Subject,beta,llh
1.0,18.041003156451715,12.476649250079015
2.0,9.460644346504344,12.476649250079015
3.0,5.110565118610355,12.476649250079015
4.0,18.78576778023795,12.476649250079015
5.0,1.226981936443925,12.476649250079015
6.0,10.168576448726604,12.476649250079015
7.0,4.214347260947191,12.476649250079015
8.0,18.367504873943645,12.476649250079015
9.0,15.249608033021197,12.476649250079015
10.0,7.794654217946892,12.476649250079015
11.0,1.6155916156558203,12.476649250079015
12.0,5.047363020325804,12.476649250079015
13.0,5.666862249365085,12.476649250079015
14.0,13.244744028885178,12.476649250079015
15.0,4.884036079709235,12.476649250079015
16.0,18.489164153515148,12.476649250079015
17.0,17.11406775185835,12.476649250079015
18.0,7.747282761868783,12.476649250079015
19.0,14.5721519907303,12.476649250079015
20.0,16.5114988458176,12.476649250079015
21.0,6.729915211578139,12.476649250079015
22.0,16.699125322664095,12.476649250079015
23.0,7.93699598807982,12.476649250079015
24.0,7.605016041778356,12.476649250079015
25.0,6.454677296247587,12.476649250079015
26.0,19.66001525727404,12.476649250079015
27.0,11.204707712515173,12.476649250079015
28.0,10.45667533401167,12.476649250079015
29.0,5.879110688197075,12.476649250079015
30.0,14.423518904860511,12.476649250079015
31.0,0.5280278463132992,12.476649250079015
32.0,11.573449330684893,12.476649250079015
33.0,5.008427559109783,12.476649250079015
34.0,9.194968240416303,12.476649250079015
35.0,19.071466480931942,12.476649250079015
36.0,15.188918630934726,12.476649250079015
37.0,11.565370581361128,12.476649250079015
38.0,1.8870946873036099,12.476649250079015
39.0,12.079481252703168,12.476649250079015
40.0,0.4326541170208942,12.476649250079015
41.0,15.932812248920115,12.476649250079015
42.0,6.912955863744705,12.476649250079015
43.0,2.344818662232373,12.476649250079015
44.0,4.699185700814734,12.476649250079015
45.0,12.11714798779456,12.476649250079015
46.0,6.627734863818042,12.476649250079015
47.0,7.992105533076337,12.476649250079015
48.0,7.484222935727518,12.476649250079015
49.0,16.31060916694461,12.476649250079015
50.0,5.7911232957861225,12.476649250079015
51.0,17.252648961820203,12.476649250079015
52.0,3.2732973847885716,12.476649250079015
53.0,2.0162933119427984,12.476649250079015
54.0,15.156291531291862,12.476649250079015
55.0,13.5532640704081,12.476649250079015
56.0,0.3736311515911872,12.476649250079015
57.0,6.703156763884548,12.476649250079015
58.0,4.939247112901515,12.476649250079015
59.0,10.862173874830416,12.476649250079015
60.0,9.83817546464429,12.476649250079015
61.0,7.686038348811628,12.476649250079015
62.0,11.711084638281871,12.476649250079015
63.0,10.840461859241913,12.476649250079015
64.0,17.512318598622393,12.476649250079015
65.0,18.837681261741103,12.476649250079015
66.0,11.677060785573673,12.476649250079015
67.0,19.428020811005858,12.476649250079015
68.0,0.681838345933452,12.476649250079015
69.0,5.691266545882674,12.476649250079015
70.0,1.5818875536166965,12.476649250079015
71.0,16.462283474655923,12.476649250079015
72.0,8.016597820619902,12.476649250079015
73.0,8.304578053628877,12.476649250079015
74.0,8.568487940687387,12.476649250079015
75.0,9.83064660595732,12.476649250079015
76.0,11.413714549056774,12.476649250079015
77.0,19.59501612164204,12.476649250079015
78.0,8.514507164985181,12.476649250079015
79.0,3.2715135646623983,12.476649250079015
80.0,19.988504918158334,12.476649250079015
81.0,6.653164792874209,12.476649250079015
82.0,17.03318951053522,12.476649250079015
83.0,10.301880163690779,12.476649250079015
84.0,17.523123270065966,12.476649250079015
85.0,1.5434558417346889,12.476649250079015
86.0,5.820555574809405,12.476649250079015
87.0,9.674325545838759,12.476649250079015
88.0,5.561321758226521,12.476649250079015
89.0,0.9007054780433243,12.476649250079015
90.0,17.57857008871647,12.476649250079015
91.0,19.120554232988574,12.476649250079015
92.0,3.9869738931909215,12.476649250079015
93.0,1.9822156848557948,12.476649250079015
94.0,14.084320511486418,12.476649250079015
95.0,4.857975027973933,12.476649250079015
96.0,12.583037939657691,12.476649250079015
97.0,16.90964041960159,12.476649250079015
98.0,15.794484433907952,12.476649250079015
99.0,17.712174909278325,12.476649250079015
100.0,19.967173061996757,12.476649250079015
101.0,9.051324245732834,12.476649250079015
102.0,18.430427755572715,12.476649250079015
103.0,18.192180499730277,12.476649250079015
104.0,13.340769236175802,12.476649250079015
105.0,16.54944588984491,12.476649250079015
106.0,7.413871799347406,12.476649250079015
107.0,3.6692481808111643,12.476649250079015
108.0,0.22117283010774313,12.476649250079015
109.0,9.265056328483807,12.476649250079015
110.0,4.9664007488760875,12.476649250079015
111.0,10.465484364488699,12.476649250079015
112.0,16.638955737540726,12.476649250079015
113.0,11.383385264662184,12.476649250079015
114.0,4.249809957639408,12.476649250079015
115.0,11.894806206587699,12.476649250079015
116.0,5.315018251256285,12.476649250079015
117.0,18.930938194204007,12.476649250079015
118.0,17.374249856217983,12.476649250079015
119.0,6.2912662903410554,12.476649250079015
120.0,10.536865920644678,12.476649250079015
121.0,5.710952119097417,12.476649250079015
122.0,6.5963694258736165,12.476649250079015
123.0,19.938372092462124,12.476649250079015
124.0,19.172303690116564,12.476649250079015
125.0,5.090052501322586,12.476649250079015
126.0,19.665576600289977,12.476649250079015
127.0,17.432616138812115,12.476649250079015
128.0,17.6474668460633,12.476649250079015
129.0,1.7341835243514403,12.476649250079015
130.0,11.489135104450748,12.476649250079015
131.0,4.847318756904587,12.476649250079015
132.0,11.238229285517473,12.476649250079015
