Subject,beta,llh
1.0,6.980200101684401,15.249237972318797
2.0,12.290073021912683,15.249237972318797
3.0,8.002021411242294,15.249237972318797
4.0,3.772219802824688,15.249237972318797
5.0,9.62358077257846,15.249237972318797
6.0,0.2699161240894088,15.249237972318797
7.0,5.3363434062253585,15.249237972318797
8.0,6.990500878079415,15.249237972318797
9.0,15.495654876799406,15.249237972318797
10.0,19.469939756030303,15.249237972318797
11.0,14.396027405762656,15.249237972318797
12.0,16.534384604076067,15.249237972318797
13.0,9.402568743175088,15.249237972318797
14.0,16.016065340286232,15.249237972318797
15.0,7.76471506702038,15.249237972318797
16.0,17.103382236585297,15.249237972318797
17.0,10.12456598793503,15.249237972318797
18.0,14.523447664589177,15.249237972318797
19.0,3.0846692797978603,15.249237972318797
20.0,15.192707455952593,15.249237972318797
21.0,17.930800438754762,15.249237972318797
22.0,6.452918606288058,15.249237972318797
23.0,1.9580131576793858,15.249237972318797
24.0,13.752966230985116,15.249237972318797
25.0,5.082501325871189,15.249237972318797
26.0,4.511641335269947,15.249237972318797
27.0,12.343144484617623,15.249237972318797
28.0,0.9911413444581552,15.249237972318797
29.0,10.756258571293165,15.249237972318797
30.0,11.841484870232364,15.249237972318797
31.0,6.766452162957581,15.249237972318797
32.0,3.396714576593387,15.249237972318797
33.0,19.44165055147773,15.249237972318797
34.0,9.888039866575625,15.249237972318797
35.0,19.358950177790376,15.249237972318797
36.0,12.683247798389079,15.249237972318797
37.0,3.1868247631291946,15.249237972318797
38.0,16.10272662445379,15.249237972318797
39.0,1.7496747058150586,15.249237972318797
40.0,12.272175128296592,15.249237972318797
41.0,4.627024432581419,15.249237972318797
42.0,9.105672784370514,15.249237972318797
43.0,6.654109785997715,15.249237972318797
44.0,1.4626995649681174,15.249237972318797
45.0,18.376964548871392,15.249237972318797
46.0,2.1521012118290805,15.249237972318797
47.0,9.804934230950437,15.249237972318797
48.0,6.161860547841185,15.249237972318797
49.0,5.18896251004308,15.249237972318797
50.0,17.84432386488077,15.249237972318797
51.0,5.891323035618871,15.249237972318797
52.0,11.916153350394296,15.249237972318797
53.0,4.608962588721814,15.249237972318797
54.0,7.002766730312784,15.249237972318797
55.0,9.178872037878198,15.249237972318797
56.0,1.5525925586604217,15.249237972318797
57.0,19.005049635481623,15.249237972318797
58.0,16.825525055277613,15.249237972318797
59.0,4.802829688258972,15.249237972318797
60.0,13.928001378776827,15.249237972318797
61.0,17.52900144273561,15.249237972318797
62.0,5.628781403864711,15.249237972318797
63.0,15.192536784183694,15.249237972318797
64.0,18.59688056169438,15.249237972318797
65.0,19.518290282563072,15.249237972318797
66.0,7.837088764694194,15.249237972318797
67.0,6.2175002281501275,15.249237972318797
68.0,9.728532413290417,15.249237972318797
69.0,10.228172821264307,15.249237972318797
70.0,11.525363626105012,15.249237972318797
71.0,16.8174175266118,15.249237972318797
72.0,7.380743990678282,15.249237972318797
73.0,13.135275381095749,15.249237972318797
74.0,17.803943932670546,15.249237972318797
75.0,10.802848054801332,15.249237972318797
76.0,10.506991072816598,15.249237972318797
77.0,6.8910689946637715,15.249237972318797
78.0,14.011120892571308,15.249237972318797
79.0,17.633410901709034,15.249237972318797
80.0,0.6830764512094167,15.249237972318797
81.0,10.60859573956334,15.249237972318797
82.0,16.682177911705537,15.249237972318797
83.0,9.638864847909666,15.249237972318797
84.0,4.509947543299651,15.249237972318797
85.0,2.2173156843768904,15.249237972318797
86.0,17.79375188504997,15.249237972318797
87.0,10.699791885757314,15.249237972318797
88.0,18.605455901577212,15.249237972318797
89.0,5.055531157871462,15.249237972318797
90.0,8.706707790809133,15.249237972318797
91.0,16.68171613170621,15.249237972318797
92.0,15.26607054056595,15.249237972318797
93.0,7.493720477936234,15.249237972318797
94.0,2.663742027560605,15.249237972318797
95.0,13.005931571813916,15.249237972318797
96.0,17.52236537006546,15.249237972318797
97.0,10.524585298827729,15.249237972318797
98.0,0.13991613077936949,15.249237972318797
99.0,19.116579642780554,15.249237972318797
100.0,17.501274163388945,15.249237972318797
101.0,17.70014561095045,15.249237972318797
102.0,3.635017554905924,15.249237972318797
103.0,3.042431995894952,15.249237972318797
104.0,6.4631537410432465,15.249237972318797
105.0,2.1294742009732937,15.249237972318797
106.0,1.9833482104501332,15.249237972318797
107.0,12.85870473562667,15.249237972318797
108.0,16.09096510369232,15.249237972318797
109.0,6.8654400399005056,15.249237972318797
110.0,8.667185546603589,15.249237972318797
111.0,11.402605114471179,15.249237972318797
112.0,1.6129335835035818,15.249237972318797
113.0,13.017713195676215,15.249237972318797
114.0,1.2416307659843873,15.249237972318797
115.0,17.535627035239113,15.249237972318797
116.0,14.698940202593276,15.249237972318797
117.0,15.987630092118675,15.249237972318797
118.0,13.802966489085646,15.249237972318797
119.0,8.78209468261301,15.249237972318797
120.0,15.59102947143715,15.249237972318797
121.0,1.4115444391536602,15.249237972318797
122.0,11.125592909400392,15.249237972318797
123.0,16.203662866409157,15.249237972318797
124.0,16.915991630841866,15.249237972318797
125.0,18.32540441855271,15.249237972318797
126.0,11.721057484624232,15.249237972318797
127.0,14.503018461761547,15.249237972318797
128.0,14.753177718510413,15.249237972318797
129.0,3.539007128195657,15.249237972318797
130.0,11.583251285447568,15.249237972318797
131.0,13.28094468808407,15.249237972318797
132.0,1.7094892529171446,15.249237972318797
133.0,9.252933878686132,15.249237972318797
134.0,14.17847956512653,15.249237972318797
135.0,8.520670189033881,15.249237972318797
136.0,16.255547577148906,15.249237972318797
137.0,0.40668785679960795,15.249237972318797
138.0,0.13478374067546595,15.249237972318797
139.0,10.479149368294348,15.249237972318797
140.0,9.282334157906027,15.249237972318797
141.0,14.027752539082005,15.249237972318797
142.0,6.444496939038893,15.249237972318797
143.0,15.987839374795417,15.249237972318797
144.0,8.639844278842899,15.249237972318797
145.0,8.878466226781903,15.249237972318797
146.0,7.939150083164741,15.249237972318797
147.0,4.437620720473154,15.249237972318797
148.0,12.844443028910408,15.249237972318797
149.0,1.5313670507343358,15.249237972318797
