Subject,a_gain,a_loss,beta,decay
208.0,0.0024165556030619584,1.0,3.7723889150911454,0.0
209.0,0.02137891692422849,1.0,20.0,0.6728728146621622
210.0,0.7449293816325612,-2.7755575615628914e-17,0.08343411287941854,0.0
211.0,1.0,1.0,10.565569070041455,0.0
212.0,0.033237552005297544,1.0,2.8967735894853206,0.0
213.0,0.0,1.0,5.37707984912117,0.0
214.0,0.6545063810037769,1.0,20.0,0.5476199581981616
215.0,0.023760707062019767,1.0,20.0,0.7720566440634347
216.0,0.001219128327178429,1.0,20.0,0.6336579518243635
217.0,0.30539296508835584,0.0,0.4580083891464536,1.0
218.0,0.0,1.0,20.0,0.7353835749539442
219.0,0.0,0.0,1e-10,0.5906392011608071
220.0,0.6431267585641947,0.7673282595474612,7.9361437150065735,1.0
221.0,0.0,0.183625732962352,0.7617262275989424,1.0
222.0,0.3266088979235382,0.3266089144683536,0.42825696798407126,1.0
223.0,1.0,0.0,5.805598250559215,0.0
224.0,1.0,1.0,20.0,0.808725167909382
225.0,0.6416934843638126,0.002699040457926765,20.0,0.0
226.0,1.0,0.8943234027196092,10.761489559869357,0.5709843204825173
227.0,1.0,0.06881665830675124,2.2333052951252266,0.7479131674307994
228.0,1.0,0.0,5.510696847898582,0.9746216853692304
229.0,1.0,0.014835237381943436,9.464150574722801,0.0037798637313276114
230.0,1.0,1.0,8.070568084204266,0.0
231.0,1.0,0.48557090962204985,8.599002445528354,0.0
232.0,1.0,0.16838794739486312,20.0,0.8056947630077496
233.0,0.7226870983684844,0.007496828331283579,20.0,0.91861864708676
234.0,1.0,0.011046938433202846,3.098667501286032,0.0
235.0,1.0,0.004224473427578119,20.0,0.0
236.0,0.7784162347381861,0.0,20.0,0.11683097880597537
237.0,1.0,1.0,7.164067240716284,0.0
238.0,1.0,0.02238744311722787,3.834697466799044,0.0
239.0,1.0,0.0,13.133909817554908,0.008992953244785737
240.0,1.0,0.006718175369956483,20.0,0.7215728473154859
241.0,1.0,0.24377481779972465,12.502114914705462,0.0
242.0,1.0,0.00798903796680405,20.0,0.0
243.0,1.0,0.0,20.0,0.0
244.0,1.0,0.02405098566116937,5.815243714177493,0.0
245.0,1.0,0.0235066998989,3.6543849238879265,0.0
246.0,1.0,0.1585058138108254,14.540290452197498,0.4290174179925667
247.0,1.0,0.5366656344516395,16.6798868712923,0.0
248.0,0.8688851063593513,0.0,20.0,0.0
249.0,0.9999999961694195,0.0030344257335756823,20.0,0.0
250.0,0.8704456047630476,0.16608625727807946,20.0,0.7624190213075954
251.0,1.0,0.0,12.41154829789574,0.0
252.0,1.0,1.0,17.50847309063439,0.7010528982658114
253.0,1.0,0.0760837010416381,20.0,0.993628714979893
254.0,0.0,0.0,1e-10,1.0
255.0,0.11166905423231849,0.0,0.23923521577272164,0.0
256.0,0.0,1.0,0.21804281384113544,0.4493115351495253
257.0,0.0,1.0,0.13987253929351795,0.0
258.0,0.07191519779313876,0.0,0.24013388005437059,1.0
259.0,0.01822634421594175,1.0,20.0,0.05631463072897826
260.0,0.023584339429310538,0.030093349208832307,20.0,0.15367683183272418
261.0,0.02859697210853828,1.0,20.0,0.5661686187094441
262.0,1.0,0.015745824984290745,20.0,0.8772927464694509
263.0,1.0,1.0,20.0,0.9471219315681281
264.0,1.0,0.0,20.0,0.9933112196506356
265.0,1.0,1.0,9.045330194681057,0.0
266.0,1.0,1.0,8.90301870137142,0.0
267.0,1.0,0.017624092441145076,7.937455161866954,4.271871598463915e-05
268.0,0.13965037008130984,1.0,20.0,0.946696039104716
269.0,1.0,0.007764694733534924,20.0,0.0
270.0,0.9992834858220165,0.7194959191255492,5.72282507843341,1.0
271.0,0.8504478131823437,1.0,10.760324470006795,0.0
272.0,0.9404578647260287,0.4717175678253888,6.845458456247708,0.06643819377254032
273.0,1.0,0.4940299552794609,11.714539356022605,0.0
274.0,1.0,0.9423663772613717,13.68760599503133,0.0
275.0,1.0,1.0,16.58777535393654,0.0
276.0,1.0,1.0,10.63297455387512,1.0
277.0,1.0,0.5243810250201971,11.150937719784116,0.0
278.0,1.0,1.0,17.04775907773239,0.0
279.0,1.0,0.7289701890109012,20.0,0.7490317550350241
280.0,1.0,1.0,20.0,0.6323443001959155
281.0,0.27353347467749456,0.023519894538875645,20.0,0.0
282.0,1.0,0.0,8.295868356437134,1.0
283.0,0.2953601708321163,1.0,9.73343709178245,0.0
284.0,1.0,1.0,14.299452638795291,0.0
285.0,1.0,1.0,20.0,0.5774003223962929
286.0,0.31634718606071976,1.0,20.0,0.812875936763729
287.0,0.0,1.0,20.0,0.0
288.0,1.0,0.12370603360365867,20.0,0.9170498186289021
289.0,1.0,0.003627884572347901,20.0,0.21186442683514903
290.0,0.9879343256493269,0.0,5.515989809025288,0.8407543053249955
291.0,0.0,0.34792886961066116,1e-10,1.0
292.0,0.0,1.0,20.0,0.7543000933618337
293.0,0.00439319274088775,0.006993618209575908,20.0,0.0
294.0,0.0,0.7419195721900239,1e-10,1.0
295.0,1.0,1.0,20.0,0.0
296.0,1.0,1.0,9.677508453469974,0.0
297.0,1.0,1.0,11.315230150457788,0.47050882696170004
298.0,1.0,1.0,20.0,0.9409754512598201
299.0,0.11350376506014864,1.0,20.0,0.9538474069819949
300.0,0.6505273104568734,0.933688852714522,5.327791517234053,1.0
301.0,0.28604138549725666,1.0,15.645045632448328,0.0
302.0,1.0,1.0,8.066000121942263,0.0
303.0,0.5554942848654048,1.0,20.0,0.4547696841356505
304.0,0.13866046777689478,1.0,20.0,0.888157045005177
305.0,1.0,0.01980870800272505,7.062591749329092,1.3526608649033862e-06
306.0,1.0,0.0,0.4487379877467318,0.0
307.0,0.8163237932003299,1.0,13.420279723606656,0.0
308.0,1.0,1.0,10.64632022414852,0.0
309.0,0.6790253178715705,1.0,18.33367287029842,0.0
310.0,1.0,0.8223917640677453,20.0,0.7330526433761824
311.0,0.5784628114834571,0.07994042001309874,20.0,0.9121173895186414
312.0,1.0,0.09518940801707884,20.0,0.9938822240032018
313.0,0.4204728456045129,1.0,13.41817395829912,0.0
314.0,1.0,0.8026983049548114,7.469598924508252,0.0
315.0,1.0,0.025140977565082934,5.562901094236239,0.0
316.0,0.8304651310042898,1.0,13.20470778634285,0.0
317.0,1.0,0.24470796638455172,20.0,0.7738821866146999
318.0,1.0,0.0,8.347534305028187,0.0
319.0,0.475108603312033,1.0,8.500227471435172,0.0
320.0,1.0,0.9898381506249364,13.564546750730676,0.0
321.0,1.0,1.0,20.0,0.5070013062908025
322.0,1.0,0.8539892680156116,8.39686397243197,0.0
323.0,0.03751838931727773,1.0,20.0,0.8104163450657577
324.0,1.0,1.0,9.047739285520386,1.0
325.0,1.0,0.015375263409102974,20.0,0.9314092736760796
326.0,0.0,1.0,19.314620167044907,1.0
327.0,0.0,1.0,7.490569617341055,1.0
328.0,0.5694816998575607,0.0,9.024120789356452,1.0
329.0,1.0,1.0,0.04467019399073472,1.0
330.0,1.0,0.11424989763462157,0.33733369717799516,0.0
331.0,1.0,1.0,15.71225017451282,0.0
332.0,1.0,0.9293543090256031,12.884575799447674,0.0
333.0,1.0,0.8742452734025274,15.48477741367142,0.0
334.0,0.0034209546486241196,1.0,20.0,0.6371125652957337
335.0,0.7911557049988432,0.05546889456780758,19.999999999206253,0.9926940654639201
336.0,0.26605667280848405,0.0,20.0,1.0
337.0,1.0,1.0,20.0,0.0
338.0,1.0,1.0,15.926759111134242,0.0
339.0,0.04186805578392761,0.10196957470431121,20.0,0.33199543205719256
340.0,0.46118657164842597,0.46118659040411125,0.7314473290407729,0.0
341.0,1.0,1.0,20.0,0.9269380306225501
342.0,0.0,0.40442440586991696,1e-10,1.0
343.0,1.0,1.0,17.81729661104943,0.0
344.0,1.0,1.0,20.0,0.0
345.0,1.0,0.7812811731678867,16.77745825380616,0.0
346.0,0.6198495060168842,1.0,9.64135618134323,0.0
347.0,1.0,0.16770613873495527,20.0,0.6018359110964393
348.0,0.0,1.0,20.0,0.8310879426947939
349.0,1.0,1.0,13.895876184953165,0.08379386993973031
350.0,1.0,0.6748647023979968,13.175359287290403,0.6986148150680921
351.0,0.10795667001941767,1.0,20.0,0.39485389564656337
352.0,1.0,1.0,11.492501611048166,0.0
353.0,0.019950539696797605,1.0,20.0,0.0
354.0,1.0,0.024645995613700674,3.4875724860201918,0.0
355.0,1.0,1.0,20.0,0.0
356.0,1.0,1.0,8.760526847339651,0.0
357.0,0.2285106353376063,1.0,11.594793480622211,0.0
358.0,1.0,1.0,20.0,0.6184349833369921
359.0,0.5714284935686079,0.0,20.0,0.6404130658962621
360.0,0.1808657731663844,1.0,8.429640021434125,0.47270278939996807
361.0,0.0,0.0,1e-10,1.0
362.0,1.0,0.7923535458551946,5.210185269200903,1.0
363.0,0.0,0.0,1e-10,0.9862597918124838
364.0,0.0,0.0027284086257658683,20.0,0.0
365.0,1.0,0.7903537066381249,2.083843104128989,0.9288315328486416
366.0,1.0,0.0,0.33733369136238706,0.0
367.0,1.0,1.0,13.69532515531084,0.0
368.0,0.9400273225200694,1.0,10.979699337685078,0.8835872599400927
369.0,0.0,1.0,20.0,0.0
370.0,1.0,1.0,20.0,0.7483912381567784
371.0,1.0,1.0,20.0,0.9528604586201861
372.0,0.03297001134601936,0.0,20.0,0.42046122132524655
373.0,0.9056389680572795,1.0,6.6435022343694685,0.0
374.0,0.6897102241233797,1.0,6.922434118061832,0.0
375.0,1.0,1.0,11.443132622537783,0.0
376.0,1.0,1.0,20.0,0.7831024333880913
377.0,0.13662206524071713,1.0,20.0,0.9139542593576396
378.0,0.6108059475538821,0.9551041046318822,5.897170763520851,1.0
379.0,1.0,1.0,20.0,0.0
380.0,0.784202229680925,1.0,14.942059298860547,0.0
381.0,0.1615735187370651,0.9999995807645969,2.7851763039739748,0.28404459646075286
382.0,1.0,1.0,20.0,0.7077437282128811
383.0,1.0,0.9802720064078835,11.04020274574217,1.0
384.0,0.06700588418568088,1.0,20.0,0.8415104389536221
385.0,0.9337234338742969,1.0,15.77146594576436,0.0
386.0,1.0,1.0,13.813860886564719,0.0
387.0,1.0,0.9297296941461188,14.49883555611825,0.0
388.0,1.0,0.9586071188651033,20.0,0.5017226688110024
389.0,0.011429495654371789,0.03219127367194077,20.0,0.15103116383839435
390.0,0.7619819306244908,1.0,0.5066435599964297,0.0
391.0,1.0,1.0,12.287067902040512,0.0
392.0,1.0,1.0,13.483382402048887,0.0
393.0,1.0,1.0,8.420869950299952,0.0
394.0,1.0,1.0,13.675547806393727,0.0
395.0,0.2362165822543898,1.0,20.0,0.39517519074182933
396.0,1.0,0.5726877503553505,11.155253378825957,1.0
397.0,0.0008693438148949743,0.01730970386386647,20.0,0.0
398.0,0.3271063829458005,0.0,0.42760563227799897,1.0
399.0,0.007791404322858378,0.00030996643697697745,20.0,0.0
400.0,1.0,0.0,7.443117920714003,0.2532086463479389
401.0,0.0,0.0,1e-10,1.0
402.0,0.633034777405993,0.31609266655169277,0.2209555381834482,1.0
403.0,1.0,1.0,12.481433605437791,0.0
404.0,1.0,1.0,9.763112097669122,0.0
405.0,1.0,1.0,20.0,0.5890108851942978
406.0,1.0,1.0,0.5840827515699627,0.2884037386433451
407.0,1.0,1.0,20.0,0.9528603962831614
408.0,1.0,0.4321026731604664,20.0,0.6398579557204066
409.0,1.0,1.0,20.0,0.0
410.0,0.7180513237847826,0.8207484401738727,14.878548614082693,0.0
411.0,1.0,1.0,18.431276894051468,0.0
412.0,1.0,1.0,12.494756230325887,0.0
413.0,0.08286993325831675,1.0,19.263027648827588,0.8969185718608819
414.0,0.08437632750739832,1.0,20.0,0.8597540831134886
415.0,0.6283940231047512,1.0,7.498474975002993,0.09672780196578312
416.0,1.0,1.0,13.585472080076615,0.0
417.0,1.0,1.0,9.519363263838088,0.0
418.0,0.10791432442730536,1.0,20.0,0.5885304881204505
419.0,0.0,1.0,20.0,0.9224818274905568
420.0,1.0,1.0,9.917729066396685,0.9773471198394952
421.0,1.0,1.0,13.757184219602257,0.0
422.0,1.0,1.0,20.0,0.0
423.0,1.0,1.0,10.929425629936834,0.0
424.0,1.0,1.0,20.0,0.5798408298944686
425.0,0.14774638467860368,1.0,20.0,0.8205351103718233
426.0,1.0,0.020161331551385935,20.0,0.36819265775439614
427.0,1.0,1.0,18.952641958887558,0.0
428.0,1.0,1.0,10.44360396339029,0.0
429.0,0.0,1.0,7.81022695373594,0.0
430.0,0.9928467773541889,1.0,13.157122417501501,0.0
431.0,1.0,1.0,20.0,0.7483907158186425
432.0,1.0,0.9070494296707068,19.098473542962026,0.12534349481245177
433.0,0.0,0.4496742770902987,1e-10,0.7749537780475292
434.0,0.0,0.0,1e-10,1.0
435.0,0.0,0.4962219299552572,0.2818750001364644,1.0
436.0,1.0,0.9763928673219011,6.243813397354973,1.0
437.0,0.007989038800667097,0.007764693471688296,20.0,0.0
438.0,0.0,0.9351510947572352,5.464998700084065,0.0
439.0,1.0,0.0,11.995237080756713,0.0
440.0,1.0,0.0,12.126802295893677,0.0
441.0,1.0,0.012581669129653129,11.117148572669914,0.0
442.0,0.8287754091664352,0.698726088683145,6.924796753160672,0.979699430021021
443.0,0.025239732999234248,0.006995908172205622,20.0,0.0
444.0,1.0,0.005953865364266294,20.0,0.9781558234031341
445.0,1.0,0.10891445944439564,20.0,0.6958249477356241
446.0,0.997304228198889,0.5977738444510398,10.973015916219218,0.0
447.0,0.3538155571310516,1.0,6.6677919314018865,1.0
448.0,1.0,0.0,7.739454751856565,0.0635976689049711
449.0,0.8685865788782391,0.0,5.790476039859841,1.0
450.0,1.0,0.0,20.0,0.9222246726406693
451.0,1.0,0.012504904276797409,20.0,0.47090499190240137
452.0,1.0,0.022388318752839705,3.834564541842091,0.0
453.0,1.0,0.0,12.029040858041107,0.0
454.0,1.0,0.016757107216890096,20.0,0.6850537575728655
455.0,1.0,0.0,8.302853513745488,0.0
456.0,0.99999993084268,0.0,9.601867857826141,1.0
457.0,0.9655874895960517,0.00034679455179649217,19.999999977797113,0.3845914807445901
458.0,1.0,0.03415489672816293,20.0,0.8084678162321105
459.0,1.0,0.039378879362443664,14.533817596981294,0.0
460.0,1.0,0.0,8.78543757045997,0.0
461.0,1.0,1.0,18.376791172764904,0.7046300539467882
462.0,1.0,0.0,20.0,0.8977637231084173
463.0,1.0,0.0,11.961386413498365,0.3336828644393104
464.0,1.0,0.3399721888511701,18.284424121542422,0.0
465.0,1.0,0.006675768251373818,20.0,0.5127238227476255
466.0,1.0,0.0,20.0,0.0
467.0,0.19067292106362743,0.9989877105252024,5.85831117524606,1.0
468.0,1.0,0.0,20.0,0.0
469.0,0.0,0.0,1e-10,0.5774767078258081
470.0,0.44876194153500465,0.0,0.311685406322177,1.0
471.0,1.0,1.0,0.13987253678143968,0.0
472.0,0.6102160312574284,0.38754788008150187,8.200338644134531,1.0
473.0,1.0,0.0,0.22466546264152507,0.0
474.0,0.0022459269633439984,0.0,20.0,0.0
475.0,0.9427255875400614,1.0,13.729257463744174,0.0
476.0,1.0,0.46066807277320154,20.0,0.6665113253574017
477.0,1.0,0.0,13.691594665920935,0.0
478.0,0.5664620487496798,1.0,20.0,0.977609608820907
479.0,0.9667088205250535,0.43383920709522544,12.644447560520549,0.44122787409422703
480.0,0.0016620648238271135,0.0,16.03432522563229,0.0
481.0,1.0,0.2618002826109137,10.923953555999768,0.0
482.0,1.0,1.0,11.86391766652152,0.0
483.0,1.0,0.0,16.09621406637781,0.6098369255439854
484.0,1.0,1.0,20.0,0.9134202201147563
485.0,0.27754984239729485,0.04186961694607774,20.0,0.5222336856504796
486.0,0.7714968808129807,1.0,20.0,0.9930075032522171
487.0,0.9855824518321046,1.0,15.890883309444693,0.0
488.0,1.0,1.0,10.22461478512082,0.4583497527166302
489.0,0.13035420778496554,0.0,20.0,0.417219261941884
490.0,1.0,0.0,10.818595748527551,0.0
491.0,0.9964984224737607,0.9969400554906407,5.826532319175772,0.8447890659428269
492.0,1.0,0.054608313410827364,20.0,0.9455773441467799
493.0,1.0,0.8162195346124054,15.198321909395395,0.0
