Subject,alpha,beta,decay,llh
83.0,1.0,8.373920362462929,0.0,5.545177444528746
84.0,1.0,8.736606061864565,0.0,6.9314718056118805
85.0,1.0,9.408182889205023,0.0,5.545177444481772
86.0,1.0,13.879117551531426,0.0,2.772588722239781
87.0,0.21004285480620827,20.0,0.9222689291800311,6.14285725923767
88.0,1.0,13.461696179162445,0.0,4.1588830833596715
89.0,1.0,20.0,0.0,5.545177444479562
90.0,1.0,16.28685603989438,0.0,4.1588830833596715
91.0,1.0,12.724679407872891,0.0,4.1588830833596715
92.0,0.002594899262931884,20.0,0.0,10.861916871907889
93.0,0.0013634453397544806,20.0,0.0,10.868472649554088
94.0,0.18535410928174634,20.0,0.0,2.7775418837015184
95.0,1.0,10.795477176414844,0.0,5.545177444479598
96.0,1.0,10.964754870826257,0.0,4.158883083359698
97.0,1.0,8.816699484262365,0.0,6.931471805609224
98.0,1.0,20.0,0.0,2.772588722239781
99.0,1.0,13.678235879246351,0.0,4.1588830833596715
100.0,1.0,0.13987253767726834,1.0,10.885579795487198
101.0,1.0,12.246289836179624,0.0,4.1588830833596715
102.0,0.001968361763539064,20.0,0.15024291844426427,11.060817028647037
103.0,1.0,7.350672411269366,0.0,8.317766167248957
104.0,1.0,12.637854608495724,0.0,5.545177444479562
105.0,0.799135240231853,15.239321842652275,0.035544377248077796,5.545177444479565
106.0,1.0,14.50233486738109,0.0,5.545177444479562
107.0,1.0,20.0,0.5050652735984456,7.143589673486156
108.0,1.0,6.754233838902805,0.0,6.931471810354359
109.0,0.01256582306436252,20.0,0.27254747143972546,10.11441805417389
110.0,0.8984212868409117,1.822605657747739,0.3729242963698802,6.359379882065288
111.0,1.0,20.0,0.5232301197255402,5.575944110930413
112.0,1.0,8.445070743855114,0.0,6.931471805629251
113.0,1.0,8.24409306988713,0.0,5.545177444552169
114.0,0.0379546509920188,20.0,0.36809812719091817,7.799766223267203
115.0,1.0,20.0,0.7458296460606924,8.323470662658382
116.0,0.014620499968415268,20.0,0.9657878090971113,8.697769495132667
117.0,1.0,10.83831795021375,0.055732646258068286,5.5451774444796325
118.0,1.0,20.0,0.5568230392912582,7.430991128144038
119.0,1.0,20.0,0.7057663200689245,9.607722149298345
120.0,1.0,15.031806041952207,0.1980648584357526,4.1588830833596715
121.0,1.0,20.0,0.0,8.317766166719343
122.0,1.0,10.741947438085083,0.0,6.931471805599482
123.0,1.0,9.38796597197947,0.0,4.158883083362607
124.0,1.0,0.044670188154774845,1.0,11.056937136374815
125.0,1.0,11.241686230097047,0.0,4.158883083359684
126.0,1.0,20.0,0.6023821448471145,5.505622052488374
127.0,0.022102352267415186,20.0,0.4713728425975058,7.784252817695003
128.0,1.0,20.0,0.510150141102113,5.726773320208897
129.0,1.0,8.471222997211363,0.0,5.545177444516294
130.0,1.0,20.0,0.9134265367732031,6.73879504851766
131.0,1.0,11.553395492075847,0.6220448468220022,6.931471805599456
132.0,1.0,15.76109774873714,0.0,4.1588830833596715
133.0,1.0,15.101037437515094,0.0,4.1588830833596715
134.0,1.0,12.467316716928066,0.0,4.1588830833596715
135.0,0.0077704119287837665,20.0,0.0,9.906553238804266
136.0,1.0,12.759956330465082,0.0,4.1588830833596715
137.0,1.0,11.799478123749461,0.0,4.158883083359674
138.0,1.0,13.828546799346825,0.0,4.1588830833596715
139.0,1.0,10.183420683433418,0.0,4.158883083359942
140.0,1.0,20.0,0.783104675392293,5.523232844680143
141.0,1.0,12.11341013407725,0.0,4.1588830833596715
142.0,0.5083236711344323,0.840262703431165,0.9069082071330324,8.911934444864771
143.0,1.0,16.744882979405688,0.0,4.1588830833596715
144.0,1.0,6.524507627740212,0.0,6.931471815071597
145.0,1.0,13.135653743565614,0.0,4.1588830833596715
146.0,1.0,8.050477963497917,0.0,6.931471805696791
147.0,1.0,20.0,0.8282218633732826,8.250597158274774
148.0,1.0,12.340720979655384,0.0,4.1588830833596715
149.0,1.0,8.686859479241177,0.0,6.93147180561388
150.0,1.0,16.561253528530955,0.0,6.931471805599453
