Subject,a_gain,a_loss,beta
362.0,1.0,1.0,12.487125090805941
363.0,1.0,0.9302419597749604,14.006926298284483
364.0,0.07586899345000908,0.0009552089576616398,20.0
365.0,1.0,0.21682314489300414,11.10181684570912
366.0,1.0,0.0,6.094708835627077
367.0,1.0,0.0,9.327477071376409
368.0,1.0,0.0,7.439376660424188
369.0,1.0,0.007989037978661226,20.0
370.0,0.3010499041376873,0.0,20.0
371.0,0.867357712034889,0.3537640439444615,20.0
372.0,1.0,0.0,16.2781434341486
373.0,1.0,0.012845028889513081,10.889227567032197
374.0,1.0,0.6355777916524087,14.570216459804703
375.0,0.1255288408732724,1.0,1.812432843368377
376.0,0.4336030996360998,0.007669316807544132,20.0
377.0,1.0,1.0,14.08410074831583
378.0,1.0,0.024732853133811718,5.654483090225821
379.0,1.0,0.9927159851806867,12.886288087340505
380.0,1.0,0.33577504812243764,17.833558161462133
381.0,1.0,1.0,13.326434315632246
382.0,1.0,1.0,13.597778884352369
383.0,1.0,1.0,15.85745382627114
384.0,0.8268219036020602,1.0,12.576521430196646
385.0,1.0,0.0,13.42665584890705
386.0,1.0,0.007764695154518867,20.0
387.0,0.6050000239069717,0.3830035636147976,14.387573063445624
388.0,1.0,1.0,13.425004741539905
389.0,1.0,0.02197526613187177,20.0
390.0,1.0,1.0,10.536988144408902
391.0,0.7326474929672971,0.6866263630810985,17.611980852685324
392.0,1.0,0.8152514283702401,11.781695386022582
393.0,1.0,1.0,13.472208843457361
394.0,1.0,0.342512711769003,18.08342568177022
395.0,1.0,0.33635543767036724,20.0
396.0,0.8423743500019334,1.0,12.225206000414335
397.0,0.9705058419137268,0.0,0.3475854371427243
398.0,0.9044481481601923,0.586321251606498,15.363395919982107
399.0,1.0,1.0,11.065424649047296
400.0,1.0,1.0,15.304503978346654
401.0,1.0,1.0,17.112505295535474
402.0,1.0,0.9182389486921719,9.793560588377984
403.0,0.8427648324486692,1.0,14.146407848791192
404.0,1.0,1.0,8.51516634115428
405.0,1.0,1.0,5.427084301454492
406.0,1.0,1.0,14.83677473934108
407.0,1.0,1.0,11.389849824084259
408.0,1.0,0.0,0.139872540081579
409.0,0.01713006873293657,1.0,20.0
410.0,1.0,1.0,12.549065135057612
411.0,1.0,1.0,15.396802417138893
412.0,1.0,1.0,12.83356234149022
413.0,1.0,1.0,14.995049388155342
414.0,0.9858016888127819,0.8765596388779215,14.643247142684936
415.0,0.5526586919407785,1.0,14.339908452577582
416.0,0.9415799161102445,1.0,20.0
417.0,1.0,1.0,8.472194221561884
418.0,1.0,1.0,12.439495919700224
419.0,0.0,0.0,1e-10
420.0,0.9323421667136698,1.0,12.669621016676393
421.0,0.8417508625028464,1.0,13.992357431634248
422.0,1.0,1.0,11.251035420060862
423.0,1.0,1.0,12.755113641307476
424.0,1.0,1.0,16.400418413247937
425.0,0.9077272226457785,1.0,10.185838857076488
