Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta
30,0,4,0,1,0.7972334391980431,0.3670379213147105,7.063367963109667
31,1,1,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
32,1,1,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
33,1,1,0,1,0.7972334391980431,0.3670379213147105,7.063367963109667
34,2,1,0,1,0.7972334391980431,0.3670379213147105,7.063367963109667
35,0,4,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
36,1,1,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
37,0,4,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
38,0,4,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
39,1,1,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
40,0,4,0,1,0.7972334391980431,0.3670379213147105,7.063367963109667
41,1,1,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
42,0,4,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
43,1,1,0,1,0.7972334391980431,0.3670379213147105,7.063367963109667
44,0,4,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
45,0,4,1,1,0.7972334391980431,0.3670379213147105,7.063367963109667
1,0,4,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
2,1,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
3,0,3,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
4,0,4,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
5,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
6,1,4,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
7,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
8,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
9,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
10,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
11,1,3,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
12,1,4,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
13,2,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
14,1,2,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
15,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
16,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
17,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
18,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
19,2,2,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
20,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
21,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
22,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
23,1,3,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
24,1,4,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
25,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
26,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
27,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
28,1,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
29,1,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
30,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
31,1,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
32,1,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
33,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
34,1,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
35,1,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
36,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
37,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
38,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
39,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
40,1,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
41,1,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
42,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
43,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
44,2,1,0,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
45,0,1,1,2,0.02678844022602254,0.5692334353833363,3.5859125602714332
1,0,3,1,3,0.112743451344656,0.646407717238037,4.348071337819669
2,1,2,1,3,0.112743451344656,0.646407717238037,4.348071337819669
3,2,3,0,3,0.112743451344656,0.646407717238037,4.348071337819669
4,0,3,1,3,0.112743451344656,0.646407717238037,4.348071337819669
5,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
6,1,4,1,3,0.112743451344656,0.646407717238037,4.348071337819669
7,0,3,1,3,0.112743451344656,0.646407717238037,4.348071337819669
8,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
9,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
10,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
11,1,4,0,3,0.112743451344656,0.646407717238037,4.348071337819669
12,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
13,1,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
14,1,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
15,1,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
16,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
17,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
18,1,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
19,0,4,1,3,0.112743451344656,0.646407717238037,4.348071337819669
20,0,4,0,3,0.112743451344656,0.646407717238037,4.348071337819669
21,1,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
22,0,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
23,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
24,1,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
25,1,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
26,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
27,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
28,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
29,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
30,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
31,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
32,1,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
33,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
34,1,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
35,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
36,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
37,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
38,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
39,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
40,1,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
41,1,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
42,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
43,2,1,0,3,0.112743451344656,0.646407717238037,4.348071337819669
44,0,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
45,1,1,1,3,0.112743451344656,0.646407717238037,4.348071337819669
1,2,3,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
2,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
3,0,3,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
4,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
5,0,4,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
6,0,4,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
7,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
8,0,4,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
9,1,2,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
10,1,4,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
11,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
12,1,4,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
13,0,4,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
14,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
15,1,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
16,1,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
17,0,4,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
18,1,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
19,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
20,1,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
21,0,4,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
22,0,4,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
23,1,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
24,1,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
25,1,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
26,1,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
27,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
28,0,4,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
29,0,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
30,0,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
31,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
32,0,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
33,1,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
34,0,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
35,1,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
36,1,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
37,0,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
38,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
39,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
40,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
41,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
42,0,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
43,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
44,2,1,0,4,0.39116935599816594,0.5831919228736943,12.228998269251761
45,1,1,1,4,0.39116935599816594,0.5831919228736943,12.228998269251761
1,0,3,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
2,2,2,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
3,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
4,1,3,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
5,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
6,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
7,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
8,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
9,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
10,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
11,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
12,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
13,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
14,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
15,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
16,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
17,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
18,1,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
19,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
20,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
21,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
22,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
23,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
24,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
25,1,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
26,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
27,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
28,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
29,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
30,0,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
31,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
32,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
33,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
34,0,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
35,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
36,2,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
37,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
38,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
39,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
40,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
41,1,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
42,1,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
43,2,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
44,0,1,1,5,0.03244738326654402,0.43293951439933837,5.649267967283898
45,1,1,0,5,0.03244738326654402,0.43293951439933837,5.649267967283898
1,1,3,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
2,2,4,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
3,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
4,0,3,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
5,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
6,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
7,1,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
8,1,4,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
9,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
10,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
11,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
12,1,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
13,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
14,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
15,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
16,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
17,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
18,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
19,1,1,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
20,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
21,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
22,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
23,1,1,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
24,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
25,1,1,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
26,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
27,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
28,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
29,1,1,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
30,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
31,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
32,1,1,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
33,1,1,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
34,1,1,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
35,1,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
36,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
37,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
38,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
39,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
40,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
41,1,1,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
42,0,4,1,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
43,1,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
44,1,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
45,2,1,0,6,0.4858773486118469,0.8560085903973138,4.6870072440529995
1,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
2,1,4,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
3,1,4,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
4,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
5,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
6,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
7,2,3,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
8,0,2,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
9,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
10,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
11,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
12,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
13,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
14,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
15,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
16,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
17,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
18,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
19,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
20,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
21,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
22,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
23,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
24,1,4,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
25,1,4,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
26,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
27,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
28,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
29,0,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
30,0,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
31,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
32,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
33,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
34,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
35,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
36,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
37,2,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
38,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
39,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
40,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
41,2,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
42,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
43,0,1,0,7,0.7656925685741832,0.26119471556665746,9.2925983359934
44,1,4,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
45,0,1,1,7,0.7656925685741832,0.26119471556665746,9.2925983359934
1,1,3,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
2,2,4,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
3,1,4,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
4,1,4,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
5,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
6,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
7,1,4,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
8,0,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
9,0,3,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
10,1,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
11,0,4,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
12,1,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
13,1,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
14,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
15,0,4,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
16,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
17,1,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
18,0,4,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
19,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
20,2,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
21,0,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
22,1,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
23,0,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
24,1,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
25,0,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
26,1,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
27,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
28,0,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
29,1,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
30,1,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
31,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
32,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
33,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
34,0,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
35,0,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
36,0,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
37,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
38,0,2,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
39,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
40,1,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
41,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
42,2,1,0,8,0.8981398385554171,0.8304654145210282,2.381095873036216
43,0,4,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
44,1,1,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
45,0,4,1,8,0.8981398385554171,0.8304654145210282,2.381095873036216
1,0,1,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
2,2,4,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
3,1,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
4,0,1,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
5,2,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
6,1,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
7,2,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
8,0,1,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
9,2,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
10,1,3,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
11,2,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
12,1,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
13,2,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
14,2,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
15,1,1,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
16,0,4,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
17,0,4,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
18,0,4,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
19,2,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
20,0,4,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
21,2,1,0,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
22,0,4,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
23,0,4,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
24,1,1,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
25,0,4,1,9,0.43453898125988183,0.8923094078229358,5.3333714140536745
