Subject,beta
177.0,7.716289710622231
178.0,5.420253407826254
179.0,2.1473457050389966
180.0,7.509521108776822
181.0,7.7630231007393125
182.0,11.529352348261234
183.0,11.616044253948356
184.0,17.97657471592614
185.0,1.064343061133255
186.0,13.658154213193722
187.0,0.7299322583464574
188.0,9.42082129571583
189.0,2.649798502538905
190.0,7.503463019750312
191.0,6.119080843313829
192.0,4.076346369392163
193.0,9.09053850183536
194.0,5.748543850002006
195.0,5.388135473096083
196.0,5.8714949150714535
197.0,12.523056400748793
198.0,12.779169044790615
199.0,5.614019398965007
200.0,16.874125955809806
201.0,7.214272247147697
202.0,3.5114894206271363
203.0,14.836116884865875
204.0,0.8227211225576547
205.0,6.245287807259247
206.0,13.01176773924671
207.0,8.988515589182848
208.0,12.932463275627889
209.0,0.6926889004331849
210.0,10.36758469568859
211.0,10.764046946788442
212.0,8.22846899085456
213.0,3.403052324217104
214.0,1.4326354682633857
215.0,6.305223243546212
216.0,13.492134238750976
217.0,14.999175261153246
218.0,9.124568930113398
219.0,11.43405307352755
220.0,7.2534670563498205
221.0,4.334411769449112
222.0,3.7467465445043757
223.0,11.612999189933435
224.0,19.2749096115108
225.0,4.2631076064926
226.0,11.372575077760818
227.0,17.13226559098458
228.0,14.350360224049972
229.0,7.1496532953382985
230.0,19.717702877755727
231.0,17.362136783803862
232.0,9.580257423635514
233.0,19.71189435839439
234.0,19.968435855311007
235.0,17.57701594481155
236.0,9.661789476876631
237.0,18.87061411201548
238.0,4.53826412117424
239.0,9.948536429635958
240.0,18.58670534797901
241.0,4.1222684166378665
242.0,18.818984013475962
243.0,0.6129370887629126
244.0,9.456894118300168
245.0,8.946213676448593
246.0,3.617085367285009
247.0,8.285350774577678
248.0,3.368216173391081
249.0,14.926676283422031
250.0,16.35761891932647
251.0,16.81582173840591
252.0,14.053917043463564
253.0,19.582073976907758
254.0,5.906553554840666
255.0,16.816810773324185
256.0,11.471005758942072
257.0,12.73666152743436
258.0,12.86841103852729
259.0,4.606725688862097
260.0,19.651296912783806
261.0,4.661293628231842
262.0,15.00136579953185
263.0,13.810237956475746
264.0,1.0953150605587147
265.0,5.911488528247406
266.0,13.041856701261725
267.0,18.799718539134624
268.0,15.234188279301415
269.0,11.547274525094542
270.0,8.231319042283282
271.0,9.47426603845926
272.0,18.984920751895924
273.0,2.761361336838213
274.0,10.634837142280558
275.0,18.768677058415676
276.0,17.822454151604003
277.0,14.90860347840734
278.0,15.171822120540412
279.0,19.640468552057236
280.0,16.170108421281604
281.0,4.290393831192114
282.0,14.606253228153562
283.0,14.142955762375644
284.0,18.439311935003364
285.0,3.339460492663424
286.0,18.09425567602956
287.0,6.730191248096662
288.0,5.609640410668197
289.0,3.200895837827835
290.0,3.621590209251544
291.0,16.595303687390913
292.0,4.57822206716481
293.0,2.459668852078325
294.0,15.44744377113897
295.0,7.510061797686324
296.0,2.7593914511818673
297.0,1.2215500351778363
298.0,12.051424986247463
299.0,18.926181747920747
300.0,18.410947267823648
301.0,6.5048387118997635
302.0,8.6460992032423
303.0,1.884487670866406
304.0,16.367058171981583
305.0,1.5063439442855953
306.0,15.384193391618357
307.0,13.117322126488924
308.0,6.311677226652462
309.0,14.315346635432306
310.0,4.966996026189168
311.0,18.92334942361635
312.0,6.628474126421451
313.0,7.799497872786596
314.0,8.861994523171926
315.0,0.9865912687561429
316.0,3.70922219341699
317.0,10.738760618939986
318.0,12.903721719754586
319.0,14.57838523711379
320.0,13.482235833257537
321.0,7.251610136132682
322.0,14.578385147110442
323.0,19.87103251492646
324.0,8.182946121793764
325.0,6.623408220054805
326.0,7.542887442089084
327.0,7.517092635864402
328.0,0.07756381980140503
329.0,7.628030754452428
330.0,19.153888785442543
331.0,2.440791715217594
332.0,10.189755522730755
333.0,10.31789127020698
334.0,18.03482104190142
335.0,2.78869726338679
336.0,12.047092289114087
337.0,19.125604124199896
338.0,11.124754664521364
339.0,0.081246188940578
340.0,10.862405691148592
341.0,12.251159015535366
342.0,1.5202475641320734
343.0,6.6324792728247095
344.0,16.415205589895553
345.0,4.6695407874445465
346.0,0.5120440472968402
347.0,2.417589959964286
348.0,16.901914128215978
349.0,19.446698166790682
350.0,15.347383011976554
351.0,15.050039869887543
352.0,2.23160588025054
353.0,14.448296907719499
354.0,5.179054390225797
355.0,17.577322488612243
356.0,4.094740639655523
357.0,11.201809209134574
358.0,5.70627620716134
359.0,5.911131117772575
360.0,12.152427186678771
361.0,5.731666333847986
362.0,1.7282539941727482
363.0,0.3996240525257644
364.0,4.805805786407564
365.0,19.058823824230117
366.0,14.343659269994308
367.0,9.936357476724298
368.0,0.9183930078149172
369.0,13.685697344271873
370.0,4.426358243542272
371.0,13.257100228129913
372.0,0.4972136018605511
373.0,9.802316662696825
374.0,19.850232628010655
375.0,5.6676272364181575
376.0,3.142475788263357
377.0,4.855451462190706
378.0,16.49434573704837
379.0,8.107167949273242
380.0,3.217728371890911
381.0,1.9481252263955473
382.0,3.1221744344230995
383.0,11.012228639622784
384.0,1.1205318138479026
385.0,11.202232364901024
386.0,8.412769629710263
387.0,8.427800306862853
388.0,13.208160857840385
389.0,16.902898777511478
390.0,6.161521871612079
391.0,14.644835620253243
392.0,15.697078941732865
393.0,6.44362185195972
394.0,7.891481566199861
395.0,11.057625560490687
396.0,0.7928081184500857
397.0,9.902377565977353
398.0,11.593486331711569
399.0,1.2596918235270826
400.0,12.446596533323493
401.0,1.2813071976393298
402.0,4.984407916486171
403.0,18.416028389205906
404.0,4.264231676437515
405.0,3.651947650247027
406.0,5.3266983523625
407.0,13.479832883853152
408.0,8.206332061087098
409.0,13.067846177504771
410.0,17.453296461200438
411.0,6.12379615153116
412.0,18.22018444523003
413.0,19.493764550994975
414.0,4.489410505824296
415.0,0.7647422630253664
416.0,15.21336963803771
417.0,13.000825184900837
418.0,3.0959011858076213
419.0,17.36373467715676
420.0,2.9299102750568218
421.0,10.928559703123145
422.0,10.062219174743976
423.0,8.9545827688981
424.0,6.407590119332969
425.0,19.66607008944807
426.0,19.71734338369668
427.0,7.832832050585578
428.0,5.423011126029458
429.0,2.7761431004013337
430.0,0.6030483007258769
431.0,5.564218897933085
432.0,2.0959802592873156
433.0,2.2392446541375666
434.0,17.26523004219763
435.0,4.076058128350654
436.0,1.1632052236926937
437.0,1.7334426501772326
438.0,11.211726241951222
439.0,11.035274478551461
440.0,0.21373569221454503
441.0,12.233407677304358
442.0,0.26768436953849006
443.0,0.2059392210826272
444.0,19.85183300766935
445.0,0.1033466820505069
446.0,1.455942315535279
447.0,1.7427978269030842
448.0,14.286283872631687
449.0,6.119680612014681
450.0,1.0285081511305294
451.0,1.4087360897849321
452.0,0.6560921962430855
453.0,2.6359457146114518
454.0,6.06466163487378
455.0,4.428471454738439
456.0,9.151391667674991
457.0,1.2256919981507552
458.0,13.35869068588144
459.0,12.810356871164725
460.0,14.509693107338935
461.0,14.938671430065966
462.0,11.184290061276151
463.0,15.70213257446344
464.0,14.99638422068558
465.0,15.111026348071931
466.0,4.044999523158877
467.0,8.02753439008198
468.0,4.873417366932687
469.0,2.431408683065719
470.0,19.506337949779457
471.0,13.852732558699532
472.0,0.8896212829629158
473.0,15.593723907092524
474.0,17.348030366210118
475.0,10.497485936328754
476.0,4.498357947708098
477.0,9.28591994285352
478.0,14.569949131161867
479.0,17.147677834877634
480.0,9.898617184264328
481.0,2.0044959726567746
482.0,9.64527623072799
483.0,8.258375530964235
484.0,7.129040044998851
485.0,7.077892327308146
486.0,19.15201352743901
487.0,12.11823175006031
488.0,16.72614975739579
489.0,0.17704980292614136
490.0,0.9728764476422302
491.0,1.8182322414674013
492.0,8.911941301478416
493.0,15.097523789050047
494.0,3.3805942845468184
495.0,9.308673562116478
496.0,15.061960665251542
497.0,16.607446135385516
498.0,13.309361097638018
499.0,7.839529086555728
500.0,19.18073833021432
501.0,12.267874186908944
502.0,11.585495003766567
503.0,6.150272021299776
504.0,15.697954443142963
505.0,4.459291082851564
506.0,10.821766582566337
507.0,0.5435686820219798
508.0,0.36714830273007815
509.0,18.285052621106157
510.0,4.378987408450817
511.0,10.540300797292677
512.0,6.842777811606561
513.0,4.524112321336691
514.0,11.821175389201407
515.0,18.881947481572634
516.0,2.70837646604122
517.0,7.049718583460596
518.0,13.430303214951454
519.0,12.779662830545266
520.0,6.427641817140765
521.0,5.810232418003578
522.0,17.700064706267582
523.0,8.902009486340694
524.0,2.7299701329488024
525.0,3.8984899491649805
526.0,3.750577594812232
527.0,13.297459669618519
528.0,5.57736169709057
529.0,8.649278763958911
530.0,4.570243462057027
531.0,14.705798401062333
532.0,10.739702826872309
533.0,17.677124820650103
534.0,16.91056068844627
535.0,15.736781659841885
536.0,16.650034834971528
537.0,11.622994478639438
538.0,8.155064347998795
539.0,11.506241783609735
540.0,16.944676778926688
541.0,7.305540553979759
542.0,4.1490345796989185
543.0,6.440054328318878
544.0,1.2381211392090807
545.0,13.382714568953558
546.0,4.358845835618748
547.0,8.93628905819705
548.0,12.441402311671352
549.0,17.402246365477513
550.0,13.079256590862585
551.0,5.685347935788412
552.0,6.331800614581873
553.0,9.701845571611647
554.0,13.448337346032574
555.0,9.099494957349282
556.0,7.746764788840467
557.0,5.449255281374851
558.0,12.871422105244346
559.0,15.141674735433794
560.0,1.2749092170458498
561.0,6.789992274137104
562.0,18.405248854667285
563.0,0.05719057787525461
564.0,12.669244517897662
565.0,0.07452955523570282
566.0,4.448066800450574
567.0,9.712175625522619
568.0,7.534757895366237
569.0,11.212713462638655
570.0,5.952949626203122
571.0,11.170496373958425
572.0,2.862952147200002
573.0,7.821483998446659
574.0,1.5146173847295819
575.0,13.311176573227295
576.0,1.4145382687649888
577.0,4.346018073925146
578.0,2.2567559461296915
579.0,5.105225595396483
580.0,11.994409706993439
581.0,11.250101314500062
582.0,10.816465736388201
583.0,18.852972347485405
584.0,1.0981520009159706
585.0,2.4090893185550932
586.0,6.909098595913896
587.0,17.762527392729023
588.0,10.537747351693534
589.0,10.32543278580829
590.0,6.723361474973812
591.0,13.065219538927943
592.0,9.251291095416793
593.0,2.1267401425662635
594.0,7.384425587684113
595.0,13.637497070087768
596.0,2.28615482821936
597.0,17.967188860568115
598.0,19.96927631413562
599.0,5.602893796568886
600.0,14.853675539902383
601.0,2.294376163886098
602.0,13.959518548247107
603.0,10.020842281913252
604.0,12.188454552719097
605.0,14.248636035954972
606.0,2.877667718761534
607.0,9.523713800584044
608.0,19.843808947770135
609.0,14.314827404294657
610.0,0.6652649310784553
611.0,12.70688651963783
612.0,3.7117443428041708
613.0,5.650912633784122
614.0,2.0507780192458647
615.0,5.125925281929209
616.0,4.4876823117081805
617.0,10.278098034229508
618.0,18.881213423701876
619.0,12.484595826967993
620.0,5.90574555515879
621.0,9.543063295607121
622.0,8.048329431660212
623.0,11.90798207297471
624.0,19.026872887180577
625.0,6.974439549391853
626.0,6.134242430326308
627.0,15.993776841286847
628.0,2.92054826155425
629.0,15.009842694861259
630.0,12.522477125219478
631.0,19.054235894359092
632.0,18.56289035381841
633.0,16.955864312952208
634.0,12.780680485549498
635.0,8.225001715034203
636.0,19.056743672967674
637.0,19.226918194023927
638.0,5.0465964916552775
639.0,11.152377921998418
640.0,11.607752806449938
641.0,4.046757530360234
642.0,3.3625131636924155
643.0,6.302633475160803
644.0,6.273390402924317
645.0,7.44273562691742
646.0,5.85650176669088
647.0,18.026870019615554
648.0,13.203314589216586
649.0,1.6513690908906664
650.0,0.08950934213397099
651.0,5.7313832984097335
652.0,11.707522066596516
653.0,17.214457648073797
654.0,9.318935318647812
655.0,16.77641796178157
656.0,12.84761629215485
657.0,17.91547659178375
658.0,5.616254981486939
659.0,15.899258729653083
660.0,3.121881122435888
661.0,3.306163486218807
662.0,14.540917948480505
663.0,6.413019550992982
664.0,1.6916848896053205
665.0,16.87841415764298
666.0,10.602162726660797
667.0,3.0458534862386766
668.0,9.863129208455367
669.0,2.270673215541721
670.0,16.885761284063765
671.0,10.56056459322932
672.0,3.45183251593679
673.0,1.8829930975778253
674.0,13.896769071805373
675.0,2.358947746605149
676.0,19.94338296618515
677.0,9.920915114175916
678.0,13.07493186677217
679.0,8.42318938988039
680.0,9.671904586197762
681.0,16.878663891237526
682.0,8.125811815407824
683.0,10.044940448282059
684.0,18.115935985787434
685.0,3.3358892269706786
686.0,8.355683605560904
687.0,6.246107794759963
688.0,1.50448533746534
689.0,11.726280479467485
690.0,13.58872195168314
691.0,3.3450399433776723
692.0,12.72187050625787
693.0,1.170744295266477
694.0,9.273921946782085
695.0,13.41174633520647
696.0,7.330240865415374
697.0,16.184171714226505
698.0,16.292212591841533
699.0,0.3041088421643412
700.0,17.47458884386516
701.0,15.39346369959346
702.0,18.90780546060664
703.0,16.186363360727754
704.0,1.9231738082892735
705.0,16.349081929242352
706.0,0.942037260073556
707.0,15.95641969266875
708.0,15.530965430067408
709.0,19.205441059748843
710.0,17.433710550907502
711.0,0.5213036018007755
712.0,11.99729363633069
713.0,5.3557015802582715
714.0,7.074002039677511
715.0,0.7130307259749324
716.0,2.5562152485867795
717.0,16.609152796391825
718.0,3.5894471399948302
719.0,16.636362092235498
720.0,4.038060997319272
721.0,0.3892940078220408
722.0,3.9114889517742335
723.0,4.792601844270548
724.0,15.317539752823933
725.0,8.37036878060456
726.0,15.531850104341842
727.0,3.4826693040046175
728.0,1.9554011395449655
729.0,2.3753010093729077
730.0,19.8594817564612
731.0,18.804484747348827
732.0,13.870916966267274
733.0,10.836060261575328
734.0,3.326502021613338
735.0,0.7519165283846263
736.0,13.372410448387804
737.0,19.58747949882842
738.0,1.8927105007835565
739.0,3.041426125702973
740.0,7.131891862120831
741.0,14.195143329536432
742.0,8.576196697323317
743.0,4.470718829056923
744.0,12.685639427757513
745.0,17.57326422009724
746.0,14.05761201819188
747.0,19.101184523381786
748.0,17.407728887484527
749.0,14.845008374364348
750.0,10.110696371052796
751.0,15.461078397049109
752.0,7.4608630136375105
753.0,12.583663318619733
754.0,12.511689675827924
755.0,12.421946745018388
756.0,10.395433461980206
757.0,8.71937605350749
758.0,16.63291860467948
759.0,11.627488127923604
760.0,18.642995661919375
761.0,6.26543771358951
762.0,16.74488550816251
763.0,4.1769183491648825
764.0,18.222100434283753
765.0,8.044843821324658
766.0,17.75957319265285
767.0,3.929854849110299
768.0,14.967222349543173
769.0,17.786752025300878
770.0,11.549594862605264
771.0,6.364970018091252
772.0,4.279323305540155
773.0,15.033095474032496
774.0,2.4854112324521704
775.0,0.9448106182269322
776.0,2.4764995377569354
777.0,11.553087605025778
778.0,4.117089007296572
779.0,2.857216101826774
780.0,7.329627181336238
781.0,0.2622640498229689
782.0,19.0490272816927
783.0,8.257093818173807
784.0,9.103088495622082
785.0,12.351769811299588
786.0,14.677431110517283
787.0,16.751012903290267
788.0,1.0391438783035611
789.0,5.618374352666391
790.0,11.763823846744764
791.0,16.257342952957632
792.0,12.951269967992658
793.0,14.330914865524027
794.0,7.8716093597998205
795.0,10.372466898756581
796.0,10.541807853545226
797.0,5.001324711913398
798.0,1.2268167835280308
799.0,8.823576781561764
800.0,7.091643752695083
801.0,1.222504662186994
802.0,13.948107169437717
803.0,10.538564651825837
804.0,14.974286015904706
805.0,10.877004057587547
806.0,15.822965322445754
807.0,17.75646726803483
808.0,8.829173872668385
809.0,16.254833961188737
810.0,8.67016353019389
811.0,17.24223248359896
812.0,7.572110049051608
813.0,9.104902975788267
814.0,19.309003903053334
815.0,19.003221623041227
816.0,13.686119085606503
817.0,3.649061626458121
818.0,5.348941003390921
819.0,17.607570503900543
820.0,2.965389638537126
821.0,19.177904588778862
822.0,11.803778378139684
823.0,17.721458420007604
824.0,19.856422055882515
825.0,19.67754105553587
826.0,15.473137276934153
827.0,0.3627169462278368
828.0,5.470449420528752
829.0,10.1840898021035
830.0,12.385940358849307
831.0,14.912642942267686
832.0,11.238523376342311
833.0,18.492039738623593
834.0,17.13995300956728
835.0,3.7114131549931395
836.0,7.727366952876434
837.0,7.043887101852697
838.0,14.703185977632495
839.0,17.007468785099267
840.0,15.395850114767857
841.0,11.522025440356256
842.0,17.349531226581032
843.0,7.316172078487151
844.0,10.447464824985408
845.0,5.978253639727765
846.0,10.895667833626385
847.0,19.03247849728713
848.0,7.547700086960356
849.0,4.569989358868069
850.0,3.5543604722119104
851.0,3.216766871271648
852.0,11.550845873927248
853.0,16.051510187699822
854.0,3.9273652520321978
855.0,0.3682882074499161
856.0,14.5263277538144
857.0,0.8385066606387936
858.0,13.06241041859826
859.0,8.318530816225426
860.0,8.823844817162286
861.0,10.715556961215178
862.0,13.758429995017158
863.0,9.892754800213858
864.0,18.887106871986845
865.0,18.082499744405553
866.0,14.06392326962619
867.0,10.682672173178233
868.0,12.113715226014289
869.0,10.813494599485338
870.0,1.4792589378029497
871.0,6.238440573356428
872.0,0.8021136202213497
873.0,7.524533973558674
874.0,17.736323352930047
875.0,8.616066703509793
876.0,0.8676748740302442
877.0,3.820877318624294
878.0,8.638329659809077
879.0,11.084783982386842
880.0,15.292364427251401
881.0,12.461667980534441
882.0,8.336441404573815
883.0,2.3955033562730033
884.0,6.929118725884813
885.0,1.9113477808799617
886.0,19.214508831300808
887.0,9.601112155491915
888.0,9.883801084856463
889.0,8.717371857874651
890.0,0.6500661705016308
891.0,4.034405726161115
892.0,4.068913889663124
893.0,4.863863602329424
894.0,5.180433516458914
895.0,9.123075219896284
896.0,13.245276177914304
897.0,5.683387965160486
898.0,3.9124662135004984
899.0,12.765775078811112
900.0,2.5087439559587743
901.0,19.459704457538276
902.0,15.084814191158923
903.0,9.811903729549787
904.0,4.760730377106778
905.0,17.957879597905407
906.0,1.458232299406761
907.0,10.714821069356184
908.0,2.5527425617536026
909.0,1.7578811403248862
910.0,8.016703730369327
911.0,0.3669676012721568
912.0,1.2941075860544582
913.0,16.401208333854452
914.0,8.820464952168676
915.0,3.187370643719849
916.0,2.3518900613454363
917.0,14.866093953373307
918.0,12.298018619756315
919.0,18.22357265162112
920.0,16.07901496034463
921.0,0.013187688973967937
922.0,17.08362793672873
923.0,7.182877531630507
924.0,7.065025488259346
925.0,8.391891608535207
926.0,1.2527441618174762
927.0,4.2723310045796214
928.0,5.270612187324593
929.0,8.425217094430801
930.0,14.78261059925778
931.0,3.098364354629213
932.0,13.665299336124647
933.0,1.9263004205606626
934.0,18.213413997362345
935.0,13.708706508774247
936.0,15.539773988193398
937.0,13.530044961056566
938.0,11.686895665760595
939.0,19.14866492707421
940.0,19.59525108523084
941.0,0.6413248105494929
942.0,15.42249015059257
943.0,17.504457374220202
944.0,14.974946799760529
945.0,16.1803332846631
946.0,4.6607783333635
947.0,8.83021797711782
948.0,17.181691620302185
949.0,4.761224310411764
950.0,13.328736936314094
951.0,9.262437674628078
952.0,4.709684044752549
953.0,7.6862092262625925
954.0,17.133580728065464
955.0,7.902862952207226
956.0,5.750696171451755
957.0,1.0050202728315982
958.0,18.20770985222492
959.0,12.817068362379056
960.0,6.745525704395328
961.0,5.89109099918625
962.0,10.528232779867183
963.0,4.772224210516233
964.0,9.538051374569992
965.0,11.112395016288891
966.0,8.979527452541225
967.0,4.810122361505247
968.0,8.710229180302054
969.0,12.06030560104313
970.0,17.26353667601783
971.0,13.50556813296959
972.0,0.9107001250184399
973.0,19.087306772975897
974.0,17.105392460479685
975.0,0.9847542396336739
976.0,19.187493558808846
977.0,4.927203562608189
978.0,3.6700007293539394
979.0,8.385500138061438
980.0,1.19152485803248
981.0,11.722398515438323
982.0,6.134915733877815
983.0,19.526847409881103
984.0,9.864244288313222
985.0,11.634384041746134
986.0,6.22195708471126
987.0,5.393565768705626
988.0,5.0794512230347255
989.0,11.33153637378955
990.0,16.306391656413567
991.0,4.752413278213668
992.0,16.24606682283009
993.0,13.931821561752953
994.0,14.309382741271193
995.0,6.027624523575971
996.0,10.33999753342985
997.0,0.9149558965177085
998.0,0.23174639664731433
999.0,15.007241381179384
1000.0,9.524244545666802
1001.0,14.30489472058531
1002.0,11.974484793176218
1003.0,5.2215907426819586
1004.0,19.834037710534666
1005.0,17.902567420508106
1006.0,18.48365342634156
1007.0,9.941333165125473
1008.0,2.0327899557547346
1009.0,7.346234363127159
1010.0,5.200473500196312
1011.0,11.602626929739035
1012.0,6.670215024139674
1013.0,19.359379278703443
1014.0,13.12456564092097
1015.0,19.3194650276816
1016.0,19.146062671000664
1017.0,17.792085878449505
1018.0,17.21690654672555
1019.0,5.404246071984982
1020.0,8.86116583345196
1021.0,11.27992603629827
1022.0,18.04993176637164
1023.0,3.851674110332728
1024.0,8.326792334825395
1025.0,2.9627657458604806
1026.0,12.580762482474954
1027.0,18.578900544799936
1028.0,4.049876343521957
1029.0,11.91326686415201
1030.0,5.006456300784896
1031.0,11.746047272795098
1032.0,15.650071986637183
1033.0,18.081310762352988
1034.0,19.317222798938346
1035.0,19.85252174995177
1036.0,7.975785509639159
1037.0,2.0826998570823685
1038.0,18.593389538628436
1039.0,16.08721478249606
1040.0,14.881743995027898
1041.0,15.533099336067595
1042.0,16.98727809862698
1043.0,18.59228195300634
1044.0,10.945807406419586
1045.0,5.829933206050637
1046.0,0.9019727527362598
1047.0,1.4184448770257663
1048.0,7.91334873833395
1049.0,18.78774398260097
1050.0,6.593563789942685
1051.0,14.023174153588489
1052.0,17.573091188042632
1053.0,18.431429980411686
1054.0,17.423991264022657
1055.0,14.967603904110153
1056.0,0.0915925016713004
1057.0,6.098031339630284
1058.0,13.425111989424067
1059.0,10.13975913672266
1060.0,15.070835224907288
1061.0,15.494854198525928
1062.0,3.6695183563103173
1063.0,0.18134456055402204
1064.0,12.211275675744544
1065.0,12.188008786556818
1066.0,13.301136108438651
1067.0,7.7367647256037175
1068.0,2.9357571761763057
1069.0,7.220782408864013
1070.0,10.081106727013537
1071.0,14.384335097925815
1072.0,6.663108454659019
1073.0,12.678105142134463
1074.0,15.657689945704021
1075.0,9.97843965951332
1076.0,3.816986552187116
1077.0,9.240375585312268
1078.0,16.00808353274356
1079.0,6.718434164081144
1080.0,10.759454867334465
1081.0,19.616655868670804
1082.0,9.242041358979794
1083.0,0.5019155768055983
1084.0,19.259425183189457
1085.0,6.068495967065979
1086.0,13.42954941630089
1087.0,5.197029084806122
1088.0,19.314943292978896
1089.0,17.23566293674758
1090.0,2.36782470093426
1091.0,11.119470113826925
1092.0,6.080846414910832
1093.0,14.703057666338914
1094.0,19.431338415828833
1095.0,11.873938313136874
1096.0,16.51573887076687
1097.0,18.05814568919483
1098.0,18.98044873951458
1099.0,3.916916237362882
1100.0,17.231245202633403
1101.0,4.922967727142602
1102.0,15.352639054213071
1103.0,12.242291664452928
1104.0,5.9724849650798735
1105.0,17.154924802955367
1106.0,16.335881962684315
1107.0,14.4589176079986
1108.0,1.0635998443596395
1109.0,19.037896887162855
1110.0,4.5999339141587186
1111.0,17.700345519492586
1112.0,11.213618368284573
1113.0,17.766359026621984
1114.0,9.185782193489548
1115.0,15.612658350231216
1116.0,17.243648975322717
1117.0,15.142617892754798
1118.0,7.9191187612251905
1119.0,16.843001584386144
1120.0,3.671281309448726
1121.0,9.282071582697771
1122.0,3.0268925162281857
1123.0,18.91421230024739
1124.0,17.974441617642697
1125.0,15.457566351258167
1126.0,1.1270642282545396
1127.0,17.784716080145856
1128.0,19.649985039831797
1129.0,19.220354070729474
1130.0,2.2310180458115036
1131.0,9.665799883802977
1132.0,9.60558215166776
1133.0,7.431065514862805
1134.0,16.168974361691237
1135.0,6.863284750931566
1136.0,6.5541455482312205
1137.0,13.959315873980525
