Subject,a_gain,a_loss,beta,llh
1.0,0.10808062891052894,0.5195960191455761,0.3084343105226054,0.0
2.0,0.48866988597347016,0.6041788105311323,0.9410434422463358,0.0
3.0,0.6082590582948132,0.2153364866482893,0.671049024380923,0.0
4.0,0.6804888380948785,0.3386486553592507,0.9834957025826901,0.0
5.0,0.9845233491617129,0.5133041115865393,0.6988735890930224,0.0
6.0,0.614294321316583,0.19419608640263963,0.5224416784994558,0.0
7.0,0.24698485455475938,0.6940900968283514,0.8095380421929936,0.0
8.0,0.9313640699552364,0.7710410051849337,0.4824339747927717,0.0
9.0,0.5848803435517745,0.9260210710770341,0.5001977545533512,0.0
10.0,0.39565786385969604,0.4244883656870577,0.23428591933065768,0.0
11.0,0.5003507961934659,0.3564100481224667,0.019523056488268242,0.0
12.0,0.1934069767200507,0.7004588128087919,0.737335687307371,0.0
13.0,0.7341570141035306,0.9691324517916965,0.5678400614738499,0.0
14.0,0.2443997936588268,0.128970722445517,0.33725168854402476,0.0
15.0,0.5362849709637484,0.3447084461415647,0.9729490497915914,0.0
16.0,0.549512996115628,0.8510493232621636,0.06889340971555291,0.0
17.0,0.015109134295996252,0.9877070955018632,0.5065695430450415,0.0
18.0,0.3639021563866335,0.49572621489607827,0.9020255359985185,0.0
19.0,0.2515443426635411,0.3746014251664952,0.5308230523009426,0.0
20.0,0.17464379818854725,0.47552918881587325,0.5117680995925781,0.0
21.0,0.5683137597294415,0.948230389095625,0.254108907911462,0.0
22.0,0.11587031285190807,0.7632470833872399,0.6714554243893782,0.0
23.0,0.9809360282075473,0.6733765166666583,0.15496533430795145,0.0
24.0,0.7387536341692645,0.5432644618678141,0.3947913300417686,0.0
25.0,0.5109018896328935,0.3143949395955623,0.5890803240935256,0.0
26.0,0.22339545540062933,0.09286344588745576,0.5646434069635268,0.0
27.0,0.3507627810748556,0.7066017536972523,0.6267791787411497,0.0
28.0,0.3571386674921724,0.6103015477574383,0.8881428506466588,0.0
29.0,0.703070444678367,0.40096331882244485,0.26600767757772537,0.0
30.0,0.44709181716112123,0.5516331348310268,0.10732780779949824,0.0
31.0,0.3413340631193048,0.25759360073907744,0.7032916755071159,0.0
32.0,0.5290201339092113,0.014468756692236462,0.2321125890371316,0.0
33.0,0.5474691217436655,0.8535459541730479,0.916511464154872,0.0
34.0,0.2944743533254358,0.321414130555695,0.5052582538591134,0.0
35.0,0.7297311670761244,0.18934686892496455,0.49579649140979676,0.0
36.0,0.6588166755543624,0.23611138097460438,0.12290637379604641,0.0
37.0,0.885784445363156,0.8878149085066318,0.19378798771064254,0.0
38.0,0.30143425706025373,0.5829040283682969,0.201747814847827,0.0
39.0,0.0951293218863054,0.4124235852848944,0.702605273739837,0.0
40.0,0.13597940810795495,0.313675125576912,0.5579396107791595,0.0
41.0,0.7049360821009175,0.929791041942953,0.3095273035814772,0.0
42.0,0.14739235089475045,0.8466132116766926,0.8184567146314652,0.0
43.0,0.32603093225436564,0.9855055870168207,0.40167985911837645,0.0
44.0,0.12281421517815783,0.14184400947439435,0.38265316104529257,0.0
45.0,0.551231764776451,0.819941586294793,0.5320226289930462,0.0
46.0,0.4480667829172231,0.545744574434428,0.4988233475114443,0.0
47.0,0.6942299425527942,0.8136097928999034,0.2613701623418544,0.0
48.0,0.7191764292236318,0.5559898805785376,0.5840966620695225,0.0
49.0,0.9818161527622858,0.610113429442488,0.5654184942942231,0.0
50.0,0.24826383215968517,0.8554027702480287,0.5107205864122029,0.0
51.0,0.8753485999892726,0.630713103053653,0.7034176941665669,0.0
52.0,0.7261855928310638,0.9451867583540515,0.055221085822750204,0.0
53.0,0.8793234330518187,0.4670937288080085,0.4696091119585101,0.0
54.0,0.7273064352795271,0.2672204022991309,0.7465255721511858,0.0
55.0,0.7442450057493146,0.5184812944215328,0.18829215139702893,0.0
56.0,0.948098251933514,0.5131824357049294,0.9953985543744999,0.0
57.0,0.20756226768130992,0.6761549980924351,0.5291201276679416,0.0
58.0,0.7842972843019136,0.8940249297038745,0.4200041048964086,0.0
59.0,0.6051197042419523,0.393461535439516,0.13813180827201466,0.0
60.0,0.26942189928937366,0.23520237994244741,0.9311423371779967,0.0
61.0,0.154711937534186,0.9760113625723473,0.2869572012086927,0.0
62.0,0.46564779725647154,0.42845195938672775,0.12726234105587964,0.0
63.0,0.18900673997034179,0.31013270613963895,0.9654584781971831,0.0
64.0,0.161960991708741,0.3717956818517375,0.7035799604824502,0.0
65.0,0.5507142530128178,0.46639004474968515,0.1727580761284664,0.0
66.0,0.3530152325853054,0.25068358191445883,0.25667306738986984,0.0
67.0,0.046826824726926786,0.41968738603776445,0.9140576619613887,0.0
68.0,0.8977426883775341,0.8286078978271693,0.03516475577739375,0.0
69.0,0.7123080457156529,0.4831635746924947,0.32911091887462585,0.0
70.0,0.7206584724652119,0.886063879115415,0.9878533065108877,0.0
71.0,0.028134416013109065,0.06238913178583849,0.11447817580073905,0.0
72.0,0.5886699375844789,0.04793794402728979,0.020881305296038377,0.0
73.0,0.5751988683103354,0.26309727405255023,0.5847194868910403,0.0
74.0,0.6335076048645085,0.024778558440677,0.934819509468257,0.0
75.0,0.504450137451761,0.2110611055433258,0.11966977800354872,0.0
76.0,0.29833199813003375,0.278894494449913,0.3766743804268107,0.0
77.0,0.698448514870997,0.6161829551717792,0.818309254790863,0.0
78.0,0.7515252755474082,0.1227517378393902,0.5631093976861701,0.0
79.0,0.36558075019650194,0.8867902852857388,0.17257072904318016,0.0
80.0,0.8438402728118245,0.16339569548241462,0.7541057686343886,0.0
81.0,0.304085193775091,0.9192989616032432,0.5573885369907974,0.0
82.0,0.820147354280207,0.3285619362721659,0.4846769040847575,0.0
83.0,0.9838131143978373,0.02517298934606793,0.23637513977920777,0.0
84.0,0.3035884124000504,0.2023834158890654,0.8717210856952944,0.0
85.0,0.4159634553779259,0.39109659856027756,0.9509483235779698,0.0
86.0,0.9677916596331643,0.5180969929876127,0.1505326255660221,0.0
87.0,0.8488117994089432,0.4400374872717999,0.2822215717747857,0.0
88.0,0.35469885372254306,0.2859057026232382,0.21710846479762458,0.0
89.0,0.8722196682472473,0.08500943121186022,0.31343761289066374,0.0
90.0,0.49907352106765357,0.05984952791090237,0.25188693343127033,0.0
91.0,0.8871344702749261,0.7512072088565757,0.5730547614938775,0.0
92.0,0.48110459668375494,0.44691245774248856,0.2728748704658299,0.0
93.0,0.5062453478860633,0.7402107755030221,0.05782598508618908,0.0
94.0,0.5807448683270797,0.405044029406443,0.3268558644459487,0.0
95.0,0.05651006683154436,0.22536780681347013,0.35065996180736925,0.0
96.0,0.9449705923017333,0.31632165300240933,0.34095436947579116,0.0
97.0,0.07833406334200943,0.9985265538183175,0.8425731525270851,0.0
98.0,0.09145411856220442,0.6951771471776931,0.021421016503096357,0.0
99.0,0.7100966257770703,0.5665251611097272,0.7919886012829603,0.0
100.0,0.5501361323340731,0.33228073963097937,0.08536441434919362,0.0
101.0,0.19566513884107783,0.43195689327288134,0.1093320470359016,0.0
102.0,0.16372452762623124,0.06924290247654863,0.5496068805589105,0.0
103.0,0.12179548778402116,0.6825128295601046,0.723812895821203,0.0
104.0,0.29367104497669094,0.7804161902265989,0.7391257619880923,0.0
105.0,0.48383462102709474,0.3738918382073477,0.1824269433042316,0.0
106.0,0.5283856413235449,0.5846074049433598,0.9531148553922418,0.0
107.0,0.3501850264335131,0.1201960649231566,0.16644481131750644,0.0
108.0,0.4530450202070876,0.5969131236146046,0.5614084357108089,0.0
109.0,0.030536789400478215,0.6666201694875883,0.9109929814861454,0.0
110.0,0.8520626603211782,0.8126144460070172,0.32463153189563554,0.0
111.0,0.5782898057558498,0.36954312277143575,0.9021850939768127,0.0
112.0,0.24895228226140464,0.23997894683448273,0.5566248339865811,0.0
113.0,0.3424365407826041,0.03744855316006512,0.3922897075298992,0.0
114.0,0.7039936508845612,0.19146869381614262,0.2831242388489402,0.0
115.0,0.22765843945220343,0.3474928140751049,0.8823294024464499,0.0
116.0,0.6251946729378145,0.6334957869728419,0.5554119127350183,0.0
117.0,0.6446127969787584,0.5331918831710499,0.9514984738381864,0.0
118.0,0.04620001466202173,0.8707864817496116,0.9577954915834644,0.0
119.0,0.059803079252593094,0.34780088713442836,0.8981794976314785,0.0
120.0,0.5451540227675404,0.23523450110134347,0.6341914090481641,0.0
121.0,0.030512175966909805,0.191968697699888,0.905974186157821,0.0
122.0,0.2925441908254761,0.026855271171620787,0.9867792707429391,0.0
123.0,0.47908467378124664,0.12520665531681585,0.20155329636577035,0.0
124.0,0.9314163644166267,0.03974568405939183,0.37947492737029176,0.0
125.0,0.8933380956848214,0.7131843685783815,0.003993140067048873,0.0
126.0,0.49632712676906465,0.48539268585611195,0.5690601272126744,0.0
127.0,0.7395430571471672,0.8283813146933519,0.16864646433049735,0.0
128.0,0.09148661880668996,0.7574154848899447,0.6721155201828131,0.0
129.0,0.8996657230708363,0.7928372003998615,0.40714180491849783,0.0
130.0,0.7976016784564604,0.8341135163031992,0.626917315839518,0.0
131.0,0.26819899291356575,0.5838302457525077,0.06407745121343833,0.0
132.0,0.5743876920356129,0.14639741577600363,0.7107782864463886,0.0
133.0,0.663471072820975,0.2800572956411921,0.510935120956236,0.0
134.0,0.420645388495246,0.6933726610004699,0.897089776034328,0.0
135.0,0.3306092568529012,0.9460984163809082,0.2592061060185067,0.0
136.0,0.909468945717703,0.896809383329569,0.8422697038336824,0.0
137.0,0.822827087084063,0.6720148478085636,0.1609258981380195,0.0
138.0,0.6579242013754343,0.8971583406830524,0.43907834970865145,0.0
139.0,0.8742085107518999,0.03579085786954639,0.42465514536262283,0.0
140.0,0.601524641185903,0.28623850257243566,0.05262975109237178,0.0
141.0,0.19349176744164465,0.7985467426227438,0.474733735043151,0.0
142.0,0.016841125898730214,0.0697558864778004,0.18517600452062732,0.0
143.0,0.43772365394916335,0.8109550187639949,0.6083690007807114,0.0
144.0,0.37839971311165377,0.4441057116033976,0.014939009258149838,0.0
145.0,0.0954732589119367,0.9934297487103279,0.5773894226787131,0.0
146.0,0.3948519526631681,0.34810341944902057,0.5451302228051261,0.0
147.0,0.07107717805386427,0.032879067463212786,0.23353664058843215,0.0
148.0,0.504189670876007,0.4147496020403638,0.7338322016431166,0.0
149.0,0.0006128206599007591,0.47770460143269533,0.7594915687181609,0.0
150.0,0.3912721412790088,0.2385591889185723,0.9516832540210195,0.0
151.0,0.9915783250004817,0.630608987571543,0.6718740453269456,0.0
152.0,0.17000868341602837,0.930038829887807,0.2687621510790331,0.0
153.0,0.8953009812045306,0.5900085706339357,0.6374669808797679,0.0
154.0,0.12186357893704192,0.1931911185146573,0.5672199272766136,0.0
155.0,0.5583871893762573,0.3205615514131235,0.23351476028992868,0.0
156.0,0.532622051257845,0.018967629446693945,0.31560639075002794,0.0
157.0,0.7971796150035156,0.9554905929348959,0.9826396589677061,0.0
158.0,0.4539949262136921,0.9081458202621034,0.26833022058864653,0.0
159.0,0.8713732210206774,0.8609621179337985,0.3875553564108821,0.0
160.0,0.002377011348390301,0.8117744333910472,0.1779425805935685,0.0
161.0,0.7418865112372734,0.8802314548590534,0.8773059273730199,0.0
162.0,0.6343459228286598,0.7473280366278547,0.3659428369531652,0.0
163.0,0.3672977524884943,0.8255388338853533,0.39192059569406934,0.0
164.0,0.4173064761297943,0.7280379814566245,0.2935784406604074,0.0
165.0,0.02780736568360176,0.4295548853093121,0.573655648900652,0.0
166.0,0.8691260356395963,0.9420984585441353,0.9485884097293815,0.0
167.0,0.08750890889122964,0.4683025974158648,0.7115991225059586,0.0
168.0,0.8881745564541456,0.04999328444655793,0.28407613462239967,0.0
169.0,0.7684813079691449,0.32575908556978717,0.49433003426025646,0.0
170.0,0.03771552228992847,0.04537582062289669,0.4253322289666486,0.0
171.0,0.2376891768851671,0.7485638067742169,0.5082963519632117,0.0
172.0,0.7271633355773474,0.5360712078471983,0.9684613290826144,0.0
173.0,0.6429348200235423,0.18096255999119748,0.9721122958569456,0.0
174.0,0.039097549453033564,0.9902865495870471,0.583138424306644,0.0
175.0,0.3453816135176804,0.36468444420017987,0.2340139332444634,0.0
176.0,0.8236642662050976,0.5561480411484515,0.4236255168627503,0.0
