Subject,alpha,beta,decay
311.0,1.0,10.971515126154738,0.0
312.0,1.0,20.0,0.0
313.0,1.0,10.564655040608178,0.0
314.0,1.0,18.534959420148873,0.0
315.0,1.0,9.28580468368464,0.02007093717751181
316.0,1.0,16.04883690235584,0.0
317.0,1.0,19.899757088962662,0.0
318.0,1.0,20.0,0.0
319.0,1.0,13.881614104437185,0.017344452323694415
320.0,0.26327164649308143,20.0,1.0
321.0,1.0,11.437307590074207,0.0
322.0,1.0,12.423963645940063,0.0
323.0,1.0,12.168935374213666,0.0
324.0,1.0,12.156245400880122,0.0
325.0,1.0,12.77457093232154,0.0
326.0,1.0,11.97937153308959,0.0
327.0,1.0,16.989840476263808,0.0
328.0,1.0,17.888481588549432,0.0
329.0,1.0,9.349847345701999,0.0
330.0,1.0,13.021079339501991,0.0
331.0,0.0,1e-10,1.0
332.0,1.0,15.136704987310685,0.0
333.0,1.0,11.245662130546819,0.0
334.0,1.0,8.001015085308822,0.0
335.0,1.0,14.992892532229881,0.0
336.0,1.0,20.0,0.0
337.0,1.0,12.612375455897668,0.0
338.0,1.0,9.704684162328245,0.0
339.0,1.0,15.631333271003133,0.0
340.0,1.0,12.130999192692126,0.0
341.0,1.0,14.868179348171589,0.0
342.0,0.4370713158940979,0.500171928441078,0.3601755377312698
343.0,1.0,13.28409695786315,0.16608158798652758
344.0,1.0,12.988764854754548,0.0
345.0,1.0,12.938842844849393,0.0
346.0,1.0,12.080584461715702,0.5965199406630334
347.0,1.0,20.0,0.0
348.0,1.0,7.392302615142474,0.0
349.0,1.0,11.06144319375883,0.0
350.0,1.0,10.135178423644623,0.0
351.0,1.0,6.16253742722995,0.0
352.0,1.0,8.898395013270502,0.0
353.0,0.007764695639823708,20.0,1.0
354.0,1.0,0.5927683213750418,0.8280617689384623
355.0,1.0,20.0,0.7057663204399217
356.0,1.0,12.51688182997253,0.0
357.0,1.0,19.254098876207497,0.0
358.0,1.0,15.457752353971461,0.0
359.0,1.0,11.906456190514906,0.0
360.0,1.0,13.875584986966661,0.0
361.0,1.0,12.939535720524315,0.0
362.0,1.0,12.71612614345216,0.0
363.0,1.0,15.510506217930057,0.0
364.0,0.8547062564456046,6.278086808465944,1.0
365.0,1.0,6.770337894594815,0.0
366.0,0.006887508036505637,20.0,0.0
367.0,0.820486311131729,0.4792295542509315,0.0
368.0,1.0,0.28716497826231624,0.0
369.0,1.0,20.0,0.7828835750750556
370.0,1.0,0.06743666219680435,0.0
371.0,1.0,19.499382176603078,0.0
372.0,0.18416328686475403,20.0,0.0
373.0,0.023291203950075924,20.0,0.0
374.0,1.0,12.982760585893377,0.0
375.0,1.0,5.039276854869579,0.9330577226796101
376.0,0.0076693176981392245,20.0,0.0
377.0,1.0,14.127077871069321,0.0
378.0,1.0,20.0,0.9145863100776634
379.0,1.0,7.257827362554036,0.0
380.0,0.18534756030263763,20.0,0.0
381.0,1.0,8.921665586625014,0.0
382.0,1.0,12.278703373439413,0.0
383.0,1.0,8.162574158987098,0.0
384.0,1.0,11.245972628351465,0.0
385.0,0.2236225773076245,20.0,0.0
386.0,1.0,20.0,0.9778874967381314
387.0,0.08769437321969716,20.0,0.0
388.0,1.0,15.858142924054132,0.0
389.0,0.025529345720051357,20.0,0.0
390.0,1.0,10.448782073302233,0.0
391.0,1.0,13.257058683550403,0.0
392.0,0.9821613943385706,8.445086150808379,0.035582106783855316
393.0,1.0,15.443591166105364,0.0
394.0,0.05268685424072588,20.0,0.0
395.0,0.049592267694721026,20.0,0.0
396.0,1.0,9.704315975075001,0.012674258685708262
397.0,1.0,0.08134188370543641,0.0
398.0,1.0,10.748617706207758,0.0
399.0,1.0,20.0,0.0
400.0,1.0,16.533240939627092,0.0
401.0,1.0,15.83421677131877,0.0
402.0,1.0,11.080239563038678,1.1102230246251565e-16
403.0,1.0,7.313826849031239,0.0
404.0,1.0,9.878595399943304,0.25808620234862456
405.0,1.0,7.914119087872532,0.0
406.0,1.0,9.048430188611608,0.0
407.0,1.0,12.01816714903833,0.0
408.0,1.0,0.026715163661621934,0.0
409.0,0.037557978302919674,20.0,0.4799039142697472
410.0,1.0,20.0,0.0
411.0,1.0,6.977141282061506,0.0
412.0,1.0,9.597819932137984,0.0
413.0,1.0,11.53697964388615,0.0
414.0,1.0,10.319163048349289,0.0
415.0,1.0,11.149525808215676,0.0
416.0,1.0,15.527721630577291,0.0
417.0,1.0,20.0,0.0
418.0,1.0,20.0,0.0
419.0,0.0,1e-10,1.0
420.0,1.0,12.752768161167305,0.0
421.0,1.0,11.347201594676783,0.0
422.0,1.0,12.038601597806693,0.0
423.0,1.0,12.94590636980065,0.0
424.0,1.0,11.928419177731348,0.0
425.0,1.0,20.0,0.0
426.0,1.0,12.310938546832952,0.0
427.0,1.0,10.788792601689611,0.0
428.0,1.0,14.373280771299639,0.0
429.0,1.0,12.756178617858748,0.0
430.0,0.013688054844403127,20.0,0.0019068387326971372
431.0,1.0,10.456441833472018,0.0
432.0,1.0,8.981712171099566,0.0
433.0,1.0,18.639850038060768,0.0
434.0,1.0,8.862291186127003,0.0
435.0,1.0,14.840331303689728,0.17332236644533283
436.0,1.0,9.448572773400514,-1.1102230246251565e-16
437.0,1.0,12.759374499722439,0.0
438.0,1.0,10.118295919101188,0.0
439.0,1.0,14.859496789453098,0.0
440.0,0.9110591852012261,13.786979443087011,0.0
441.0,1.0,0.31768246251443777,0.43843011094829626
442.0,1.0,9.16568094694904,0.0
443.0,1.0,20.0,0.0
444.0,1.0,17.077977991656464,0.0
445.0,1.0,10.015455318741175,0.0
446.0,1.0,11.965001652329349,0.0
447.0,1.0,10.278559217255768,0.0
448.0,0.8629141356105849,11.165248930872195,0.0
449.0,1.0,10.191425554629394,0.0
450.0,1.0,10.383836203871233,0.0
451.0,0.70720480994196,17.477867286429287,0.0
452.0,0.3725635334428555,1.1518974406743832,0.0
453.0,1.0,16.961466164377313,0.0
454.0,1.0,11.91848906031774,0.0
455.0,1.0,12.056123312675506,0.0
456.0,0.9018259360010741,10.844992830159988,0.0
457.0,1.0,20.0,0.0
458.0,1.0,12.074927876229786,0.0
459.0,1.0,12.586530449929015,0.0
460.0,1.0,12.349690829130664,0.0
461.0,1.0,12.799535557722892,0.0
462.0,1.0,11.108281925017376,0.0
463.0,0.004498068022231455,20.0,0.0
464.0,1.0,4.438675285574918,0.0
465.0,0.8868269370279095,0.662175250485472,0.0
466.0,1.0,18.374646074071457,0.0
467.0,1.0,14.208151577146108,0.0
468.0,1.0,11.179467750237011,0.01429349230776924
469.0,1.0,9.485719719701134,0.0
470.0,1.0,9.664990128257744,0.9249995927011575
471.0,1.0,7.75311578832765,0.0
472.0,1.0,11.721552403001214,0.0
473.0,1.0,9.031761133969585,0.0
474.0,0.0,1e-10,0.8424698969077261
475.0,1.0,13.790758879547543,0.0
476.0,1.0,13.181481644546423,0.0
477.0,1.0,9.6577786556285,0.0
478.0,1.0,12.985292274871698,0.0
479.0,1.0,17.007615426862085,0.0
480.0,1.0,20.0,0.21109908265713917
481.0,1.0,11.817962261107219,0.0
482.0,1.0,16.076178529339103,0.0
483.0,1.0,11.051343104285102,0.0
484.0,1.0,6.773254980385181,0.0
485.0,0.016788539088213508,20.0,0.0
486.0,0.0,1e-10,1.0
487.0,1.0,20.0,0.7556048263701047
488.0,0.0241766825068745,20.0,0.0
489.0,1.0,12.785007338097758,1.0
490.0,0.005897829336034474,20.0,0.0
491.0,0.01262893508546681,20.0,0.0
492.0,0.9433333937608271,9.624912439828357,0.0
493.0,1.0,20.0,0.6686409853414959
494.0,1.0,0.20618104324176406,0.0
495.0,1.0,20.0,0.9265836375268193
496.0,0.0,1e-10,1.0
497.0,0.020873115078796967,20.0,0.0
498.0,1.0,0.5927683226571003,0.0
499.0,0.02759473077363023,20.0,0.0
500.0,1.0,12.64421960783724,0.0
501.0,1.0,17.577319999149353,0.0
502.0,1.0,10.836658495515088,0.0
503.0,1.0,7.582967609285967,0.0
504.0,1.0,11.438049732140607,0.0
505.0,1.0,18.196101231653508,0.0
506.0,0.18417080617944717,20.0,0.0
507.0,0.0,1e-10,0.0750844505967344
508.0,0.0492159811583266,20.0,0.19107656736352038
509.0,1.0,10.62626391678848,0.0
510.0,1.0,13.172112382461176,0.0
511.0,1.0,14.879176026022671,0.0
512.0,1.0,13.335789704762798,0.0
513.0,1.0,7.095463400056945,0.0
514.0,1.0,13.127186965751388,0.0
515.0,0.04877100390784563,20.0,0.0
516.0,0.045440491914649515,20.0,0.0
517.0,0.044849042789128726,20.0,0.0
518.0,1.0,10.168049263748706,0.9862439369928092
519.0,1.0,0.529133647656981,0.0
520.0,1.0,9.161512560823656,0.0
521.0,1.0,10.925687936083678,0.0
522.0,1.0,13.089705332509576,0.0
523.0,1.0,11.175124460163875,0.0
524.0,1.0,11.067132417124064,0.0
525.0,1.0,20.0,0.0
526.0,1.0,7.613682462270563,0.0
527.0,1.0,14.510443598142803,0.0
528.0,1.0,11.648949028101477,0.0
529.0,1.0,0.30078100122253565,0.037504819407871814
530.0,1.0,15.754299633316467,0.0
531.0,0.39306304853771573,14.167048168071839,0.00031921613451070877
532.0,1.0,14.538678761176412,0.0
533.0,1.0,12.726026760073394,0.0
534.0,1.0,15.888861003899562,0.0
535.0,1.0,14.10781351639159,0.0
536.0,0.2332574844805937,20.0,0.0
537.0,1.0,10.76066342719999,0.0
538.0,1.0,14.916686076753631,0.09041162170040673
539.0,1.0,5.8100236268974585,0.0
540.0,1.0,20.0,0.7828826006591277
541.0,0.977343165029735,10.857137764102688,0.0
542.0,1.0,20.0,0.0
543.0,1.0,9.681754776704194,0.0
544.0,1.0,20.0,0.0
545.0,1.0,20.0,0.0
546.0,1.0,13.426840069709112,0.0
547.0,1.0,9.257313069764779,0.0
548.0,1.0,8.374003144056058,0.0
549.0,1.0,9.546338359906832,0.0
550.0,1.0,13.231330674505083,0.0
551.0,1.0,10.940343264329337,1.0
552.0,1.0,12.541518801450708,0.0
553.0,1.0,20.0,0.0
554.0,1.0,12.19929021051636,0.0
555.0,1.0,13.20938513301372,0.0
556.0,1.0,20.0,0.0
557.0,1.0,14.513793114762873,0.0
558.0,1.0,9.761283927152716,0.0
559.0,1.0,16.532722541153007,0.0
560.0,1.0,13.809480731104202,0.0
561.0,1.0,11.100888662462953,0.0
562.0,1.0,0.3693494580442694,0.32578404527795335
563.0,0.9100851544746811,6.70098150609707,0.19534473128661317
564.0,1.0,7.379697940532106,0.0
565.0,1.0,15.952980728646537,0.0
566.0,1.0,15.846173912371158,0.0
567.0,1.0,15.354235925530041,0.0
568.0,1.0,14.58853885157023,0.0
569.0,1.0,15.205068295294188,0.0
570.0,1.0,15.382891210209664,0.0
571.0,1.0,11.535233605035721,0.0
572.0,1.0,12.779803899119548,0.0
573.0,1.0,0.14093984467496204,0.7933542875357499
574.0,1.0,13.548900614252597,0.0
575.0,1.0,11.701165647581504,0.013206539967414055
576.0,1.0,17.698696019503362,0.0
577.0,1.0,7.718459734057428,0.0
578.0,1.0,11.66423218624435,0.0
579.0,1.0,13.850716614250054,0.0
580.0,1.0,12.463904602093882,0.0
581.0,0.9154339687813745,11.52903178172079,0.0
582.0,1.0,16.8056204614632,0.0
583.0,1.0,13.305985388212369,0.0
584.0,0.0,1e-10,0.29034821339953604
585.0,0.02417668326837319,20.0,0.0
586.0,1.0,7.9013237205007325,0.0
587.0,1.0,13.850228336025578,0.0
588.0,1.0,11.75338079381389,0.0
589.0,1.0,11.822889995760796,0.0
590.0,1.0,18.081344875498917,0.055556360761620516
591.0,0.9647796877586866,8.62701445798452,0.023896241906275817
592.0,1.0,11.8356542580769,0.0
593.0,1.0,8.193921451837035,0.0
594.0,1.0,7.995555623838983,0.9857929784745638
595.0,0.009215271985395693,20.0,0.0682787750032275
596.0,0.016470597033159323,20.0,0.6563355141650822
597.0,1.0,11.871691690945017,0.0
598.0,1.0,11.96624708986482,0.0
599.0,1.0,8.9833524488127,0.0
600.0,1.0,12.293831416209203,0.0
601.0,1.0,15.125756289719684,0.0
602.0,1.0,15.95019389690566,0.0
603.0,0.9575896284381202,13.536742182977605,0.0
604.0,1.0,15.292065377607075,0.0
605.0,1.0,11.770524283169513,0.0
606.0,0.33709077464896947,0.4149402563549809,1.0
607.0,0.9647874755621298,14.545774600873388,0.0
608.0,1.0,8.18005347212734,0.0
609.0,1.0,0.8759640522542568,0.4087575043543338
610.0,0.6921725511088621,7.21279387945494,1.0
611.0,1.0,10.03017247688219,0.0
612.0,1.0,4.168418090726568,0.9892723878395047
613.0,0.0024384466680575827,20.0,0.21570653619136027
614.0,0.0,1e-10,1.0
615.0,0.18477568917817802,20.0,-2.7755575615628914e-17
616.0,0.014620495655223593,20.0,0.29939343874026125
617.0,0.0,1e-10,1.0
618.0,0.18478269373068032,20.0,0.0
619.0,0.8975732986563906,14.280874754929757,0.0
620.0,0.02155192368391719,20.0,0.0
621.0,0.9999999996709672,5.694206477221655,0.9754391840627468
622.0,1.0,15.024755535907698,0.0
623.0,1.0,13.620508774476008,0.0
624.0,1.0,4.825560701226967,0.0
625.0,1.0,6.412699840659577,1.0
626.0,1.0,15.137887255904081,0.0
627.0,1.0,7.3391269200450555,0.0
628.0,0.005897827696402183,20.0,1.0
629.0,1.0,11.52667308628193,0.0
630.0,1.0,18.77180438101486,0.0
631.0,1.0,11.571002800741404,0.0
632.0,1.0,20.0,0.0
633.0,0.03723258643268269,20.0,0.6790300997583134
634.0,1.0,12.769951803666565,0.0
635.0,0.04919271848663001,20.0,0.0
636.0,1.0,9.209138524945375,0.0
637.0,1.0,10.135705330546191,0.0
638.0,1.0,9.484445951549011,0.0
639.0,0.48742487456607936,0.286962260910099,1.0
640.0,1.0,15.60428567990711,0.0
641.0,1.0,11.810894978983443,0.0
642.0,1.0,12.049204799779538,0.0
643.0,1.0,13.440316601454994,0.0
644.0,0.9478621787434036,15.448153402161996,0.1397201268479732
645.0,1.0,14.9015535943557,0.0
646.0,1.0,18.18324115950104,0.0
647.0,0.04959226708788157,20.0,0.0
648.0,1.0,12.946597328512132,0.0
649.0,1.0,19.46722196525383,0.0
650.0,1.0,0.13987255185674194,5.7502658998093636e-08
651.0,1.0,20.0,0.5773930350170632
652.0,1.0,11.343438820972604,0.0
653.0,1.0,14.698535662265558,0.0
