Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC
623.0,0.43627727691372964,0.5860995469835261,0.8067038817996085,0.9517278654052309,0.33527483860745505,0.13797798971406597
624.0,0.9242623205935733,0.5447507985410743,0.793783979212667,0.9996674223542913,0.4551414386374676,0.06816697210496185
625.0,0.728158017338054,0.6020162613212826,0.7188833460864978,0.05153182357513719,0.37999174347684794,0.1467776731575326
626.0,0.3346277377781228,0.7083622095223491,0.6603148661560958,0.5834545417441819,0.0336318529072291,0.05899488553278928
627.0,0.8430424541864152,0.8284728997355141,0.5101710208794111,0.14891105291437057,0.1491365976768445,0.026774703655883275
628.0,0.5900576850967365,0.13397264323637417,0.907148656476998,0.9996114830745375,0.2181843890204791,0.2907547345649762
629.0,0.48783597380480503,0.7501787542145185,0.5089696240044285,0.27418319186584894,0.139048744615682,0.04024116289517113
630.0,0.2107652745520161,0.4040493279628816,0.49780476840329546,0.9427280225481692,0.7410182850950213,0.1389838935769918
631.0,0.6322849280764686,0.7569667971332175,0.3864469147379265,0.9850811160330866,0.173431037512506,0.013027307221747213
632.0,0.03555182036606831,0.02664185088459158,0.7166725736964675,0.7866038086004998,0.6496100742072813,0.28922967109646264
633.0,0.5750646270613232,0.27204320221828504,0.663849477232235,0.9999952548785044,0.6071544615638615,0.2189156383910557
634.0,0.5715578373463874,0.5975631115679659,0.5060342618155306,0.8635398367355089,0.29346645433356994,0.02536312274612096
635.0,0.8411231255205992,0.20298145316675817,0.8720360440044849,0.9999999451486129,0.47156220418231154,0.052344351521055814
636.0,0.3625886384245759,0.4200628550144875,0.4659609104634932,0.9639294495125375,0.26507788362733853,0.16080993368272142
637.0,0.46362287384895173,0.54262588165386,0.5768613937499862,0.9468419192757099,0.37748873434391095,0.16471494551546378
638.0,0.2529859468807619,0.3682193830112849,0.9531882250720165,0.6374953349679666,0.2958033034372639,0.2006914185063155
639.0,0.32452220138240584,0.6574248731534995,0.8763043009343261,0.920389961491527,0.9828412302555869,0.07789100297605264
640.0,0.42354538172803025,0.16531723664901707,0.9730391905672197,0.8178984392809105,0.9988435718398129,0.21418531803949048
641.0,0.0988854646101428,0.4833116713551133,0.7769504776102801,0.9852863829431501,0.692777942984083,0.22825511935228518
642.0,0.7195273201435951,0.34975461202897584,0.6519587621396093,0.9999927237125685,0.5708480655507375,0.1325914237046869
643.0,0.22609855618602415,0.6331714532061944,0.782938170725651,0.8628978133019101,0.3304345477234577,0.1004845328546656
644.0,0.3744254658963332,0.09245566888044202,0.7485567708737362,0.9873420684940118,0.43009371946898667,0.26487449503259597
645.0,0.6948325868159815,0.4906667518537067,0.4335149749878099,0.9999953884777494,0.22786446741796937,0.42460682789750753
646.0,0.6448248816838137,0.5038947483813808,0.5556724427403942,0.9902987740207821,0.09273358970468865,0.08947626572262268
647.0,0.6032278215862911,0.5172362511561878,0.6276976736985588,0.9895550522444427,0.22182954548448747,0.11622708274520412
648.0,0.9930969956145466,0.7083024056043723,0.6698786186788468,0.9999959965597401,0.06752304352964408,0.00850979390216549
649.0,0.31983635835712065,0.6071019442913904,0.6913164296748704,0.9924936700031453,0.11785399128734397,0.19182430880125312
650.0,0.5892465833870615,0.4827441999837544,0.7159421683561465,0.9997670403564617,0.15902874722452753,0.12052623867685075
651.0,0.11305625686001775,0.8237859185485932,0.7868502577978748,0.4102196102535402,0.005326811549666754,0.004335002706763541
652.0,0.13995124776451248,0.42145748305977426,0.766972218684388,0.9905202815493079,0.8857421670441017,0.08360235403143446
653.0,0.8519685574529822,0.42655734454514904,0.4373293817106645,0.5726471954217266,0.5679427379870396,0.21142588951155958
654.0,0.3357642448553232,0.31517941939034405,0.8213711692870225,0.9148080508524976,0.08730371665435432,0.10598791580865957
655.0,0.33854846128210336,0.37356402681039147,0.8299714695414551,0.1442034361719003,0.4020774479505996,0.4608065521512413
656.0,0.03008632475287587,0.3026355433179907,0.9809879489452309,0.8259622093132952,0.8151822513802098,0.21106486457886653
657.0,0.43403804538140245,0.4369998215284798,0.5702086792378163,0.9957637574524392,0.047821786028154206,0.19044023592691736
658.0,0.2595192907233843,0.31454028242928744,0.8681032012239146,0.9564996242891844,0.8378216869572628,0.17979625956086437
659.0,0.5560827032577298,0.4516290652605721,0.5773988841823643,0.9990609079432088,0.9956318362854369,0.2754663753635216
660.0,0.605492387948845,0.23904526606754312,0.966264656133533,0.999990321952597,0.7281005993562769,0.2004783980214194
661.0,0.9867205911570102,0.8709397697312689,0.5830766854422366,0.9999994900465324,0.12904040824800378,0.0013025184293849103
662.0,0.5075262819467056,0.3066037287729462,0.5964666146957426,0.30724032506227844,0.6657525122203889,0.040085909604165915
663.0,0.5029063966179963,0.21688167970130903,1.3116733043974909,1.0,0.1906963784045594,0.012657246172683573
664.0,0.7515220560202082,0.8056575197821539,0.42098751475491125,0.9970709680462445,0.1541209258344678,0.035799628483718066
665.0,0.4587088176488137,0.26513273892566125,0.7228788967221482,1.0,0.5820917691050423,0.08012289827625382
666.0,0.5449924476813361,0.5833713262644666,0.6875420580981654,0.8384600408133837,0.3263574673134313,0.10153663331965793
667.0,0.5109257547943711,0.57298496256813,0.6498160915605845,0.976324695469577,0.304632202119659,0.14914789539402012
668.0,0.2649749229057803,0.8430584060211851,0.4877125620353975,0.9623833049177812,0.655971924290417,0.014314579920276821
669.0,0.06732157141087244,0.4418452986260419,0.5117507764072201,0.8434861192285626,0.9188621358188817,0.0
670.0,0.7365015741218773,0.052221373451569214,0.6868405467370959,0.3059550769097566,0.030158941288215065,0.2907790427799883
671.0,0.9742473054745036,0.30141669393667725,0.7393189822867849,0.9999999999999952,0.2874161316975417,0.04092599715078945
672.0,0.8391236697857809,0.29903631513651197,0.7044607551316157,0.6954349216275979,0.6954399417983899,0.13079781097940885
673.0,0.3436247505878096,0.551654809284459,0.9684315523485749,0.33511502391606796,0.2831507426279669,0.11631225862132688
674.0,0.6151104921944717,0.13538219305098423,0.9255223779648869,0.205113324701748,0.9999999999996678,0.39200583852563997
675.0,0.5721074869386682,0.500994514832105,0.37002661762383326,0.9950542280835798,0.16616605181017446,0.20098934018141162
676.0,0.28935468610010595,0.3837175576922037,0.8761409859407105,0.9000559715614775,0.45351484977210293,0.21937741585286802
677.0,0.5102504715153593,0.5314989571021417,0.40797128980347974,0.9986081475818024,0.32812174802862815,0.14154415278469032
678.0,0.1059789048234353,0.790747201768296,0.5196278624936599,0.9366132996751482,0.7967214370360393,0.022478993965142635
679.0,0.10063911028766126,0.29756985224859905,0.8661231354698188,0.8385892949018746,0.9141911207712199,0.23430456932429888
680.0,0.10127469597694252,0.6795775826194903,0.8452491226647613,0.990577647276583,0.5895132304292631,0.00022987742818310683
681.0,0.6297585860961389,0.587279840734479,0.5475302628726794,0.9999932590414595,0.32182215675034903,0.12016553020561838
682.0,0.45946021725857106,0.2900846836223109,0.9530053388808952,0.9999921112175559,0.5149398421435673,0.22231074550806024
683.0,0.4596037904223284,0.4832155763472863,0.8880220360551305,0.9991742585292293,0.4318830944459011,0.0
684.0,0.3199534305598756,0.5298366203404721,0.6853617662743808,0.9853180102665939,0.3493863993049811,0.16172562056018558
685.0,0.9731487609999767,0.860423105340281,0.5872705811185801,1.0,0.9999851267262009,0.1363400866869391
686.0,0.7934563141962506,0.7134153760229373,0.34253681973654115,0.2777175046741164,0.038703908546940835,0.07876647791803482
687.0,0.46008852404650796,0.37180964117848114,0.7618703326723308,0.9990057409511869,0.16336192857753168,0.21312817047883742
688.0,0.3781758499995618,0.4123573192580977,0.8932073854437622,0.5647392604486107,0.09986040245695893,0.23182097303742022
689.0,0.8852242676931852,0.6425593724579743,0.46571282162481265,0.35440560982735914,0.3543978990028941,0.11740197353491433
690.0,0.07015301840576313,0.4655633447755426,0.777232969746478,0.07325085755819669,0.5968187440350234,0.06988019417801061
691.0,0.8570370174985994,0.5955399739435122,0.9332134950596939,0.3995324833043955,0.7249361743275865,0.1500773689108954
692.0,0.004738236822129131,0.14612321490906285,0.7757147678267038,0.9509794806631093,0.441686476252604,0.11965232005719394
693.0,0.012077153320006508,0.3650940592433995,0.46602739780222924,0.08979504484737227,0.24428787242487107,0.1698565259477925
694.0,0.17869658134053767,0.5607783700208817,0.7363437302667494,0.7149795245995884,0.6111578249321183,0.1589699968129761
695.0,0.6665630733716248,0.27016841570557043,0.792800082192904,0.2767803242312689,0.20083406944603796,0.6434503862081987
696.0,0.2880465929041084,0.5097029462260946,0.24872286430466883,0.998370963590558,0.16531966740928478,0.042335634382123365
697.0,0.9461095522995163,0.6244435496331013,0.5167317365847995,0.9999999999999332,0.10009650812328591,0.05222118270077414
698.0,0.684809296952658,0.3743966985318019,0.8396662515916642,0.9999999785833469,0.5322883391023887,0.18506911389824643
699.0,0.25559285669083176,0.1609426877413151,0.7101918567108686,0.8973163861235212,0.6503506487734032,0.2506510229920283
700.0,0.7690527764224622,0.5179551679867154,0.6013312987763689,0.41740212166313945,0.41689486822278293,0.08479633030713454
701.0,0.9919718286789994,0.5218127749971994,0.9369227128053684,0.4761762820061126,0.476176282006034,0.47617628200611284
702.0,0.15407253949668076,0.6478654966074885,0.5641989724738763,0.6754127096380329,0.06412403764780512,0.23738667454204343
703.0,0.20685088420598852,0.3919723682156737,0.5526840442708971,0.9403067506839967,0.9871540438052689,0.10390951509639959
704.0,0.9935306213611518,0.20915869984427812,0.9690261515862924,0.7908343769889998,0.20719295553591396,0.2157873611922091
705.0,0.48136903839437983,0.3143253230250621,0.33700045316719984,0.8468935923197931,0.9999803960781939,0.5411278234813004
706.0,0.9346461594207531,0.7235002120378714,0.47886338383538,0.9999999999999999,0.26318832629201916,0.014506754259382838
707.0,0.7271785846265895,0.3463578596778091,0.629116280857329,0.9999999976035748,0.5797651939218451,0.2550848605165246
708.0,0.4065509562258899,0.44753601094133344,0.8263790895729537,0.058838935467105585,0.3834306162558469,0.16787894644649556
709.0,0.03493327972859213,0.7240815986918295,0.5151377430085515,0.7341662929252226,0.42373868853865376,1.1278439393203846e-07
710.0,0.04687614720089277,0.5431784492533421,0.8516859022048102,0.6271596660168435,0.6314531822168972,0.004732213465761544
711.0,0.88351784675643,0.6541555642964619,0.3972652029726244,0.3184215106558137,0.025560182401457257,0.02361948479876664
712.0,0.5251140866137811,0.5029680358457597,0.4439754177878519,0.3716900746944435,0.19184038745469084,0.04836173458976727
713.0,0.9207639257839851,0.3926759600362941,0.9553852371997954,0.5874233590335205,0.20363444844439654,0.20826605772175857
714.0,0.7241109129309891,0.5642208883442364,0.7892585821522473,0.9999830113139467,0.9972027338951374,0.11736641850012527
715.0,0.7058974950111162,0.5238260619918431,0.9207438896060288,0.4543006380028356,0.12318914225157829,0.18543102608220619
716.0,0.8009789779808312,0.7987986043624646,0.47647459180608964,0.9999985912288624,0.004815422253595412,0.039782088516868735
717.0,0.3320587473701928,0.41501572036520173,0.9227272285145368,0.4511733987616999,0.24496031723673414,0.25270275122237845
718.0,0.464580240070109,0.7377174319702433,0.37719012717976197,0.9987442649415876,0.9976140406339593,0.06866387126469148
719.0,0.01000574670175599,0.3721161203393489,0.8301833843550922,0.9870274821526388,0.4345596364084013,0.1422258796098017
720.0,0.13312252824964954,0.2823769995880573,0.4722263917519792,0.9040088329494472,0.06315008856520961,0.05332689975762645
721.0,0.5952121491792851,0.5345779699619879,0.8891733069455652,0.355388832605432,0.1422395537542628,0.09256460061480586
722.0,0.8910503776335726,0.5063268982759594,0.3881114730134047,0.46489031088959976,0.03394894694766975,0.023470762059880086
723.0,0.565710516142178,0.749236485338848,0.3965024768739335,0.9941031807228271,0.05693082619317308,0.01461645448663764
724.0,0.5883492048614184,0.5536337053956627,0.5802274761863389,0.8694535816901274,0.12484159500378769,0.0915248578357291
725.0,0.0994662636256044,0.2537194050958038,0.9549582117166168,0.6015691464626545,0.191561064071214,0.21463408239121695
726.0,0.3738438722573356,0.1844035809127261,0.9723672354799444,0.7895886884426567,0.7654095172897466,0.16954851344676553
727.0,0.27689252367768946,0.4872070330631276,0.5139382282208746,0.8393380078715228,0.3507295039764864,0.03826655164961739
728.0,0.48568469738064163,0.6084807968631984,0.524917445115309,0.981929071245918,0.23729078974629964,0.035332535404790213
729.0,0.8382305787397557,0.3080325596693163,0.7736375920696322,0.9999999999998013,0.6523561670636777,0.29210753046857446
730.0,0.035472768805978105,0.24090502937290614,3.7448082702103025,0.6459226397529318,0.7579948681667209,0.15163412570738996
731.0,0.8611996706489363,0.4808617534175628,0.9877148137364083,0.5142800804103475,0.481959925909029,0.08535401090831199
732.0,0.11871495057377246,0.5459818829504511,0.4362512086797531,0.6827257200819221,0.23331749714790107,0.09636378139379205
733.0,0.47844341230342,0.18704814849499574,0.8402935055104782,0.23405781184371421,0.7118915724362708,0.12364395942601152
734.0,0.9430537521688004,0.5258790996878931,0.4910031230254597,0.9999999782686072,0.12264443944624687,0.16635137703143643
735.0,0.19208582324843548,0.41845936207475265,0.6133775563266671,0.38224081500880414,0.9495214842158288,0.0350527943649858
736.0,0.8187906604373397,0.968630212798085,0.31902576420279777,0.9999993531956138,0.02583228273818461,2.0446765329242065e-05
737.0,0.8684855279437561,0.26781159997214254,0.7669803371817504,0.9999999999407369,0.22874258425738914,0.32656370511812044
738.0,0.8789294240453286,0.10671736860424487,0.946242704387237,1.0,0.3194910860618599,0.3559477121518673
739.0,0.07250728920448046,0.5104797496632719,0.5065744329552079,0.6896069022164445,0.11192232367151692,0.18496638845016186
740.0,0.1396232554921047,0.253962913178964,0.6914910113435903,0.9626447152531145,0.8336949130805944,0.3896105077198813
741.0,0.2971047051166723,0.5445200170251864,0.35855583427815996,0.9757256552527184,0.17961054562560924,0.06430648698699117
742.0,0.12329086752774432,0.7282295739446424,0.3407456751098069,0.0206225439028146,0.6033394220540973,0.03145024647219159
743.0,0.030512557953400722,0.28227903190875137,0.6790798814832008,0.4474802635185025,0.15731866636733885,0.14035681471907085
744.0,0.5115927355291768,0.5139440052467481,0.44058874463491604,0.057918544243670045,0.04472649109160948,0.36318356543064323
745.0,0.03923869584089551,0.7708116264726924,0.5379350083590153,0.9741862882085949,0.7814556134165032,8.143653599559834e-08
746.0,0.9530618119219532,0.4129689700103886,0.5076430822441031,1.0,0.5864962277880491,0.00037671252343944686
747.0,0.2102723126010615,0.6883376275479253,0.5849147316977459,0.0853557686895639,0.014630674130656121,0.054956510185091456
748.0,0.8419184477187244,0.4696075648801733,0.6617754067379332,0.9999999925451228,0.20206644640768237,0.2703752350465919
749.0,0.5369225308182988,0.39351035232687137,0.656048160380133,0.999955044116318,0.3341208038018187,0.35062787528812894
750.0,0.25312815807999794,0.8025881592954465,0.6732202382215082,0.8480127950120278,0.9981058130259081,0.005433834695933965
751.0,0.9711938461624046,0.344213741794422,0.7185883106936067,0.6557808624390324,0.64915862473566,0.08862785308941122
752.0,0.8303301919688644,0.6185765570819196,0.7475506317956054,0.3745562911626322,0.3802688596065503,0.12058555512239146
