Subject,beta
362.0,7.812438120033429
363.0,5.306174821791085
364.0,15.027994164283385
365.0,3.028134899841197
366.0,10.116411657243432
367.0,7.930617345740187
368.0,2.2887433033622506
369.0,2.574247824535878
370.0,16.66480408401621
371.0,16.63439743246451
372.0,4.893696946430182
373.0,7.559797765002923
374.0,9.855880619005683
375.0,8.576378445610946
376.0,9.480514434737046
377.0,4.764980111503143
378.0,19.934506715505915
379.0,4.35868252617632
380.0,18.59682708835895
381.0,3.951543540715221
382.0,9.720982089694001
383.0,11.879999806252231
384.0,4.063398691375085
385.0,0.02344659785917358
386.0,14.668015822522216
387.0,2.4887181154367477
388.0,12.274406929767586
389.0,6.3768490804734075
390.0,7.721058856603116
391.0,19.024794090889973
392.0,10.941047507656261
393.0,19.43133639749581
394.0,12.47703094776691
395.0,17.473019403588207
396.0,4.729692998443689
397.0,11.18874218214438
398.0,17.502331445544755
399.0,11.847125164230379
400.0,6.939862425332304
401.0,5.386066126778529
402.0,7.754608946573498
403.0,9.452926395972947
404.0,9.538694287610497
405.0,8.869695028581733
406.0,11.557565516439904
407.0,15.077922128010922
408.0,1.824615520401569
409.0,12.1852984985251
410.0,0.4423162423592575
411.0,13.375538701673001
412.0,7.647247400911534
413.0,4.222407886250212
414.0,2.309104093839618
415.0,5.204840977681391
416.0,0.997678316285191
417.0,3.30421193087324
418.0,3.690001819444848
419.0,15.540657889749856
420.0,13.415650552429474
421.0,11.541473159341727
422.0,6.777935823767072
423.0,19.664619920316138
424.0,8.460203484613677
425.0,10.376078507964529
426.0,3.2921958319703726
427.0,14.183693739249083
428.0,3.668832152580721
429.0,13.975608593992288
430.0,6.554716123364328
431.0,6.304649679633965
432.0,2.2040258065513174
433.0,10.835032116824797
434.0,3.039898292195695
435.0,11.50457664908674
436.0,13.861111026108084
437.0,12.494436205977834
438.0,17.65641461913495
439.0,11.482150672586632
440.0,13.330753677506538
441.0,5.7865655415491695
442.0,15.433785449716293
443.0,5.64487937937463
444.0,9.575090751574093
445.0,4.592353406917507
446.0,3.909516244539175
447.0,14.868005841632018
448.0,8.6838583855881
449.0,2.730550321138223
450.0,5.00696232663441
451.0,1.1183847135471692
452.0,15.481218844730995
453.0,19.705253132000394
454.0,4.295251727282007
455.0,2.391367392281607
456.0,11.486361680682691
457.0,13.387529485199646
458.0,13.120693095919016
459.0,10.67750809802152
460.0,19.351348240505125
461.0,2.0499663752156527
462.0,19.00601255354476
463.0,6.9084283846885715
464.0,4.35123441829983
465.0,16.63087407328353
466.0,17.690509522759687
467.0,15.379952512028062
468.0,19.801686011362438
469.0,3.417951836210873
470.0,3.5150686613041637
471.0,16.19223377148227
472.0,4.1658931785443905
473.0,17.408793910745626
474.0,2.568797901483717
475.0,8.80675483117063
476.0,6.971230099152028
477.0,14.083513268569092
478.0,6.578575424637528
479.0,4.823330138405979
480.0,3.4642857470215627
481.0,8.487581702966544
482.0,3.3124328985545204
483.0,19.430917055076986
484.0,6.118797007797847
485.0,17.39851302709163
486.0,1.0725614378123538
487.0,3.353784398746502
488.0,3.5916973164351185
489.0,1.4070533112587036
490.0,7.9466204422887765
491.0,5.682311393603882
492.0,0.1950496243509292
493.0,18.19416759427416
494.0,8.302839929430553
495.0,16.262792046372372
496.0,11.933585823398513
497.0,9.57993468583349
498.0,12.986511655315464
499.0,0.8694312979643248
500.0,0.6112651648410927
501.0,11.33885226745474
502.0,11.347132767018831
503.0,7.466305613456576
504.0,15.14288860563017
505.0,11.59864269644556
506.0,4.522294171824754
507.0,7.55755941330113
508.0,15.081443874230443
509.0,13.622409261191565
510.0,10.55386799947196
511.0,19.603208686342768
512.0,19.668876949618372
513.0,5.289815569074978
514.0,8.518129233997538
515.0,10.425270931045018
516.0,3.189483246908853
517.0,2.4625011889133464
518.0,13.823439177800157
519.0,16.92760118072805
520.0,1.4597577638728376
521.0,19.347017502681652
522.0,12.346187759580793
523.0,12.476926904864412
524.0,11.378129684733391
525.0,4.541252001664084
526.0,13.537429112597266
527.0,14.118880878126955
528.0,9.937558835031474
529.0,6.3021185963432185
530.0,12.632222918977643
531.0,7.624194051438861
532.0,2.9414432029195314
533.0,16.733153423535118
534.0,13.568224545998188
535.0,6.0942561711711445
536.0,6.842655512391342
537.0,15.88946826604533
538.0,12.795477874566743
539.0,10.243437662159142
540.0,0.46591556467243445
541.0,19.147000241452094
542.0,10.62527730018784
543.0,3.6739972027438395
544.0,10.24098106604762
545.0,14.252541805882345
546.0,19.94960466187299
547.0,8.135697612731947
548.0,16.861192006954177
549.0,9.850782320293865
550.0,19.919391270019283
551.0,12.984802287660099
552.0,5.250800796851136
553.0,0.6236482107067665
554.0,14.927534894650424
555.0,4.926155431081218
556.0,2.6257395267364503
557.0,14.538387850868117
558.0,19.303896322040043
559.0,16.164446712169443
560.0,19.32738812982693
561.0,16.433403405135795
562.0,10.392412461555798
563.0,19.794248930793806
564.0,1.7175117414704855
565.0,5.318832514050646
566.0,14.067954287344646
567.0,2.307425886455874
568.0,9.024946891554492
569.0,7.171645550060058
570.0,18.76986886013116
571.0,0.8050561465549455
572.0,19.593677383125613
573.0,8.872816985799831
574.0,14.353099114352371
575.0,15.81889730277005
576.0,0.39428765339129423
577.0,17.686006239488158
578.0,10.896648394443012
579.0,1.0265465505402616
580.0,4.945506473587624
581.0,3.201807939918635
582.0,15.819891586272961
583.0,15.135475930442263
584.0,18.705341856713815
585.0,13.736788939416087
586.0,18.396919360297396
587.0,3.8916217962054156
588.0,13.580010780301182
589.0,8.841863446736035
590.0,1.134542955655018
591.0,19.495579666065503
592.0,8.680388363887712
593.0,9.879404488610302
594.0,9.66451434182348
595.0,0.5066479185005246
596.0,18.98790663759394
597.0,0.09376761180205362
598.0,0.6299102546126667
599.0,9.671052755874953
600.0,17.487662286677242
601.0,16.319696940571532
602.0,7.186445665523655
603.0,7.694652286990031
604.0,8.809671570235366
605.0,5.5623848028518275
606.0,8.71731719337462
607.0,3.2120905623262397
608.0,18.42648793283448
609.0,5.515696803550778
610.0,1.2674626669942612
611.0,10.231956750233728
612.0,17.428291098668822
613.0,18.405727844013178
614.0,15.453738254912714
615.0,11.660192532578764
616.0,19.231761253932355
617.0,17.65476572943356
618.0,12.84098209189555
619.0,13.87027395214021
620.0,0.4662476797811532
621.0,9.395891584281738
622.0,9.413704255941832
623.0,19.573075349410384
624.0,3.030828636418066
625.0,18.477582598794314
626.0,8.493882839985075
627.0,12.034373048930153
628.0,12.118083642668969
629.0,3.577266057946391
630.0,6.88830817306207
631.0,8.123103168886015
632.0,16.96842514093501
633.0,12.037136822326284
634.0,0.5840534556349786
635.0,4.994401573535294
636.0,0.2606497523420348
637.0,12.81519986281154
638.0,17.182176338281856
639.0,7.806547111863866
640.0,16.92926246106755
641.0,13.51671268356876
642.0,2.8143781669000356
643.0,2.9517470247543875
644.0,1.5721260552594463
645.0,3.141374273174602
646.0,15.087867483850491
647.0,18.80178342425914
648.0,1.6026379586245287
649.0,7.38615728607948
650.0,13.945847202439461
651.0,6.439825190255595
652.0,8.593896148388149
653.0,8.040274281932675
654.0,10.765204917897279
655.0,9.503217234890238
656.0,2.6548959371028857
657.0,16.86275766922752
658.0,14.705464202963556
659.0,0.05792899351342973
660.0,15.111160678259168
661.0,7.133643187218118
662.0,12.342991275788748
663.0,1.206327625691499
664.0,14.658177982962812
665.0,3.6391523853680474
666.0,6.658351980423102
667.0,18.53469309843292
668.0,13.15088151662815
669.0,18.61581672222804
670.0,2.2322364738702327
671.0,4.482596667918484
672.0,8.989782720169066
673.0,11.052945769465916
674.0,11.823691097749325
675.0,18.651744926147344
676.0,11.638861706799865
677.0,2.758882786801058
678.0,4.481342496807084
679.0,8.649361833369833
680.0,7.601312868708607
681.0,17.563490971146507
682.0,12.61973664127634
683.0,18.027945669445714
684.0,17.240631948031194
685.0,11.975765944161889
686.0,18.068510377750574
687.0,5.253841676552455
688.0,3.2535018374724367
689.0,18.91479963034959
690.0,17.471133025641727
691.0,3.355479962244441
692.0,6.735675683120057
693.0,9.801172764662294
694.0,19.849725932264814
695.0,18.86249853207824
696.0,13.964214535601334
697.0,12.615874089090298
698.0,7.389285701200585
699.0,16.29140453501441
700.0,9.566919918486247
701.0,5.9769351453763475
702.0,5.576945095357213
703.0,9.254572580350938
704.0,14.841865510681398
705.0,10.354565887940051
706.0,15.19233825378118
707.0,17.62822644806295
708.0,7.011972824821533
709.0,19.7649444028162
710.0,6.57226117023227
711.0,7.6067141411768935
712.0,2.0284857171852644
713.0,17.669491933950997
714.0,9.345416836789294
715.0,8.33522177169061
716.0,2.8144535271938964
717.0,19.36546715438149
718.0,5.6306934273689535
719.0,3.2312983902681647
720.0,4.975923925663723
721.0,14.117103018508887
722.0,9.530915717594633
723.0,4.595814360708936
724.0,4.869226625542941
725.0,19.529315375858356
726.0,14.046412102164894
727.0,19.398970442033235
728.0,12.674665811623907
729.0,12.740679876578152
730.0,7.156674543005717
731.0,12.339446777232334
732.0,7.365565134932474
733.0,13.028092895943459
734.0,5.4258811539917335
735.0,10.959176117173659
736.0,3.953925492836272
737.0,12.29499014652584
738.0,1.6711612126434838
739.0,6.654616054671074
740.0,12.885587235003417
741.0,1.6551190447914843
742.0,2.84069416323262
743.0,0.8024672338790229
744.0,10.079165209460648
745.0,2.2884891018528575
746.0,3.9778647009565904
747.0,8.969612444626954
748.0,17.280945998241975
749.0,6.101500375488758
750.0,0.8290731845162758
751.0,10.608174490420158
752.0,19.642847522430596
753.0,17.8982552130751
754.0,11.020408781346722
755.0,3.678673604042122
756.0,19.130951764179628
757.0,9.492165266005209
758.0,4.638896003091572
759.0,11.85671084377872
760.0,14.420442471038147
761.0,10.10427509910442
762.0,15.0423009235714
763.0,4.717863753160591
764.0,7.5894913804213004
765.0,11.250520571639647
766.0,8.153408208566349
767.0,4.070483727005991
768.0,5.409090782401558
769.0,9.989726002029487
770.0,10.027001086927463
771.0,14.711164834193472
772.0,14.07163726400795
773.0,3.725095979984805
774.0,6.677963592195384
775.0,3.361413613538755
776.0,6.2450978553843655
777.0,18.179398378292277
778.0,10.150355787515878
779.0,0.2913065555001837
780.0,6.365147494506768
781.0,13.70157180654311
782.0,16.517881000660196
783.0,15.831152264618598
784.0,13.799687533269465
785.0,4.079019051373285
786.0,11.75356008390289
787.0,14.902496239601938
788.0,10.23926284015326
789.0,10.4229572340579
790.0,6.208103578522928
791.0,16.371700541655688
792.0,5.351781105097809
793.0,10.27836340686797
794.0,0.6282621275994704
795.0,18.835329677565344
796.0,2.267676618234522
797.0,5.863317987251184
798.0,10.846222793230352
799.0,1.320256768546313
800.0,3.416219538905465
801.0,10.238890497109933
802.0,17.01072978788745
803.0,14.912309261637095
804.0,1.1599354515435234
805.0,18.11288425959927
806.0,10.515607598169572
807.0,15.499867351215318
808.0,4.581513795534535
809.0,10.447186455017196
810.0,13.685550968928762
811.0,6.284135443836547
812.0,0.5108173377051828
813.0,8.236128819005105
814.0,15.262670072493943
815.0,4.399799789047414
816.0,0.4361192824932947
817.0,9.846214285788516
818.0,6.652961782823306
819.0,5.728474459328545
820.0,11.35142833055939
821.0,6.813503819833739
822.0,12.643100233444148
823.0,8.202761789101537
824.0,14.942026291136372
825.0,1.5364177950294855
826.0,16.130256170040703
827.0,2.65710453366087
828.0,16.829632343207837
829.0,9.071987160930789
830.0,13.44802564330865
831.0,1.5680656824888173
832.0,15.747960185877833
833.0,6.138550154938449
834.0,16.725352102283075
835.0,13.65473196495554
836.0,3.5812831245737464
837.0,1.3488108033854807
838.0,3.2524941638093408
839.0,8.938297431473348
840.0,18.39654466719092
841.0,1.8379791900108056
842.0,18.49297049868837
843.0,7.4494430893800345
844.0,9.014904799160563
845.0,13.755004108812859
846.0,0.6418557928687307
847.0,16.00261736079908
848.0,17.525803516998863
849.0,6.354500763441681
850.0,10.475047688056932
851.0,15.927431838217707
852.0,6.9307858505011914
853.0,19.927277228257214
854.0,7.83529242897594
855.0,1.8121265055500158
856.0,1.7674318880957052
857.0,18.010636409136943
858.0,1.427605207595044
859.0,11.563011395966834
860.0,10.279686680455537
861.0,17.86511061799603
862.0,0.8799757867556224
863.0,10.073325276893957
864.0,9.672709122128108
865.0,19.39786131022444
866.0,18.673762469810473
867.0,19.602561270531336
868.0,14.139187182575153
869.0,13.002479503974186
870.0,8.785986890135229
871.0,12.009788387100162
872.0,15.165260305628363
873.0,5.407735923368775
874.0,10.312884863815146
875.0,4.106755875188927
876.0,8.128552380414778
877.0,17.91423993587933
878.0,0.7946959952159705
879.0,17.37830965314749
880.0,15.53405462413732
881.0,15.495551068461477
882.0,18.32514088408441
883.0,19.987901867510548
884.0,1.0236172108139918
885.0,12.669680775046526
886.0,0.6864317491035776
887.0,5.2916591433632405
888.0,7.2531289484655765
889.0,4.281589186258417
890.0,11.834082387328424
891.0,9.364103904187878
892.0,19.424155659981007
893.0,13.68755409525323
894.0,6.736246329418048
895.0,13.429013554203488
896.0,11.522284253475469
897.0,8.928194929009067
898.0,8.888927645117626
899.0,15.260839436842632
900.0,9.933789111400078
901.0,19.57789969586753
902.0,11.506223237796416
903.0,10.033345194796619
904.0,10.424785819278524
905.0,7.22035670895395
906.0,7.831456436498659
907.0,7.701045500061843
908.0,8.28666813528097
909.0,7.654988528784957
910.0,1.6062585765973303
911.0,12.114317968362604
912.0,10.084769133359035
913.0,13.515841169576001
914.0,13.108719768366875
915.0,1.788798344992324
916.0,2.4501301825758692
917.0,6.667414051554763
918.0,8.867828064711745
919.0,17.34528487661376
920.0,14.787688994206967
921.0,10.81420738432984
922.0,6.237991420050857
923.0,6.080550557247594
924.0,1.6037744749556127
925.0,17.87689717861443
926.0,4.360239362270462
927.0,9.21741663569165
928.0,17.43812764541731
929.0,12.484158538886287
930.0,17.42448965310217
931.0,4.813485949471836
932.0,2.9949595895514336
933.0,8.65975142559349
934.0,12.843726859035776
935.0,14.169541300459354
936.0,10.524039885230255
937.0,15.894720210612082
938.0,6.733921818108901
939.0,0.7464320164286731
940.0,0.5554455417973481
941.0,2.392389261717105
942.0,9.420188216258738
943.0,15.561870276073257
944.0,13.938485615836417
945.0,19.77608394542495
946.0,1.8501139167282066
947.0,6.259236832937005
948.0,15.267574397718066
949.0,6.436721603038185
950.0,4.33645791220552
951.0,9.872491636659309
952.0,7.1032956665857565
953.0,5.347849457903608
954.0,13.799532180947532
955.0,9.62710890476596
956.0,8.882368701237324
957.0,2.1516846977048742
958.0,10.617662783167507
959.0,15.636871109316598
960.0,9.231041084094318
961.0,8.813382393236909
962.0,10.062527119870206
963.0,10.656614757814388
964.0,12.353901477305385
965.0,18.239728470904222
966.0,3.051119341280042
967.0,7.954859662582718
968.0,19.160958070551334
969.0,12.014264987994988
970.0,19.729314126505948
971.0,2.386466486530827
972.0,19.286098288261716
973.0,8.534290147479041
974.0,16.530502204545115
975.0,15.207393502788076
976.0,8.910836496716092
977.0,12.293604767343655
978.0,0.43117681828998444
979.0,4.214868238511629
980.0,16.26157642284759
981.0,5.5614204549169095
982.0,10.46420627263478
983.0,2.3249997244800458
984.0,12.912256584346192
985.0,12.885014010553185
986.0,9.636310191662103
987.0,3.2563198718868103
988.0,14.734784632627393
989.0,4.782420467124846
990.0,14.079081307117159
991.0,10.107282225364356
992.0,10.6882364334997
993.0,13.022293536904648
994.0,0.3255405602686201
995.0,17.055956862265692
996.0,15.427009310363886
997.0,16.388964162228582
998.0,0.43775271462953347
999.0,19.602668709499195
1000.0,16.600517404720325
1001.0,18.455933603498988
1002.0,9.47600643455299
1003.0,4.854191262953154
1004.0,14.873205184169738
1005.0,5.224985539832796
1006.0,0.21508384996291374
1007.0,7.229702151086199
1008.0,10.003741345733932
1009.0,7.017669544229525
1010.0,7.429071978091482
1011.0,16.699226777960973
1012.0,11.538414971592632
1013.0,3.5966874428802376
1014.0,17.94363466901616
1015.0,2.7467217231583674
1016.0,18.833210443196897
1017.0,10.688268805934209
1018.0,8.867048216597668
1019.0,11.65714696178467
1020.0,7.261208770523426
1021.0,18.701707415129544
1022.0,8.331996984931283
1023.0,3.632468181483446
1024.0,11.960291496861096
1025.0,4.006561996552476
1026.0,11.33686191136267
1027.0,17.960183226337946
1028.0,6.376136392379738
1029.0,2.3700560468877985
1030.0,7.867021537046462
1031.0,5.878250010722333
1032.0,4.479899212759435
1033.0,4.392166010119669
1034.0,19.61617149295029
1035.0,11.294975052541547
1036.0,16.48334937744215
1037.0,4.195484827626316
1038.0,1.263148921946955
1039.0,13.81763790371425
1040.0,12.94545690016848
1041.0,3.3130052394114062
1042.0,11.33011158867447
1043.0,3.366345628248899
1044.0,6.987968082861262
1045.0,1.7129775540414527
1046.0,8.44106957909812
1047.0,8.296915713415958
1048.0,14.916044170608057
1049.0,11.552168511753953
1050.0,12.252913400291916
1051.0,12.229873255954073
1052.0,5.3472226924581445
1053.0,16.43471456629712
1054.0,10.343492550009959
1055.0,7.5224101141375055
1056.0,15.36882834482878
1057.0,14.102342626793067
1058.0,15.601183110388677
1059.0,10.10925526574499
1060.0,19.111924479985735
1061.0,17.172762079914005
1062.0,13.191029762978959
1063.0,9.824659751017236
1064.0,17.784438353586186
1065.0,2.9784395709944267
1066.0,8.531942854307013
1067.0,11.068358814927738
1068.0,16.529090936006142
1069.0,19.366440540665756
1070.0,2.0597651111487303
1071.0,6.29772609214826
1072.0,19.04473534636321
1073.0,12.63474169216816
1074.0,19.373783888955
1075.0,18.954322883567688
1076.0,10.61566920907974
1077.0,4.153397342889312
1078.0,18.547981999325714
1079.0,18.94819135773954
1080.0,4.127196542383187
1081.0,16.75196030429038
1082.0,13.131636799568447
1083.0,12.373328116017515
1084.0,10.402948552227961
1085.0,16.26940799637546
1086.0,9.035618981764626
1087.0,1.7501451516177768
1088.0,16.42962622269807
1089.0,2.2996938482633977
1090.0,19.412897685845536
1091.0,18.73865466425393
1092.0,6.122748696769387
1093.0,16.918763558957206
1094.0,15.64520714333172
1095.0,12.072215624196033
1096.0,0.42997827307410974
1097.0,5.02490858074977
1098.0,10.355894859160317
1099.0,11.754716195414883
1100.0,5.1517980689058
1101.0,18.438338333356565
1102.0,0.2712510661557266
1103.0,6.628754556386836
1104.0,18.189318718156287
1105.0,3.548104599684656
1106.0,9.904207118704944
1107.0,2.6202938704277368
1108.0,8.055944681702513
1109.0,3.4318248850486555
1110.0,18.68310261614766
1111.0,2.0656345895296413
1112.0,16.54947757529605
1113.0,11.863511597776668
1114.0,15.671124007089352
1115.0,13.437257876162443
1116.0,4.137955713899633
1117.0,10.593392042967992
1118.0,7.549152713745116
1119.0,5.224138096832391
1120.0,3.410167572118463
1121.0,14.593728948037093
1122.0,4.9490541028004476
1123.0,13.301523195237843
1124.0,15.688200272466936
1125.0,19.33477765613443
1126.0,18.720584665113027
1127.0,8.45109277787526
1128.0,19.748571624229253
1129.0,5.432201868734374
1130.0,12.28474787536742
1131.0,10.65755462635245
1132.0,9.1308927306925
1133.0,4.521285215491238
1134.0,10.534080584944272
1135.0,0.8534265851000122
1136.0,7.312903289729427
1137.0,7.917401122804164
