Subject,alpha,beta,llh
1.0,1.0,14.890110040857266,2.772588722239781
2.0,1.0,0.5927683280043048,6.8582866335951245
3.0,1.0,0.39849990352648246,8.30945163800575
4.0,1.0,14.864974476439063,2.772588722239781
5.0,1.0,17.054983312560122,4.1588830833596715
6.0,1.0,13.9685878097457,4.1588830833596715
7.0,0.0,1e-10,11.090354888959125
8.0,1.0,16.54850439306022,4.1588830833596715
9.0,1.0,20.0,8.317766166719343
10.0,1.0,12.522688928422067,4.1588830833596715
11.0,1.0,8.55633363273724,8.31776616673357
12.0,0.012628937569817663,20.0,10.21036782412114
13.0,0.0,1e-10,11.090354888959125
14.0,1.0,12.630903088431182,4.1588830833596715
15.0,0.0489808346556674,20.0,7.31629679132825
16.0,1.0,15.38919741517871,4.1588830833596715
17.0,1.0,10.259964783744023,6.931471805599581
18.0,1.0,12.589260099996775,2.772588722239781
19.0,1.0,0.33733369534741336,9.30576030726035
20.0,1.0,12.445352079513485,4.1588830833596715
21.0,0.030879996155981693,20.0,7.69550133530483
22.0,0.19270160395220068,1e-10,11.090354888959123
23.0,1.0,9.189092341443086,6.9314718056026505
24.0,1.0,11.041911862624673,6.931471805599466
25.0,0.0908022506740383,20.0,6.847481621376332
26.0,1.0,14.649811724514562,4.1588830833596715
27.0,0.950452517034012,15.615197922284741,4.1588830833596715
28.0,0.0514457018788971,20.0,7.261843914425312
29.0,1.0,17.42306771263797,4.1588830833596715
30.0,0.012366203148401205,20.0,10.222561458615512
31.0,0.02329120503708877,20.0,7.898064625481096
32.0,1.0,12.355226693343129,4.1588830833596715
33.0,0.8628646503825633,0.3328042060877411,9.326898739582363
34.0,1.0,13.10905268333483,5.545177444479562
35.0,0.5424075274864815,0.47542390743941265,10.093266472000867
36.0,1.0,12.795766507537358,6.931471805599453
37.0,1.0,17.705970458668766,4.1588830833596715
38.0,0.9578445058242897,9.531144495586972,6.931471805603279
39.0,1.0,14.40185999468869,4.1588830833596715
40.0,1.0,15.261387856186339,4.1588830833596715
41.0,1.0,13.205419645182802,6.931471805599453
42.0,1.0,8.871767011716056,6.931471805607737
43.0,0.8294693484363492,0.7035851938663514,6.828185456401753
44.0,1.0,13.894146177980907,4.1588830833596715
45.0,1.0,0.1398725346202474,10.680804702015271
46.0,1.0,17.606529938984966,4.1588830833596715
47.0,1.0,14.101270726478962,2.772588722239781
48.0,0.010581650491530536,20.0,9.819127184523575
49.0,1.0,10.603738814024018,6.931471805599498
50.0,1.0,12.382593516046157,5.545177444479562
51.0,1.0,12.092299075926697,6.931471805599453
52.0,1.0,15.275906504887871,4.1588830833596715
53.0,1.0,13.835999147412966,5.545177444479562
54.0,0.6147814767056768,0.9641935206724298,6.858286633595123
55.0,1.0,17.373931020456453,4.1588830833596715
56.0,1.0,12.130111375297917,5.545177444479562
57.0,1.0,13.326480185881808,4.1588830833596715
58.0,1.0,13.73770363309472,5.545177444479562
59.0,1.0,13.168382342668021,5.545177444479562
60.0,1.0,11.283064609713684,6.931471805599459
61.0,1.0,20.0,4.1588830833596715
62.0,1.0,11.999609719066386,5.545177444479562
63.0,1.0,7.032637001693631,8.31776616809441
64.0,0.013636307134644707,20.0,9.004697519082226
65.0,1.0,17.278678496692255,4.1588830833596715
66.0,1.0,7.200778840109724,8.31776616754968
67.0,1.0,13.294254300822834,5.545177444479562
68.0,1.0,12.486535863732817,5.545177444479562
69.0,1.0,13.275276586757661,5.545177444479562
70.0,1.0,13.976005010313338,4.1588830833596715
71.0,1.0,14.110312368768092,4.1588830833596715
72.0,1.0,15.741654611012205,5.545177444479562
73.0,1.0,12.430871535223027,4.1588830833596715
74.0,1.0,18.206475068657248,4.1588830833596715
75.0,1.0,13.671687937405736,4.1588830833596715
76.0,1.0,0.39849989648910084,8.30945163800575
77.0,1.0,13.912501854771309,4.1588830833596715
78.0,1.0,15.473944001797717,4.1588830833596715
79.0,1.0,15.734432305315796,5.545177444479562
80.0,1.0,14.330267964906508,5.545177444479562
81.0,1.0,15.735226423924935,5.545177444479562
