Subject,a_gain,a_loss,beta,llh
1.0,1.0,1.0,12.894838989000226,5.545177444479562
2.0,1.0,1.0,16.74163794231418,4.1588830833596715
3.0,0.6716659680926914,0.0,1e-10,11.090354888959125
4.0,1.0,0.18957037150796963,13.261125103364177,4.1588830833596715
5.0,0.010038932163548632,0.016863268892201775,20.0,9.1802995295394
6.0,1.0,1.0,12.678676551329955,4.1588830833596715
7.0,1.0,1.0,12.155610398423452,5.545177444479562
8.0,1.0,1.0,13.845018967372487,2.772588722239781
9.0,0.731749085281309,1.0,13.724234522998977,5.545177444479562
10.0,1.0,1.0,18.1408514027963,5.545177444479562
11.0,0.0,0.48951475474978945,0.4589554514399536,10.13841329258112
12.0,1.0,1.0,12.320603911901241,5.545177444479562
13.0,1.0,1.0,14.104023527096773,4.1588830833596715
14.0,1.0,0.019950539592847212,20.0,7.5428602569541265
15.0,1.0,1.0,13.22903284483202,4.1588830833596715
16.0,1.0,1.0,12.223732315593018,5.545177444479563
17.0,0.8873830348440908,1.0,20.0,5.545177444479562
18.0,1.0,0.0,19.699212085885968,2.772588722239781
19.0,1.0,0.9943166209153673,7.117050675387981,8.31776616778678
20.0,1.0,1.0,14.588969142598996,4.1588830833596715
21.0,0.9909162139475047,0.5027894260461967,13.855059023509462,5.442789897743621
22.0,1.0,1.0,9.391598608691162,6.931471805601195
23.0,1.0,1.0,15.48173104315055,4.1588830833596715
24.0,1.0,0.026896201457166598,5.200456191126711,9.396898055284522
25.0,0.8185658408973712,1.0,14.908723159076093,5.545177444479562
26.0,0.05156574103755119,0.8866356141139249,6.5412384761271545,6.039174602965393
27.0,1.0,1.0,13.528266765470564,4.1588830833596715
28.0,0.001347483546319764,0.01208451652391796,20.0,9.839576968887993
29.0,1.0,0.01188193285016947,11.771863576676273,5.4427898977436096
30.0,0.8941331667147427,1.0,14.080621705830971,4.1588830833596715
31.0,0.6110947689702426,1.0,14.678271836300441,4.1588830833596715
32.0,0.540583595811023,1.0,15.390336803843251,4.1588830833596715
33.0,1.0,0.8690939469141288,0.2700961277038531,10.125271702728655
