"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.0328499666648	2	"View"	"Trustworthy"	0.645355868968181	2	"images/silhouette.jpg"	"images/A2f07.jpg"
4.0328499666648	4	"Decision"	"Trustworthy"	0.645355868968181	2	"images/silhouette.jpg"	"images/A2f07.jpg"
12.0401903504971	2	"View"	"Trustworthy"	0.85009301349055	2	"images/silhouette.jpg"	"images/A4f08.jpg"
14.0401903504971	4	"Decision"	"Trustworthy"	0.85009301349055	2	"images/silhouette.jpg"	"images/A4f08.jpg"
32.06365818833	2	"View"	"Trustworthy"	0.514514082926326	2	"images/silhouette.jpg"	"images/A7f03.jpg"
34.06365818833	4	"Decision"	"Trustworthy"	0.514514082926326	2	"images/silhouette.jpg"	"images/A7f03.jpg"
42.0799756514607	2	"View"	"Neutral"	1.39880305610131	2	"images/silhouette.jpg"	"images/C2f07.jpg"
44.0799756514607	4	"Decision"	"Neutral"	1.39880305610131	2	"images/silhouette.jpg"	"images/C2f07.jpg"
54.0947582502849	2	"View"	"Untrustworthy"	0.833408616366796	2	"images/silhouette.jpg"	"images/B1f07.jpg"
56.0947582502849	4	"Decision"	"Untrustworthy"	0.833408616366796	2	"images/silhouette.jpg"	"images/B1f07.jpg"
72.1288205209421	2	"View"	"Neutral"	0.684886876260862	1	"images/C4f08.jpg"	"images/silhouette.jpg"
74.1288205209421	4	"Decision"	"Neutral"	0.684886876260862	1	"images/C4f08.jpg"	"images/silhouette.jpg"
88.1426530739991	2	"View"	"Neutral"	0.950492942938581	1	"images/C2f03.jpg"	"images/silhouette.jpg"
90.1426530739991	4	"Decision"	"Neutral"	0.950492942938581	1	"images/C2f03.jpg"	"images/silhouette.jpg"
98.1764678775799	2	"View"	"Untrustworthy"	0.637946649570949	2	"images/silhouette.jpg"	"images/B8f08.jpg"
100.17646787758	4	"Decision"	"Untrustworthy"	0.637946649570949	2	"images/silhouette.jpg"	"images/B8f08.jpg"
110.179872113513	2	"View"	"Untrustworthy"	0.783008402446285	2	"images/silhouette.jpg"	"images/B4f08.jpg"
112.179872113513	4	"Decision"	"Untrustworthy"	0.783008402446285	2	"images/silhouette.jpg"	"images/B4f08.jpg"
124.200122880167	2	"View"	"Untrustworthy"	1.24683953332715	1	"images/silhouette.jpg"	"images/B4f03.jpg"
126.200122880167	4	"Decision"	"Untrustworthy"	1.24683953332715	1	"images/silhouette.jpg"	"images/B4f03.jpg"
134.21044310811	2	"View"	"Neutral"	1.66724048671313	2	"images/silhouette.jpg"	"images/C8f04.jpg"
136.21044310811	4	"Decision"	"Neutral"	1.66724048671313	2	"images/silhouette.jpg"	"images/C8f04.jpg"
144.248783998191	2	"View"	"Neutral"	1.21715259330813	1	"images/C9f08.jpg"	"images/silhouette.jpg"
146.248783998191	4	"Decision"	"Neutral"	1.21715259330813	1	"images/C9f08.jpg"	"images/silhouette.jpg"
156.261143695796	2	"View"	"Trustworthy"	0.80051029403694	1	"images/A1f03.jpg"	"images/silhouette.jpg"
158.261143695796	4	"Decision"	"Trustworthy"	0.80051029403694	1	"images/A1f03.jpg"	"images/silhouette.jpg"
170.301042205887	2	"View"	"Neutral"	0.566327418782748	2	"images/silhouette.jpg"	"images/C9f03.jpg"
172.301042205887	4	"Decision"	"Neutral"	0.566327418782748	2	"images/silhouette.jpg"	"images/C9f03.jpg"
180.312889902736	2	"View"	"Untrustworthy"	0.933863728074357	1	"images/B7f03.jpg"	"images/silhouette.jpg"
182.312889902736	4	"Decision"	"Untrustworthy"	0.933863728074357	1	"images/B7f03.jpg"	"images/silhouette.jpg"
194.33023648744	2	"View"	"Untrustworthy"	0.650474169640802	1	"images/B9f03.jpg"	"images/silhouette.jpg"
196.33023648744	4	"Decision"	"Untrustworthy"	0.650474169640802	1	"images/B9f03.jpg"	"images/silhouette.jpg"
204.357614872977	2	"View"	"Neutral"	0.659584369161166	2	"images/silhouette.jpg"	"images/C5f08.jpg"
206.357614872977	4	"Decision"	"Neutral"	0.659584369161166	2	"images/silhouette.jpg"	"images/C5f08.jpg"
214.363751486177	2	"View"	"Trustworthy"	0.550236373674124	1	"images/A3f04.jpg"	"images/silhouette.jpg"
216.363751486177	4	"Decision"	"Trustworthy"	0.550236373674124	1	"images/A3f04.jpg"	"images/silhouette.jpg"
226.391363685485	2	"View"	"Trustworthy"	0.910166058922186	2	"images/silhouette.jpg"	"images/A1f03.jpg"
228.391363685485	4	"Decision"	"Trustworthy"	0.910166058922186	2	"images/silhouette.jpg"	"images/A1f03.jpg"
