Subject,alpha,beta,llh
sub-2004_5,0.0,1e-10,62.383246250395004
sub-2004_6,0.0,1e-10,62.383246250395004
sub-2004_7,0.0,1e-10,62.383246250395004
sub-2004_8,0.7185203792413145,0.022800839768335985,62.285403107096336
sub-2004_9,0.0,1e-10,62.383246250395004
sub-2004_10,0.0008840420877102504,20.0,60.753114135172204
sub-2010_1,0.021529755157468657,0.1760310743886248,62.294060941386405
sub-2010_2,0.0,1e-10,62.383246250395004
sub-2010_3,0.0002179981232533666,20.0,62.269056632836154
sub-2010_4,0.0,1e-10,62.383246250395004
sub-2010_5,0.0,1e-10,62.383246250395004
sub-2010_6,0.695969575082651,0.13379539948874802,59.595328718059285
sub-2010_7,0.0,1e-10,62.383246250395004
sub-2010_8,0.0,1e-10,62.383246250395004
sub-2010_9,1.0,0.0293324574923401,62.1854689770492
sub-2010_10,0.0,1e-10,62.383246250395004
sub-2038_1,0.0,1e-10,62.383246250395004
sub-2038_2,0.6976957591351152,0.06546109961458518,61.570134730782016
sub-2038_3,0.0,1e-10,62.383246250395004
sub-2038_4,0.3740427178169993,0.061545819926474725,62.046972144511585
sub-2038_5,0.0007090846689373899,20.0,61.91970638474725
sub-2038_6,1.0,0.07072823654564543,61.22359856275966
sub-2038_7,0.4162525996316131,0.09732792999625257,61.57539987338281
sub-2038_8,0.0,1e-10,62.383246250395004
sub-2038_9,0.00030437963593886057,20.0,62.10143740914022
sub-2038_10,0.00018029689313598957,11.003585776502982,62.365408357332434
sub-2039_1,0.0,1e-10,62.383246250395004
sub-2039_2,0.8384189891909495,0.0812708935480782,61.166394349945875
sub-2039_3,0.0,1e-10,62.383246250395004
sub-2039_4,0.0,1e-10,62.383246250395004
sub-2039_5,1.0,0.08958927153836378,60.58733055549533
sub-2039_6,1.0,0.01906525257428626,62.29749227411804
sub-2039_7,0.5138250203302859,0.027447911799708583,62.29665091612041
sub-2039_8,0.0,1e-10,62.383246250395004
sub-2039_9,0.3920677727196525,0.020382127186967577,62.32321902172781
sub-2039_10,1.0,0.029332420786116024,62.18546897704956
sub-2011_1,1.0,0.009758473638445573,62.361292366251625
sub-2011_2,0.0,1e-10,62.383246250395004
sub-2011_3,1.0,0.006349852467155002,62.37372195130793
sub-2011_4,0.0,1e-10,62.383246250395004
sub-2011_5,0.44762203053284727,0.09478608516909187,61.30130705950374
sub-2011_6,0.0,1e-10,62.383246250395004
sub-2011_7,0.0004841829625257034,20.0,61.88666583411261
sub-2011_8,1.0,0.03588971469091736,62.087641050572984
sub-2011_9,0.0,1e-10,62.383246250395004
sub-2011_10,0.6783172724656822,0.07821034504717014,61.42984549707119
sub-2005_1,0.9557963557722211,0.06386992938069942,61.49573253255431
sub-2005_2,0.0,1e-10,62.383246250395004
sub-2005_3,0.30333855389986625,0.09792890233374063,61.57910961177833
sub-2005_4,0.0003833190016679217,20.0,61.98856589776656
sub-2005_5,0.00012220120212803247,13.090652921167909,62.37245434051992
sub-2005_6,0.5690214274878973,0.04718160461134865,62.04059514083937
sub-2005_7,0.0,1e-10,62.383246250395004
sub-2005_8,0.004848998815924456,3.4757684326924623,61.22323898399372
sub-2005_9,0.6345559738726915,0.07656872087180658,61.61226712973261
sub-2005_10,0.0,1e-10,62.383246250395004
sub-2001_1,0.0,1e-10,62.383246250395004
sub-2001_2,1.0,0.029332452560719594,62.185468977049226
sub-2001_3,0.0,1e-10,62.383246250395004
sub-2001_4,0.0,1e-10,62.383246250395004
sub-2001_5,0.0,1e-10,62.383246250395004
sub-2001_6,1.0,0.006349863160711723,62.37372195130791
sub-2001_7,1.0,0.08401611818819517,60.75946759827255
sub-2001_8,1.0,0.006349848645669731,62.3737219513079
sub-2001_9,1.0,0.02671516805673365,62.223100893533896
sub-2001_10,0.2909738951392765,0.14929078586265257,60.255484494138074
sub-2002_1,0.827428894336354,0.013148250955918192,62.35168009563906
sub-2002_2,0.0,1e-10,62.383246250395004
sub-2002_3,1.0,0.029332447667642526,62.18546897704921
sub-2002_4,0.0,1e-10,62.383246250395004
sub-2002_5,0.0005236638673712354,10.503484868328554,62.15712603556723
sub-2002_6,0.5464416826646806,0.0675676438654536,61.70529268906851
sub-2002_7,0.03842381119041381,0.11282507537318076,62.310228604303425
sub-2002_8,0.0001205660941873441,10.759660879476158,62.36857901927521
sub-2002_9,0.14851520276301286,0.1058702280216727,61.80784219911555
sub-2002_10,0.18059321311406804,0.0718004079005367,62.099665179658466
sub-2003_1,0.0,1e-10,62.383246250395004
sub-2003_2,1.0,0.01627113839032971,62.322250070440774
sub-2003_3,0.0,1e-10,62.383246250395004
sub-2003_4,0.00039961882580320725,20.0,62.132726443797694
sub-2003_5,0.1829805487068497,0.1357844694349624,61.226469546089795
sub-2003_6,0.0,1e-10,62.383246250395004
sub-2003_7,0.0,1e-10,62.383246250395004
sub-2003_8,1.0,0.009758459371730319,62.361292366251625
sub-2003_9,0.0,1e-10,62.383246250395004
sub-2003_10,0.0,1e-10,62.383246250395004
sub-1009_1,0.000497937127531087,20.0,61.76199988216698
sub-1009_2,0.0,1e-10,62.383246250395004
sub-1009_3,0.0,1e-10,62.383246250395004
sub-1009_4,0.6854875773900424,0.011128346711672824,62.36028999958726
sub-1009_5,0.0,1e-10,62.383246250395004
sub-1009_6,0.0,1e-10,62.383246250395004
sub-1009_7,0.08064591914860395,0.3477752940105368,60.53494839268788
sub-1009_8,0.0006259301800954921,20.0,61.34135695570753
sub-1009_9,0.0,1e-10,62.383246250395004
sub-1009_10,0.0,1e-10,62.383246250395004
sub-1021_1,0.8411831289663669,0.007364106358575395,62.3720251689556
sub-1021_2,0.0,1e-10,62.383246250395004
sub-1021_3,0.00025714666092892865,11.792214835081115,62.337713660262914
sub-1021_4,1.0,0.07436233988815368,61.164822012941535
sub-1021_5,0.6852238085193807,0.028968027906565323,62.232229478890766
sub-1021_6,0.00028235984949232163,20.0,62.10887892718638
sub-1021_7,0.0,1e-10,62.383246250395004
sub-1021_8,0.000543095725058276,19.710301906102703,61.77861160325246
sub-1021_9,0.5126691393995113,0.04753539740064248,62.04781638011251
sub-1021_10,0.0,1e-10,62.383246250395004
sub-1035_1,0.5194406363157039,0.040058874355465034,62.18110513283736
sub-1035_2,0.0,1e-10,62.383246250395004
sub-1035_3,0.0004334208625324922,16.798201801627275,62.13885244006815
sub-1035_4,0.0,1e-10,62.383246250395004
sub-1035_5,0.0,1e-10,62.383246250395004
sub-1035_6,0.1872636777355704,0.08615587999485802,61.99372804406421
sub-1035_7,0.0,1e-10,62.383246250395004
sub-1035_8,0.0,1e-10,62.383246250395004
sub-1035_9,0.0,1e-10,62.383246250395004
