Subject,a_gain,a_loss,beta,decay,llh
sub-2006_4,0.0,0.0,1e-10,1.0,9.704060527839234
sub-2006_5,0.7697834944646549,0.028077064936128555,20.0,0.6161177430058042,8.00837208886579
sub-2006_6,0.0,0.26337926992178384,1e-10,0.5314950493835857,9.704060527839234
sub-2006_7,0.6825116706629553,0.0,1e-10,0.6394756208246257,9.704060527839234
sub-2006_8,1.0,1.0782779851232335e-09,5.292449141891934,0.9735809462247164,8.215378759889752
sub-2006_9,0.0013401592167269273,0.0013401549764857968,20.0,0.7928509824258736,9.66400127691998
sub-2006_10,0.0,0.8726814681125157,9.519376395012879,0.3863919012498198,8.317766395058673
sub-2012_1,0.0,0.8257042510488247,1e-10,0.9813042575529691,9.704060527839234
sub-2012_2,0.05624673471725927,0.3708932182084848,0.37712349188994,0.0,9.396897887631344
sub-2012_3,0.014360030227974628,0.6377599397166273,20.0,0.374800019359672,8.49301064160281
sub-2012_4,1.0,0.1589063389779514,20.0,0.9930573163192552,8.216145482623201
sub-2012_5,1.0,0.6116030274756735,11.923532901087587,0.0021637388696421483,5.545177444479562
sub-2012_6,0.23487768324932146,0.0,0.1901848916338024,1.0,9.670642775254924
sub-2012_7,1.0,0.03069192139193479,20.0,0.8977637316807666,6.834558465017253
sub-2012_8,0.0,0.9941259797327594,1e-10,1.0,9.704060527839234
sub-2012_9,0.0,0.0,1e-10,1.0,9.704060527839234
sub-2012_10,0.0,0.9631821587204786,1e-10,0.5740517580274249,9.704060527839234
sub-2004_1,1.0,0.08419870407689041,20.0,0.9078348807518096,6.83857577288272
sub-2004_2,0.0,0.900941853065308,0.23214586062164538,0.0773118310902813,9.60167298110327
sub-2004_3,1.0,1.0,5.2597854048462604,0.9734104517288475,8.010603671162603
sub-2004_4,0.0,1.0,0.44873798755610206,0.0,7.781825226088413
sub-2004_5,0.6497670710020078,1.0,7.051848970589488,0.0,5.545177446426642
