Subject,beta,llh
sub-2013_1,18.070878956234363,62.383246250395004
sub-2013_2,18.290219562069105,62.383246250395004
sub-2013_3,1.710392288083582,62.383246250395004
sub-2013_4,13.723454935086563,62.383246250395004
sub-2013_5,8.407244673419594,62.383246250395004
sub-2013_6,8.058472936529427,62.383246250395004
sub-2013_7,15.383170645905313,62.383246250395004
sub-2013_8,18.493423315723348,62.383246250395004
sub-2013_9,17.036227360832722,62.383246250395004
sub-2013_10,13.976956172135122,62.383246250395004
sub-2007_1,14.151029606116028,62.383246250395004
sub-2007_2,9.21695544139142,62.383246250395004
sub-2007_3,0.4990175359996929,62.383246250395004
sub-2007_4,12.297785615820825,62.383246250395004
sub-2007_5,4.792018120696593,62.383246250395004
sub-2007_6,8.195076978483558,62.383246250395004
sub-2007_7,2.4690539498943664,62.383246250395004
sub-2007_8,17.774927118470185,62.383246250395004
sub-2007_9,0.5073145281820235,62.383246250395004
sub-2007_10,15.176434510390617,62.383246250395004
sub-2006_1,19.26854296393141,62.383246250395004
sub-2006_2,15.528838202120827,62.383246250395004
sub-2006_3,19.78505878219274,62.383246250395004
sub-2006_4,4.675984980500925,62.383246250395004
sub-2006_5,6.828655085017978,62.383246250395004
sub-2006_6,7.260559681408687,62.383246250395004
sub-2006_7,11.48967770712938,62.383246250395004
sub-2006_8,2.29439966887258,62.383246250395004
sub-2006_9,19.940455066238027,62.383246250395004
sub-2006_10,14.231807244923836,62.383246250395004
sub-2012_1,4.8231099714268755,62.383246250395004
sub-2012_2,13.060953268040649,62.383246250395004
sub-2012_3,5.103565683460658,62.383246250395004
sub-2012_4,18.98503860586281,62.383246250395004
sub-2012_5,13.50524321546816,62.383246250395004
sub-2012_6,10.612215932744686,62.383246250395004
sub-2012_7,7.671850055973131,62.383246250395004
sub-2012_8,13.9972679855866,62.383246250395004
sub-2012_9,8.209129418729768,62.383246250395004
sub-2012_10,8.603690575152193,62.383246250395004
sub-2004_1,17.674864061430597,62.383246250395004
sub-2004_2,0.24231409558247652,62.383246250395004
sub-2004_3,8.130014710937012,62.383246250395004
sub-2004_4,10.436942531647418,62.383246250395004
sub-2004_5,7.854542011000847,62.383246250395004
sub-2004_6,17.34477296076602,62.383246250395004
sub-2004_7,14.487747502932464,62.383246250395004
sub-2004_8,10.451035627665595,62.383246250395004
sub-2004_9,10.087010726615361,62.383246250395004
sub-2004_10,15.339083933711372,62.383246250395004
sub-2010_1,9.372114048041668,62.383246250395004
sub-2010_2,0.7140257049125887,62.383246250395004
sub-2010_3,5.211167628633557,62.383246250395004
sub-2010_4,18.144741799716453,62.383246250395004
sub-2010_5,19.04627472624981,62.383246250395004
sub-2010_6,5.199586457617094,62.383246250395004
sub-2010_7,8.147478699918535,62.383246250395004
sub-2010_8,11.625160560252477,62.383246250395004
sub-2010_9,15.245243991489328,62.383246250395004
sub-2010_10,19.330339775477633,62.383246250395004
sub-2038_1,13.161834309517427,62.383246250395004
sub-2038_2,9.834406176474907,62.383246250395004
sub-2038_3,18.63003075145478,62.383246250395004
sub-2038_4,7.327317531517181,62.383246250395004
sub-2038_5,8.727433933213005,62.383246250395004
sub-2038_6,8.13779382919898,62.383246250395004
sub-2038_7,9.621624114805922,62.383246250395004
sub-2038_8,11.448424411049533,62.383246250395004
sub-2038_9,6.504815436370885,62.383246250395004
sub-2038_10,15.612716100608601,62.383246250395004
sub-2039_1,6.268889959058748,62.383246250395004
sub-2039_2,3.9510992075231166,62.383246250395004
sub-2039_3,14.479306091438184,62.383246250395004
sub-2039_4,17.77825646011412,62.383246250395004
sub-2039_5,15.455837953014303,62.383246250395004
sub-2039_6,10.58470968034454,62.383246250395004
sub-2039_7,18.87871107860501,62.383246250395004
sub-2039_8,15.9912137276276,62.383246250395004
sub-2039_9,3.081763055547677,62.383246250395004
sub-2039_10,6.836740085002497,62.383246250395004
sub-2011_1,6.713629789964884,62.383246250395004
sub-2011_2,13.751626751174022,62.383246250395004
sub-2011_3,5.347818701509426,62.383246250395004
sub-2011_4,7.759298295873638,62.383246250395004
sub-2011_5,18.88775805143349,62.383246250395004
sub-2011_6,15.834957540418351,62.383246250395004
sub-2011_7,0.7942619520684313,62.383246250395004
sub-2011_8,5.459000365833402,62.383246250395004
sub-2011_9,3.8630841398908844,62.383246250395004
sub-2011_10,7.98694604415865,62.383246250395004
sub-2005_1,0.35074160299475743,62.383246250395004
sub-2005_2,18.734171884339574,62.383246250395004
sub-2005_3,3.5269486715403064,62.383246250395004
sub-2005_4,10.251556502399737,62.383246250395004
sub-2005_5,3.9176579728259497,62.383246250395004
sub-2005_6,7.162202961739494,62.383246250395004
sub-2005_7,17.671916638253947,62.383246250395004
sub-2005_8,18.16846281650389,62.383246250395004
sub-2005_9,10.610917595764658,62.383246250395004
sub-2005_10,13.745297499342964,62.383246250395004
sub-2001_1,8.37069489651946,62.383246250395004
sub-2001_2,6.192195217317185,62.383246250395004
sub-2001_3,17.04779064540625,62.383246250395004
sub-2001_4,16.179131444935013,62.383246250395004
sub-2001_5,9.229609673665083,62.383246250395004
sub-2001_6,4.261615467096977,62.383246250395004
sub-2001_7,0.9877071971102036,62.383246250395004
sub-2001_8,19.239079168396007,62.383246250395004
sub-2001_9,0.8496308085045468,62.383246250395004
