Subject,beta,llh
sub-2013_1,0.8989748909042228,62.383246250395004
sub-2013_2,13.92445958311961,62.383246250395004
sub-2013_3,14.24313181881421,62.383246250395004
sub-2013_4,12.138930703523528,62.383246250395004
sub-2013_5,7.4489323337174635,62.383246250395004
sub-2013_6,10.870171590083672,62.383246250395004
sub-2013_7,17.782217358386355,62.383246250395004
sub-2013_8,17.527232641217676,62.383246250395004
sub-2013_9,16.56573992401876,62.383246250395004
sub-2013_10,18.80882371669593,62.383246250395004
sub-2007_1,4.7176084048729265,62.383246250395004
sub-2007_2,5.959281332907638,62.383246250395004
sub-2007_3,1.2147715615480292,62.383246250395004
sub-2007_4,17.457799458529436,62.383246250395004
sub-2007_5,6.252697461349586,62.383246250395004
sub-2007_6,16.355363045257963,62.383246250395004
sub-2007_7,7.809020821837489,62.383246250395004
sub-2007_8,13.700746905591378,62.383246250395004
sub-2007_9,13.288061874353847,62.383246250395004
sub-2007_10,4.572521433944772,62.383246250395004
sub-2006_1,17.27190335056048,62.383246250395004
sub-2006_2,16.328606563628462,62.383246250395004
sub-2006_3,16.283437219151825,62.383246250395004
sub-2006_4,6.366335808162922,62.383246250395004
sub-2006_5,14.0544936978921,62.383246250395004
sub-2006_6,5.419709357878222,62.383246250395004
sub-2006_7,19.65864450735249,62.383246250395004
sub-2006_8,11.98734844334242,62.383246250395004
sub-2006_9,9.850500941846613,62.383246250395004
sub-2006_10,2.9306772593396158,62.383246250395004
sub-2012_1,19.801888014358905,62.383246250395004
sub-2012_2,13.851342750728165,62.383246250395004
sub-2012_3,13.74946748666562,62.383246250395004
sub-2012_4,0.3610149240038485,62.383246250395004
sub-2012_5,2.4349660122285233,62.383246250395004
sub-2012_6,9.912096171843599,62.383246250395004
sub-2012_7,12.161945829784646,62.383246250395004
sub-2012_8,13.251027843831022,62.383246250395004
sub-2012_9,18.64094252682337,62.383246250395004
sub-2012_10,6.887497637397566,62.383246250395004
sub-2004_1,0.17167705253673615,62.383246250395004
sub-2004_2,7.315411335754463,62.383246250395004
sub-2004_3,1.2652428637467938,62.383246250395004
sub-2004_4,3.362168478066472,62.383246250395004
sub-2004_5,9.608259712537597,62.383246250395004
sub-2004_6,12.29196819137114,62.383246250395004
sub-2004_7,1.5075384053316365,62.383246250395004
sub-2004_8,14.720675726256502,62.383246250395004
sub-2004_9,2.503478523948117,62.383246250395004
sub-2004_10,11.432397988471916,62.383246250395004
sub-2010_1,3.503737519462786,62.383246250395004
sub-2010_2,7.2880771886123235,62.383246250395004
sub-2010_3,9.418570681203779,62.383246250395004
sub-2010_4,2.653011532252183,62.383246250395004
sub-2010_5,6.600213561066384,62.383246250395004
sub-2010_6,11.91637264804157,62.383246250395004
sub-2010_7,11.998391925240735,62.383246250395004
sub-2010_8,12.53159135693461,62.383246250395004
sub-2010_9,11.88043443557812,62.383246250395004
sub-2010_10,0.9259055715282449,62.383246250395004
sub-2038_1,8.178690858135544,62.383246250395004
sub-2038_2,11.720726142228095,62.383246250395004
sub-2038_3,2.3930709006617756,62.383246250395004
sub-2038_4,13.844685596126034,62.383246250395004
sub-2038_5,16.269590489647342,62.383246250395004
sub-2038_6,14.6570242713114,62.383246250395004
sub-2038_7,11.714328343936604,62.383246250395004
sub-2038_8,5.4391353067476755,62.383246250395004
sub-2038_9,12.643033426712442,62.383246250395004
sub-2038_10,0.7225554803319634,62.383246250395004
sub-2039_1,8.035494490070578,62.383246250395004
sub-2039_2,16.7468896860173,62.383246250395004
sub-2039_3,3.027893856581776,62.383246250395004
sub-2039_4,1.0180278396645215,62.383246250395004
sub-2039_5,8.532512368775855,62.383246250395004
sub-2039_6,11.089979519153141,62.383246250395004
sub-2039_7,3.8639245743793027,62.383246250395004
sub-2039_8,10.894370218930522,62.383246250395004
sub-2039_9,11.039720240063247,62.383246250395004
sub-2039_10,12.9988718913185,62.383246250395004
sub-2011_1,17.660415590398436,62.383246250395004
sub-2011_2,17.315157126521378,62.383246250395004
sub-2011_3,14.579050645690169,62.383246250395004
sub-2011_4,9.995924613048242,62.383246250395004
sub-2011_5,18.270358611253037,62.383246250395004
sub-2011_6,8.980866387133306,62.383246250395004
sub-2011_7,7.982909206474229,62.383246250395004
sub-2011_8,12.264709102537816,62.383246250395004
sub-2011_9,4.948478495167228,62.383246250395004
sub-2011_10,3.035148951948059,62.383246250395004
sub-2005_1,19.680760567003528,62.383246250395004
sub-2005_2,2.1437473366055304,62.383246250395004
sub-2005_3,0.5626988106386732,62.383246250395004
sub-2005_4,3.407829969346592,62.383246250395004
sub-2005_5,3.820545217788862,62.383246250395004
sub-2005_6,13.596569918177298,62.383246250395004
sub-2005_7,6.200130596521052,62.383246250395004
sub-2005_8,3.81167808122842,62.383246250395004
sub-2005_9,9.764914072503734,62.383246250395004
sub-2005_10,8.460459088545152,62.383246250395004
sub-2001_1,3.3037808453693795,62.383246250395004
sub-2001_2,5.561754530078657,62.383246250395004
sub-2001_3,5.460160253089839,62.383246250395004
sub-2001_4,5.050262770229965,62.383246250395004
sub-2001_5,11.54358599736496,62.383246250395004
sub-2001_6,14.507835177656553,62.383246250395004
sub-2001_7,13.57789844079964,62.383246250395004
sub-2001_8,15.996036748372264,62.383246250395004
sub-2001_9,3.2985067160821724,62.383246250395004
sub-2001_10,5.155757960127165,62.383246250395004
sub-2002_1,18.686635738231274,62.383246250395004
sub-2002_2,1.2300048401517505,62.383246250395004
sub-2002_3,19.768481329504443,62.383246250395004
sub-2002_4,14.63412510264044,62.383246250395004
sub-2002_5,7.186583026683064,62.383246250395004
sub-2002_6,6.023287147243712,62.383246250395004
sub-2002_7,19.66613571266493,62.383246250395004
sub-2002_8,0.821333418261454,62.383246250395004
sub-2002_9,17.688619212782665,62.383246250395004
sub-2002_10,10.452723451486545,62.383246250395004
sub-2003_1,3.401784571913977,62.383246250395004
sub-2003_2,18.374182660218487,62.383246250395004
sub-2003_3,18.609546225779326,62.383246250395004
sub-2003_4,12.631522992237983,62.383246250395004
sub-2003_5,10.929844671324044,62.383246250395004
sub-2003_6,14.519636391097904,62.383246250395004
sub-2003_7,16.148961789892088,62.383246250395004
sub-2003_8,18.61954579839764,62.383246250395004
sub-2003_9,19.41830321949744,62.383246250395004
sub-2003_10,14.54869166089626,62.383246250395004
sub-1009_1,1.9242975803170648,62.383246250395004
sub-1009_2,9.28222695020559,62.383246250395004
sub-1009_3,18.488797385871138,62.383246250395004
sub-1009_4,9.408065543793336,62.383246250395004
sub-1009_5,19.61876945037393,62.383246250395004
sub-1009_6,15.377424423636125,62.383246250395004
sub-1009_7,13.91401779704261,62.383246250395004
sub-1009_8,17.35789870993409,62.383246250395004
sub-1009_9,4.039602680146941,62.383246250395004
sub-1009_10,3.3314721088266186,62.383246250395004
sub-1021_1,11.876616396624636,62.383246250395004
sub-1021_2,16.998773187230974,62.383246250395004
sub-1021_3,7.766673541371727,62.383246250395004
sub-1021_4,2.6331932652776224,62.383246250395004
sub-1021_5,15.715503755824148,62.383246250395004
sub-1021_6,2.099771901754963,62.383246250395004
sub-1021_7,11.836633398357328,62.383246250395004
sub-1021_8,13.942942340432827,62.383246250395004
sub-1021_9,3.1944263880773716,62.383246250395004
sub-1021_10,5.716373823777838,62.383246250395004
sub-1035_1,8.346762105352637,62.383246250395004
sub-1035_2,18.828014749088695,62.383246250395004
sub-1035_3,6.112121020421817,62.383246250395004
