Subject,alpha,beta,llh
sub-2003_3,0.0,1e-10,11.090354888959125
sub-2003_4,1.0,0.1398725403366099,10.68080470201527
sub-2003_5,0.007315389109145116,20.0,9.052463467824937
sub-2003_6,0.09020279260297032,1.0149597655327263,10.605805673456024
sub-2003_7,0.0,1e-10,11.090354888959125
sub-2003_8,0.003368786412858524,20.0,10.651146427957203
sub-2003_9,0.3117020180239148,1.4396377155234081,9.065732040472344
sub-2003_10,1.0,0.2871649796086001,9.326898739582363
sub-1009_1,0.01085658067262523,20.0,9.797061866838522
sub-1009_2,0.01089871424291459,20.0,9.793480692877448
sub-1009_3,0.0,1e-10,11.090354888959125
sub-1009_4,0.0035913489669050446,20.0,10.676286517636445
sub-1009_5,0.27440917502596757,1.4449857525076215,9.860361929009473
sub-1009_6,1.0,15.69689633531787,4.1588830833596715
sub-1009_7,0.0031189195267363194,20.0,10.86024016447552
sub-1009_8,0.0,1e-10,11.090354888959125
sub-1009_9,1.0,0.13987253849396603,10.68080470201527
sub-1009_10,0.0,1e-10,11.090354888959125
sub-1021_1,0.8590193297148113,0.6159740953112425,8.040500587944445
sub-1021_2,0.37063698491792313,14.822155957754102,6.82908439800773
sub-1021_3,0.006405781041246867,10.727781008522488,10.8874695372091
sub-1021_4,1.0,13.626023260945166,4.1588830833596715
sub-1021_5,1.0,10.105863909034547,6.931471805599658
sub-1021_6,0.007607639931850685,20.0,9.167983191026993
sub-1021_7,1.0,13.630524182503418,4.1588830833596715
sub-1021_8,1.0,0.3984999025638959,8.30945163800575
sub-1021_9,0.5069018747774835,0.8852560941514389,9.168119587208302
sub-1021_10,0.008125370656908288,20.0,9.555578692331274
sub-1035_1,0.027594731088004976,20.0,6.695795410725812
sub-1035_2,0.08993232948445093,20.0,6.843392221507852
sub-1035_3,1.0,6.633673148976026,8.317766171270556
sub-1035_4,0.6706390119161207,0.3414387193056876,9.957864444097048
sub-1035_5,0.02239039014600887,20.0,9.169255128055358
sub-1035_6,1.0,0.2246654652307448,10.13841329258112
sub-1035_7,0.12995530068866143,20.0,8.812175186231514
sub-1035_8,1.0,0.1398725375384407,10.68080470201527
sub-1035_9,1.0,0.3373336895837408,9.305760307260352
sub-1035_10,0.021181353466362626,20.0,6.191771596918261
sub-1034_1,0.4462867482768477,0.4289485988308892,10.348845918179098
sub-1034_2,1.0,0.1398725396964021,10.578417155279304
sub-1034_3,1.0,12.840779272901726,5.545177444479562
sub-1034_4,0.01372947487931284,20.0,8.578933716610429
sub-1034_5,0.019950536561866312,20.0,8.929154618074005
sub-1034_6,0.010999222968842584,20.0,7.98298159943486
sub-1034_7,0.6202154046826726,0.18749233493516762,10.48821332686359
sub-1034_8,0.20227268486154737,0.02560474518757705,11.090354888959125
sub-1034_9,1.0,14.121010092469465,5.545177444479562
sub-1034_10,1.0,0.5927683159456782,6.8582866335951245
sub-1020_1,0.13309588668575892,1.6176611919000674,9.27572737119987
sub-1020_2,1.0,0.5927683162310662,6.8582866335951245
sub-1020_3,0.636702069978488,0.7206420969690115,8.166898980509746
sub-1020_4,0.020663927274813698,0.6900326876328847,11.090354888959125
sub-1020_5,0.012084516291245793,20.0,9.859714944635959
sub-1020_6,0.16174858935560746,0.5869456318679812,10.417693553362133
sub-1020_7,1.0,0.3373336962316857,9.305760307260352
sub-1020_8,0.8287950238905553,0.27107481682337453,10.13841329258112
sub-1020_9,0.9875401094365593,15.409703498486762,5.545177444479562
sub-1020_10,1.0,0.4487379782758205,9.168119587208304
sub-1008_1,1.0,0.33733369699236493,9.30576030726035
sub-1008_2,1.0,0.13987253705659086,10.578417155279304
sub-1008_3,1.0,0.20618104922958236,10.061935667848719
sub-1008_4,1.0,0.20618104339230733,10.061935667848717
sub-1008_5,0.002213521102715901,20.0,11.057233881375952
sub-1008_6,0.0,1e-10,11.090354888959125
sub-1008_7,0.002057364474954625,9.284840548538087,11.061744593302398
sub-1008_8,0.41635653273697215,0.6193574055559187,10.195654018736828
sub-1008_9,0.004697446180124264,20.0,10.545527507868227
sub-1008_10,0.0,1e-10,11.090354888959125
sub-1036_1,1.0,0.20618104635120255,10.061935667848717
sub-1036_2,1.0,0.5291336483407271,8.040500587944443
sub-1036_3,0.6013666666680991,0.2974763326961858,9.988310929273963
sub-1036_4,0.26905776330988296,0.9584317292075202,10.195654018736825
sub-1036_5,1.0,0.22466545727554438,10.13841329258112
sub-1036_6,0.010185136586116262,20.0,9.714132138211653
sub-1036_7,0.0886724914208177,20.0,8.226638832734436
sub-1036_8,1.0,9.814822501477687,6.931471805599943
sub-1036_9,0.14848739184743878,1.5134058838418563,9.783414001021816
sub-1036_10,0.17732846787703502,1.9114817715369055,8.938389430126179
sub-1022_1,1.0,0.026715159730999343,11.070336719351479
sub-1022_2,0.0,0.01476397607636415,11.090354888959125
sub-1022_3,1.0,0.1398725406209768,10.783192248751233
sub-1022_4,0.32241188464478443,0.4338318413805456,10.783192248751233
sub-1022_5,1.0,0.22466546221704756,10.138413292581118
sub-1022_6,0.024822719542984647,20.0,5.091174413564149
sub-1022_7,0.010097497035719702,20.0,9.366109656202765
sub-1022_8,0.18315051952675682,0.5595177484638353,10.512485967873195
sub-1022_9,0.017435765994786058,20.0,7.771550493194597
sub-1022_10,0.017435768398155502,20.0,7.771550493194615
sub-1023_1,1.0,0.3984998920423434,8.309451638005752
sub-1023_2,0.010038932039764536,20.0,9.282687076275332
sub-1023_3,1.0,13.253356286459688,4.1588830833596715
sub-1023_4,0.0025562447291949367,20.0,10.827541819630442
sub-1023_5,0.5207398482518325,0.6364546439785268,9.028322136164894
sub-1023_6,1.0,0.3984998953185013,8.309451638005752
