Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,llh
sub-2012_3,0.011242371097558823,0.0,20.0,0.4952260757811379,0.503496812758107,0.49156666110130515,9.119857080793405
sub-2012_4,1.0,0.045598870514395706,0.2384939880088687,1.0,0.793241239347938,0.0,9.148419815314815
sub-2012_5,0.9659164072880283,0.0,5.319273578056189,0.5131466712507804,1.0,0.47300890799589074,6.451922711826425
sub-2012_6,1.0,0.9572247375068037,0.13987253973092184,1.0,0.0,0.0,10.271254515071414
sub-2012_7,0.0,1.0,0.10266275364818515,1.0,1.0,0.0,10.634450352821132
sub-2012_8,1.0,1.0,5.805731757332743,0.5120451607429712,0.4879557747283149,0.5120463524548085,5.135627371729046
sub-2012_9,0.6732467031476409,0.008274460711844745,20.0,1.0,1.0,0.4982807460655441,4.7374794382451135
sub-2012_10,0.9773825921384559,0.004281778733043246,20.0,0.5034968106576552,0.5010631395668643,0.4977439751518012,10.412485040241947
sub-2004_1,1.0,0.4999545576662717,5.719147451562228,0.9999083365750805,0.48777601076841104,0.49999946032693365,6.829084378376247
sub-2004_2,0.015401515728015671,0.027397536311166384,20.0,0.49889924724776535,0.49650318663850707,0.5165166034462717,8.20395484159394
sub-2004_3,0.16378512643514098,0.3849041540047886,1.1350814122932102,0.7734549451314733,0.0,0.5191712816519153,7.3040377124954485
sub-2004_4,1.0,0.027024049953250452,20.0,0.5082494596060104,0.49650318652552733,0.5113619455034453,7.098978604927966
sub-2004_5,1.4515737804519342e-07,1.0,5.337987477421463,0.49368299465046095,0.0,0.4684028200024863,7.324895249440086
sub-2004_6,0.050336180072636204,0.0,5.417250145444774,1.0,0.48709137998394786,0.4761999738454965,5.831996107177526
sub-2004_7,0.015537129877885726,0.0,20.0,0.49934980206492835,0.49999999475732604,0.49999999441722015,9.886164130474912
sub-2004_8,0.01939322805732917,0.28001730819191484,20.0,0.4962033090670377,0.49555860458473905,0.5034968150333358,8.004535005892505
sub-2004_9,0.7518599938944002,0.08761562699647814,2.7231095658575013,0.0,0.41760553106324294,0.523960581867164,6.688083364027111
sub-2004_10,0.0,0.0,0.331816737122395,0.11142181083053858,0.7107677393695415,0.7107678009118161,9.683716285057018
sub-2010_1,0.0,0.001405630512264135,20.0,0.5034968116863444,0.49190842339460333,0.5045833658407739,9.56302874221172
sub-2010_2,0.0,0.9068780997246778,0.5091789033047092,0.4561350591343174,0.6373510806767119,0.637351088038432,8.929926741152073
sub-2010_3,0.0,0.48660883939742416,5.221981370826212,0.4957215911367701,0.49572243877873,1.0,9.534837637611785
sub-2010_4,0.0,0.5125331762569815,5.57379146483724,0.520153262978961,0.9999729386993405,0.0,5.877142827657699
sub-2010_5,0.002285891627105775,0.011366425019254379,20.0,1.0,0.4925727182125932,0.49899938180674064,7.539122284344119
sub-2010_6,0.73313570275578,0.0,5.345969347051781,0.45051531861053795,1.0,0.49999932649632906,5.267912094454324
