Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,llh
sub-1036_1,0.022360599278151875,0.0017891076668677683,20.0,0.49924517951955266,0.49971313406713397,0.5070345659193514,9.382757102415654
sub-1036_2,1.0,0.6006319649771404,6.2033898079547845,0.5112738757344574,1.0,0.48872611686220063,3.851720509342381
sub-1036_3,1.0,0.0,5.932234116160376,1.0,0.48821096101896727,0.5117892699263368,5.135627388207515
sub-1036_4,1.0,0.0,5.424176214242513,0.5128946305597895,0.4871113231682403,0.5128929082993839,8.987348058702608
sub-1036_5,1.0,0.49821079252643913,5.833147641441168,0.48801504144316205,0.4710889184207231,0.9964365948550968,5.936787150315448
sub-1036_6,1.0,0.22414665860260405,2.1237779329811497,0.5580706399273797,0.46706985942560986,0.6179052939949329,6.847603265185817
sub-1036_7,4.777129565244026e-07,0.21211944497158874,5.775343540781348,1.0,0.5388485265562615,0.4878907585988289,4.804461590119814
sub-1036_8,0.02762668206848708,0.002688567387553964,20.0,0.49878012863584237,0.4930580780298626,0.5020209967960476,9.832833812681814
sub-1036_9,0.029744539020368783,0.0028669493653264064,20.0,0.5045158782551246,0.49530931317278004,0.4982357183021637,9.704048760702747
sub-1036_10,1.0,0.0,5.5141406399705915,0.4873201688724455,0.4999973921987464,0.5126829343104781,10.476029820411458
sub-1022_1,4.5336697967514703e-07,0.5068316198220372,9.90967225889534,0.49294332803388324,0.999546643442981,0.5000020039151536,10.47603022070706
sub-1022_2,0.5560135080412199,0.23138431970773177,0.1983921850712911,1.0,0.5433373869466344,0.8587950047914154,14.536741735584538
sub-1022_3,0.0,0.09339420835501384,4.969763248280408,0.5140744051766468,0.48592665450756095,1.0,11.464024093762886
sub-1022_4,0.0,0.020072945653259885,20.0,0.4915666702358934,0.5042677069638898,0.5072431284651218,11.256803619039284
sub-1022_5,0.0,0.30841086754659947,1.5519172929246523,0.485608061306808,1.0,0.7567798480504055,10.26212859745719
sub-1022_6,0.0,0.0,0.4487379999776468,1.0,0.34414898224280366,0.5751403425544254,12.816878635025208
sub-1022_7,0.07664379877014518,0.3927786300874745,0.9215577262632658,0.5267211325525826,0.44914646403783093,1.0,11.189219867514502
sub-1022_8,0.0,0.3097714655557583,0.5225114639844188,0.0,0.6338463637826524,0.6002106641386417,11.546635797767811
sub-1022_9,0.3918449985878772,1.0,0.30461721376678197,0.34854767792783664,0.5107385051740452,0.0,12.726195623626356
sub-1022_10,1.0,0.03794463168265732,5.34358918133424,0.48691268021484385,0.4869099991190678,0.4869140911351877,8.896210461496743
sub-1023_1,0.3329175361774401,0.704898962732967,0.7044418884499253,0.33620792260567606,0.8924672661289819,1.0,9.521139632090808
sub-1023_2,0.007456051519269384,0.021612528750808317,20.0,0.5001352588794978,0.5213880876140502,0.4935531641535047,10.290778699763003
sub-1023_3,0.001893376644063533,0.02922633603366329,20.0,0.4988166388802816,0.510323705660834,0.503496641205385,11.27527660781382
sub-1023_4,0.01323421199952433,0.012050574223775456,20.0,0.4939920846201014,0.5000000007192003,0.498143914492231,11.509547754115088
sub-1023_5,0.010103581147456443,1.0,20.0,0.4983491109792919,0.0,0.4965031858553669,7.5173109039226205
sub-1023_6,1.0,1.0,0.37957421667152746,0.3157507403186896,0.055641958824908896,1.0,10.492256491432473
sub-1023_7,0.0,0.4176544259539421,1.95626183996567,0.5862189408158167,0.5937566575056135,1.0,6.492109710978539
sub-1023_8,1.0,0.29993313029900254,1.1030232564345734,1.0,0.4323727318197337,0.7721120088836207,8.778401114021873
sub-1023_9,0.46877923008520056,1.0,0.5685138627639489,0.46877921227877045,0.10534126432612718,0.2033197340051777,9.694079661984393
sub-1023_10,0.0,1.0,0.25787346024285446,0.49999999039812526,0.7712037634760404,0.9870353413297961,13.357448685138275
sub-1037_1,0.029903581762020518,0.0053898702525382635,20.0,0.4900001120179848,0.5020489266632591,0.5013428984467836,12.047864064988556
sub-1037_2,1.0,0.0,0.09752881909463655,0.0,0.0,0.15427318498268525,14.787282360124216
sub-1037_3,0.0,0.0025023808930388428,20.0,0.5000000015259776,0.4965031849241097,0.5043567352785233,14.773372548360593
sub-1037_4,1.0,1.0,0.33733370777601934,0.29267925900426023,0.11777684609097266,0.7073207237673083,11.472870136076418
sub-1037_5,0.0,0.34766970742315606,0.40209303587852085,0.32606943215382334,0.8570877393992468,1.0,12.51646493936224
sub-1037_6,0.0,0.378314179567177,0.8474168860054621,0.6325589952122183,0.417471213892738,1.0,12.411974099614845
sub-1037_7,0.3543348181540583,0.6020725970671523,0.43013028007960397,0.10787039386555285,0.3677175454154743,1.0,12.043198427186272
sub-1037_8,0.03453966475939163,0.0,20.0,0.4936790557770194,0.49195370277227013,0.501116754509549,9.407039126408812
sub-1037_9,0.013409371469654052,0.007687666206515548,20.0,0.5034968033165697,0.4977587504363092,0.5037776073880392,10.755227193649828
sub-1037_10,1.0,1.0,6.260940468510344,0.48882983424837684,0.4999988023085529,0.0,4.05649559485425
sub-1033_1,0.9524682546476577,1.0,0.44873798297624895,0.34414898705534197,0.12413066394930622,1.0,9.517785240382421
sub-1033_2,0.754389105854892,0.8349582005748252,0.6402689183598612,0.0,1.0,0.42182441945724886,6.6457669507025985
sub-1033_3,0.020861520864123236,0.028845242364256354,20.0,0.49989785378926316,0.0,0.49650318353132855,6.155986139576006
sub-1033_4,0.0014608434670360015,0.009942586411990322,20.0,0.5008745522022648,0.49556826470053683,0.49650317928347387,13.694673245834416
sub-1033_5,0.009974272026016237,0.01687577637244078,20.0,0.49156665828297885,0.5035662416010996,0.5102819744626167,12.318933832241045
sub-1033_6,0.0,1.0,5.485634499421648,0.5024350810538193,0.512748360131391,0.4872513000203452,10.763174293269417
sub-1033_7,0.9847876897524254,0.12482822929314741,0.18642270432678604,0.1241216149390824,0.8855393413353692,0.0,13.63502041157733
sub-1033_8,0.0,0.017922830782532324,20.0,0.5034968127398847,0.4933114022687628,0.5011747563940019,11.635152112247606
sub-1033_9,0.0,0.011292607320760794,20.0,0.49650318457224313,0.49532271328252214,0.5024370645945457,10.13727550285214
sub-1033_10,0.0,0.48777193546050823,5.723660710914366,0.5196259452192435,0.9999773967064212,0.0,5.877142875356691
sub-1026_1,0.0,0.5496022773753345,0.710057109726753,0.5984938693239494,0.40150614482355834,1.0,12.337759535010665
sub-1026_2,0.9799471313783377,0.0,0.19490168889509044,0.13907553602223144,0.8716420242025189,0.3854033026500265,13.89676983430868
sub-1026_3,0.0775826819406317,0.14068223842900116,0.603645822412954,0.5164943579663965,0.36101421615681756,1.0,12.786711883055927
sub-1026_4,0.3953175596211157,0.5504374842399994,0.6540491531728122,1.0,0.31642829198423117,1.0,8.985322536221608
sub-1026_5,0.0,0.006310599121883977,20.0,0.49650318632452944,0.49795831193551354,0.4989355088336599,13.303920209140328
sub-1026_6,0.0,0.0,0.45033187101557454,0.6552993983561788,0.6552993846204298,0.0017696767726663317,12.50790229668027
sub-1026_7,0.01693950886906088,0.009941667644596697,20.0,0.9161603511130195,0.49480422492151865,0.504313747554687,13.168189022637225
sub-1026_8,0.0024006001229986015,0.4970841560778892,20.0,0.5020867609418832,0.49589353470076597,0.9999984478031464,12.164387353382129
sub-1026_9,0.0,1.0,0.13987253444723796,0.5000000082089696,0.0,3.134302462251577e-09,14.327750051695125
sub-1026_10,0.0,0.0045223063741745,20.0,0.5084333428755923,0.5042868176185334,0.5024748092475888,13.41824938552347
sub-1032_1,0.0,0.49280490817575634,9.72035529890894,0.4884440294973992,0.9999977998259807,0.5022959445651883,11.28651554253061
sub-1032_2,0.0,0.012484367107050547,20.0,0.5034968272647378,0.5108097316340172,0.49650318990169995,11.231932009644423
sub-1032_3,0.012570826167393743,0.0,20.0,0.49614235885409746,0.49918169850621846,0.4996291256424307,12.93002492959864
sub-1032_4,1.0,1.0,0.2758522589686581,0.24647197113382013,1.0,0.24647200590886792,12.289429599993023
sub-1032_5,1.0,0.5240703393846201,0.45443357119294303,0.6538976481399807,0.0,0.6259838438694805,11.26480010736676
sub-1032_6,0.0,0.012381183072807396,20.0,0.49355316462075155,0.5086323923328538,0.501762272545137,12.82351237458619
sub-1032_7,0.0,0.48113087412711797,0.47129637092729565,0.577298792535214,0.5000000081488087,1.0,13.826277893899329
sub-1032_8,0.10173291398143498,0.08159875898535417,0.5524647584624338,0.46022594198390293,0.6405888942882346,1.0,12.828013270819001
sub-1032_9,0.0,1.0,0.13987253340562883,0.1756269998837999,1.0,1.0,14.467885842149096
sub-1032_10,0.10984022770440155,0.0,0.29574265487748735,0.0,0.7547483932992064,0.38598758690306934,13.16620702805437
sub-1024_1,1.0,1.0,0.5291336418857451,0.6321712902683643,1.0,0.1812396073591465,8.154844532704091
sub-1024_2,0.004888023872036673,1.0,20.0,0.5053186714305649,0.5023425241250573,0.49650318127587595,7.470532522810735
sub-1024_3,1.0,1.0,5.634191093243968,0.4700648860373128,0.4601796967819072,0.5124100494191569,5.400846265457253
sub-1024_4,0.0,0.016995938452319222,20.0,1.0,0.5034968095646288,0.5068711403083795,5.7899919831663205
sub-1024_5,0.3859906184282784,1.0,0.7984633940345172,0.0,1.0,0.4124114182635444,4.634217424499428
sub-1024_6,1.0,0.02729694247491724,20.0,0.49650318197153165,0.5001949812751998,0.5006433109661427,6.454108782369877
sub-1024_7,1.0,0.6534905912629507,0.6532138561847146,0.3929351549296497,0.39293510871946735,0.4892481227426626,9.759748029949597
sub-1024_8,0.014782737945203475,1.0,20.0,0.5065574682013505,0.5066638516337664,0.5034968118386739,5.514708671507415
sub-1024_9,1.0,0.03088264288851419,20.0,0.0,0.5024616830950073,0.49847504157572214,6.880151699184759
sub-1024_10,1.0,7.119807666515132e-08,5.200041499322708,0.4999997688186922,0.4865487043725742,0.4865506227225072,11.759936768330713
sub-1030_1,0.004200724788639565,0.49263267848274117,8.343786774504359,0.5105111344575897,1.0,0.4999998164184738,9.908090336980964
sub-1030_2,0.004760863456268718,0.00253012788921733,20.0,0.5065262860617524,1.0,0.4965031817887213,8.05499827747456
sub-1030_3,0.027702326231452457,1.0,20.0,0.49265686575414036,0.5044814586684172,0.49650318427512363,7.43710298615363
sub-1030_4,0.007055065564612148,0.02858803693317702,20.0,0.49945125530620177,0.49521771501346024,0.5010405661678862,9.247626848088654
sub-1030_5,0.02055599049977317,1.0,20.0,0.49589399913660304,1.0,1.0,4.062048981057905
sub-1030_6,0.0,0.006031494035700249,20.0,0.50349681236457,0.49888324060631595,0.49645162388623343,12.94261325118535
sub-1030_7,0.4926012008612384,0.0,0.14407427182741825,0.014581893015496351,0.014581692392448449,0.6550250784320494,14.601494939318792
sub-1030_8,0.0,0.7634960706644811,0.39850016939856675,0.9999996848906466,0.3245013723476645,0.6754986640979056,10.47896504619477
sub-1030_9,1.0,0.03825020515236437,2.787903633058579,0.4749144375497084,0.47491438835148775,0.47074219185428323,10.819961210518393
sub-1030_10,0.46830751834610473,1.0,12.676985873181184,1.0,0.0,0.5055167883512095,1.283906814383925
sub-1018_1,0.014874079852708163,0.9254434950183453,0.13987253741163005,1.0,1.0,0.0,14.122974958223196
sub-1018_2,0.0,0.0,0.14104854608637218,0.4052979710200766,0.5000000095319134,0.004168890388285147,15.024444709239228
sub-1018_3,0.22879620745536186,0.4228962981454253,0.25787349062206427,1.0,0.0,0.7712038060922349,12.36036026817998
sub-1018_4,1.0,0.0,0.13987253305613898,0.0,1.0,0.2092285365741964,14.453416891088484
sub-1018_5,0.014780412650288536,0.0,20.0,0.5014115368605208,1.0,0.5016859161651278,8.452628823616466
sub-1018_6,0.7305926155021768,0.6912330762019486,0.6011627015084954,1.0,0.3505348080957408,0.3862005371349404,10.243396251070862
sub-1018_7,0.016995961502459418,0.007980280623828615,20.0,0.4931288449499112,0.5024695262397327,0.49412488214179123,11.249060100591786
sub-1018_8,0.0,0.0,0.4487379799295342,0.21266806199167523,0.40936593998660203,0.0,12.250805999531151
sub-1018_9,0.0,0.003443611947193745,20.0,0.9999999989809327,0.5016859161456356,0.4940750087559753,10.572434468935684
sub-1018_10,0.004561630146141766,0.02576427133320601,20.0,0.5013561199630503,0.494648479591332,0.5073864028706807,13.232800866574266
sub-1019_1,5.689619730721013e-07,0.5340332629235973,4.952617963912606,0.5141213294118239,0.5141219562542514,0.9999521495260326,11.464024104602952
sub-1019_2,0.0,0.0,0.33774262651187836,0.8325986308896677,0.566130519375633,0.0006054039620345186,12.479284041657712
sub-1019_3,1.0,0.5034968108552724,19.99999999312171,0.49156664828068763,0.4965031807246408,0.6751160305867738,4.44810506606274
sub-1019_4,0.006977985126154938,0.01442594956947075,20.0,0.5012579141557176,0.504862198477404,0.0,8.87745596078891
sub-1019_5,0.016501492455423643,0.007929680106873612,20.0,0.0,0.49163378060924323,0.4976656273702352,9.541724679510317
sub-1019_6,0.018295544067776056,1.0,3.113488026894879,0.5240451750989634,0.4864641315473386,0.445827183324332,10.530500358793482
sub-1019_7,0.004518348054833466,0.0186843130013216,20.0,0.4977529959197155,0.4965031876179617,0.49780150342118884,11.066081929018905
sub-1019_8,0.18049469079692507,1.0,0.4367348029549253,0.570859246318477,0.6704155903203538,0.6601344080284435,12.422442686091275
sub-1019_9,0.9806921718116984,0.04790091728682624,2.3087006659177898,1.0,0.48553669162983853,0.4556303181499863,8.866005310241109
sub-1019_10,0.0,1.0,5.171161475734931,0.4750657690299031,0.47827802584131834,0.4673819143351813,9.73770986139467
sub-1025_1,0.013890220905475103,0.0011535656767546125,20.0,0.4935532359122472,0.4965030921238206,0.49781269977519454,13.501022180342831
sub-1025_2,0.0,0.24295241841741363,1.6728398144339254,0.45819308076484255,0.35854342355809726,1.0,8.930737961038194
sub-1025_3,1.0,0.0,0.13987255593164996,0.0,0.6596818057013591,0.659681545404726,14.670464733470427
sub-1025_4,0.0,0.013422142692798816,20.0,0.4965031844860796,0.5024847427853502,0.5174681286444688,11.769479347239473
sub-1025_5,0.0,0.04995628462132485,2.4060557260951603,0.0,0.4709332373351913,0.49829867362459423,11.383581762515325
sub-1025_6,0.2836130619577239,0.0,0.3373336734832691,1.0,0.7073207469739008,0.29267924509066756,13.43545276084574
sub-1025_7,3.763451969632129e-05,0.02675243389224364,20.0,0.503478232891696,0.49829513328089703,0.5040280489933372,12.540266174958525
sub-1025_8,0.006681441179870926,0.04170676671204851,2.6477342692865786,0.0,0.508687457740187,0.487318525038569,12.653567248863078
sub-1025_9,0.0,0.0,0.5291336530770913,0.6321712942625235,0.9999999880555888,0.367828777792926,11.482670844152402
sub-1025_10,0.0,0.0068532441832275005,20.0,0.496503186840831,0.5071172833591091,0.4952474512933292,12.460431558672632
sub-1028_1,1.0,0.03530159690440289,2.347329021316748,0.529793962682115,0.5152934792186948,0.5113065792406712,13.539253721910859
sub-1028_2,0.0038974501242384435,0.0,20.0,0.4921995227574041,0.5011658060276922,0.4965031838360759,13.34865201158681
sub-1028_3,0.0,1.9628694823284577e-08,0.30063809143578724,1.0,0.7326260654314714,0.7326260808878832,12.194538786330522
sub-1028_4,0.0,0.0,0.5927683267956578,0.6179824648499822,0.0,0.3820175302330614,10.402844436539016
sub-1028_5,0.0046549405214947725,0.0,20.0,0.49925754268342853,0.49651236920637865,0.5057440968535187,13.316100023496254
sub-1028_6,1.0,1.0,0.2758522620043903,0.24647202693389111,1.0,0.24647208236976414,12.289429599993031
sub-1028_7,0.00234430388502991,0.5247755145152764,6.80750994814614,0.4959090954378648,0.48972696820398565,0.9999998853523144,11.349956348513542
sub-1028_8,0.34281184743203114,0.0,0.1616361985247769,0.0,0.5791142803608672,0.9326769908568979,14.606868174706591
sub-1028_9,0.0,0.12355690408669444,1.8245947227627632,0.509846568071309,0.6793127733288166,0.0,9.746170986717063
sub-1028_10,0.0,0.01488317318650945,20.0,0.4983140800091251,0.503832563496801,0.49718550413866247,12.621382840679829
sub-1014_1,0.0,0.02369006642772499,20.0,0.5034968186454175,0.501685911280582,0.521688335982802,11.592789720538763
sub-1014_2,0.0,0.0,5.332461604067884,0.5025039857148906,0.4974970340366837,1.0,13.822907400415753
sub-1014_3,0.09104284120230892,1.0,0.2881708460927047,0.25730968707475677,0.25730960347684384,1.0,12.309009358131437
sub-1014_4,0.09614376327098935,1.0,0.6429728236872174,0.42232559277389253,0.39122979489917686,1.0,9.60101793978454
sub-1014_5,0.0015482933798524603,0.01842709104954624,20.0,0.4962341923204535,0.5031729767947833,0.5038735639629223,13.083707795590339
sub-1014_6,1.0,1.0,0.36960765604851153,0.31078240926097206,0.3107823808750962,1.0,10.499391341178422
sub-1014_7,0.007449826654784244,0.5010165952002948,20.0,0.4993678471982338,0.9862369451403036,1.0,8.725725709604149
sub-1014_8,0.0,0.6421516391461694,0.30590913327207736,0.7286178073415459,1.0,0.9511727160780088,12.853880920824725
sub-1014_9,0.0,0.6487458383993812,0.7061924661497203,0.4009671128229979,0.38038814045241165,1.0,10.76958023646394
sub-1014_10,0.0,1.0,5.583939736695612,0.4976101536055141,0.4697983560578755,1.0,8.791745309296916
sub-1015_1,0.0,0.07328392644740078,5.169007236565573,0.507864781894503,0.5249440907977527,0.0,11.298065443352659
sub-1015_2,0.0,1.0,6.512752897040094,0.5344498267912275,0.925988077884505,0.4892618103447179,3.520554675341537
sub-1015_3,0.008026417760250404,0.020273220224722194,20.0,0.5067100557841824,0.5080602498680064,0.4988453398043266,7.305287075142513
sub-1015_4,0.012050579913366105,1.0,20.0,0.5018560815348091,1.0,0.49156666193342674,4.80997417270547
sub-1015_5,0.02227050833278852,1.0,20.0,0.49505766693284886,0.4952045228627382,0.4915666516732954,7.462423999036823
sub-1015_6,1.0,1.0,0.7664361917010675,1.0,0.40875133413222353,0.4087513574257079,5.817737415560831
sub-1015_7,0.0,1.0,0.3006380959121846,1.0,0.6121559050400951,0.0,12.503515124675442
sub-1015_8,0.9987025985514939,0.5063577704938261,10.478084942911579,1.0,0.5066745655685451,0.5066754756421241,3.8517207473126773
sub-1015_9,0.0,0.4999379745327768,10.51149205025267,0.5251667365356029,0.4933479322823899,0.9998736157279716,6.551819132542422
sub-1015_10,0.2466747483387431,0.26853076564658956,2.206087927462739,0.5317014952532662,0.5484529404644105,1.0,9.867437693170007
sub-1029_1,0.0,0.01419165621087296,20.0,0.49156668105623563,0.5074465968627603,0.5123231974506319,11.309194589929593
sub-1029_2,0.35634429968666054,0.6759719353916143,0.44853350545595216,0.6559219989566487,0.2878214273070047,0.0,11.639857264960625
sub-1029_3,0.011848249189307639,0.003504956941923177,20.0,0.5003947510409814,0.5117399392171632,0.49408358134487634,9.44796158539699
sub-1029_4,0.0,0.5515691154844913,0.6871922428985339,0.2545565013304283,1.0,0.44746159881987185,11.849884697316304
sub-1029_5,0.0,1.0,0.28716499556560265,0.5777778879129962,0.422222109985516,1.0,13.418946317773434
sub-1029_6,0.0,0.011759050199999661,20.0,0.5016859215261579,0.5034967975750061,0.5042959383700565,12.576019742533138
sub-1029_7,1.0,1.0,0.1066834239263711,0.0,0.5000000644208489,0.0,14.69709373580479
sub-1029_8,0.0,0.46801803967791245,0.31401755024812666,0.5711268954418546,1.0,0.911555605859665,14.143293120423676
sub-1029_9,0.0,0.20445351197221415,20.0,0.4965031807387116,0.4983140809614539,1.0,9.296330725113345
sub-1029_10,1.0,0.0,0.5927683224151165,0.38201754938681004,1.0,0.4313881286765417,10.733286369404302
sub-1017_1,0.0,0.0011147386444890193,20.0,0.49999999576971194,0.4932584426688653,0.49731812170148637,13.063045556488575
sub-1017_2,0.0,0.021370664778632798,20.0,0.5132283371590792,0.4965031873373128,0.5077047650613543,9.83820227945718
sub-1017_3,0.0002981065984836582,0.015905087787396043,20.0,0.5015739257704755,0.4987846942393543,0.49851276282585977,12.665775635447147
sub-1017_4,0.0,0.60978684206821,0.6463863278041487,0.5000000274742701,0.34051251705352226,0.3918042079937958,12.196195902721628
sub-1017_5,0.8066705194467179,1.0,0.5291336562031946,0.6321712700012443,0.18123959581646723,1.0,8.15484453270409
sub-1017_6,0.011411102763587411,0.017314420811969183,20.0,0.5001423571981732,0.4933613735929965,0.5043584377597975,11.670146731502944
sub-1017_7,0.004460312411948623,0.0,20.0,0.4955236167027121,0.5050246254209925,0.49999999729814654,13.92321490134314
sub-1017_8,0.012010311052529032,0.48929126442641563,6.528260505920762,0.5052215113374865,0.51071079561511,1.0,8.247536706547482
