Subject,alpha,beta,decay,llh
sub-2001_4,0.03257101350669006,20.0,0.09597486827848693,6.665099952114563
sub-2001_5,1.0,0.3675727248586162,0.2192102746512103,9.22876654977257
sub-2001_6,1.0,8.72311902811363,1.0,8.31776616672797
sub-2001_7,1.0,13.616849911964426,0.0,4.1588830833596715
sub-2001_8,1.0,20.0,0.9627674050469193,8.560003267680209
sub-2001_9,1.0,0.33733369193253926,0.0,9.305760307260352
sub-2001_10,1.0,0.5291336500381577,0.0,8.040500587944443
sub-2002_1,0.0,1e-10,0.17029460600765212,11.090354888959125
sub-2002_2,0.9999952854815585,0.3373352855480311,1.0,10.198057598109738
sub-2002_3,0.0,1e-10,1.0,11.090354888959125
sub-2002_4,1.0,0.1486749405327675,0.5249212461422668,10.820916972244804
sub-2002_5,0.0,1e-10,1.0,11.090354888959125
sub-2002_6,0.5232764620279192,0.26730141959707443,1.0,10.885579795487198
sub-2002_7,0.019950538990335213,20.0,1.0,8.929154618074007
sub-2002_8,1.0,4.445723633767164,1.0,9.704062141233926
sub-2002_9,0.0021746405325941964,20.0,0.0,11.057811513694944
sub-2002_10,0.6584573751529603,0.12096462695785745,0.06238825242006615,10.98656697202174
sub-2003_1,0.009705625671966589,20.0,0.3202261432861771,10.05668557746062
sub-2003_2,0.02430261806229135,20.0,0.0,7.855131524496722
sub-2003_3,0.0,1e-10,0.0,11.090354888959125
sub-2003_4,1.0,5.110318480689645,1.0,8.317766606140227
sub-2003_5,0.007315388154463318,20.0,0.0,9.052463467824904
sub-2003_6,0.09019704163959388,1.015021238742784,0.0,10.605805673452494
sub-2003_7,0.0,1e-10,1.0,11.090354888959125
sub-2003_8,0.007764695325873559,20.0,1.0,10.445741142827888
sub-2003_9,0.03140806028366465,20.0,0.11894571939758983,9.023767061854448
sub-2003_10,1.0,20.0,0.764382917320832,7.019093939787108
sub-1009_1,0.016937514121055867,20.0,0.18684704839097072,9.673827709034807
sub-1009_2,0.010898713900688787,20.0,0.0,9.79348069287746
sub-1009_3,0.8612747941385592,0.16240176546097637,1.0,10.885579795487196
sub-1009_4,0.0035913484739413656,20.0,0.0,10.676286517636413
sub-1009_5,1.0,0.492342291476129,0.7044017994843406,8.843011565087753
sub-1009_6,1.0,12.297817333534049,0.0,4.158883083359672
sub-1009_7,0.0054697397623565,20.0,0.3170627769205093,10.70780718795807
sub-1009_8,0.42503130414394574,0.8657886574876292,1.0,11.090354888959125
sub-1009_9,1.0,0.13987254003174834,0.0,10.68080470201527
sub-1009_10,0.0,1e-10,0.8555353706306261,11.090354888959125
sub-1021_1,0.5726513692668299,1.3330011644047857,0.36502934068283677,7.956647049499114
sub-1021_2,0.3710809321196931,15.408693177684121,0.6428142996030065,6.829084332521716
sub-1021_3,0.006374792088055893,20.0,0.21048352564924783,10.872145761919468
sub-1021_4,1.0,14.251674256582524,0.0,4.1588830833596715
sub-1021_5,1.0,10.125747542578232,0.0,6.931471805599645
sub-1021_6,0.012084179056684593,20.0,0.31424792407058777,9.109762691194568
sub-1021_7,1.0,16.358742027414422,0.0,4.1588830833596715
sub-1021_8,1.0,0.3984999068184615,0.0,8.30945163800575
sub-1021_9,0.7795231555371491,0.5756570226445702,0.0,9.168119587208304
sub-1021_10,0.019921895341393457,20.0,0.6671753046450799,8.828692771592241
sub-1035_1,0.036342889147240466,20.0,0.1350275881665424,6.686492816975202
sub-1035_2,0.08993232394460543,20.0,0.0,6.843392221507853
sub-1035_3,0.9907531296660467,8.740514133914397,0.5452568221034352,8.317766166728664
sub-1035_4,0.26498635653767877,1.1351764828015714,0.638666023473947,9.738278479556621
sub-1035_5,0.02291524402561252,20.0,0.019369559769086768,9.163485173182382
sub-1035_6,1.0,0.25787349574399304,0.11515918411175245,10.093266472000865
sub-1035_7,1.0,20.0,0.6109832499304578,8.252010617434255
sub-1035_8,0.010268293049569078,20.0,0.4203826929050302,10.510135990364496
sub-1035_9,1.0,0.3373336953896696,0.0,9.305760307260352
sub-1035_10,0.021181353828210854,20.0,0.0,6.191771596918264
sub-1034_1,0.44628675297348286,0.42894858821110754,0.0,10.348845918179098
sub-1034_2,1.0,0.1398725382205363,0.0,10.578417155279304
sub-1034_3,0.6561068410392168,18.818245949572706,0.0,5.545177444479562
sub-1034_4,0.01372947326805107,20.0,0.0,8.578933716610402
sub-1034_5,0.019950538208766935,20.0,0.0,8.929154618073994
sub-1034_6,0.06532393949032715,20.0,0.8825082612575862,7.6004254000657205
sub-1034_7,0.6202154913860358,0.18749232011661962,0.0,10.48821332686359
sub-1034_8,0.1626693772577219,0.06449663309238685,0.6400135944345721,11.090354888959125
sub-1034_9,1.0,13.412542993213457,0.0,5.545177444479562
sub-1034_10,1.0,20.0,0.7057662861075482,5.448839087464295
sub-1020_1,0.13307983730957873,1.6178318844715944,0.0,9.275727371183077
sub-1020_2,1.0,0.5927683226917989,0.0,6.8582866335951245
sub-1020_3,0.6367021239600468,0.7206420149595555,0.0,8.16689898050975
sub-1020_4,0.8910489100419762,0.6094017778646034,0.04189841467929467,11.090354888959125
sub-1020_5,1.0,20.0,0.8311028126757445,8.712026311509671
sub-1020_6,0.1723370997177103,1.388179509595151,0.6809730846402312,10.178832447010544
sub-1020_7,1.0,0.3373336877806038,0.0,9.305760307260352
sub-1020_8,1.0,20.0,0.61993545714998,7.553174330941268
sub-1020_9,1.0,9.403020235414171,0.0,5.545177444481808
sub-1020_10,1.0,0.8791311318370004,0.4895664960117827,9.168119587208304
sub-1008_1,1.0,20.0,0.9454400152777835,7.117831139146921
sub-1008_2,1.0,0.13987253956240747,0.0,10.578417155279304
sub-1008_3,1.0,13.384856557907998,0.9895500218467421,9.294510340918205
sub-1008_4,1.0,2.7340441139652696,0.9483909750507492,9.498448354986094
sub-1008_5,0.002916502849029552,20.0,0.11033861102296658,11.04940985947059
sub-1008_6,0.0,1e-10,0.6948057409115603,11.090354888959125
sub-1008_7,0.004856052233143194,20.0,0.39112542436820363,10.72692861524627
sub-1008_8,1.0,5.363123597905368,0.9739223186852061,9.499285539389682
sub-1008_9,0.004697448489552847,20.0,0.0,10.545527507868227
sub-1008_10,0.0,1e-10,1.0,11.090354888959125
sub-1036_1,1.0,0.20618104334469053,0.0,10.061935667848717
sub-1036_2,1.0,0.5291336382520628,0.4190982202304867,8.040500587944445
sub-1036_3,0.6239960855490155,0.29983905057628,0.020794274753071003,9.987039273827952
sub-1036_4,0.6971731232314078,0.483859275373273,0.2543112380231008,10.095670051373776
sub-1036_5,1.0,0.39953356786927086,0.5112498980461183,9.737693883538492
sub-1036_6,0.05587871279254835,20.0,0.5939422619708761,9.458095674311094
sub-1036_7,1.0,5.7954093131643365,0.6058494844026048,8.215378676254707
sub-1036_8,1.0,7.36479638363804,0.0,6.931471806360919
sub-1036_9,0.1484875037523125,1.5134050078720134,0.0,9.783414001021788
sub-1036_10,0.1773284899454776,1.9114817765427106,0.0,8.93838943012616
sub-1022_1,0.0,1e-10,0.9517454689111448,11.090354888959125
sub-1022_2,0.0,1e-10,0.6335528506495518,11.090354888959125
sub-1022_3,1.0,0.13987254078194988,0.11740857455600351,10.783192248751233
sub-1022_4,0.34312766895359953,0.9831142478490487,1.0,10.198057598109738
sub-1022_5,1.0,0.22466547100554163,0.0,10.13841329258112
sub-1022_6,0.0361881763043517,20.0,0.3730956543317258,4.824521940274343
sub-1022_7,1.0,20.0,0.9463642241851524,8.391126388758645
sub-1022_8,0.06638144533139272,20.0,0.8436653643790055,9.539292898301886
sub-1022_9,0.9080374064334115,7.755948519190051,1.0,6.931471807029242
sub-1022_10,0.036260888015357845,20.0,0.2806168490909119,7.738802367689978
sub-1023_1,0.024858026412869178,20.0,0.9043301478444222,7.831508397889884
sub-1023_2,0.010038932538167294,20.0,0.0,9.282687076275355
sub-1023_3,1.0,11.92588141832546,0.0,4.158883083359672
sub-1023_4,0.0025562451547044432,20.0,0.0,10.827541819630351
sub-1023_5,0.24789481290236567,8.938324174904455,0.6078383467911721,8.60784415136997
sub-1023_6,1.0,1.3937761757554592,0.8502122389734733,8.0525440501977
sub-1023_7,0.6458049191186968,0.5223461098910233,0.0,9.30576030726035
sub-1023_8,0.19141240046199093,20.0,0.5628567762718729,6.726724759008031
sub-1023_9,0.014620500521116032,20.0,0.5129046744718537,9.894062192045872
sub-1023_10,0.899022712911827,0.4187939809313299,0.0,8.297665528023089
sub-1037_1,1.0,12.544027737686196,0.0,5.545177444479562
sub-1037_2,1.0,20.0,0.9471786330617173,7.009304220143997
sub-1037_3,1.0,20.0,0.7057662641960157,6.835133470109769
sub-1037_4,0.09175544160490585,20.0,0.7540047484201227,7.6807442270345865
sub-1037_5,0.020881332225603347,20.0,0.08981287213443911,7.717788112176677
sub-1037_6,1.0,20.0,0.9454400155394197,5.731536778027033
sub-1037_7,1.0,20.0,0.9182761655561105,6.853771558646361
sub-1037_8,1.0,0.1398725435493858,0.0,10.680804702015267
sub-1037_9,1.0,20.0,0.7828835834684609,7.070134043789084
sub-1037_10,1.0,4.762553489814923,1.0,9.704061151499442
sub-1033_1,0.00784846806056091,20.0,0.0,9.905885652053232
sub-1033_2,1.0,0.13987253197175298,1.0,10.885579795487198
sub-1033_3,1.0,0.1398725369809429,0.0,10.68080470201527
sub-1033_4,1.0,20.0,0.9134265373551109,8.125089409637543
sub-1033_5,0.15637497813978,0.8944673873877722,0.0,9.990878925286193
sub-1033_6,0.009689455765505228,20.0,0.0,9.279350861198525
sub-1033_7,0.011875122247292452,20.0,0.039006014607833796,10.144192856131523
sub-1033_8,1.0,20.0,0.6393922519987056,6.039996365076201
sub-1033_9,1.0,8.332432707551746,0.0,6.93147180564123
sub-1033_10,1.0,0.1398725374563745,0.0,10.578417155279306
sub-1026_1,0.9001673396163713,0.05475491499569405,0.0,11.054591459601534
sub-1026_2,1.0,16.229982691592365,1.0,9.704060527839234
sub-1026_3,1.0,0.20618104340130228,0.0,10.061935667848717
sub-1026_4,0.005073812875176204,20.0,0.0,10.722633739426385
sub-1026_5,0.007827212134343313,20.0,0.0,9.909044890683223
sub-1026_6,0.007764695562536007,20.0,1.0,10.445741142827918
sub-1026_7,1.0,20.0,0.9113275106543911,6.8403444716145465
sub-1026_8,1.0,0.06743666173036761,0.0,10.989781040360205
sub-1026_9,0.0,1e-10,0.890097138266166,11.090354888959125
sub-1026_10,1.0,20.0,0.9873710626463263,8.82407346300125
sub-1032_1,1.0,5.519839509421001,1.0,9.704060592151304
sub-1032_2,0.009635517008216465,20.0,0.0,8.841013995530869
sub-1032_3,0.43267383254862346,0.3232747887739082,1.0,10.783192248751233
sub-1032_4,0.0,1e-10,0.3762781002847884,11.090354888959125
sub-1032_5,0.0,1e-10,1.0,11.090354888959125
sub-1032_6,0.382586932660629,1.013585810920812,0.6805611999968496,9.925279365195461
sub-1032_7,1.0,20.0,1.0,8.317766166719343
sub-1032_8,0.0446464312319223,20.0,1.0,8.648273523264375
sub-1032_9,1.0,5.403567606044734,1.0,9.70406061899439
sub-1032_10,0.001048571305657228,18.088261732055127,0.0,11.076073226180835
sub-1024_1,1.0,20.0,0.0,6.931471805599453
sub-1024_2,1.0,14.766428530441916,0.0,4.1588830833596715
sub-1024_3,1.0,12.959874176701563,0.0,4.1588830833596715
sub-1024_4,1.0,7.626360923988114,0.0,5.545177444942797
sub-1024_5,1.0,18.014712886817506,0.0,2.772588722239781
sub-1024_6,1.0,12.994389467543012,0.0,5.545177444479562
sub-1024_7,1.0,14.236944246970772,0.0,4.1588830833596715
sub-1024_8,1.0,10.908764280006732,0.0,4.158883083359703
sub-1024_9,1.0,12.177616334669764,0.0,5.545177444479563
sub-1024_10,1.0,7.2191032967455895,0.0,6.931471806778337
sub-1030_1,1.0,18.746143303412463,0.0,2.772588722239781
sub-1030_2,1.0,0.06743666191335611,0.6597213744800567,10.989781040360205
sub-1030_3,0.02397099827489603,20.0,0.10956169802099688,7.564008260163366
sub-1030_4,0.02051975385403127,20.0,0.10724419373592925,8.903847395855202
sub-1030_5,1.0,12.511105296416252,0.0,5.545177444479562
sub-1030_6,1.0,0.22466545888790618,0.0,10.13841329258112
sub-1030_7,1.0,8.975182358445597,0.0,5.5451774444876625
sub-1030_8,1.0,5.623451508537544,0.940015189954996,6.03917465693139
sub-1030_9,0.7546294927403742,10.074031513292827,0.0,6.931471805724562
sub-1030_10,1.0,0.25787348953725836,0.4575924502025588,10.093266472000867
sub-1018_1,1.0,0.2578734960379782,1.0,10.195654018736827
sub-1018_2,1.0,0.33733368991345014,0.8675786204807899,10.164639845525429
sub-1018_3,0.01562629353875954,20.0,0.0,9.008140774836608
sub-1018_4,1.0,0.13987253816665535,5.774331018417638e-10,10.578417155279308
sub-1018_5,1.0,0.28716498105572175,0.0,9.326898739582363
sub-1018_6,1.0,0.2061810390160951,0.0,10.061935667848719
sub-1018_7,0.05330749037528495,20.0,0.7672723754730131,9.53710705429316
sub-1018_8,1.0,6.8559021650583425,1.0,8.317766169055966
sub-1018_9,1.0,8.117371397870809,0.0,6.931471805679093
sub-1018_10,0.0,1e-10,0.9649682393431788,11.090354888959125
sub-1019_1,0.01647059494620293,20.0,0.575387340912464,8.470571578588148
sub-1019_2,0.8024660878711679,0.6909404294008981,0.39159553543622916,10.09567005137378
sub-1019_3,1.0,20.0,0.6728728039587362,8.591851336470294
sub-1019_4,0.45752200206029453,1.1565206908803771,0.0,8.040500587944443
sub-1019_5,1.0,8.347430327297145,0.0,6.931471805639392
sub-1019_6,0.012084514968387744,20.0,0.0,9.859714944635957
sub-1019_7,1.0,6.261063416168233,0.0,8.317766180637896
sub-1019_8,0.5287278980423389,0.37588673355562036,0.0,10.336278078428034
sub-1019_9,1.0,20.0,0.6290384171915889,6.829345706730478
sub-1019_10,1.0,20.0,0.8087516586956544,8.21538901175206
sub-1025_1,0.0,1e-10,1.0,11.090354888959125
sub-1025_2,1.0,0.139872536471329,0.0,10.680804702015271
sub-1025_3,1.0,0.13987254212408196,1.0,10.783192248751233
sub-1025_4,0.0,0.2876365287992861,0.0578818392882446,11.090354888959125
sub-1025_5,0.0,1e-10,0.12562588765434968,11.090354888959125
sub-1025_6,0.3042145460077622,1e-10,1.0,11.090354888959125
sub-1025_7,1.0,7.525434600429107,1.0,9.704060527995995
sub-1025_8,1.0,0.13987253751273865,0.022854132802961447,10.680804702015271
sub-1025_9,1.0,20.0,0.9930596018305649,10.887031104990402
sub-1025_10,0.0,1e-10,1.0,11.090354888959125
sub-1028_1,0.003334395604205014,20.0,0.0,10.990960209381655
sub-1028_2,1.0,0.20618104492228678,0.0,10.061935667848717
sub-1028_3,1.0,20.0,0.8311028112062057,8.71202631150967
sub-1028_4,1.0,0.06743666162600077,0.0,10.989781040360205
sub-1028_5,1.0,1.9783552361160046,0.9238176625234732,9.486589238796475
sub-1028_6,1.0,0.44873798505978446,0.0,9.168119587208304
sub-1028_7,0.00533359157462695,20.0,0.0,10.626596038032783
sub-1028_8,0.8950447607863365,0.12312332016812912,1.0,11.090354888959125
sub-1028_9,0.003853476446983027,20.0,0.0,9.874662393686338
sub-1028_10,0.37634097313088205,0.3510882226853251,0.0,10.616978344220753
sub-1014_1,0.0,1e-10,1.0,11.090354888959125
sub-1014_2,1.0,0.2993990256092546,0.27691336101811764,10.443709657234383
sub-1014_3,0.010898714152486057,20.0,0.0,9.793480692877456
sub-1014_4,1.0,0.1398725414902602,0.0,10.68080470201527
sub-1014_5,0.0,1e-10,0.24465874597106996,11.090354888959125
sub-1014_6,0.017435767527999625,20.0,0.0,7.771550493194593
sub-1014_7,0.01071055233697437,20.0,0.0,9.36412347842624
sub-1014_8,0.015626292876362784,20.0,0.0,9.008140774836598
sub-1014_9,0.0,0.26962442089802124,0.06419982025891045,11.090354888959125
sub-1014_10,0.0,1e-10,0.3201505042472369,11.090354888959125
sub-1015_1,1.0,11.003214427065078,0.0,5.54517744447958
sub-1015_2,1.0,12.306983776680534,0.0,4.158883083359672
sub-1015_3,1.0,12.415649317084124,0.0,4.1588830833596715
sub-1015_4,0.01208451544263277,20.0,2.9122972344039366e-10,9.859714944635941
sub-1015_5,1.0,6.49966571010295,0.0,5.545177458086274
sub-1015_6,0.09034818256130486,20.0,0.0,5.458740925506161
sub-1015_7,1.0,11.699730687215828,0.0,4.158883083359675
sub-1015_8,0.7967519897036802,20.0,0.793708303020382,6.829091284995631
sub-1015_9,1.0,5.075492105386302,0.0,9.704060771746878
sub-1015_10,1.0,10.232161166842042,0.0,5.545177444479748
sub-1029_1,1.0,12.521040044473418,0.0,8.317766166719343
sub-1029_2,1.0,20.0,0.8087383954695939,6.829105034125439
sub-1029_3,1.0,0.5927683243520986,0.411185816005995,6.8582866335951245
sub-1029_4,0.010038932585840132,20.0,0.0,9.282687076275366
sub-1029_5,0.01995053961066036,20.0,0.0,8.929154618074016
sub-1029_6,1.0,8.613456264861698,0.0,6.931471805617433
sub-1029_7,0.07098931449498118,20.0,0.49835625683929646,7.357747932555219
sub-1029_8,1.0,10.344555722669403,0.0,5.5451774444796955
sub-1029_9,0.31170205694755726,1.4396375282769036,0.0,8.963344493736379
sub-1029_10,1.0,1.225784286869626,0.24591801411928643,6.722051326994251
sub-1017_1,0.02417668283212165,20.0,0.0,7.846697512920767
sub-1017_2,1.0,14.539908253870642,0.0,5.545177444479562
sub-1017_3,0.42747621172283473,1.0497379187749327,0.0,9.168119587208302
sub-1017_4,1.0,0.44873797838021257,0.5682220207807637,9.168119587208304
sub-1017_5,1.0,8.256515264601841,0.0,6.931471805651915
sub-1017_6,0.017435768380566746,20.0,0.0,7.771550493194606
sub-1017_7,0.18966439220277032,2.422667013323727,0.0,7.579786019630444
sub-1017_8,1.0,20.0,0.8087383937202726,6.829105034125444
sub-1017_9,0.010350360315811023,20.0,0.045936416291724264,9.18873999757201
sub-1017_10,0.2577728812439574,2.226492168984392,0.4195955939706592,7.941452510221245
sub-1016_1,0.08209297306785332,0.544141396892712,0.0,11.056937136374815
sub-1016_2,0.0,1e-10,0.6901437067082894,11.090354888959125
sub-1016_3,1.0,9.332733903302275,0.9638631353575406,10.198059813449209
sub-1016_4,0.8428452607895082,0.03463864728610269,0.0,11.069020540189024
sub-1016_5,1.0,0.07468082172323763,0.120884090502741,10.986566972021734
sub-1016_6,0.0,1e-10,1.0,11.090354888959125
sub-1016_7,0.5701466001554315,0.59166130964363,0.0,10.198057598109738
sub-1016_8,0.021047072852610507,13.463022712723912,0.42759914818689065,10.490559270254547
sub-1016_9,1.0,20.0,0.8565278029074285,9.704504948118037
sub-1016_10,0.3925845777290446,0.2380647710344225,0.0,10.551395217562659
sub-1012_1,0.018837786597852516,20.0,0.033755091153159035,7.762430760858917
sub-1012_2,1.0,0.139872541182272,0.0,10.578417155279306
sub-1012_3,0.007764695745790214,20.0,0.0,10.445741142827922
sub-1012_4,0.0,1e-10,1.0,11.090354888959125
sub-1012_5,0.021141573437969508,20.0,0.23019353430256279,7.919073523105244
sub-1012_6,1.0,0.3984998991318965,0.0,8.30945163800575
sub-1012_7,1.0,0.04880285922926675,0.44380069906641734,11.048848644921193
sub-1012_8,0.007564333690200754,20.0,0.0,9.707013480395817
sub-1012_9,0.017435768445792827,20.0,0.0,7.771550493194615
sub-1012_10,0.00695325208286252,20.0,0.36253341678211143,10.687551350856324
sub-1006_1,0.0,1e-10,1.0,11.090354888959125
sub-1006_2,0.9999999996723575,5.295010461501377,0.6006220521346615,8.811763368692171
sub-1006_3,0.0,1e-10,1.0,11.090354888959125
sub-1006_4,1.0,5.3863922605307755,1.0,9.704060623814366
sub-1006_5,0.017773665583659632,20.0,0.42341560028123,9.073039845801924
sub-1006_6,1.0,0.13987254393505896,0.611491200570191,10.68080470201527
sub-1006_7,0.0020034184095055214,20.0,0.17117281867118503,11.043063901643736
sub-1006_8,0.995183651716339,6.574198973385863,0.25419222350431564,8.317766608862172
sub-1006_9,1.0,0.33733369976880145,0.585358540081535,9.993282504637811
sub-1006_10,1.0,0.13987254698071436,0.0,10.68080470201527
sub-1007_1,1.0,5.1341454204278225,0.9342973745220486,7.919466151209188
sub-1007_2,0.33902391095438716,0.662683253235175,0.0,10.13841329258112
sub-1007_3,0.013057937331209014,20.0,0.0,8.676238877927345
sub-1007_4,0.537483790562794,0.627616486950768,1.0,10.198057598109738
sub-1007_5,1.0,20.0,0.0,4.1588830833596715
sub-1007_6,0.09170687946846341,20.0,0.0,5.462963437591416
sub-1007_7,1.0,0.22466547120251149,0.0,10.13841329258112
sub-1007_8,1.0,20.0,0.9414474939405112,8.324037794271288
sub-1007_9,0.1892997883746478,20.0,0.6893011926078519,7.3219833353115895
sub-1007_10,1.0,0.2871649790640719,0.0,9.326898739582365
sub-1013_1,0.0,1e-10,0.8955476960703578,11.090354888959125
sub-1013_2,1.0,20.0,0.7333583686859209,7.004269332264547
sub-1013_3,1.0,0.13987254139609653,0.0,10.578417155279306
sub-1013_4,1.0,5.211726325164734,0.9352765533138016,8.811763399966345
sub-1013_5,0.011261720441045476,20.0,0.026838506101172572,9.791480111995792
sub-1013_6,0.5670632844566106,0.7598410961403538,0.16796702684771972,9.176427197973402
sub-1013_7,0.0033602179686195565,20.0,0.0,10.990121232304775
sub-1013_8,1.0,20.0,0.945440017607577,8.504125500266818
sub-1013_9,0.012084514752849032,20.0,1.0,9.859714944635924
sub-1013_10,1.0,20.0,0.9933141238137779,9.605885590668706
sub-1005_1,0.0,1e-10,1.0,11.090354888959125
sub-1005_2,0.02644215820342551,20.0,0.029411259878928994,8.04394365816629
sub-1005_3,0.2377412082182018,1.365970396973902,0.0,8.968480116730495
sub-1005_4,1.0,18.68593795588442,0.9925117154005295,10.987979707195977
sub-1005_5,1.0,0.13987253827104335,0.0,10.680804702015271
sub-1005_6,1.0,0.1398725351304344,0.0,10.578417155279306
sub-1005_7,0.08790754138245692,20.0,0.9486935696561232,8.20892087854121
sub-1005_8,1.0,0.13987254143365854,0.0,10.476029608543342
sub-1005_9,1.0,0.28716498114696454,0.0,9.326898739582365
