Subject,alpha,beta,decay,llh
sub-2011_2,1.0,12.756962113301677,0.29115288737837564,6.931471805599453
sub-2011_3,0.05963398418743238,20.0,0.0,5.772690058878548
sub-2011_4,1.0,6.635292913560329,0.9995868576688964,8.317766173353784
sub-2011_5,0.007989039430164973,20.0,0.0,10.546652532560188
sub-2011_6,0.5424075548770726,0.4754238750599573,0.0,10.093266472000865
sub-2011_7,1.0,0.20618104461537123,0.0,10.061935667848719
sub-2011_8,1.0,20.0,0.8863019662105721,8.810454752680233
sub-2011_9,0.01781444671478181,20.0,0.0,8.662690093157385
sub-2011_10,1.0,0.5927683198689045,0.0,6.858286633595124
sub-2005_1,0.0,1e-10,1.0,11.090354888959125
sub-2005_2,0.0,1e-10,1.0,11.090354888959125
sub-2005_3,1.0,20.0,1.0,9.704060527839234
sub-2005_4,0.00533358988645818,20.0,0.0,10.626596038032838
sub-2005_5,0.9999999902068516,5.468387199092313,0.8400738089418693,9.601673056734183
sub-2005_6,0.0,1e-10,1.0,11.090354888959125
sub-2005_7,0.003368787379247173,20.0,0.0,10.651146427957244
sub-2005_8,0.31553794359771575,0.44328279792541453,1.0,10.987967342223161
sub-2005_9,0.0,1e-10,1.0,11.090354888959125
sub-2005_10,0.0,1e-10,1.0,11.090354888959125
sub-2001_1,0.9999929540384626,9.987089758834987,0.6559876190406568,5.442789897744029
sub-2001_2,1.0,20.0,0.8899834317885403,5.552340561067597
sub-2001_3,0.785167506277994,1.0382045690725084,0.40555218427068535,9.169227583257637
sub-2001_4,1.0,0.09074174347030448,0.0,10.82094049246924
sub-2001_5,0.027594730854243767,20.0,0.0,6.695795410725815
sub-2001_6,1.0,0.046358334238800904,0.3217766761203106,11.054119767949722
sub-2001_7,1.0,13.635788978079415,0.0,5.545177444479562
sub-2001_8,0.04094707393168059,20.0,0.424019234719688,8.37088761541133
sub-2001_9,0.23958966607025112,0.9377092783056198,0.0,10.138413292581118
sub-2001_10,1.0,5.14502107405855,0.0,8.317766562693874
sub-2002_1,1.0,15.099242529514228,1.0,9.704060527839234
sub-2002_2,1.0,20.0,0.9639474239671347,9.954379853993089
sub-2002_3,1.0,4.4305582640768915,1.0,9.704062216332563
