Subject,beta,llh
sub-1009_1,9.95541130786181,15.249237972318797
sub-1009_2,16.3409752024226,15.249237972318797
sub-1009_3,9.702104031579733,15.249237972318797
sub-1009_4,4.320156106215791,15.249237972318797
sub-1009_5,3.610654145686998,15.249237972318797
sub-1009_6,7.525648239741056,15.249237972318797
sub-1009_7,16.7460520924686,15.249237972318797
sub-1009_8,14.970980213938706,15.249237972318797
sub-1009_9,17.153425066202672,15.249237972318797
sub-1009_10,4.390649141982643,15.249237972318797
sub-1021_1,17.32481910457766,15.249237972318797
sub-1021_2,12.483188943056104,15.249237972318797
sub-1021_3,3.943087042850726,15.249237972318797
sub-1021_4,12.55166731713797,15.249237972318797
sub-1021_5,17.527000514587087,15.249237972318797
sub-1021_6,17.125409548405806,15.249237972318797
sub-1021_7,16.522792888125267,15.249237972318797
sub-1021_8,11.049422643246702,15.249237972318797
sub-1021_9,10.007275472266276,15.249237972318797
sub-1021_10,11.69668419715165,15.249237972318797
sub-1035_1,4.594607060497335,15.249237972318797
sub-1035_2,11.087816443722584,15.249237972318797
sub-1035_3,4.9210216679239345,15.249237972318797
sub-1035_4,1.9422800536914564,15.249237972318797
sub-1035_5,19.907224228634842,15.249237972318797
sub-1035_6,18.99139398083148,15.249237972318797
sub-1035_7,9.34738802853605,15.249237972318797
sub-1035_8,10.537579246931257,15.249237972318797
sub-1035_9,12.97895567253239,15.249237972318797
sub-1035_10,7.765397743716804,15.249237972318797
sub-1034_1,18.57453519797576,15.249237972318797
sub-1034_2,16.352444510100266,15.249237972318797
sub-1034_3,15.581683966417177,15.249237972318797
sub-1034_4,18.353838884867884,15.249237972318797
sub-1034_5,6.076315272349109,15.249237972318797
sub-1034_6,1.9778327923018768,15.249237972318797
sub-1034_7,0.14330153999766226,15.249237972318797
sub-1034_8,6.466342297609053,15.249237972318797
sub-1034_9,13.779517638333177,15.249237972318797
sub-1034_10,0.34713818481480807,15.249237972318797
sub-1020_1,17.781640577290993,15.249237972318797
sub-1020_2,12.311981279244314,15.249237972318797
sub-1020_3,5.016626130788335,15.249237972318797
sub-1020_4,2.2164326870591022,15.249237972318797
sub-1020_5,0.7485767941245802,15.249237972318797
sub-1020_6,16.931018238823647,15.249237972318797
sub-1020_7,10.658900239237006,15.249237972318797
sub-1020_8,18.269858348233157,15.249237972318797
sub-1020_9,18.620498706630883,15.249237972318797
sub-1020_10,2.4444927934526706,15.249237972318797
sub-1008_1,9.108860227888895,15.249237972318797
sub-1008_2,9.192214152259359,15.249237972318797
sub-1008_3,7.7376115357582425,15.249237972318797
sub-1008_4,9.228797915018593,15.249237972318797
sub-1008_5,17.018903135337034,15.249237972318797
sub-1008_6,2.743990664065643,15.249237972318797
sub-1008_7,2.9271852355710126,15.249237972318797
sub-1008_8,6.5288954354188995,15.249237972318797
sub-1008_9,1.81745602903568,15.249237972318797
sub-1008_10,5.62278878652243,15.249237972318797
sub-1036_1,1.533204470114744,15.249237972318797
