Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,llh
sub-2010_4,0.6045169360229943,0.0,5.464532776283193,0.0,0.5127994057500928,0.5127985595141784,5.135627410402892
sub-2010_5,0.0,0.9023867243509376,5.389242803030878,0.500002774240868,0.5041418887422331,0.0,6.898054170261977
sub-2010_6,1.0,0.2716925492433333,5.677963148654074,0.5123187084385735,0.5123172157473098,0.48768125771367626,3.851720566368897
sub-2010_7,0.0,1.0,5.447213779615735,1.0,0.5128377300213965,0.48716214003027486,5.13562742033931
sub-2010_8,1.6255573322748537e-08,0.019419081368416857,20.0,0.49650318451075337,0.5149746590890217,0.5049743110068203,6.669345700408284
sub-2010_9,0.9158832261086193,0.0,0.3373336707248573,0.7073207646837981,0.0,0.43378931182017455,7.289663576549689
sub-2010_10,1.0,0.0,5.499498234342939,1.0,0.487282299723154,0.5127147804366993,5.13562740222155
sub-2038_1,0.007798244594229276,0.8876069743641745,3.3837491516460596,0.5051900525966551,0.0,0.4793317118071708,6.718789862807608
sub-2038_2,0.0,0.021435895707503188,20.0,0.5000000020366353,0.49650318754359346,0.5046947995834907,6.8290942295982475
sub-2038_3,1.0,0.0,0.13987253498716598,0.04267765210283181,0.0,0.0,7.703440886303563
sub-2038_4,1.0,0.051471398832638425,5.293682241914775,0.5132068219583426,0.5000007373725147,0.5132071612764322,6.624309317573283
sub-2038_5,0.0,0.8688499740880635,0.3373337018784627,0.29267926090962104,0.0,0.8452301317837926,6.328396491548643
sub-2038_6,0.0,0.796613515316328,0.7471156308804675,1.0,0.6175905860468017,1.0,3.906095344453816
sub-2038_7,1.0,0.5121921803482284,5.7362240233345005,0.23839780203220584,0.47059737134398094,0.0,3.164198347600654
sub-2038_8,0.0,0.0,0.3749334613664243,0.4263335125108981,0.05014191822804286,0.6865298084114707,6.328396491548644
sub-2038_9,1.0,0.0,0.2578735144067608,0.2287961624103944,0.7712037633484397,0.7712037583326713,7.1159026562891645
sub-2038_10,0.0,0.9426586405717855,0.36636182382618837,0.039616755562460436,0.3091060073704964,0.6908939823243522,6.328396491548652
sub-2039_1,1.0,0.8821427918541728,0.3373336529805754,0.7073207557665161,0.2926792486727385,0.2926792701514689,7.01591868892612
sub-2039_2,0.0,1.0,5.807512617906719,0.5000011171163445,1.0,0.512042091805573,4.05649561996926
sub-2039_3,0.0,0.764221554988881,5.405878059729612,0.4688010200288802,1.0,0.0,3.760583047350609
sub-2039_4,0.39077045602513416,0.5057577249707165,12.05288046251174,0.0,1.0,0.9999086845312771,1.2839068334148607
sub-2039_5,0.12000839689484954,0.9901271237268197,0.13987253598624497,0.5000000002318313,0.0,0.0,7.908215979775489
sub-2039_6,0.0,0.02384594887176224,20.0,0.02648628673755571,0.5117409167380984,0.5061194717916758,7.090633850052805
sub-2039_7,0.0,0.0,5.636286540650798,0.5039626219450251,0.5000003036603874,0.0,6.898054098522591
sub-2039_8,0.7564479580800426,0.017797620382692923,20.0,0.0,0.5044799407551354,0.4906451275681209,4.591158292040035
sub-2039_9,0.01024886079475673,0.022268518846401714,20.0,0.5012163315902434,0.5063282808496307,0.9164116709048782,7.07184192948557
sub-2039_10,0.0,0.19349822492817537,0.3373336921147249,0.0,1.0,0.5000000012816243,6.533171585020571
sub-2011_1,0.0,0.0,5.582601069349851,0.0,0.49999982590596603,0.49599999061577715,6.898054107763245
sub-2011_2,0.015526109309373098,0.016566484906987308,20.0,0.5002574180874274,0.30378004918722556,0.5080164707949817,6.225942811474865
sub-2011_3,0.0,0.6596817149094543,0.13987256089000333,1.0,1.0,0.8819975458477494,7.9771857739271494
sub-2011_4,0.0,0.0,0.13987253757396306,0.34031821322396155,1.0,0.7999006123315782,7.977185773927143
sub-2011_5,0.0,1.0,8.21231157722554,0.500000051659235,0.4999999127812101,0.0,5.54517744455069
sub-2011_6,1.0,0.0502736449200061,5.424762177919643,0.46890791868161746,0.5128944056404875,0.0,4.448105235525363
sub-2011_7,0.0,0.0,5.330782876649483,0.4868808185345946,0.4958102941041506,0.0,6.693279072996469
sub-2011_8,0.001575364898701402,0.015398998382506307,20.0,0.5008592949791953,0.7221410922270847,0.5133657076464804,7.00713679431512
sub-2011_9,0.0,0.49357229905187733,10.883082290315272,0.49794894346354895,1.0,0.564537085368463,5.409372286558927
sub-2011_10,0.0,0.24805949756689283,5.133284648478924,0.4748848209895968,0.5000000414493662,1.0,6.036771148152377
sub-2005_1,0.0,0.11450552359611665,0.1398725387256524,0.0,0.0,0.5000000151885164,7.908215979775488
sub-2005_2,0.0,1.0,5.063621816761324,0.486188709765637,0.5138102399917084,0.5138102987838106,6.419534327067495
sub-2005_3,0.6524706962829302,0.0,5.208218684392834,0.4865726994949807,0.5134272884282021,1.0,6.419534237255277
sub-2005_4,0.0,0.0,0.33735568951813155,0.7073073026264245,0.7073072131618716,0.9999673833300279,7.015918688926119
sub-2005_5,1.0,0.0,0.20618104282969762,0.16080164787769075,0.3390014009423895,1.0,7.1869593988729745
sub-2005_6,0.6414431045253508,0.7601586853913865,5.088341952544484,0.4779250387195784,1.0,0.4862563884532775,5.877142901321717
sub-2005_7,1.0,0.0,0.3373336945378555,1.0,0.898167552726855,0.7073207365293938,7.015918688926103
sub-2005_8,0.0,0.0,5.998544818359898,1.0,0.5116581998066951,0.0,2.5678136905890616
sub-2005_9,0.0,0.010284972210610754,0.1398725375003132,1.0,0.0,0.0,7.703440886303562
sub-2005_10,0.0,0.4045384698393244,5.081020819268377,0.4558419927652065,0.5137630531271565,0.0,4.8044616516666
sub-2001_1,0.5745502664045533,0.0,5.099653328548288,0.4862874913271584,0.0,0.5252824143577485,5.831996071956186
sub-2001_2,0.22556784088713855,0.03127093600652333,2.0666553888085986,0.5159069584758067,1.0,0.5924258642769195,5.984188474580257
sub-2001_3,0.5687235333347713,0.0,0.3540566548655637,0.3024715269145662,0.023616225122164203,0.49999999523692823,7.22069378239803
sub-2001_4,0.05081767280195825,0.475239848724275,2.8245492858908996,0.48288442119576885,1.0,0.0,5.198210968536653
sub-2001_5,0.0,0.44714358975606894,5.465711227042241,0.0,0.48720459646158093,0.0,5.1356274088444875
sub-2001_6,0.0,1.0,5.543248379736563,0.5126157997148618,0.9893997866135457,1.0,5.13562737853799
sub-2001_7,0.0,0.645777388295713,5.542225379801943,0.5126164345245527,1.0,1.0,5.135627391271444
sub-2001_8,0.0,0.3689151516381337,0.4487379672821182,1.0,0.3441489785505709,0.3441489757860616,6.088368224760633
sub-2001_9,1.0,0.130912780267202,0.33733369188398443,0.7073207412663518,0.2830497001635729,0.2926792607611301,7.015918688926101
sub-2001_10,0.24884447220265596,0.008191047967536008,20.0,1.0,0.5001587306674411,0.5034968166707787,4.898826520763277
sub-2002_1,0.0776821137064645,0.0,5.483828420196766,0.5000018279934015,0.0,0.49592756892020773,6.898054129629657
sub-2002_2,0.0,0.10299236856047489,5.126522001789438,0.4748515396105023,0.4863574355738187,1.0,5.831996058290046
sub-2002_3,0.9646613702547243,0.024632044287091145,20.0,0.49650318523565945,0.5113277619652867,0.5063234066295659,6.875339574072376
sub-2002_4,0.3817312712796781,0.5455517280892268,0.675627619613565,0.3964869525521387,1.0,1.0,5.740129587253795
sub-2002_5,0.0,0.5567750674984462,0.6348008467614126,0.234299573398513,0.6509275074579772,1.0,6.001693527044326
sub-2002_6,0.0,0.4875299040939585,5.6084138105217,0.4875308219290226,1.0,0.9999999980248261,5.135627357089207
sub-2002_7,0.6174416807076664,0.0,5.873799437987226,0.0,0.0,0.48809496075557296,3.8517205140500264
sub-2002_8,0.0,0.3476696537336717,0.4020930754991807,0.3260694316887531,0.6739304842890304,1.0,7.348449283139579
sub-2002_9,0.02143593423857132,0.0,20.0,0.5034968091333551,0.4953051860616337,0.5034968070652347,6.624319136125714
sub-2002_10,1.0,0.0,5.33418178039675,1.0,0.5131088712120316,0.47582759107082595,4.548089254909199
sub-2003_1,0.9642619886552307,0.19071256501615372,1.9071548153132232,1.0,0.0,0.6959518819386323,4.024629808662693
sub-2003_2,1.0,0.008167689071434097,20.0,0.3422530145741881,0.5025014444299207,0.49839717044966353,6.532451642820015
sub-2003_3,0.0,0.0,0.44873796398405197,0.12413065027947222,0.6558510341932594,1.0,5.400846027383174
sub-2003_4,0.2542658947611034,1.5535831522836545e-06,5.526992877790343,0.4873481547694455,0.4873474167069145,0.0,5.135627385895633
sub-2003_5,0.0,0.5135658262969884,5.154371034878616,0.4864288367878026,0.4956659847257343,1.0,6.693279160525174
sub-2003_6,0.9939743544651939,1.0,0.13987254392452558,5.89558368597597e-09,1.4337446222926003e-08,1.0,7.703440886303561
sub-2003_7,0.0,0.04887010897620092,5.84268050519874,0.4880314562119362,1.0,1.0,3.851720520039177
sub-2003_8,0.026581745149437574,0.01140072426475492,20.0,0.6082929087525133,0.4865488436800125,0.5527790954200353,5.885235648369654
sub-2003_9,1.0,0.007012896650732328,20.0,0.3809457056403823,1.0,0.5022881698491314,3.91988828869824
sub-2003_10,0.0,0.0,0.13987253980904985,0.7410647067815724,0.10255023946057362,1.0,8.012417224648496
sub-1009_1,0.6825453391810756,0.0,5.8264637240566755,1.0,0.0,0.494213893082774,5.444603650061349
sub-1009_2,0.0,0.7825451315249775,5.650467268107798,0.49403383825903524,0.0,0.3867673020618705,5.4446036867414715
sub-1009_3,0.0,0.7344283742044988,0.3406181125215833,0.004821263301126634,0.7053216455627453,0.8438464870786921,7.015918688926101
sub-1009_4,0.026255045542299404,0.0,5.942813045690551,1.0,0.5037578400132537,1.0,4.1254653855970655
sub-1009_5,0.7069777801154287,0.0,5.4322178142865685,0.0,0.5128728534260087,0.46894976351007917,4.4481052305304125
sub-1009_6,0.3357109389547924,0.21147259498421134,6.33315161242245,0.0,0.488957188270996,0.0,1.2839068424174875
sub-1009_7,0.0,0.4865880397815749,5.215367620879301,0.5042820461263733,0.48659150987074556,0.9999972305878634,6.693279121474667
sub-1009_8,0.15861713172670522,0.3136921097096169,1.0871900132272967,0.0,0.564327526338868,0.7789099921617842,5.7158568054506365
sub-1009_9,0.0,0.860254671029864,0.41485415794109276,0.6685803839060325,0.6685803899623496,0.6685803476216252,7.015918688926107
sub-1009_10,0.0,0.0,0.14349967464373387,0.012638114697764581,0.9873618570435644,0.05291267259364041,7.703440886303561
sub-1021_1,1.0,0.0,0.3373336914445442,1.0,0.36968790091750603,1.0,5.640874294171184
sub-1021_2,0.013890109012889663,0.016995938669366707,20.0,0.496503186440733,0.4965031927699342,0.5068711354377256,7.073898797550747
sub-1021_3,0.0,0.0,0.2587071334166485,0.22967009248502065,0.0016111819261353637,0.770329864142308,7.115902656289161
sub-1021_4,0.2589485086881297,0.36036683910607475,0.1398725404876949,0.13915064738814154,0.0,0.0,7.703440886303561
sub-1021_5,2.621855720751237e-07,1.0,5.262723607335823,0.4999997125857602,0.49999977519546235,0.48671029600617327,6.829084398329803
sub-1021_6,0.0,0.40283076940211204,0.13987253513546974,1.0,0.0,0.0,7.703440886303563
sub-1021_7,1.8324518558129051e-06,0.8025079032771264,5.119809569430769,0.38804209200571227,0.5389161375349117,0.0,4.1505687700326295
sub-1021_8,1.0,0.10033805288819786,0.1398725347533785,0.0,0.0,0.0,7.703440886303562
sub-1021_9,1.0,0.8571160059613073,5.436540526375688,0.4871366316282159,1.0,0.4689768032764017,4.448105227330089
sub-1021_10,0.013561614803815736,0.226756348137098,20.0,0.49782286819606036,0.49786805127533873,0.9068361462407928,6.58345141765503
sub-1035_1,1.0,0.0,0.2578735227908284,0.22879629086852082,0.5000000241999452,0.038229786089401974,7.320677749761097
sub-1035_2,0.0,1.0,0.13987253362712873,1.0,0.6596817961050288,0.0,7.977185773927144
sub-1035_3,0.0,0.9489628268409624,0.5196633189384756,0.06824162667654923,0.17543052690453248,0.6345799511540022,5.400846027383174
sub-1035_4,0.010028011294901683,0.0,20.0,0.4937194368758634,0.5063644603340938,0.5034968086063137,6.870003310880611
sub-1035_5,0.07128181065850892,1.0,5.764085623114196,0.5000022058552764,0.0,0.5121325943577668,4.056495636792485
sub-1035_6,0.5325283383743783,0.01680351662588128,20.0,0.4915666541333649,0.5034968152219297,0.5102405123795118,6.390626454482119
sub-1035_7,0.0,0.7828273336460632,5.106991518559598,0.4863051038462618,0.5252436969796704,0.0,5.831996077281036
sub-1035_8,0.0,0.02568425961825816,5.444588729684706,0.0,0.5000006958828334,0.4999993454060718,6.82908434381418
sub-1035_9,0.0,1.0,5.205318029644563,0.49570912093306035,0.4865646635699485,0.48656428008197966,6.693279124813592
sub-1035_10,0.8169549986679753,0.49362639509111494,10.972638999178717,1.0,0.9999978734674108,0.4936264215075319,2.567813773853384
sub-1034_1,0.0,0.05143423111558331,5.298193543050081,0.4957848921053715,0.0,0.513199876276596,6.69327909319803
sub-1034_2,0.0,0.976816530854001,5.249521283681462,0.5133211321383405,0.5042534406848607,0.0,6.693279108868034
sub-1034_3,0.0,1.0,5.122284932151837,0.532927734435509,0.48635013556907475,0.48635083108331856,5.73201210773881
sub-1034_4,0.0,1.0,0.1398725331389695,0.5000000024222674,0.0,1.0,7.908215979775489
sub-1034_5,0.05276502925417761,0.0,5.160561881529528,1.0,0.4864528507234506,0.4999993330113629,6.624309371110302
sub-1034_6,0.0,0.0,5.565472769799206,0.4874353503540326,0.5000009115001693,1.0,5.340402466860958
sub-1034_7,0.9454498841767595,0.012398074263002292,20.0,0.0,0.5070168663212744,0.5048020222067824,5.991965986701045
sub-1034_8,0.0,0.0,0.1398727980836504,9.097479306906192e-07,0.3403185107890102,0.1614333558718043,7.977185773927143
sub-1034_9,0.0,0.7677112580994614,5.137450685628846,0.4863891710371959,0.48638804597301194,1.0,6.4195342831171
sub-1034_10,0.0,1.0,0.20618104309367621,1.0,0.1608016300920445,0.373269963968317,7.1869593988729745
sub-1020_1,0.8903916975124152,0.0,5.536430728959058,0.5000004529454259,0.504034345591269,1.0,6.898054114527847
sub-1020_2,0.49953558603750126,0.0,6.0588385278472945,0.0,1.0,0.49443603316043194,5.444603625863666
sub-1020_3,0.759473840969531,0.0,0.22457906746156173,0.18858953545132773,0.811410464750016,0.8114104471198603,7.703440886303563
sub-1020_4,0.0,0.048126082101249364,5.671766590502604,0.0,0.5123278170055836,0.0,5.135627352083652
sub-1020_5,0.012050576551680297,0.0,20.0,0.5018560780405495,0.4965031831780434,0.5034968129395951,6.781403184467156
sub-1020_6,0.0,1.0,5.640384063822642,0.499999894193785,1.0,0.5123996551871246,5.34040244086783
sub-1020_7,1.0,0.7033257349521642,0.2578735123961969,0.22879623260054496,0.006765096385176195,0.7712037973828285,7.1159026562891725
sub-1020_8,0.00297581570628788,0.019419085955859706,20.0,0.5034968090198073,0.5034968092144466,0.5149746553920462,6.669345700407718
sub-1020_9,0.0,0.691274709330542,0.25787349274243326,0.22879620936388745,1.0,0.7712038229975878,7.1159026562891565
sub-1020_10,0.8872973814443559,0.0,0.13987254093188686,0.0,0.0,0.0,7.70344088630356
sub-1008_1,0.0,0.6055347848904393,5.936701267508617,1.0,0.0,0.5117798650422448,2.56781370271813
sub-1008_2,0.05784817451506341,0.49593491353566493,6.408966741928925,0.49999808034216686,0.9397232877016842,0.0,4.652880211106529
sub-1008_3,9.195461179557953e-06,0.0,5.164109795877901,1.0,0.4864566333425911,0.5326575201886522,5.732012079277055
sub-1008_4,0.0,0.5127335871907122,5.483607640346847,0.47648699658471144,0.999959524637721,1.0,4.5480891711168905
sub-1008_5,0.9999999994659806,0.4935143153999558,10.797552473544204,0.5064795983690001,0.5064775918060824,0.9999814857142577,3.8517206009413707
sub-1008_6,0.0,0.6443669797221876,5.629461944779976,0.505989506122552,1.0,0.01389793160381092,5.444603688491496
sub-1008_7,0.0,0.007055059449386502,20.0,0.5084333527552118,0.0,0.5047822806085378,5.79813037798327
sub-1008_8,1.0,0.007012887835929249,20.0,0.4965031933893021,0.496503182315748,0.5022881615740616,6.487701917467469
sub-1008_9,0.48921012672802167,0.33476330002797694,0.44263836240111065,0.19452770177301915,0.2186238061388327,0.7117514016140022,7.432935934044864
sub-1008_10,1.0,0.8160326017006639,0.044670189612816304,1.0,0.0,0.30791386232526985,8.250930661550726
sub-1036_1,0.0,0.016501460384304296,20.0,0.5034968108444867,0.4965031837295381,0.5083662009716498,7.22914185424572
sub-1036_2,0.40146050666459665,0.0,5.709821061045869,1.0,0.0,0.487753330127709,3.851720558084559
sub-1036_3,0.19338540353531988,0.8350027165575703,0.8285320592493943,0.36549548170667784,0.5844098956920885,0.5513630521702758,7.534318083504811
sub-1036_4,0.39564733448474076,0.2890170467874876,12.739252482775433,0.5054897577352514,0.6955300000097924,0.9999866370889723,3.8517208656795114
sub-1036_5,0.0,0.0,0.14273065816657218,0.3435159189234705,0.989987712897778,0.49999998222246145,8.181960867399097
sub-1036_6,0.0,1.0,5.176761329652632,0.5135056892950155,0.504314135438712,0.48649157504570034,6.693279148784565
sub-1036_7,0.05067189891025856,1.0,5.380516257479905,0.48700291000727236,0.5129976859131467,0.4870032162819892,5.1356274546380565
sub-1036_8,0.9051681681876088,0.19852287800059754,5.1514502827988915,0.46725782946950434,0.48642615517419435,1.0,5.732012076360667
sub-1036_9,0.0,0.0,0.13987253679079412,0.49999999916813237,0.0,1.0,7.908215979775489
sub-1036_10,0.0,0.7338549386142775,0.3452148195329717,0.7025876862985783,0.01141480867619338,0.011414809452848576,6.328396491548643
sub-1022_1,0.21387313589412477,1.0,0.28716498371921473,1.0,0.24035017831107708,0.7435403816639691,6.451922470606621
sub-1022_2,1.0,0.21751948857506764,0.13987253834526747,0.0,1.0,0.0,7.703440886303563
sub-1022_3,0.0,1.0,0.13987253817849782,0.38584315208337905,0.5000000038643789,0.0,7.908215979775489
sub-1022_4,0.0,0.0,0.13987307964424123,0.9999980120983795,0.4999999804501408,2.0362324714876917e-06,8.112991073247423
sub-1022_5,0.0,0.0,0.13987254076752756,0.0,0.7107983754614005,0.25893531425445376,8.012417224648496
sub-1022_6,0.5704019645077731,0.0,5.857520864397297,1.0,0.4880618232306561,1.0,3.851720517091501
sub-1022_7,0.0,0.3235667451978983,5.171428373842742,0.456615383436189,0.5135251693034629,1.0,4.8044615974729314
sub-1022_8,0.1672891274409256,1.0,5.2291729823675865,0.5133692377311037,0.48662874144050733,0.47534618185403305,5.831996027271911
sub-1022_9,0.0,0.507291802117381,9.57430460827662,0.4926965646832734,0.4823858999587642,0.9999715650188811,4.448105459969782
sub-1022_10,0.0,0.49997378335820464,5.592923666278263,0.48749650184952453,0.9999518385187338,1.0,5.340402461842996
sub-1023_1,0.9412456720123927,0.49980677668422224,9.573149794764413,0.5000004534141669,1.0,0.999614066801054,5.545177445464917
sub-1023_2,0.0,0.6942985934033655,0.25018631753746234,0.7795367555645819,0.5000000026370127,0.7795367509490873,7.9082159797754885
sub-1023_3,0.0,0.41360124657796316,0.33733368492018895,0.7073207390805837,1.0,0.7073207398993356,7.015918688926105
sub-1023_4,0.0,0.10834588966245384,5.133177333465557,0.4748801915959716,0.5328636043132652,1.0,5.144473869194201
sub-1023_5,0.010103577875492067,0.0,20.0,0.49834910957998807,0.03964657694444462,0.5034968176124809,7.517310903923087
sub-1023_6,0.0,0.35196100821119936,5.17653082494524,0.48649192136977004,0.49568566545660464,1.0,6.693279144851154
sub-1023_7,0.0,0.9275844599309725,0.20775879930717794,0.836622415221538,0.8366224486622437,0.6397882648681321,7.703440886303563
sub-1023_8,0.08152915659713895,1.0,2.268930653846096,0.49539080909874916,1.0,1.0,3.5965048268654543
sub-1023_9,0.5194585690797836,0.009947072044640065,20.0,0.5045703952821984,0.5025040407772045,0.49650318717721376,7.936448234566796
sub-1023_10,0.0,0.5567750572233333,0.6348009150497984,0.6509274979843305,0.3898295855594857,1.0,6.689215724421789
sub-1037_1,0.0,0.6067960085209424,5.080397402190874,0.4746221405162944,0.4999978609731586,0.0,6.036771183222539
sub-1037_2,0.0,1.0,5.336377862494483,0.4999985688717536,0.49999908222520234,0.5131050871300674,6.829084374208524
sub-1037_3,0.0,1.0,0.13987253963897076,1.0,0.4999999860960354,0.0,7.9082159797754885
sub-1037_4,0.031088917844435293,0.015663478159660946,8.858780849464608,0.17736248737641513,0.4921054534838194,0.507928128601321,7.90822235334386
sub-1037_5,0.0,0.4492363682269501,0.13987394742729656,4.980666586312097e-06,0.6596802505056968,0.499999954446137,8.181960867399082
sub-1037_6,0.0,0.05275541626743308,5.162434968510855,0.5135465363827206,0.0,0.5135452024978164,6.419534262378436
sub-1037_7,1.0,0.48693521793077377,5.384134415964948,0.4686758334459787,0.9998509836510586,0.48701175459840673,4.448105258984701
sub-1037_8,0.0,0.7344525367652436,5.146635166864165,1.0,0.48641383301322344,0.4672298439014275,5.732012084351279
sub-1037_9,2.2216228647598186e-07,0.5940005964543997,5.160885176572681,0.0,0.4864509980832131,0.4864495165270994,6.419534269712475
sub-1037_10,0.0,0.7314672621547982,0.22466546689883837,1.0,0.5000000069925815,0.7217437946821972,7.365824570341339
sub-1033_1,0.0,0.01680352293987698,20.0,1.0,0.49999999538870993,0.5102405157635699,5.999016930947513
sub-1033_2,0.0,0.0,5.650323238036037,1.0,0.5123759664604361,0.0,5.135627349556245
sub-1033_3,0.008191064871100287,0.0,20.0,0.0,0.4998412621963176,0.508433338765023,5.495211137769515
sub-1033_4,0.14648372765755813,0.0,5.495232454799934,0.0,0.4872735514035562,0.5040641992904432,5.4093722838062614
