Subject,a_gain,a_loss,beta,decay,llh
sub-1008_2,0.0,1.0,20.0,0.7376559570354797,7.46092096751855
sub-1008_3,0.0009733840905326505,0.7705582435639354,20.0,0.26051880930796123,12.449048626927805
sub-1008_4,0.0013401569503881253,1.0,20.0,0.0,6.91144218013975
sub-1008_5,0.3877690184430136,1.0,20.0,0.6364847607193499,7.363547532983653
sub-1008_6,0.0,0.09463637714568007,1e-10,0.7497686195113858,12.476649250079015
sub-1008_7,1.0,0.1287569962732421,0.33733368807881864,1.0,11.584351959229629
sub-1008_8,0.0209761095440313,0.023705704556070205,20.0,0.2884102218491289,8.736172722746478
sub-1008_9,0.012084517410532396,1.0,20.0,0.0,8.47342058351604
sub-1008_10,0.003278252664461901,0.018610360991442174,20.0,0.0,11.4400238768725
sub-1036_1,1.0,0.016334509207911997,20.0,0.616685227067086,7.889133225557833
sub-1036_2,1.0,0.04939418192506474,20.0,0.4715288909063344,5.681203263429063
sub-1036_3,1.0,0.01814478572132356,20.0,0.45777833487682407,9.989417674765738
sub-1036_4,0.7438563089767892,0.16161926694730494,0.7954745622506859,0.0,9.192582561246152
sub-1036_5,0.11697550309574105,1.0,20.0,0.9375402776955666,9.653557379556078
sub-1036_6,1.0,0.01437603659578828,20.0,0.33096122881390594,7.439042528763867
sub-1036_7,1.0,0.556966798945322,0.48663794617906536,0.0,9.509848567157828
sub-1036_8,1.0,0.0640480537410606,8.179684219058732,0.35609570919219374,7.323081604234347
sub-1036_9,1.0,0.47393288851880133,14.250864375850984,0.0,5.545177444479562
sub-1036_10,1.0,0.0,17.94028275840502,0.7341073672385522,8.811763887575012
sub-1022_1,0.0,0.9336890639587877,0.5667129185318898,0.0,9.426794949064336
sub-1022_2,0.0,1.0,20.0,0.4547868449214086,9.92492445595
sub-1022_3,1.0,0.8339437345680766,8.231810325043154,1.0,8.317766166775842
sub-1022_4,0.02434455334981079,1.0,5.7436601018178655,0.0,8.215378728736404
sub-1022_5,0.056211131272838805,1.0,20.0,0.7626756484727791,8.403744227088884
sub-1022_6,1.0,1.0,20.0,0.9174778149069037,8.137791504070337
sub-1022_7,0.0,0.7520736198285485,0.8522902213627152,0.7817850082367477,12.374261703343052
sub-1022_8,0.0,1.0,20.0,0.7831041077829703,8.273879196615484
sub-1022_9,0.02689866333919466,1.0,20.0,0.5580112108598717,6.039190756088806
sub-1022_10,1.0,0.5359334532372589,8.966405502553222,0.96238518959959,11.584354543459874
sub-1023_1,0.01646309574067197,0.07574610551243198,20.0,0.35413325477996777,9.888253670645085
sub-1023_2,0.0,1.0,15.741966055279816,1.0,11.090354888959125
sub-1023_3,0.0,0.010032597839459976,20.0,0.0,10.40424647292346
sub-1023_4,0.0030484291701404547,0.014620502215666475,20.0,0.0,11.015084672108296
sub-1023_5,1.0,0.5476334390976371,0.33733369005982583,0.0,9.799757377530854
sub-1023_6,0.2795064922947318,1.0,20.0,0.6649379906342135,9.894034967680401
sub-1023_7,0.0,0.9999984962803888,19.999984949223546,0.7108148688941404,9.601673010245833
sub-1023_8,0.8340046630969828,0.7125427603058039,0.22480586047165546,0.0,11.426424914068397
sub-1023_9,0.0,1.0,12.975767298170961,0.0,9.704060527839234
sub-1023_10,0.0,1.0,0.29837565549183964,0.06037910870866559,10.671026437780185
sub-1037_1,0.04457679036876805,1.0,20.0,0.9534072435536541,9.845834246636807
sub-1037_2,0.04654418901211096,0.056892512267838966,20.0,0.4095145368217266,6.778073826177491
sub-1037_3,0.07165731673380901,1.0,20.0,0.6086152135765782,5.64718352089982
sub-1037_4,1.0,0.2112753742887401,20.0,0.7886905364320097,5.875694156203944
sub-1037_5,0.37105530351640953,1.0,15.92334037145295,1.0,8.317766206807997
sub-1037_6,1.0,0.6299619390805923,20.0,0.7843355080452623,6.074769986726018
sub-1037_7,1.0,0.9963176965527127,20.0,0.9111638303146106,5.454049731234338
sub-1037_8,0.022811232627021134,0.3161559774253988,20.0,0.0,6.267924424878681
