Subject,a_gain,a_loss,beta,llh
sub-2013_1,0.0,0.0199505395994789,20.0,8.929154618074017
sub-2013_2,0.0,0.0,1e-10,11.090354888959125
sub-2013_3,0.015126194209562963,0.0075529590773975325,20.0,9.351937109131072
sub-2013_4,0.005333202103329549,1.0,3.6355275946614576,9.689578552643095
sub-2013_5,0.5120521659716465,0.0,0.2731607083929986,10.987967342223161
sub-2013_6,0.00425150343517549,0.008206554841288426,20.0,9.913700636648008
sub-2013_7,0.016866683716756196,0.011558366019323035,20.0,8.626725328573366
sub-2013_8,0.0,0.5946779543017608,1e-10,11.090354888959125
sub-2013_9,0.007581774404093297,1.0,5.891041504321865,8.284348456901148
sub-2013_10,0.6468451388470328,0.0027362786110939727,20.0,10.928423994249325
sub-2007_1,0.02473073034651718,1.0,5.6554882142512515,8.215378705932318
sub-2007_2,0.020255117673061873,0.0,1e-10,11.090354888959125
sub-2007_3,0.0,0.5452287081860212,1e-10,11.090354888959125
sub-2007_4,0.003896287371471037,0.007037873556769538,20.0,10.144655862340054
sub-2007_5,1.0,0.9246293072742757,14.120202239397768,5.545177444479562
sub-2007_6,0.0,0.0,1e-10,11.090354888959125
sub-2007_7,0.6852681329558793,1.0,0.09595961396251163,10.875450593785223
sub-2007_8,0.20504417182947632,0.0,0.682158034047951,10.987967342223161
sub-2007_9,1.0,0.7623105582919167,0.30986309545975355,9.283950090342866
sub-2007_10,0.0,0.0,1e-10,11.090354888959125
sub-2006_1,1.0,0.0,6.593665746025524,6.93147181329684
sub-2006_2,0.0,0.003904869548556887,20.0,10.80586484820887
sub-2006_3,0.0,0.9265208594515153,0.27832454950562213,10.195654018736827
sub-2006_4,0.0,0.8006959419665206,0.17468871368273323,10.987967342223161
sub-2006_5,0.0,0.0007406910168990114,20.0,11.068184953895532
sub-2006_6,0.2955364627875679,0.1733897143061337,0.8066945194301084,10.680804702015271
sub-2006_7,0.0,0.6940728685659593,0.2015242967185718,10.783192248751233
sub-2006_8,0.0,0.2959069030301636,0.47269102455289314,10.987967342223161
sub-2006_9,1.0,0.49073996894195204,7.552492036527586,5.4427898983217835
sub-2006_10,1.0,0.0,4.442614878374873,9.70406215635127
sub-2012_1,0.989752307898454,0.0,1e-10,11.090354888959125
sub-2012_2,0.0,0.20349291508343217,0.33139562016993684,10.989781040360203
sub-2012_3,0.007575250036862501,0.0073769006320515,20.0,10.350695694765726
sub-2012_4,1.0,0.7221000353583306,0.13987254418795578,10.68080470201527
sub-2012_5,0.6704882018571988,0.0,1e-10,11.090354888959125
sub-2012_6,1.0,0.8304883664650557,0.1398725359457331,10.68080470201527
sub-2012_7,0.006889998586283442,0.0069391174677616825,20.0,10.78609341326601
sub-2012_8,0.9606206428559791,0.7890143674800094,15.688779229137191,5.545177444480598
sub-2012_9,0.44588713637780786,0.006433325927074707,20.0,9.789944615176426
sub-2012_10,0.45751975330583705,0.9448871950956204,0.14803093606218473,10.68080470201527
sub-2004_1,0.7960432827117423,0.0,6.4701000842670755,8.317766556262237
sub-2004_2,0.007798763996934193,0.008088827203951281,20.0,9.901073773857465
sub-2004_3,0.018850345723202957,0.01208451665966288,20.0,9.757327397899992
sub-2004_4,1.0,0.010898714113879097,20.0,8.407186331757556
sub-2004_5,0.0,1.0,4.4421264156228695,9.704062158739426
sub-2004_6,0.019950534807652087,0.00699362615506666,20.0,8.826767071338082
sub-2004_7,0.014620501291986873,0.0,20.0,9.894062192045883
sub-2004_8,0.01372947506150349,0.30084614043282876,20.0,8.578933716610415
sub-2004_9,0.04301274300477598,0.008206560023245543,20.0,10.099089397306159
sub-2004_10,0.7252814204946818,0.0,1e-10,11.090354888959123
sub-2010_1,0.28587417367530016,0.0,0.48928007550103403,10.987967342223161
sub-2010_2,0.0,0.7478418244016275,0.6000439765006552,9.168119587208304
sub-2010_3,0.0,0.0,1e-10,11.090354888959125
sub-2010_4,1.0,1.0,0.13987253551179146,10.680804702015271
sub-2010_5,0.0,1.0,0.3373337003106237,10.198057598109738
sub-2010_6,1.0,0.0,4.519693591172572,9.704061820148091
sub-2010_7,0.4948079458106398,0.008161290044172976,20.0,10.103107943522772
sub-2010_8,0.0023698103035460828,1.0,20.0,9.360634098147221
sub-2010_9,0.0,1.0,8.058821229660518,6.931471805694386
sub-2010_10,0.255676287122868,0.6946825818332169,0.5470688724116115,9.993282504637811
sub-2011_1,0.01462050085977142,0.007989037329274775,20.0,9.350359835646973
sub-2011_2,1.0,0.0,0.4487379791299427,9.168119587208304
sub-2011_3,1.0,0.014620500812366684,20.0,5.7351791086862125
sub-2011_4,0.014620501435491668,0.0,20.0,9.89406219204587
sub-2011_5,1.0,0.00195319107220838,20.0,9.588585658536871
sub-2011_6,0.0,0.014620499973689628,20.0,9.894062192045876
sub-2011_7,1.0,1.0,0.2871649858708122,9.326898739582365
sub-2011_8,0.0,1.0,6.156123846444657,8.317766185787915
sub-2011_9,0.02417668282137378,1.0,20.0,6.460403151800895
sub-2011_10,0.0,0.014620500453547396,20.0,9.894062192045885
sub-2005_1,0.007989040326475821,0.019950537624335775,20.0,8.385452261675086
sub-2005_2,1.0,0.0,0.3373336847292633,10.198057598109738
sub-2005_3,1.0,0.024456649764174616,5.719216974805946,8.112991143970959
sub-2005_4,0.0,0.462465326023832,10.898233180023578,9.704060799105559
sub-2005_5,1.0,0.3326696262498832,18.458102262990593,6.931471824542812
sub-2005_6,1.0,0.01957849769821789,7.144154252057073,9.601672981597932
sub-2005_7,0.35693264071461284,0.0,1e-10,11.090354888959125
sub-2005_8,0.0,0.0,1e-10,11.090354888959125
sub-2005_9,0.0007651143202105393,0.007764688321515743,20.0,10.240966049356533
sub-2005_10,0.0,0.0022564017050015974,20.0,11.023229048978285
sub-2001_1,0.011777512173467074,0.006993625444250348,20.0,7.94808855475876
sub-2001_2,0.6395652423872243,0.0,1e-10,11.090354888959125
sub-2001_3,1.0,0.0,0.4487379792675744,9.168119587208304
sub-2001_4,1.0,0.08231040362166776,5.451283248500318,6.395531031923319
sub-2001_5,0.05001285532523958,1.0,1.9286271921979077,9.118355349822204
sub-2001_6,1.0,0.008161291123394945,20.0,7.33051922128297
sub-2001_7,1.0,1.0,19.36382119004282,4.1588830833596715
sub-2001_8,0.9999588319846419,0.49998972421132354,7.925703387687134,9.70406052788723
sub-2001_9,0.0076451158163839275,1.0,3.597230784514284,8.29731337648566
sub-2001_10,1.0,1.0,0.5291336599279488,8.040500587944445
sub-2002_1,0.0,0.8927161151101186,1e-10,11.090354888959125
sub-2002_2,0.0,0.0,1e-10,11.090354888959125
sub-2002_3,0.0,0.0039048698079592807,20.0,10.805864848208847
sub-2002_4,0.0,0.0031189198964182117,20.0,10.860240164475519
sub-2002_5,0.0,0.7211219116615725,0.05289135210982632,11.090354888959125
sub-2002_6,0.0,1.0,0.04467018572851747,11.056937136374815
sub-2002_7,0.015626293839045784,0.0,20.0,9.008140774836583
sub-2002_8,0.0,1.0,20.0,8.317766166719343
sub-2002_9,0.0,1.0,0.3373336853219684,9.305760307260352
sub-2002_10,0.0,1.0,0.2578734890087801,10.195654018736828
sub-2003_1,0.004498069836312397,0.0069936261023380766,20.0,10.417867325129649
sub-2003_2,1.0,0.30502461496628114,1.0357380817485888,7.72122202014413
sub-2003_3,0.0,0.5399478483760761,1e-10,11.090354888959125
sub-2003_4,1.0,0.11457511874683646,0.13987253695918717,10.68080470201527
sub-2003_5,1.0,0.0,0.5291336602619525,8.040500587944445
sub-2003_6,0.09020172944252473,0.05488815793521984,1.014970620253453,10.60580567345481
sub-2003_7,0.0,0.0,1e-10,11.090354888959125
sub-2003_8,0.003368787208330702,0.25058468657013355,20.0,10.651146427957261
sub-2003_9,0.014479850118780679,0.028824524111036632,20.0,8.702955237253295
sub-2003_10,0.025227346488202754,1.0,5.543879588215189,8.010603649547543
