Subject,alpha,beta,llh
sub-1006_3,1.0,0.13987254094343993,14.737300238638976
sub-1006_4,0.0,1e-10,15.249237972318797
sub-1006_5,1.0,0.22466545483817968,13.345354779562792
sub-1006_6,0.0,1e-10,15.249237972318797
sub-1006_7,0.006000664066797128,20.0,14.268433227200964
sub-1006_8,0.3153387971618348,0.3560715363550301,14.288104203821169
sub-1006_9,1.0,0.02671515853866168,15.229219802711148
sub-1006_10,0.01352481512337685,20.0,13.174799210484522
sub-1007_1,1.0,0.23849399937186444,13.40969044541045
sub-1007_2,0.36321119035184385,0.5259558299967035,13.310069259349358
sub-1007_3,0.8737441606601888,0.41332180095672855,11.569163863726256
sub-1007_4,1.0,0.27585225536515323,12.59659224020091
sub-1007_5,1.0,0.28716498224810255,13.485781822942037
sub-1007_6,0.020899814997099087,20.0,11.190994591517036
sub-1007_7,0.6948501188752931,0.48547690829256485,11.68004880892125
sub-1007_8,0.005073812342617649,20.0,14.881516822786045
sub-1007_9,1.0,0.5291336420501624,9.149529370289438
sub-1007_10,0.024780533316587885,20.0,9.143602241951513
sub-1013_1,1.0,0.10266276141514272,14.793333436180804
sub-1013_2,1.0,0.06743666222899022,15.048090275120954
sub-1013_3,0.43142376258005294,0.7819080369868376,10.414789089605346
sub-1013_4,1.0,0.3006380966320933,12.60408897327436
