Subject,alpha,beta,decay,llh
sub-1037_2,0.0009445213222139141,12.776269621410467,0.0,15.240152844375341
sub-1037_3,1.0,6.8072410468768725,1.0,12.4766492527829
sub-1037_4,1.0,0.4043031744008847,0.0904807583823343,12.463605887376108
sub-1037_5,0.002066809059334679,20.0,0.0,14.915910308712961
sub-1037_6,0.006324001872126044,8.008782744045206,0.3060305930922368,15.12539001284272
sub-1037_7,1.0,20.0,0.8286419578626926,11.46542248970581
sub-1037_8,0.00938312932051556,20.0,0.0,13.007815027055244
sub-1037_9,0.013814449717236525,20.0,0.21806612812846646,11.210837776952562
sub-1037_10,1.0,13.990000880057648,0.0,5.545177444479562
sub-1033_1,1.0,20.0,0.8124446367161298,10.25573115716362
sub-1033_2,0.01631532364079961,20.0,0.028474183833259482,10.01393827970796
sub-1033_3,0.0268455813758363,20.0,0.0,9.54479551945279
sub-1033_4,1.0,0.04467019373599371,0.0,15.182402467150176
sub-1033_5,0.010579356626422978,20.0,0.29026480149089745,14.45094050229769
sub-1033_6,0.01995053983604446,20.0,1.0,13.08803770143367
sub-1033_7,0.3761157244578167,0.6856227879363838,1.0,14.3545371020965
sub-1033_8,1.0,0.23849399414138941,0.0,13.409690445410448
sub-1033_9,0.009987207691524893,20.0,0.0,11.553433289891363
sub-1033_10,0.1066380312065448,20.0,0.9270854789434455,11.97662635483038
sub-1026_1,1.0,0.13987253818650638,0.0,14.634912691903015
sub-1026_2,0.004419977903927163,20.0,0.0,14.607753096683405
sub-1026_3,0.0,1e-10,1.0,15.249237972318797
sub-1026_4,0.7032406043098877,0.5851392215636251,0.43339837271367165,11.61748250325195
sub-1026_5,1.0,20.0,0.9621789280718056,14.100266510662836
sub-1026_6,0.004545961075277529,20.0,0.5985660583068974,14.863114010729031
sub-1026_7,0.020389498617787095,20.0,0.42154037686638735,13.874854644194652
sub-1026_8,0.0031085152138424477,20.0,0.0,14.256556124391714
sub-1026_9,0.0,1e-10,0.8408609755378933,15.249237972318797
sub-1026_10,0.012084516260810639,20.0,1.0,14.018598027995615
sub-1032_1,0.0,1e-10,0.9522780457553085,15.249237972318797
sub-1032_2,0.0047032153511743,20.0,0.0,12.925041558641999
sub-1032_3,0.00607056616163985,20.0,0.0,14.170044752557754
sub-1032_4,1.0,0.5105459434250315,0.2806044771537884,12.533825254266207
sub-1032_5,1.0,0.3006380985838874,0.0,12.604088973274358
sub-1032_6,1.0,20.0,0.9898009031358401,14.23027405480647
sub-1032_7,1.0,0.1398725362744981,1.0,15.04446287884687
sub-1032_8,1.0,0.2578735034495334,1.0,14.3545371020965
sub-1032_9,0.0,1e-10,0.6228897175345872,15.249237972318797
sub-1032_10,0.0,1e-10,1.0,15.249237972318797
sub-1024_1,1.0,0.5323603912419682,0.05364501453566528,10.288644078017679
sub-1024_2,1.0,0.5751450711415496,0.036764469216903066,9.127329903544075
sub-1024_3,1.0,14.656006196752166,0.0,8.317766166719343
sub-1024_4,0.841296285730326,20.0,0.8017133968829746,7.4741444508308845
sub-1024_5,0.620832688431912,1.1132009961438487,0.0,8.557608637506902
sub-1024_6,0.030130196135167445,20.0,0.0,6.79563303514903
sub-1024_7,0.1794658553646834,20.0,0.3761591317107901,7.7186656631184025
sub-1024_8,0.8705582611460309,20.0,0.7624276776278908,5.572887165383532
sub-1024_9,1.0,0.6911115572070587,0.0,8.5576086375069
sub-1024_10,1.0,20.0,0.9134265355042483,12.283972492997224
sub-1030_1,1.0,0.23849399433823773,0.0,13.40969044541045
sub-1030_2,0.01093994535636682,20.0,0.0,10.71945369206334
sub-1030_3,0.0278898294381514,20.0,0.0,9.476191613046392
sub-1030_4,0.4373513816268186,0.6566001125139315,0.0,11.563546521191231
sub-1030_5,1.0,20.0,0.5455220171568373,7.526202137277843
sub-1030_6,0.014227279684993353,20.0,0.8124132866892626,14.048513086261465
sub-1030_7,1.0,0.06743665995039247,0.0,15.048090275120956
sub-1030_8,0.006787121589035088,20.0,0.10250439318670053,13.764451566471823
sub-1030_9,0.051657223467197304,20.0,0.34668319415965304,10.669980892616104
sub-1030_10,1.0,12.337769758249099,0.0,8.317766166719343
sub-1018_1,0.006006580722534842,20.0,0.086573789602317,14.458350580663016
sub-1018_2,0.6460713429227406,0.2164970677499757,1.0,15.146850425582834
sub-1018_3,1.0,0.13987253801430985,0.0,14.53252514516705
sub-1018_4,1.0,0.3373336930970927,1.0,14.35694068146941
sub-1018_5,1.0,0.22466546025871745,0.0,13.345354779562786
sub-1018_6,1.0,0.5667007548495401,0.16896832415262597,11.347891614313223
sub-1018_7,1.0,20.0,0.8892715603603738,11.629366262218902
sub-1018_8,0.0,1e-10,0.35036702386049245,15.249237972318797
sub-1018_9,1.0,20.0,0.9871108136726966,14.354661395062402
sub-1018_10,1.0,0.1515357739811958,0.04819979093816271,14.52241234636943
sub-1019_1,1.0,0.4591088550166017,0.21677338363809176,12.99515506999513
sub-1019_2,0.6115193483086356,0.15064512538589153,0.0,14.814627733579536
sub-1019_3,0.46417785554391405,12.967586580252382,2.0975563268434586e-08,6.829084317366074
sub-1019_4,0.08061832244195011,2.450503085448578,0.0,13.341539899129588
sub-1019_5,0.008088329706245982,20.0,0.0,13.170847100823622
sub-1019_6,1.0,0.2384939984455928,0.0,13.409690445410448
sub-1019_7,0.7000766887810828,0.3353861019579629,0.0,12.45826318380161
sub-1019_8,0.7504590527387162,0.2974958476423267,0.0,13.371037907918435
sub-1019_9,0.7746216368800504,0.7399998390321629,0.1643121268163614,11.264401499638746
sub-1019_10,0.0,1e-10,1.0,15.249237972318797
sub-1025_1,1.0,0.2578734998372921,1.0,14.3545371020965
sub-1025_2,0.0,0.6775743930087393,0.4882636110143702,15.249237972318797
sub-1025_3,1.0,0.16579077298806089,0.44448743483735803,14.99596699437464
sub-1025_4,0.002068501198291619,20.0,0.0,14.915654327289584
sub-1025_5,1.0,5.189561156089618,0.9730532429172684,13.65816870850653
sub-1025_6,0.0016354876016425094,20.0,0.0,15.079270261607231
sub-1025_7,0.0045938083829838,20.0,0.0,14.515932369605693
sub-1025_8,0.025720883297522982,10.045882413682888,0.5766397006770366,14.099474160230391
sub-1025_9,0.019274246081007158,20.0,1.0,13.122964957958299
sub-1025_10,0.4590946598807655,0.5617000439659773,1.0,14.354537102096502
sub-1028_1,1.0,0.13987253979700484,0.0,14.532525145167048
sub-1028_2,0.0,1e-10,1.0,15.249237972318797
sub-1028_3,0.4980003207582512,0.26337618419085557,0.0,13.735200622212023
sub-1028_4,1.0,0.35000361818620834,0.1993180761837656,13.977386746685447
sub-1028_5,0.0023413522955105324,20.0,0.0,14.839971608465975
sub-1028_6,1.0,0.23849399577578329,0.0,13.409690445410448
sub-1028_7,1.0,0.18104624736824587,0.26656666256875133,14.468935705462314
sub-1028_8,0.0,1e-10,0.7181069836932193,15.249237972318797
sub-1028_9,0.0016711012219462994,20.0,0.0,15.199291301387312
sub-1028_10,0.0564124261726061,0.8396264106640455,0.0,15.01197974047304
sub-1014_1,0.002992159336428005,20.0,0.0,14.555083326954502
sub-1014_2,1.0,5.091444979022092,1.0,12.476649715097984
sub-1014_3,1.0,0.13987254194974452,0.0,14.430137598431086
sub-1014_4,1.0,0.27585225506778527,0.0,12.59659224020091
sub-1014_5,0.015702256583807615,20.0,0.39841585057604145,14.64470515052368
sub-1014_6,1.0,0.337333690056706,0.0,11.68004880892125
sub-1014_7,0.00792830987553356,20.0,0.0,11.83917554119608
sub-1014_8,1.0,0.3039016522737864,0.1256657032490246,13.270663167800295
sub-1014_9,0.019742072994823515,20.0,0.5458697877870622,13.006574069524081
sub-1014_10,1.0,0.18539524832126722,0.2774383456755821,14.36258922833383
sub-1015_1,1.0,0.18612839007936105,0.0,14.044731676523172
sub-1015_2,1.0,0.7309412017684157,0.0,7.2971417832550145
sub-1015_3,0.020946252354219222,20.0,0.0,8.091076040525365
sub-1015_4,0.531268249993767,3.6431639612788795,0.4711206935311731,8.119126730638484
sub-1015_5,1.0,0.7803156880039607,0.2066500970005139,9.896942992262236
sub-1015_6,1.0,0.8242340760363573,0.06272655360780723,7.27948133275452
sub-1015_7,1.0,0.20890564905160425,0.06939086710028415,14.01428601695871
sub-1015_8,0.09172261086314312,20.0,0.0,5.462991243281326
sub-1015_9,1.0,0.9333997737876903,0.3858004927090972,10.438142752539013
sub-1015_10,1.0,0.16008471343891367,0.13940508233120696,14.66574263276451
sub-1029_1,0.00397028232518978,20.0,0.0,14.458902794970491
sub-1029_2,0.8072420435290111,0.33809103950093644,0.10904117371291346,13.91356633954674
sub-1029_3,0.49223277079593686,20.0,0.8131070896649144,10.161136627730318
sub-1029_4,0.0013291755576161056,20.0,0.0,15.209435417368995
sub-1029_5,0.0029250384791603334,20.0,0.0,14.989211858202287
sub-1029_6,0.5055570468477193,0.25650803080531537,0.0,13.798881289066015
sub-1029_7,1.0,0.14584089761897243,0.520259391017085,14.877667025710954
sub-1029_8,1.0,0.14722251739677955,0.6902619033405027,14.976527685579876
sub-1029_9,0.0,0.36423400716893634,0.9822192166631796,15.249237972318797
sub-1029_10,1.0,8.16672798070592,1.0,12.476649250124803
sub-1017_1,0.002871927368212952,20.0,0.0,14.955156086755947
sub-1017_2,0.009816034984585895,20.0,0.04406192639301226,12.362527023809339
sub-1017_3,0.006619185916926552,20.0,0.0,13.94909949747525
sub-1017_4,0.8338168526772795,0.16774972342279967,1.0,15.04446287884687
sub-1017_5,1.0,20.0,0.4816717143246177,8.273439700978049
sub-1017_6,0.024070476490170505,20.0,0.6951446792873018,12.736187822074704
sub-1017_7,0.0015143723056266053,20.0,0.0,15.069902694950848
sub-1017_8,0.9999999840702113,0.3373336946282907,0.0,11.680048808921251
sub-1017_9,0.0,1e-10,1.0,15.249237972318797
sub-1017_10,1.0,0.3373336904352774,0.0,12.572346099770638
sub-1016_1,1.0,0.38753737405666694,0.006284065287800292,11.58881501010097
sub-1016_2,0.011724109564094387,20.0,0.11382356939173521,12.051854317605079
sub-1016_3,0.002069697345847453,18.269743726536262,0.0,14.99919255474697
sub-1016_4,1.0,0.23849399340034758,0.0,13.409690445410448
sub-1016_5,0.35564665637819515,1.3823002332973287,0.0,10.294434645713473
sub-1016_6,1.0,0.4626624819720725,0.5657234258352529,13.133610847742865
sub-1016_7,1.0,0.3320430148625902,0.345880309658825,12.993900271184213
sub-1016_8,0.011550315580693263,20.0,0.0,13.080940668156238
sub-1016_9,1.0,20.0,0.4499237307871138,6.485356665915487
sub-1016_10,0.4986049498506077,1.2950016606235097,0.0,9.79974233672169
sub-1012_1,1.0,0.10266275806067666,0.0,14.793333436180802
sub-1012_2,0.00942572003580809,20.0,0.5788240839382807,14.609793417170273
sub-1012_3,0.4146413896547528,0.813555407642853,1.0,14.254553134733461
sub-1012_4,1.0,0.4916104664616705,0.0,10.294434645713471
sub-1012_5,0.10595531502641907,2.3986909416090225,0.0,11.458462418510255
sub-1012_6,0.6698671610878346,0.23278734899128048,0.0,14.189281721282375
sub-1012_7,0.003330542812690532,20.0,1.0,14.912237363399163
sub-1012_8,0.013636305538155542,20.0,1.0,13.163580602441895
sub-1012_9,1.0,20.0,0.5455230239889841,6.139903628574408
sub-1012_10,0.0068431943541844035,20.0,0.0,12.578052609926553
sub-1006_1,1.0,0.2954952414781945,0.14895566047368858,13.26554617181862
sub-1006_2,1.0,20.0,0.9977765299733611,11.05708617605057
sub-1006_3,1.0,0.13987253555491677,0.0,14.737300238638978
sub-1006_4,1.0,20.0,0.9933144751854512,15.151063241554615
sub-1006_5,0.9999999824677178,0.22466546681949012,0.0,13.345354779562786
sub-1006_6,0.0,1e-10,1.0,15.249237972318797
sub-1006_7,1.0,18.464328904683715,0.9924316908306564,13.55579322030335
sub-1006_8,0.32390216626129203,0.5532829852480446,0.15018044604582206,14.233651018858774
sub-1006_9,1.0,4.438984342545951,1.0,13.862945257545016
sub-1006_10,0.0135248148463284,20.0,0.0,13.174799210484503
sub-1007_1,1.0,0.3254966885553423,0.12930901101549525,13.237483922828089
sub-1007_2,0.3632111687908242,0.5259558514900077,0.0,13.31006925934936
sub-1007_3,0.8737441962205507,0.413321787507712,0.0,11.569163863726255
sub-1007_4,1.0,0.28480068764873273,0.01929728708175092,12.58973229848703
sub-1007_5,1.0,0.425174524032731,0.21438707720550146,13.26579816599915
sub-1007_6,0.020899818082221956,20.0,0.0,11.19099459151702
sub-1007_7,0.34064930300094953,0.9902668082528692,0.0,11.680048808921248
sub-1007_8,0.01133475054761841,20.0,0.27405574681432665,14.325330728853375
sub-1007_9,1.0,0.918502618614181,0.18296875835371837,9.031377471016286
sub-1007_10,0.02478053260792772,20.0,0.0,9.143602241951504
sub-1013_1,1.0,0.2578734990946344,1.0,14.3545371020965
sub-1013_2,1.0,0.0674366655552577,0.0,15.048090275120956
sub-1013_3,1.0,0.5873335193318564,0.11334820509210924,10.364415989716004
sub-1013_4,1.0,0.3006380967201065,0.0,12.604088973274358
sub-1013_5,1.0,20.0,0.49222656651690144,8.397196108007906
sub-1013_6,0.45582703411515435,0.33870729944890826,0.0,13.844333842452087
sub-1013_7,1.0,0.22466545832099552,0.0,13.345354779562786
sub-1013_8,0.6859619592902225,0.7766619649557261,0.23750248089113868,11.047102980595568
sub-1013_9,1.0,0.6810930522265395,0.29482456582262506,12.75019307554693
sub-1013_10,1.0,0.18006724144810116,0.0,13.951126587370386
sub-1005_1,1.0,20.0,0.4547696870447257,9.924984253417847
sub-1005_2,0.08867249216806748,20.0,1.0,12.385521916094106
sub-1005_3,0.024264636711887454,20.0,0.45742079051780454,11.474028090295107
sub-1005_4,0.006145429628257131,20.0,0.0,12.959755809100873
sub-1005_5,0.9629042752553437,0.3473393351807189,0.09069189294480731,12.565604460808792
sub-1005_6,0.9563416244999355,0.14625792522240383,1.0,14.942075332110907
sub-1005_7,0.9982404606490181,4.917191902241058,1.0,13.86294401367927
sub-1005_8,1.0,0.27585226139034463,0.0,12.596592240200907
sub-1005_9,0.0,1e-10,1.0,15.249237972318797
sub-1005_10,1.0,0.3884401501050848,0.09199056231226682,12.297361247341989
sub-1039_1,0.029464620790928406,20.0,0.1747359315998342,12.9453594755049
sub-1039_2,0.0038251592832578233,20.0,0.0,14.754399821368914
sub-1039_3,0.518487877463958,0.6506106019809761,0.9999999147037385,14.35694068146941
sub-1039_4,0.31391461351994615,0.6322534709866893,0.0,13.599078005194057
sub-1039_5,0.01065120068712906,20.0,0.046857843092509635,12.523820294829722
sub-1039_6,0.007783849184603774,20.0,0.0,13.43565691169761
sub-1039_7,0.05708523241183729,20.0,0.8430210951747399,13.346644145890256
sub-1039_8,1.0,20.0,0.9111527588088683,9.612437444579687
sub-1039_9,0.2625566948354154,1.7368385001137936,0.0,9.34575046074145
sub-1039_10,0.019521517730001384,20.0,0.0,12.503678287657744
sub-1038_1,0.001944347416592774,20.0,0.0,15.018653517285765
sub-1038_2,0.006094586286135695,20.0,0.0,14.166711897597802
sub-1038_3,1.0,0.2605951002185064,0.30110577762682966,13.824884679123837
sub-1038_4,0.40872756081839223,0.825326521346609,1.0,14.35694068146941
sub-1038_5,1.0,20.0,0.993041960777079,13.557235971808106
sub-1038_6,0.7912657781565677,0.567114095849859,1.0,13.327002670567976
sub-1038_7,0.5927220476434277,0.5691262840336606,1.0,14.356940681469409
sub-1038_8,0.028985077950807975,20.0,0.0,8.189565260935904
sub-1038_9,0.006928406426549427,20.0,0.0,13.617218842913537
sub-1038_10,0.011824165277172661,20.0,0.0,13.42242503179747
sub-1010_1,1.0,0.18006723983306983,0.0,13.951126587370386
sub-1010_2,0.016871833371177376,20.0,0.05760212793063251,12.185269037034843
sub-1010_3,1.0,0.23849399481128858,0.0,13.409690445410448
sub-1010_4,1.0,1.1648319364189585,0.550735873922363,9.73083166782033
sub-1010_5,0.012598406573579355,20.0,0.0,12.502082532970423
sub-1010_6,0.012696718568713928,20.0,0.5403990881937794,12.495461632140215
sub-1010_7,1.0,0.1398725320853318,0.0,14.942075332110907
sub-1010_8,0.8107211130877096,20.0,0.9827172994280167,8.819180477501629
sub-1010_9,0.8071295677084696,0.9869432085204066,0.1077187024299471,8.93678568382108
sub-1010_10,0.00817703936580684,20.0,0.0,10.90567170070436
sub-1004_1,1.0,0.6911115569966227,0.0,8.557608637506902
sub-1004_2,0.008251630601239244,20.0,0.07426821204080053,13.074756795260907
sub-1004_3,0.03856197372914227,20.0,0.5888256140808992,13.220443772103673
sub-1004_4,1.0,0.3795742203157223,0.0,11.589328875753779
sub-1004_5,1.0,0.3795742196536023,0.0,11.589328875753779
sub-1004_6,0.009671623369417884,20.0,0.38640251848785884,14.531090915815806
sub-1004_7,0.01964274986831985,20.0,0.0,12.49250549806911
sub-1004_8,1.0,0.1800672438763965,0.0,13.951126587370386
sub-1004_9,0.010141070170643404,20.0,0.021331494434141004,12.895871548047056
sub-1004_10,0.03318462604316771,20.0,0.3543162014752981,11.259589681516314
sub-2013_1,0.0008032671987024736,20.0,0.0,15.213200614169402
sub-2013_2,1.0,0.2607957133328005,0.8847142679628008,14.333144818885057
sub-2013_3,1.0,0.2977039211844166,0.3809614928466013,13.971762147593152
sub-2013_4,0.07005719424617593,20.0,0.8760305559951276,12.244030061632383
sub-2013_5,0.0,1e-10,1.0,15.249237972318797
sub-2013_6,1.0,9.679229650680774,1.0,13.862943611199151
sub-2013_7,0.11299115607825316,0.395342420938567,1.0,15.215820219734486
sub-2013_8,0.011046269550944725,20.0,0.8815842102632899,15.227873261497692
sub-2013_9,0.014620500768886286,20.0,1.0,14.052945275405552
sub-2013_10,1.0,0.3006380929354796,0.0,12.604088973274358
sub-2007_1,0.0005993078904578708,8.135365432629232,0.016033010206984884,15.245735707603753
sub-2007_2,0.5204147063474474,0.4647192179550093,0.0,13.925183356385913
sub-2007_3,0.0,1e-10,0.33752164115209327,15.249237972318797
sub-2007_4,0.5534838808092647,0.465909689237755,1.0,14.354537102096499
sub-2007_5,0.0,1e-10,0.7035926647611047,15.249237972318797
sub-2007_6,0.0015449603297862967,20.0,1.0,15.08946906922693
sub-2007_7,0.8705156356214302,5.522320229012377,1.0,13.862944156570725
sub-2007_8,0.0,1e-10,1.0,15.249237972318797
sub-2007_9,0.0440045818314491,20.0,0.49907199750077363,12.251669026354765
sub-2007_10,0.4049079398981254,0.6089697691042301,0.0,13.682218068687275
sub-2006_1,0.1919336557895465,0.7287546248296999,1.0,15.044462878846868
sub-2006_2,0.0,1e-10,1.0,15.249237972318797
sub-2006_3,0.0,1e-10,1.0,15.249237972318797
sub-2006_4,0.006970661124529809,20.0,0.18261831911931,13.36103647250952
sub-2006_5,1.0,20.0,0.993007496657839,13.658188965400283
sub-2006_6,1.0,20.0,0.9931124780540393,14.94641541525181
sub-2006_7,1.0,0.08134188486687872,0.0,15.067742171504266
sub-2006_8,0.007764695664932373,20.0,1.0,14.604624226187598
sub-2006_9,0.0,1e-10,1.0,15.249237972318797
sub-2006_10,0.5157914800999359,0.6016295940123811,0.0,12.436792326668344
sub-2012_1,1.0,20.0,0.9977963578964815,13.829969206833352
sub-2012_2,1.0,0.21806841023282222,0.12163709563113384,13.899513453853375
sub-2012_3,1.0,0.7181960630742023,0.15522682305599336,10.945847152997402
sub-2012_4,0.014620500559303716,20.0,1.0,12.85665257849233
sub-2012_5,1.0,20.0,0.5481450170024075,9.366753273373648
sub-2012_6,0.025360165927003797,2.855680506184723,0.5730020694511846,15.15546072675053
sub-2012_7,0.010211299312021282,20.0,0.0,13.873800828425344
sub-2012_8,0.3827158597710934,0.3654736270421055,1.0,15.04446287884687
sub-2012_9,0.02227236250419694,20.0,0.0,11.4203205784068
sub-2012_10,0.5781285522465038,0.3932942676621698,0.0,13.32391853162479
sub-2004_1,0.00473505719253065,20.0,0.0,14.974514079765035
sub-2004_2,0.0079890382113757,20.0,1.0,14.705535615919848
sub-2004_3,0.004118920970406447,20.0,0.08927098674001027,15.053392087976718
sub-2004_4,0.16137833143728342,1.6292175437308858,0.23697315439964217,11.407802225609675
sub-2004_5,0.0980930130748941,5.95039087710916,0.0,10.957530657550144
sub-2004_6,1.0,0.16170256856698154,0.31482321366249794,14.676639091622242
sub-2004_7,0.005030856546805309,20.0,0.021186947721463678,14.698008881215216
sub-2004_8,0.7139351277533945,0.302887802829134,0.3396713697014616,14.338267302034987
sub-2004_9,1.0,0.0334282139209556,0.0,15.19916691726395
sub-2004_10,0.5458248435882873,0.4724473319746089,1.0,14.354537102096499
sub-2010_1,1.0,0.0813418863202383,0.0,15.067742171504266
sub-2010_2,1.0,0.22466547541515225,0.0,14.297296375940793
sub-2010_3,0.0,0.29555903262926186,1.0,15.249237972318797
sub-2010_4,0.9999999696877775,0.13987253972887165,1.0,14.942075332110905
sub-2010_5,1.0,0.13987253807122554,0.0,14.430137598431088
sub-2010_6,1.0,0.1800672429563658,0.0,13.951126587370386
sub-2010_7,0.4841503667153215,0.10894305840403128,0.39373523769358576,15.207849670930578
sub-2010_8,0.0,1e-10,0.9369714801052288,15.249237972318797
sub-2010_9,1.0,0.08134188373817677,0.0,15.067742171504264
sub-2010_10,0.0,1e-10,1.0,15.249237972318797
sub-2038_1,0.0,1e-10,1.0,15.249237972318797
sub-2038_2,0.030027897152452816,20.0,0.41584897903662815,12.310936805092796
sub-2038_3,0.0,1e-10,0.35180915438604854,15.249237972318797
sub-2038_4,0.015626294552366467,20.0,1.0,13.167023858196274
