id,trial,prob_recip,pe
sub-2037,1,0.5,-0.5
sub-2037,2,0.5,-0.5
sub-2037,3,0.5,-0.5
sub-2037,4,0.5,-0.5
sub-2037,5,0.4972616038627254,-0.4972616038627254
sub-2037,6,0.5,0.5
sub-2037,7,0.5,-0.5
sub-2037,8,0.4972616038627254,-0.4972616038627254
sub-2037,9,0.5007037072832842,0.49929629271671583
sub-2037,10,0.5,0.5
sub-2037,11,0.5014064241586872,0.4985935758413128
sub-2037,12,0.5007037072832842,-0.5007037072832842
sub-2037,13,0.4972616038627254,-0.4972616038627254
sub-2037,14,0.5021081520201236,-0.5021081520201236
sub-2037,15,0.49453820535226006,-0.49453820535226006
sub-2037,16,0.4918297223297174,-0.4918297223297174
sub-2037,17,0.5021081520201236,-0.5021081520201236
sub-2037,18,0.497961457087397,-0.497961457087397
sub-2037,19,0.497961457087397,-0.497961457087397
sub-2037,20,0.497961457087397,-0.497961457087397
sub-2037,21,0.5021081520201236,0.4978918479798764
sub-2037,22,0.5028088922595461,0.49719110774045394
sub-2037,23,0.5035086462669482,-0.5035086462669482
sub-2037,24,0.497961457087397,0.5020385429126031
sub-2037,25,0.4918297223297174,-0.4918297223297174
sub-2037,26,0.4986680334456709,0.5013319665543291
sub-2037,27,0.5035086462669482,0.49649135373305175
sub-2037,28,0.4891360731060683,-0.4891360731060683
sub-2037,29,0.4864571764396777,-0.4864571764396777
sub-2037,30,0.4864571764396777,-0.4864571764396777
sub-2037,31,0.4864571764396777,-0.4864571764396777
sub-2037,32,0.4864571764396777,-0.4864571764396777
sub-2037,33,0.4993736153580858,0.5006263846419142
sub-2037,34,0.4837929515338538,-0.4837929515338538
sub-2037,35,0.5000782042242392,0.4999217957757608
sub-2037,36,0.5042074154303674,0.4957925845696326
sub-2037,37,0.5049052011358872,0.4950947988641128
sub-2037,38,0.5056020047676407,0.4943979952323593
sub-2037,39,0.506297827707813,0.49370217229218705
sub-2037,40,0.500781801441759,0.499218198558241
sub-2037,41,0.5069926713366434,-0.5069926713366434
sub-2037,42,0.4837929515338538,-0.4837929515338538
sub-2037,43,0.4837929515338538,-0.4837929515338538
sub-2037,44,0.5014844084063058,-0.5014844084063058
sub-2037,45,0.4987378824725393,-0.4987378824725393
