id,trial,prob_recip,pe
sub-1040,1,0.5,0.5
sub-1040,2,0.5,0.5
sub-1040,3,0.5,0.5
sub-1040,4,0.5,0.5
sub-1040,5,0.5,0.5
sub-1040,6,0.5,-0.5
sub-1040,7,0.0,0.0
sub-1040,8,0.0,1.0
sub-1040,9,0.5,0.5
sub-1040,10,0.5,0.5
sub-1040,11,0.5,0.5
sub-1040,12,0.0,0.0
sub-1040,13,0.5,-0.5
sub-1040,14,0.5,0.5
sub-1040,15,0.5,0.5
sub-1040,16,0.0,1.0
sub-1040,17,0.0,0.0
sub-1040,18,0.0,0.0
sub-1040,19,0.0,0.0
sub-1040,20,0.5,0.5
sub-1040,21,0.0,1.0
sub-1040,22,0.5,0.5
sub-1040,23,0.5,0.5
sub-1040,24,0.5,0.5
sub-1040,25,0.0,1.0
sub-1040,26,0.0,1.0
sub-1040,27,0.0,0.0
sub-1040,28,0.0,0.0
sub-1040,29,0.5,0.5
sub-1040,30,0.0,0.0
sub-1040,31,0.0,1.0
sub-1040,32,0.5,0.5
sub-1040,33,0.0,0.0
sub-1040,34,0.0,1.0
sub-1040,35,0.5,0.5
sub-1040,36,0.0,0.0
sub-1040,37,0.5,0.5
sub-1040,38,0.0,0.0
sub-1040,39,0.5,0.5
sub-1040,40,0.0,1.0
sub-1040,41,0.0,1.0
sub-1040,42,0.0,0.0
sub-1040,43,0.0,1.0
sub-1040,44,0.0,0.0
sub-1040,45,0.0,0.0
