id,trial,prob_recip,pe
sub-1033,1,0.5,-0.5
sub-1033,2,0.5,0.5
sub-1033,3,0.5015923125859167,0.49840768741408326
sub-1033,4,0.503179554253091,0.496820445746909
sub-1033,5,0.5047617411504982,0.4952382588495018
sub-1033,6,0.5,0.5
sub-1033,7,0.5,-0.5
sub-1033,8,0.4927407358904909,-0.4927407358904909
sub-1033,9,0.5063388893756854,0.4936611106243146
sub-1033,10,0.5015923125859167,-0.5015923125859167
sub-1033,11,0.5015923125859167,-0.5015923125859167
sub-1033,12,0.4927407358904909,-0.4927407358904909
sub-1033,13,0.4927407358904909,-0.4927407358904909
sub-1033,14,0.49430993044119553,0.5056900695588045
sub-1033,15,0.4959203637658588,0.5040796362341412
sub-1033,16,0.49752566846401874,0.5024743315359812
sub-1033,17,0.4991258608684285,0.5008741391315715
sub-1033,18,0.507911014974935,0.49208898502506504
sub-1033,19,0.5007209572598273,0.49927904274017265
sub-1033,20,0.4927407358904909,-0.4927407358904909
sub-1033,21,0.5094781339434278,0.4905218660565722
sub-1033,22,0.4927407358904909,-0.4927407358904909
sub-1033,23,0.5023109738671067,0.49768902613289334
sub-1033,24,0.5110402622254063,0.4889597377745937
sub-1033,25,0.5038959268674749,0.49610407313252514
sub-1033,26,0.48558686561180503,-0.48558686561180503
sub-1033,27,0.5054758323866219,-0.5054758323866219
sub-1033,28,0.5125974157143365,0.4874025842856635
sub-1033,29,0.48558686561180503,-0.48558686561180503
sub-1033,30,0.5141496102530694,0.4858503897469306
sub-1033,31,0.498137067250085,-0.498137067250085
sub-1033,32,0.48558686561180503,-0.48558686561180503
sub-1033,33,0.5156968616340026,0.48430313836599737
sub-1033,34,0.48558686561180503,-0.48558686561180503
sub-1033,35,0.4785368590006355,-0.4785368590006355
sub-1033,36,0.4785368590006355,-0.4785368590006355
sub-1033,37,0.517239185599241,0.482760814400759
sub-1033,38,0.4785368590006355,-0.4785368590006355
sub-1033,39,0.5187765978407565,0.48122340215924353
sub-1033,40,0.498137067250085,0.501862932749915
sub-1033,41,0.5203091140005482,-0.5203091140005482
sub-1033,42,0.4785368590006355,-0.4785368590006355
sub-1033,43,0.4997353125785306,0.5002646874214693
sub-1033,44,0.5013284680946725,-0.5013284680946725
sub-1033,45,0.4785368590006355,-0.4785368590006355
