id,trial,prob_recip,pe
sub-1021,1,0.5,0.5
sub-1021,2,0.5,0.5
sub-1021,3,0.5,-0.5
sub-1021,4,0.5270430038542122,0.4729569961457878
sub-1021,5,0.4296472627313702,-0.4296472627313702
sub-1021,6,0.5526233595935066,0.4473766404064934
sub-1021,7,0.5270430038542122,0.4729569961457878
sub-1021,8,0.4296472627313702,-0.4296472627313702
sub-1021,9,0.5526233595935066,0.4473766404064934
sub-1021,10,0.5768201760151013,0.42317982398489873
sub-1021,11,0.4296472627313702,-0.4296472627313702
sub-1021,12,0.5768201760151013,-0.5768201760151013
sub-1021,13,0.4956584194262309,-0.4956584194262309
sub-1021,14,0.42591656631247504,-0.42591656631247504
sub-1021,15,0.4296472627313702,-0.4296472627313702
sub-1021,16,0.5997082832371982,0.40029171676280184
sub-1021,17,0.42591656631247504,0.5740834336875249
sub-1021,18,0.6213584641156495,0.37864153588435046
sub-1021,19,0.6418376731442202,0.35816232685577976
sub-1021,20,0.6612092435154092,0.3387907564845908
sub-1021,21,0.4569664473321773,0.5430335526678227
sub-1021,22,0.3691935407451181,-0.3691935407451181
sub-1021,23,0.6795330829821777,0.32046691701782226
sub-1021,24,0.4863369642477023,0.5136630357522978
sub-1021,25,0.5141189471589338,0.4858810528410662
sub-1021,26,0.540398313528273,0.45960168647172694
sub-1021,27,0.6968658591262987,0.3031341408737013
sub-1021,28,0.7132611746062804,0.28673882539371964
sub-1021,29,0.3172459883984852,-0.3172459883984852
sub-1021,30,0.3172459883984852,-0.3172459883984852
sub-1021,31,0.3172459883984852,-0.3172459883984852
sub-1021,32,0.7287697329268297,0.27123026707317033
sub-1021,33,0.3172459883984852,-0.3172459883984852
sub-1021,34,0.5652563338855877,0.4347436661144123
sub-1021,35,0.7434394952425072,0.2565605047574928
sub-1021,36,0.3172459883984852,-0.3172459883984852
sub-1021,37,0.7573158286804982,0.24268417131950182
sub-1021,38,0.2726077410558344,-0.2726077410558344
sub-1021,39,0.7704416466411974,0.2295583533588026
sub-1021,40,0.5887698831622405,0.41123011683775945
sub-1021,41,0.2726077410558344,-0.2726077410558344
sub-1021,42,0.6110116784314639,0.38898832156853613
sub-1021,43,0.2726077410558344,-0.2726077410558344
sub-1021,44,0.6320505037903068,-0.6320505037903068
sub-1021,45,0.2726077410558344,-0.2726077410558344
