id,trial,prob_recip,pe
sub-2004,1,0.5,0.5
sub-2004,2,0.5353495975446549,0.46465040245534506
sub-2004,3,0.5,-0.5
sub-2004,4,0.5682000069961718,0.4317999930038282
sub-2004,5,0.5987279189411121,0.4012720810588879
sub-2004,6,0.43412979993899736,-0.43412979993899736
sub-2004,7,0.43412979993899736,-0.43412979993899736
sub-2004,8,0.5,-0.5
sub-2004,9,0.6270975320837878,0.3729024679162122
sub-2004,10,0.43412979993899736,-0.43412979993899736
sub-2004,11,0.43412979993899736,-0.43412979993899736
sub-2004,12,0.43412979993899736,-0.43412979993899736
sub-2004,13,0.43412979993899736,-0.43412979993899736
sub-2004,14,0.43412979993899736,-0.43412979993899736
sub-2004,15,0.37693736639014774,-0.37693736639014774
sub-2004,16,0.37693736639014774,-0.37693736639014774
sub-2004,17,0.43412979993899736,0.5658702000610026
sub-2004,18,0.474136367608337,0.525863632391663
sub-2004,19,0.6534614364122813,0.34653856358771873
sub-2004,20,0.37693736639014774,-0.37693736639014774
sub-2004,21,0.5113145031451684,0.48868549685483165
sub-2004,22,0.32727948692097475,-0.32727948692097475
sub-2004,23,0.32727948692097475,-0.32727948692097475
sub-2004,24,0.2841635563622809,-0.2841635563622809
sub-2004,25,0.6779614339253386,0.3220385660746614
sub-2004,26,0.7007293013345327,0.2992706986654673
sub-2004,27,0.5458641744246244,-0.5458641744246244
sub-2004,28,0.7218874988439966,0.2781125011560034
sub-2004,29,0.2841635563622809,-0.2841635563622809
sub-2004,30,0.7415498288200009,0.25845017117999913
sub-2004,31,0.2841635563622809,-0.2841635563622809
sub-2004,32,0.2841635563622809,-0.2841635563622809
sub-2004,33,0.4739518096736563,0.5260481903263436
sub-2004,34,0.5111429933079169,0.4888570066920831
sub-2004,35,0.5457047901948165,0.45429520980518345
sub-2004,36,0.7598220478931211,0.24017795210687887
sub-2004,37,0.7768024357852763,0.2231975642147237
sub-2004,38,0.7925823239211518,0.2074176760788482
sub-2004,39,0.2841635563622809,-0.2841635563622809
sub-2004,40,0.5778230958609721,0.42217690413902786
sub-2004,41,0.8072465866672216,-0.8072465866672216
sub-2004,42,0.6076706631688982,0.3923293368311018
sub-2004,43,0.2841635563622809,-0.2841635563622809
sub-2004,44,0.7008995983425588,0.29910040165744123
sub-2004,45,0.6354080314927798,0.3645919685072202
