"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.03010649999942	2	"View"	"Untrustworthy"	1.69783700000062	2	"images/B1f04.jpg"	"images/silhouette.jpg"
4.03010649999942	4	"Decision"	"Untrustworthy"	1.69783700000062	2	"images/B1f04.jpg"	"images/silhouette.jpg"
14.0407259999993	2	"View"	"Trustworthy"	1.45037120000052	2	"images/C4f04.jpg"	"images/silhouette.jpg"
16.0407259999993	4	"Decision"	"Trustworthy"	1.45037120000052	2	"images/C4f04.jpg"	"images/silhouette.jpg"
24.0619578999995	2	"View"	"Untrustworthy"	1.13306419999935	1	"images/silhouette.jpg"	"images/B6f03.jpg"
26.0619578999995	4	"Decision"	"Untrustworthy"	1.13306419999935	1	"images/silhouette.jpg"	"images/B6f03.jpg"
36.0746137999995	2	"View"	"Trustworthy"	1.0172577000003	2	"images/silhouette.jpg"	"images/C8f03.jpg"
38.0746137999995	4	"Decision"	"Trustworthy"	1.0172577000003	2	"images/silhouette.jpg"	"images/C8f03.jpg"
48.0907787999995	2	"View"	"Untrustworthy"	1.36723419999998	1	"images/silhouette.jpg"	"images/B8f03.jpg"
50.0907787999995	4	"Decision"	"Untrustworthy"	1.36723419999998	1	"images/silhouette.jpg"	"images/B8f03.jpg"
58.1069192999994	2	"View"	"Trustworthy"	0.983896499999901	2	"images/silhouette.jpg"	"images/C2f03.jpg"
60.1069192999994	4	"Decision"	"Trustworthy"	0.983896499999901	2	"images/silhouette.jpg"	"images/C2f03.jpg"
72.1248876	2	"View"	"Untrustworthy"	1.1838300999998	1	"images/silhouette.jpg"	"images/B9f07.jpg"
74.1248876	4	"Decision"	"Untrustworthy"	1.1838300999998	1	"images/silhouette.jpg"	"images/B9f07.jpg"
84.1413868999998	2	"View"	"Neutral"	1.36725039999965	1	"images/silhouette.jpg"	"images/A8f07.jpg"
86.1413868999998	4	"Decision"	"Neutral"	1.36725039999965	1	"images/silhouette.jpg"	"images/A8f07.jpg"
94.1601852999993	2	"View"	"Trustworthy"	0.784412599999996	2	"images/C1f08.jpg"	"images/silhouette.jpg"
96.1601852999993	4	"Decision"	"Trustworthy"	0.784412599999996	2	"images/C1f08.jpg"	"images/silhouette.jpg"
110.1782655	2	"View"	"Untrustworthy"	1.51724519999971	1	"images/silhouette.jpg"	"images/B6f08.jpg"
112.1782655	4	"Decision"	"Untrustworthy"	1.51724519999971	1	"images/silhouette.jpg"	"images/B6f08.jpg"
