"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.01512139999977	2	"View"	"Neutral"	1.60415069999999	1	"images/silhouette.jpg"	"images/A7f03.jpg"
4.01512139999977	4	"Decision"	"Neutral"	1.60415069999999	1	"images/silhouette.jpg"	"images/A7f03.jpg"
12.0688480999997	2	"View"	"Trustworthy"	0.593049000000065	2	"images/C7f07.jpg"	"images/silhouette.jpg"
14.0688480999997	4	"Decision"	"Trustworthy"	0.593049000000065	2	"images/C7f07.jpg"	"images/silhouette.jpg"
22.0750630000002	2	"View"	"Neutral"	1.60026560000006	2	"images/silhouette.jpg"	"images/A4f08.jpg"
24.0750630000002	4	"Decision"	"Neutral"	1.60026560000006	2	"images/silhouette.jpg"	"images/A4f08.jpg"
34.0936558000003	2	"View"	"Trustworthy"	0.917127499999879	2	"images/silhouette.jpg"	"images/C3f03.jpg"
36.0936558000003	4	"Decision"	"Trustworthy"	0.917127499999879	2	"images/silhouette.jpg"	"images/C3f03.jpg"
54.1240631000001	2	"View"	"Trustworthy"	1.03875940000034	2	"images/C3f08.jpg"	"images/silhouette.jpg"
56.1240631000001	4	"Decision"	"Trustworthy"	1.03875940000034	2	"images/C3f08.jpg"	"images/silhouette.jpg"
64.1252033999999	2	"View"	"Untrustworthy"	1.81701390000035	2	"images/B4f08.jpg"	"images/silhouette.jpg"
66.1252033999999	4	"Decision"	"Untrustworthy"	1.81701390000035	2	"images/B4f08.jpg"	"images/silhouette.jpg"
84.1422621000002	2	"View"	"Neutral"	1.71699439999975	2	"images/A2f03.jpg"	"images/silhouette.jpg"
86.1422621000002	4	"Decision"	"Neutral"	1.71699439999975	2	"images/A2f03.jpg"	"images/silhouette.jpg"
94.1594093000003	2	"View"	"Neutral"	1.75106469999992	2	"images/A5f04.jpg"	"images/silhouette.jpg"
96.1594093000003	4	"Decision"	"Neutral"	1.75106469999992	2	"images/A5f04.jpg"	"images/silhouette.jpg"
114.1940929	2	"View"	"Trustworthy"	0.987007100000483	2	"images/silhouette.jpg"	"images/C1f04.jpg"
116.1940929	4	"Decision"	"Trustworthy"	0.987007100000483	2	"images/silhouette.jpg"	"images/C1f04.jpg"
124.209807	2	"View"	"Untrustworthy"	1.48363060000065	1	"images/silhouette.jpg"	"images/B3f08.jpg"
126.209807	4	"Decision"	"Untrustworthy"	1.48363060000065	1	"images/silhouette.jpg"	"images/B3f08.jpg"
134.2521593	2	"View"	"Random"	0.874751499999547	1	"images/silhouette.jpg"	"images/Random5.jpg"
136.2521593	4	"Decision"	"Random"	0.874751499999547	1	"images/silhouette.jpg"	"images/Random5.jpg"
