"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.01572629995644	2	"View"	"Trustworthy"	1.02953709999565	1	"images/silhouette.jpg"	"images/B4f08.jpg"
4.01572629995644	4	"Decision"	"Trustworthy"	1.02953709999565	1	"images/silhouette.jpg"	"images/B4f08.jpg"
12.0427955000196	2	"View"	"Trustworthy"	0.786281000007875	1	"images/B7f03.jpg"	"images/silhouette.jpg"
14.0427955000196	4	"Decision"	"Trustworthy"	0.786281000007875	1	"images/B7f03.jpg"	"images/silhouette.jpg"
22.0702303999569	2	"View"	"Neutral"	0.92540970002301	2	"images/silhouette.jpg"	"images/A8f03.jpg"
24.0702303999569	4	"Decision"	"Neutral"	0.92540970002301	2	"images/silhouette.jpg"	"images/A8f03.jpg"
32.0748302999418	2	"View"	"Trustworthy"	0.550358999986202	1	"images/silhouette.jpg"	"images/B3f03.jpg"
34.0748302999418	4	"Decision"	"Trustworthy"	0.550358999986202	1	"images/silhouette.jpg"	"images/B3f03.jpg"
52.0938741000136	2	"View"	"Neutral"	0.633458100026473	2	"images/A6f08.jpg"	"images/silhouette.jpg"
54.0938741000136	4	"Decision"	"Neutral"	0.633458100026473	2	"images/A6f08.jpg"	"images/silhouette.jpg"
64.1096108999336	2	"View"	"Neutral"	1.13397369999439	1	"images/A1f04.jpg"	"images/silhouette.jpg"
66.1096108999336	4	"Decision"	"Neutral"	1.13397369999439	1	"images/A1f04.jpg"	"images/silhouette.jpg"
78.1262659999775	2	"View"	"Untrustworthy"	0.633825900033116	2	"images/C5f08.jpg"	"images/silhouette.jpg"
80.1262659999775	4	"Decision"	"Untrustworthy"	0.633825900033116	2	"images/C5f08.jpg"	"images/silhouette.jpg"
88.1426015000325	2	"View"	"Neutral"	2.40075969998725	2	"images/A6f03.jpg"	"images/silhouette.jpg"
90.1426015000325	4	"Decision"	"Neutral"	2.40075969998725	2	"images/A6f03.jpg"	"images/silhouette.jpg"
100.179086799966	2	"View"	"Untrustworthy"	0.567745800013654	1	"images/silhouette.jpg"	"images/C8f07.jpg"
