"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.01320779998787	2	"View"	"Neutral"	1.51529139990453	2	"images/silhouette.jpg"	"images/A7f03.jpg"
4.01320779998787	4	"Decision"	"Neutral"	1.51529139990453	2	"images/silhouette.jpg"	"images/A7f03.jpg"
12.0603744999971	2	"View"	"Trustworthy"	2.11793670000043	2	"images/B7f07.jpg"	"images/silhouette.jpg"
14.0603744999971	4	"Decision"	"Trustworthy"	2.11793670000043	2	"images/B7f07.jpg"	"images/silhouette.jpg"
22.0875359000638	2	"View"	"Neutral"	0.907857300015166	1	"images/silhouette.jpg"	"images/A4f08.jpg"
24.0875359000638	4	"Decision"	"Neutral"	0.907857300015166	1	"images/silhouette.jpg"	"images/A4f08.jpg"
34.0958948000334	2	"View"	"Trustworthy"	0.899146300042048	1	"images/silhouette.jpg"	"images/B3f03.jpg"
36.0958948000334	4	"Decision"	"Trustworthy"	0.899146300042048	1	"images/silhouette.jpg"	"images/B3f03.jpg"
54.1295867000008	2	"View"	"Trustworthy"	0.733300699968822	2	"images/B3f08.jpg"	"images/silhouette.jpg"
56.1295867000008	4	"Decision"	"Trustworthy"	0.733300699968822	2	"images/B3f08.jpg"	"images/silhouette.jpg"
64.1415062000742	2	"View"	"Untrustworthy"	0.750525299925357	2	"images/C4f08.jpg"	"images/silhouette.jpg"
66.1415062000742	4	"Decision"	"Untrustworthy"	0.750525299925357	2	"images/C4f08.jpg"	"images/silhouette.jpg"
84.1643664999865	2	"View"	"Neutral"	0.718236399930902	1	"images/A2f03.jpg"	"images/silhouette.jpg"
86.1643664999865	4	"Decision"	"Neutral"	0.718236399930902	1	"images/A2f03.jpg"	"images/silhouette.jpg"
94.1752428000327	2	"View"	"Neutral"	1.48400799999945	1	"images/A5f04.jpg"	"images/silhouette.jpg"
96.1752428000327	4	"Decision"	"Neutral"	1.48400799999945	1	"images/A5f04.jpg"	"images/silhouette.jpg"
114.224501400022	2	"View"	"Trustworthy"	0.723129500052892	1	"images/silhouette.jpg"	"images/B1f04.jpg"
116.224501400022	4	"Decision"	"Trustworthy"	0.723129500052892	1	"images/silhouette.jpg"	"images/B1f04.jpg"
124.226307400037	2	"View"	"Untrustworthy"	0.683543399907649	1	"images/silhouette.jpg"	"images/C3f08.jpg"
126.226307400037	4	"Decision"	"Untrustworthy"	0.683543399907649	1	"images/silhouette.jpg"	"images/C3f08.jpg"
134.321064000018	2	"View"	"Random"	1.45999070000835	1	"images/silhouette.jpg"	"images/Random5.jpg"
136.321064000018	4	"Decision"	"Random"	1.45999070000835	1	"images/silhouette.jpg"	"images/Random5.jpg"
144.341197300004	2	"View"	"Trustworthy"	0.673605500021949	1	"images/silhouette.jpg"	"images/B2f08.jpg"
146.341197300004	4	"Decision"	"Trustworthy"	0.673605500021949	1	"images/silhouette.jpg"	"images/B2f08.jpg"
156.34501290007	2	"View"	"Neutral"	1.46733869996388	2	"images/silhouette.jpg"	"images/A4f04.jpg"
158.34501290007	4	"Decision"	"Neutral"	1.46733869996388	2	"images/silhouette.jpg"	"images/A4f04.jpg"
166.363759099972	2	"View"	"Untrustworthy"	1.05014589999337	2	"images/C4f08.jpg"	"images/silhouette.jpg"
168.363759099972	4	"Decision"	"Untrustworthy"	1.05014589999337	2	"images/C4f08.jpg"	"images/silhouette.jpg"
176.377876600018	2	"View"	"Untrustworthy"	1.53402320004534	2	"images/C7f03.jpg"	"images/silhouette.jpg"
178.377876600018	4	"Decision"	"Untrustworthy"	1.53402320004534	2	"images/C7f03.jpg"	"images/silhouette.jpg"
190.395283999969	2	"View"	"Neutral"	1.13509740005247	2	"images/A4f08.jpg"	"images/silhouette.jpg"
192.395283999969	4	"Decision"	"Neutral"	1.13509740005247	2	"images/A4f08.jpg"	"images/silhouette.jpg"
208.414354900015	2	"View"	"Untrustworthy"	0.750229700002819	2	"images/C3f03.jpg"	"images/silhouette.jpg"
210.414354900015	4	"Decision"	"Untrustworthy"	0.750229700002819	2	"images/C3f03.jpg"	"images/silhouette.jpg"
220.462146500009	2	"View"	"Random"	1.22190939995926	1	"images/Random4.jpg"	"images/silhouette.jpg"
222.462146500009	4	"Decision"	"Random"	1.22190939995926	1	"images/Random4.jpg"	"images/silhouette.jpg"
230.480234300019	2	"View"	"Untrustworthy"	0.63759579998441	2	"images/C3f08.jpg"	"images/silhouette.jpg"
232.480234300019	4	"Decision"	"Untrustworthy"	0.63759579998441	2	"images/C3f08.jpg"	"images/silhouette.jpg"
244.496553600067	2	"View"	"Trustworthy"	1.96789959992748	2	"images/B6f03.jpg"	"images/silhouette.jpg"
246.496553600067	4	"Decision"	"Trustworthy"	1.96789959992748	2	"images/B6f03.jpg"	"images/silhouette.jpg"
258.513340100064	2	"View"	"Trustworthy"	0.566976999980398	1	"images/B9f03.jpg"	"images/silhouette.jpg"
260.513340100064	4	"Decision"	"Trustworthy"	0.566976999980398	1	"images/B9f03.jpg"	"images/silhouette.jpg"
268.532885799999	2	"View"	"Random"	0.766975599923171	2	"images/Random3.jpg"	"images/silhouette.jpg"
270.532885799999	4	"Decision"	"Random"	0.766975599923171	2	"images/Random3.jpg"	"images/silhouette.jpg"
280.549516499974	2	"View"	"Trustworthy"	0.885033300030045	2	"images/B5f08.jpg"	"images/silhouette.jpg"
282.549516499974	4	"Decision"	"Trustworthy"	0.885033300030045	2	"images/B5f08.jpg"	"images/silhouette.jpg"
296.564380900003	2	"View"	"Trustworthy"	0.633728399989195	2	"images/B6f08.jpg"	"images/silhouette.jpg"
298.564380900003	4	"Decision"	"Trustworthy"	0.633728399989195	2	"images/B6f08.jpg"	"images/silhouette.jpg"
310.602849200019	2	"View"	"Neutral"	1.36547250009608	2	"images/silhouette.jpg"	"images/A1f04.jpg"
