"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.01481840515044	2	"View"	"Trustworthy"	1.51370964152738	"2"	"images/A9f03.jpg"	"images/silhouette.jpg"
4.01481840515044	4	"Decision"	"Trustworthy"	1.51370964152738	"2"	"images/A9f03.jpg"	"images/silhouette.jpg"
12.0647628247971	2	"View"	"Neutral"	1.3471419615671	"1"	"images/silhouette.jpg"	"images/C8f08.jpg"
14.0647628247971	4	"Decision"	"Neutral"	1.3471419615671	"1"	"images/silhouette.jpg"	"images/C8f08.jpg"
24.0746102830162	2	"View"	"Neutral"	2.5002247110242	"2"	"images/silhouette.jpg"	"images/C6f08.jpg"
26.0746102830162	4	"Decision"	"Neutral"	2.5002247110242	"2"	"images/silhouette.jpg"	"images/C6f08.jpg"
34.113196845632	2	"View"	"Trustworthy"	NA	"None"	"images/A5f03.jpg"	"images/silhouette.jpg"
36.113196845632	4	"Decision"	"Trustworthy"	NA	"None"	"images/A5f03.jpg"	"images/silhouette.jpg"
46.0917486150283	2	"View"	"Trustworthy"	1.66716273734346	"2"	"images/A4f03.jpg"	"images/silhouette.jpg"
48.0917486150283	4	"Decision"	"Trustworthy"	1.66716273734346	"2"	"images/A4f03.jpg"	"images/silhouette.jpg"
62.1129317436134	2	"View"	"Untrustworthy"	1.06803507090081	"2"	"images/B6f08.jpg"	"images/silhouette.jpg"
64.1129317436134	4	"Decision"	"Untrustworthy"	1.06803507090081	"2"	"images/B6f08.jpg"	"images/silhouette.jpg"
80.1303294887766	2	"View"	"Neutral"	0.998034490505233	"2"	"images/C3f04.jpg"	"images/silhouette.jpg"
82.1303294887766	4	"Decision"	"Neutral"	0.998034490505233	"2"	"images/C3f04.jpg"	"images/silhouette.jpg"
94.147733491729	2	"View"	"Neutral"	1.41535168106202	"2"	"images/C5f03.jpg"	"images/silhouette.jpg"
96.147733491729	4	"Decision"	"Neutral"	1.41535168106202	"2"	"images/C5f03.jpg"	"images/silhouette.jpg"
104.160921462695	2	"View"	"Trustworthy"	1.30121787625831	"1"	"images/A5f08.jpg"	"images/silhouette.jpg"
106.160921462695	4	"Decision"	"Trustworthy"	1.30121787625831	"1"	"images/A5f08.jpg"	"images/silhouette.jpg"
124.183124608127	2	"View"	"Untrustworthy"	2.49681251833681	"2"	"images/B6f08.jpg"	"images/silhouette.jpg"
126.183124608127	4	"Decision"	"Untrustworthy"	2.49681251833681	"2"	"images/B6f08.jpg"	"images/silhouette.jpg"
134.21983952797	2	"View"	"Untrustworthy"	1.74539285723586	"1"	"images/silhouette.jpg"	"images/B2f07.jpg"
136.21983952797	4	"Decision"	"Untrustworthy"	1.74539285723586	"1"	"images/silhouette.jpg"	"images/B2f07.jpg"
146.260061075911	2	"View"	"Neutral"	1.18855578580406	"2"	"images/C8f08.jpg"	"images/silhouette.jpg"
148.260061075911	4	"Decision"	"Neutral"	1.18855578580406	"2"	"images/C8f08.jpg"	"images/silhouette.jpg"
164.266684643575	2	"View"	"Neutral"	1.23157569568139	"2"	"images/C6f04.jpg"	"images/silhouette.jpg"
166.266684643575	4	"Decision"	"Neutral"	1.23157569568139	"2"	"images/C6f04.jpg"	"images/silhouette.jpg"
174.308894456364	2	"View"	"Untrustworthy"	1.80706491123419	"1"	"images/silhouette.jpg"	"images/B7f07.jpg"
176.308894456364	4	"Decision"	"Untrustworthy"	1.80706491123419	"1"	"images/silhouette.jpg"	"images/B7f07.jpg"
184.312440337846	2	"View"	"Random"	1.28358518029563	"2"	"images/silhouette.jpg"	"images/Random2.jpg"
186.312440337846	4	"Decision"	"Random"	1.28358518029563	"2"	"images/silhouette.jpg"	"images/Random2.jpg"
194.332309903111	2	"View"	"Neutral"	0.833047182415612	"2"	"images/silhouette.jpg"	"images/C6f08.jpg"
