onset,duration,event,trial_type,response_time,response_key,stim_file,trial_earnings
0,NaN,Decision,Neutral      ,NaN,NaN,images/C1f01.jpg,9
3.9900976,6,Response,Neutral      ,NaN,NaN,images/C1f01.jpg,9
9.9897019,2,Thinking,Neutral      ,NaN,NaN,images/C1f01.jpg,9
10.0085267,2,Feedback,Neutral      ,NaN,NaN,images/C1f01.jpg,9
14.0257952,2.118149,Decision,Untrustworthy,2.118149,2,images/A1f01.jpg,6
16.1579567,3.881851,Response,Untrustworthy,2.118149,2,images/A1f01.jpg,6
20.0399102,2,Thinking,Untrustworthy,2.118149,2,images/A1f01.jpg,6
22.0437887,2,Feedback,Untrustworthy,2.118149,2,images/A1f01.jpg,6
28.0436782,3.200696,Decision,Neutral      ,3.200696,2,images/C1f01.jpg,12
31.2575813,2.799304,Response,Neutral      ,3.200696,2,images/C1f01.jpg,12
34.056974,2,Thinking,Neutral      ,3.200696,2,images/C1f01.jpg,12
36.0604449,2,Feedback,Neutral      ,3.200696,2,images/C1f01.jpg,12
46.060615,2.40051,Decision,Untrustworthy,2.40051,1,images/A1f01.jpg,9
48.4746749,7.59949,Response,Untrustworthy,2.40051,1,images/A1f01.jpg,9
56.0740777,2,Thinking,Untrustworthy,2.40051,1,images/A1f01.jpg,9
56.0932099,2,Feedback,Untrustworthy,2.40051,1,images/A1f01.jpg,9
68.1114031,2.667043,Decision,Untrustworthy,2.667043,1,images/A1f01.jpg,9
70.7918177,7.332957,Response,Untrustworthy,2.667043,1,images/A1f01.jpg,9
78.1248523,2,Thinking,Untrustworthy,2.667043,1,images/A1f01.jpg,9
78.1376257,2,Feedback,Untrustworthy,2.667043,1,images/A1f01.jpg,9
82.1441998,2.850254,Decision,Neutral      ,2.850254,4,images/C1f01.jpg,18
85.0088224,3.149746,Response,Neutral      ,2.850254,4,images/C1f01.jpg,18
88.1585092,2,Thinking,Neutral      ,2.850254,4,images/C1f01.jpg,18
90.161277,2,Feedback,Neutral      ,2.850254,4,images/C1f01.jpg,18
96.1616761,2.450431,Decision,Neutral      ,2.450431,3,images/C1f01.jpg,15
98.6258735,3.549569,Response,Neutral      ,2.450431,3,images/C1f01.jpg,15
102.1756121,2,Thinking,Neutral      ,2.450431,3,images/C1f01.jpg,15
104.1782106,2,Feedback,Neutral      ,2.450431,3,images/C1f01.jpg,15
118.1825774,2.198805,Decision,Trustworthy  ,2.198805,2,images/B1f01.jpg,6
120.3933781,3.801195,Response,Trustworthy  ,2.198805,2,images/B1f01.jpg,6
124.1929005,2,Thinking,Trustworthy  ,2.198805,2,images/B1f01.jpg,6
126.1953169,2,Feedback,Trustworthy  ,2.198805,2,images/B1f01.jpg,6
132.1956814,1.66689,Decision,Untrustworthy,1.66689,1,images/A1f01.jpg,9
133.8768704,8.33311,Response,Untrustworthy,1.66689,1,images/A1f01.jpg,9
142.2100417,2,Thinking,Untrustworthy,1.66689,1,images/A1f01.jpg,9
142.2200589,2,Feedback,Untrustworthy,1.66689,1,images/A1f01.jpg,9
148.2297393,NaN,Decision,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
152.227255,6,Response,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
158.2271021,2,Thinking,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
158.2324632,2,Feedback,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
168.2302755,1.633952,Decision,Neutral      ,1.633952,4,images/C1f01.jpg,0
169.8782161,4.366048,Response,Neutral      ,1.633952,4,images/C1f01.jpg,0
174.244101,2,Thinking,Neutral      ,1.633952,4,images/C1f01.jpg,0
176.24701,2,Feedback,Neutral      ,1.633952,4,images/C1f01.jpg,0
182.2475826,1.43397,Decision,Untrustworthy,1.43397,2,images/A1f01.jpg,6
183.6950954,4.56603,Response,Untrustworthy,1.43397,2,images/A1f01.jpg,6
188.261224,2,Thinking,Untrustworthy,1.43397,2,images/A1f01.jpg,6
190.2637798,2,Feedback,Untrustworthy,1.43397,2,images/A1f01.jpg,6
196.2645374,2.717341,Decision,Trustworthy  ,2.717341,2,images/B1f01.jpg,12
198.9957106,3.282659,Response,Trustworthy  ,2.717341,2,images/B1f01.jpg,12
202.2784808,2,Thinking,Trustworthy  ,2.717341,2,images/B1f01.jpg,12
