onset,duration,event,trial_type,response_time,response_key,stim_file,trial_earnings
0,1.9558363,Decision,Untrustworthy,1.9558363,2,images/A1f01.jpg,6
1.9867318,4.0441637,Response,Untrustworthy,1.9558363,2,images/A1f01.jpg,6
6.0190622,2,Thinking,Untrustworthy,1.9558363,2,images/A1f01.jpg,6
8.0214951,2,Feedback,Untrustworthy,1.9558363,2,images/A1f01.jpg,6
14.0221727,NaN,Decision,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
18.0193395,6,Response,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
24.0195336,2,Thinking,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
24.0261129,2,Feedback,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
28.0226123,1.2337336,Decision,Untrustworthy,1.2337336,2,images/A1f01.jpg,6
29.2703456,4.7662664,Response,Untrustworthy,1.2337336,2,images/A1f01.jpg,6
34.0365563,2,Thinking,Untrustworthy,1.2337336,2,images/A1f01.jpg,6
36.0389881,2,Feedback,Untrustworthy,1.2337336,2,images/A1f01.jpg,6
46.0466252,1.91399,Decision,Trustworthy,1.91399,3,images/B1f01.jpg,15
47.9707787,4.08601,Response,Trustworthy,1.91399,3,images/B1f01.jpg,15
52.0537398,2,Thinking,Trustworthy,1.91399,3,images/B1f01.jpg,15
54.0564957,2,Feedback,Trustworthy,1.91399,3,images/B1f01.jpg,15
68.0639578,2.5790284,Decision,Neutral,2.5790284,3,images/C1f01.jpg,15
70.6546783,3.4209716,Response,Neutral,2.5790284,3,images/C1f01.jpg,15
74.0709794,2,Thinking,Neutral,2.5790284,3,images/C1f01.jpg,15
76.0732462,2,Feedback,Neutral,2.5790284,3,images/C1f01.jpg,15
82.0741834,1.4836662,Decision,Trustworthy,1.4836662,4,images/B1f01.jpg,18
83.571774,4.5163338,Response,Trustworthy,1.4836662,4,images/B1f01.jpg,18
88.087965,2,Thinking,Trustworthy,1.4836662,4,images/B1f01.jpg,18
90.0903293,2,Feedback,Trustworthy,1.4836662,4,images/B1f01.jpg,18
96.0910058,1.3003334,Decision,Neutral,1.3003334,4,images/C1f01.jpg,18
97.4054338,4.6996666,Response,Neutral,1.3003334,4,images/C1f01.jpg,18
102.1049737,2,Thinking,Neutral,1.3003334,4,images/C1f01.jpg,18
104.1076988,2,Feedback,Neutral,1.3003334,4,images/C1f01.jpg,18
118.109384,1.7338412,Decision,Untrustworthy,1.7338412,1,images/A1f01.jpg,9
119.8561977,8.2661588,Response,Untrustworthy,1.7338412,1,images/A1f01.jpg,9
128.1224301,2,Thinking,Untrustworthy,1.7338412,1,images/A1f01.jpg,9
128.1330581,2,Feedback,Untrustworthy,1.7338412,1,images/A1f01.jpg,9
132.1425221,1.0838315,Decision,Neutral,1.0838315,4,images/C1f01.jpg,18
133.2398616,4.9161685,Response,Neutral,1.0838315,4,images/C1f01.jpg,18
138.1559674,2,Thinking,Neutral,1.0838315,4,images/C1f01.jpg,18
140.1589306,2,Feedback,Neutral,1.0838315,4,images/C1f01.jpg,18
148.1595396,1.0335242,Decision,Neutral,1.0335242,4,images/C1f01.jpg,18
149.2066635,4.9664758,Response,Neutral,1.0335242,4,images/C1f01.jpg,18
154.1729498,2,Thinking,Neutral,1.0335242,4,images/C1f01.jpg,18
156.175878,2,Feedback,Neutral,1.0335242,4,images/C1f01.jpg,18
168.1773122,1.8172552,Decision,Trustworthy,1.8172552,4,images/B1f01.jpg,18
170.007513,4.1827448,Response,Trustworthy,1.8172552,4,images/B1f01.jpg,18
174.1903328,2,Thinking,Trustworthy,1.8172552,4,images/B1f01.jpg,18
176.1929097,2,Feedback,Trustworthy,1.8172552,4,images/B1f01.jpg,18
182.1938825,0.9506967,Decision,Neutral,0.9506967,4,images/C1f01.jpg,0
183.1579778,5.0493033,Response,Neutral,0.9506967,4,images/C1f01.jpg,0
188.207392,2,Thinking,Neutral,0.9506967,4,images/C1f01.jpg,0
190.2103425,2,Feedback,Neutral,0.9506967,4,images/C1f01.jpg,0
196.2109426,1.1007699,Decision,Trustworthy,1.1007699,3,images/B1f01.jpg,15
