onset,duration,event,trial_type,response_time,response_key,stim_file,trial_earnings
0,2.4785945,Decision,Neutral      ,2.4785945,1,images/B1f01.jpg,9
2.5291949,7.5214055,Response,Neutral      ,2.4785945,1,images/B1f01.jpg,9
10.0456123,2,Thinking,Neutral      ,2.4785945,1,images/B1f01.jpg,9
10.0638744,2,Feedback,Neutral      ,2.4785945,1,images/B1f01.jpg,9
14.0893513,2.7122838,Decision,Trustworthy  ,2.7122838,2,images/A1f01.jpg,12
16.8138975,3.2877162,Response,Trustworthy  ,2.7122838,2,images/A1f01.jpg,12
20.0955501,2,Thinking,Trustworthy  ,2.7122838,2,images/A1f01.jpg,12
22.0988734,2,Feedback,Trustworthy  ,2.7122838,2,images/A1f01.jpg,12
28.1011337,2.4827908,Decision,Neutral      ,2.4827908,2,images/B1f01.jpg,12
30.5963442,3.5172092,Response,Neutral      ,2.4827908,2,images/B1f01.jpg,12
34.1124117,2,Thinking,Neutral      ,2.4827908,2,images/B1f01.jpg,12
36.1158675,2,Feedback,Neutral      ,2.4827908,2,images/B1f01.jpg,12
46.1165169,2.8173201,Decision,Neutral      ,2.8173201,2,images/B1f01.jpg,12
48.9470269,3.1826799,Response,Neutral      ,2.8173201,2,images/B1f01.jpg,12
52.1298602,2,Thinking,Neutral      ,2.8173201,2,images/B1f01.jpg,12
54.1354429,2,Feedback,Neutral      ,2.8173201,2,images/B1f01.jpg,12
68.1428182,3.3424285,Decision,Untrustworthy,3.3424285,2,images/C1f01.jpg,6
71.4978657,2.6575715,Response,Untrustworthy,3.3424285,2,images/C1f01.jpg,6
74.1468078,2,Thinking,Untrustworthy,3.3424285,2,images/C1f01.jpg,6
76.1504095,2,Feedback,Untrustworthy,3.3424285,2,images/C1f01.jpg,6
82.1506486,NaN,Decision,Untrustworthy,NaN,NaN,images/C1f01.jpg,9
86.1476438,6,Response,Untrustworthy,NaN,NaN,images/C1f01.jpg,9
92.1473293,2,Thinking,Untrustworthy,NaN,NaN,images/C1f01.jpg,9
92.1571039,2,Feedback,Untrustworthy,NaN,NaN,images/C1f01.jpg,9
