onset,duration,event,trial_type,response_time,response_key,stim_file,trial_earnings
0,2.3149673,Decision,Trustworthy,2.3149673,3,images/B1f01.jpg,15
2.3618866,3.6850327,Response,Trustworthy,2.3149673,3,images/B1f01.jpg,15
6.0437844,2,Thinking,Trustworthy,2.3149673,3,images/B1f01.jpg,15
8.0464437,2,Feedback,Trustworthy,2.3149673,3,images/B1f01.jpg,15
14.0467452,2.6836626,Decision,Trustworthy,2.6836626,4,images/B1f01.jpg,18
16.7445106,3.3163374,Response,Trustworthy,2.6836626,4,images/B1f01.jpg,18
20.0607836,2,Thinking,Trustworthy,2.6836626,4,images/B1f01.jpg,18
22.0633459,2,Feedback,Trustworthy,2.6836626,4,images/B1f01.jpg,18
28.0679383,1.7474132,Decision,Untrustworthy,1.7474132,3,images/A1f01.jpg,3
29.8291401,4.2525868,Response,Untrustworthy,1.7474132,3,images/A1f01.jpg,3
34.0784679,2,Thinking,Untrustworthy,1.7474132,3,images/A1f01.jpg,3
36.0806358,2,Feedback,Untrustworthy,1.7474132,3,images/A1f01.jpg,3
46.0828895,NaN,Decision,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
50.0789744,6,Response,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
56.0783573,2,Thinking,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
56.0887839,2,Feedback,Untrustworthy,NaN,NaN,images/A1f01.jpg,9
68.0987306,NaN,Decision,Trustworthy,NaN,NaN,images/B1f01.jpg,9
72.095973,6,Response,Trustworthy,NaN,NaN,images/B1f01.jpg,9
78.0959317,2,Thinking,Trustworthy,NaN,NaN,images/B1f01.jpg,9
78.1090742,2,Feedback,Trustworthy,NaN,NaN,images/B1f01.jpg,9
82.115365,0.6503842,Decision,Untrustworthy,0.6503842,2,images/A1f01.jpg,6
82.7800163,5.3496158,Response,Untrustworthy,0.6503842,2,images/A1f01.jpg,6
88.1293993,2,Thinking,Untrustworthy,0.6503842,2,images/A1f01.jpg,6
90.1317133,2,Feedback,Untrustworthy,0.6503842,2,images/A1f01.jpg,6
96.1326561,0.9005318,Decision,Trustworthy,0.9005318,1,images/B1f01.jpg,9
97.0471604,9.0994682,Response,Trustworthy,0.9005318,1,images/B1f01.jpg,9
106.1466435,2,Thinking,Trustworthy,0.9005318,1,images/B1f01.jpg,9
