Subject,alpha,beta,llh
1.0,1.0,8.787136859528651,8.317766166730022
2.0,1.0,0.3373336935779487,9.799757377530854
3.0,0.9479647010605733,0.09510375008069534,12.206064246020686
4.0,1.0,20.0,4.1588830833596715
5.0,0.011538283837889648,20.0,9.868956665514403
6.0,1.0,14.523663767927232,4.1588830833596715
7.0,0.005954454110530659,20.0,11.802510108925661
8.0,0.00762402856873545,20.0,11.730585514487254
9.0,0.8939794360298312,15.632875140024268,5.545177444479562
10.0,0.0,1e-10,12.476649250079015
11.0,1.0,14.95896090491047,4.1588830833596715
12.0,0.03134157908276714,7.993132598022938,10.007788894605413
13.0,0.004580207671096824,20.0,11.517382344114377
14.0,1.0,20.0,5.545177444479562
15.0,1.0,14.336633907325773,6.931471805599453
16.0,1.0,13.43913507177273,4.1588830833596715
17.0,0.0,1e-10,12.476649250079015
18.0,1.0,16.15718156576867,5.545177444479562
19.0,1.0,13.462853314410054,4.1588830833596715
20.0,0.41072419042786795,12.935787365362298,7.425469142948519
21.0,0.11031127406726401,0.5416301385180593,12.14902223900756
22.0,1.0,15.699294497226502,6.931471805599453
23.0,1.0,19.481495962283912,5.545177444479562
24.0,1.0,19.382313767990706,5.545177444479562
25.0,0.0032244153913370223,20.0,12.144378425111974
26.0,1.0,0.448737986357022,8.632178646577374
27.0,1.0,12.497980754268262,4.1588830833596715
28.0,0.9323155679908819,20.0,4.1588830833596715
29.0,1.0,15.098367004783533,5.545177444479562
30.0,1.0,12.949272232690817,4.1588830833596715
31.0,0.9633480383878423,11.360893320826948,9.704060527839244
32.0,1.0,13.86509819007065,6.931471805599453
33.0,1.0,0.5927683171160716,8.244580994715015
34.0,0.0010907237080722235,20.0,12.39550150387777
35.0,0.016629048505624213,20.0,9.06716386929158
36.0,0.7242450591182052,0.6024374775149391,8.566081542337276
37.0,1.0,16.668862698986114,4.1588830833596715
38.0,1.0,14.16513757554733,4.1588830833596715
39.0,0.052499324918360624,20.0,7.371737634425518
40.0,1.0,14.812263661561,4.1588830833596715
41.0,0.8471329355240467,0.699734720802536,8.244580994715013
42.0,0.005181849474123224,20.0,11.177125725150153
43.0,0.6916739099149468,0.7606183750008266,8.44373711999055
44.0,1.0,14.35844415810302,4.1588830833596715
45.0,1.0,20.0,5.545177444479562
46.0,1.0,18.02896651709394,4.1588830833596715
47.0,0.050186235405642966,20.0,5.951607761502468
48.0,1.0,13.180328451882819,6.931471805599453
49.0,0.027594732555955674,20.0,8.082089771845695
50.0,1.0,19.554152945519906,5.545177444479562
51.0,1.0,13.017986184531095,6.931471805599453
52.0,1.0,12.190886556211922,6.931471805599453
53.0,0.1452943055135458,1.983123753591636,11.208050603915005
54.0,1.0,14.625437086248468,4.1588830833596715
55.0,1.0,12.70993879236224,4.1588830833596715
56.0,1.0,0.04467018915436225,12.409813744910394
57.0,0.0030903712188658015,20.0,12.248736182470696
58.0,1.0,13.439025089059605,6.931471805599453
59.0,1.0,12.231458628709298,4.1588830833596715
60.0,1.0,16.11351352161604,5.545177444479562
61.0,0.013344807589951888,20.0,7.2273051552892795
62.0,1.0,7.896446946386386,9.704060527942245
63.0,1.0,13.95689273724536,5.545177444479562
64.0,1.0,15.621743660107525,5.545177444479562
65.0,1.0,17.45768824418143,4.1588830833596715
66.0,0.04568965918417746,20.0,7.2769162419970845
67.0,1.0,14.061513927232069,5.545177444479562
68.0,1.0,6.130215951698571,9.704060548449002
69.0,1.0,13.044768037523085,6.931471805599453
70.0,0.021076798521930274,20.0,8.431121857953102
71.0,1.0,12.37914117101625,4.1588830833596715
72.0,1.0,0.1398725390357247,11.964711516399197
73.0,1.0,14.067259076440124,4.1588830833596715
74.0,0.010585240594847377,20.0,11.20520930736716
75.0,0.0,1e-10,12.476649250079015
76.0,1.0,12.490508688042596,4.1588830833596715
77.0,0.005782880068330814,20.0,10.913000882530387
78.0,1.0,0.33733369524944146,9.799757377530856
79.0,1.0,17.74857175063211,5.545177444479562
80.0,1.0,14.284149960160384,5.545177444479562
81.0,1.0,15.220350871868165,4.1588830833596715
82.0,0.049192720406281636,20.0,8.709692600747623
83.0,0.47275167018659925,0.43612971677250134,11.44823002896861
84.0,1.0,20.0,8.317766166719343
85.0,0.6811384075096875,0.8702612025887447,8.244580994715013
86.0,1.0,12.499587864248433,4.1588830833596715
87.0,1.0,12.945726225007602,5.545177444479562
88.0,0.69570207427074,0.5728025232846875,9.695745999125641
89.0,0.0009537251287994402,20.0,12.46236508961068
90.0,0.02351989396877031,20.0,7.698603548717728
91.0,0.055283438676048714,20.0,6.032964973260216
92.0,1.0,11.85313211635881,6.931471805599453
93.0,0.011057544519209801,20.0,9.36197856023614
94.0,0.027594730385327986,20.0,8.082089771845704
95.0,0.6612077061278715,0.800253308044198,9.426794949064336
96.0,1.0,20.0,5.545177444479562
97.0,1.0,12.449593361912687,5.545177444479562
98.0,0.0018184618901531217,20.0,12.395261424483806
99.0,0.052499322284287026,20.0,7.371737634425516
100.0,1.0,12.25335831777061,5.545177444479562
101.0,0.015352925832861264,20.0,10.416154820405295
102.0,1.0,13.40982754710007,4.1588830833596715
103.0,0.0025481910774743494,20.0,12.214616840039954
104.0,1.0,17.27137645010703,4.1588830833596715
105.0,1.0,16.75868215425991,6.931471805599453
106.0,1.0,0.3373336957130639,10.692054668380242
107.0,1.0,15.654406022039728,4.1588830833596715
