Subject,alpha,beta,decay,llh
127.0,1.0,0.044670185391050145,0.3112371857923615,8.284348414135035
128.0,0.09018065461734175,20.0,0.910869309718533,6.4138594156862085
129.0,0.33023234587226646,0.42355796134261003,0.0,8.112991073247416
130.0,0.4806595609893863,0.7018141892160378,0.30838274374977137,7.4254688758699565
131.0,0.5549175817399489,1.0382020827215903,0.37615882278034984,8.21537861998338
132.0,0.7020792598236184,0.09194156428023914,0.032841558823294204,8.317766166719343
133.0,0.07826111638582699,20.0,0.8984248321246378,6.698471235126819
134.0,0.0,1e-10,0.28823752457693264,8.317766166719343
135.0,0.0,1e-10,0.6800889886755316,8.317766166719343
136.0,0.0,1e-10,0.8570506538443496,8.317766166719343
137.0,1.0,0.13987254569488186,0.0,8.010603526511453
138.0,0.0042244747198707305,20.0,0.0,8.133455026720583
139.0,0.2134005801055393,0.655446379358409,1.0,8.215378619983424
140.0,0.2011604956509623,0.6953281420474744,1.0,8.21537861998338
141.0,1.0,20.0,0.0,6.931471805599453
142.0,1.0,0.24205115272956435,0.4005540083403164,7.897565586611803
143.0,1.0,20.0,0.8310879468911433,5.9394772853809075
144.0,0.0,1e-10,1.0,8.317766166719343
145.0,0.9999525631600323,8.162727641731154,0.6381909491517485,6.829084258886687
146.0,1.0,7.324880340956516,0.0,4.158883084218005
147.0,1.0,5.509497859299455,0.9746159483654324,6.726696782042423
148.0,0.0,1e-10,0.6449076224501676,8.317766166719343
149.0,0.2959189055773749,0.47267183448339956,1.0,8.21537861998338
150.0,0.0009570624710290649,20.0,0.6243311505357477,8.289168566547431
