Subject,beta,llh
1.0,17.552960554557536,12.476649250079015
2.0,17.889536500839533,12.476649250079015
3.0,18.584604459407156,12.476649250079015
4.0,11.818727352069498,12.476649250079015
5.0,13.092655655786768,12.476649250079015
6.0,16.220174531814223,12.476649250079015
7.0,18.660788760123197,12.476649250079015
8.0,16.725785173498956,12.476649250079015
9.0,19.099678798773688,12.476649250079015
10.0,13.578246138880006,12.476649250079015
11.0,16.015713843489362,12.476649250079015
12.0,17.554922456817103,12.476649250079015
13.0,1.6652077547140776,12.476649250079015
14.0,2.6991899360312144,12.476649250079015
15.0,15.638572817769191,12.476649250079015
16.0,17.72689878324873,12.476649250079015
17.0,8.01407825741768,12.476649250079015
18.0,10.138594916130113,12.476649250079015
19.0,5.945709751814396,12.476649250079015
20.0,6.760779890289264,12.476649250079015
21.0,8.770992751634552,12.476649250079015
22.0,3.378619891083341,12.476649250079015
23.0,4.539517782488229,12.476649250079015
24.0,19.98953622359283,12.476649250079015
25.0,9.714588048604636,12.476649250079015
26.0,7.665005284901554,12.476649250079015
27.0,19.002345889304777,12.476649250079015
28.0,2.5617655207523127,12.476649250079015
29.0,8.717858718200652,12.476649250079015
30.0,16.370345944853263,12.476649250079015
31.0,2.602070958584395,12.476649250079015
32.0,14.429888529191302,12.476649250079015
33.0,14.089686445971012,12.476649250079015
34.0,4.58081756806179,12.476649250079015
35.0,6.387797556440155,12.476649250079015
36.0,4.255876521731108,12.476649250079015
37.0,15.80243001148894,12.476649250079015
38.0,3.531422942494522,12.476649250079015
39.0,6.872469439114061,12.476649250079015
40.0,3.6560993773149453,12.476649250079015
41.0,11.299246157283536,12.476649250079015
42.0,18.584311709728222,12.476649250079015
43.0,17.608102562209005,12.476649250079015
44.0,3.865223480182607,12.476649250079015
45.0,14.76507158641211,12.476649250079015
46.0,12.931936002431907,12.476649250079015
47.0,1.2413399298826877,12.476649250079015
48.0,9.14499911695666,12.476649250079015
49.0,19.933965042589485,12.476649250079015
50.0,15.711232269436755,12.476649250079015
51.0,18.49225814536232,12.476649250079015
52.0,16.979649384153902,12.476649250079015
53.0,8.22898751264551,12.476649250079015
54.0,14.719122892917131,12.476649250079015
55.0,13.369227780814782,12.476649250079015
56.0,14.743587609843738,12.476649250079015
57.0,15.482239084920577,12.476649250079015
58.0,2.2695877132628417,12.476649250079015
59.0,14.809710845504151,12.476649250079015
60.0,19.3370199865351,12.476649250079015
61.0,17.707577921943933,12.476649250079015
62.0,0.38889998705355033,12.476649250079015
63.0,3.709692368897657,12.476649250079015
64.0,7.2595769474594345,12.476649250079015
65.0,10.23915408705844,12.476649250079015
66.0,7.357185519238778,12.476649250079015
67.0,12.790082590007707,12.476649250079015
68.0,18.55285830229956,12.476649250079015
69.0,4.2183232125217485,12.476649250079015
70.0,8.557308642116064,12.476649250079015
71.0,2.8841156495745524,12.476649250079015
72.0,5.4824048426050425,12.476649250079015
73.0,10.191746082384178,12.476649250079015
74.0,11.03850442536939,12.476649250079015
75.0,14.53951620840664,12.476649250079015
76.0,19.90437401534383,12.476649250079015
77.0,4.343072154195857,12.476649250079015
78.0,10.783674567182784,12.476649250079015
79.0,15.797617039924198,12.476649250079015
80.0,15.05262619502007,12.476649250079015
81.0,17.93184055426219,12.476649250079015
82.0,13.027144739755126,12.476649250079015
83.0,8.69102158652356,12.476649250079015
84.0,10.526721299979583,12.476649250079015
85.0,16.29314010136718,12.476649250079015
86.0,13.711820313466225,12.476649250079015
87.0,17.870839177380052,12.476649250079015
88.0,14.342066594152193,12.476649250079015
89.0,17.6139323385966,12.476649250079015
90.0,15.349556963416617,12.476649250079015
91.0,1.4472253622602649,12.476649250079015
