Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,llh,iprobA,iprobB,iprobC
1.0,0.8147081720901063,0.6088945535739488,0.37521368408076194,,,,8.258398595855294,0.9999438180183641,0.14745093885382543,0.0215624367459182
2.0,0.31118587711776147,0.35850139315171703,0.8535706389879477,,,,5.984840655984293,0.8928008516759097,0.5612360518196164,0.38480160834154586
3.0,0.48533444096757483,0.16125767449917427,0.3135161071187387,,,,9.348031697004298,0.13363913413089912,0.6750695962925987,0.22710540949595276
4.0,0.21132161772642744,0.12221638652040594,0.4907177207244244,,,,7.206759905673191,0.9361091479193125,0.7842982342641035,0.6618319121798395
5.0,0.2816391663042055,0.1772791904997002,0.4054398999860658,,,,8.34859696199833,0.9999850649711696,0.39639717765066335,0.02205107797799562
6.0,0.5279872579195587,0.2953295273219003,0.8688106092507645,,,,4.253438317361741,0.09646815661828059,0.9999963617631287,0.2262017137109166
7.0,0.09967611765986084,0.02667260275577188,0.26241072323002324,,,,10.225044624945525,0.898143882139341,0.35492694122295054,0.7489487250668851
8.0,0.12519887489569545,0.25105062140504814,0.8805005240365571,,,,6.869136000788879,0.764565747990201,0.16416094353002653,0.8618051784827
9.0,0.7342312040408887,0.6535402012649248,0.6896256082258261,,,,6.89922256609623,0.9861301387301094,0.11015905873544421,0.07768516343247436
10.0,0.2856443092620652,0.35270332780196945,0.6291775979358468,,,,9.242649812910152,0.9130990961542889,0.34321795494495155,0.34126039063671515
11.0,0.1474668469269067,0.014952209308340736,0.6335615973992469,,,,9.394782463779237,0.41398099693521667,0.6688696793307082,0.7485231695757326
12.0,0.8951796512548326,0.2633210212850322,0.35030622980685705,,,,7.428972204276424,1.0,0.06078260393016431,0.9998956648338595
13.0,0.980306984079545,0.33341746945425205,0.513344147199885,,,,5.84396866175795,0.6665808331575209,0.9999999999540853,0.10307941723898845
14.0,0.25611647895442036,0.25893993056216347,0.3806545035327623,,,,10.094290440672724,0.7127092327421508,0.9007527995601171,0.18937948443164732
15.0,0.5649621280323627,0.7832228777814094,0.5125478521827077,,,,6.006222733841462,0.9966751081505978,0.13514082944748707,0.18884104236560922
16.0,0.9378985135204247,0.8543613280428942,0.3038838303997429,,,,8.754951948570385,0.9999999612119703,0.00044248395665674517,0.1378415371028563
17.0,0.10396129697544843,0.4605353367814369,0.3717084650843101,,,,8.609893213028217,0.21483459336259503,0.12861366230841176,0.12207000684715108
18.0,0.14189767708903708,0.21870083083137423,1.4248672986743947,,,,2.944778556968635,1.0,0.7436432450896998,0.5368433369457958
