Subject,a_gain,a_loss,beta,decay,llh
31.0,0.914667015521325,1.0,5.200617600464314,0.05091716277874456,9.704061066267775
32.0,1.0,1.0,18.406359414559397,0.0,6.931471805599453
33.0,0.02874931278485083,1.0,20.0,0.4330759929986226,8.052470825130829
34.0,1.0,0.0031351147670570477,20.0,0.7831662688297751,11.002640306176662
35.0,0.46637066531378224,1.0,20.0,0.9274265023285528,7.07704425451362
36.0,0.03563528291174967,1.0,20.0,0.4579090724478306,7.391892159988771
37.0,0.9334432885268725,0.8821658610857847,20.0,0.0,4.1588830833596715
38.0,1.0,1.0,17.315879441946844,0.0,4.1588830833596715
39.0,1.0,0.34626739436079507,17.59736961292913,0.0,5.54517756826267
40.0,1.0,0.709974447919989,17.19366282608701,0.0,4.1588830833596715
41.0,0.28117702316537874,1.0,20.0,0.5096979782256744,7.114781519742788
42.0,0.010710552933431651,0.8238625777618855,20.0,1.0,10.750417839546156
43.0,0.016773992675042374,0.04994196258616219,20.0,0.0,7.73530806785046
44.0,1.0,1.0,16.735532761289388,0.0,4.1588830833596715
45.0,1.0,1.0,9.058304474945652,0.0,5.545177444487454
46.0,1.0,1.0,13.79654824160084,0.0,4.1588830833596715
47.0,1.0,0.0,13.166523196010495,0.0,4.1588830833596715
48.0,1.0,0.6836245006328754,9.510652533947052,0.0,6.931471805601077
49.0,1.0,1.0,20.0,0.8087383898871435,6.829105034125437
50.0,1.0,0.3428539900011893,13.171174959247523,0.0,5.545177444479562
51.0,1.0,1.0,15.725435899933025,0.0,6.931471805599453
52.0,1.0,1.0,20.0,0.0,6.931471805599453
53.0,0.014620494492508547,0.021412069520450945,20.0,0.0,11.177969006429894
54.0,1.0,1.0,20.0,0.0,4.1588830833596715
55.0,1.0,1.0,11.305128701507575,0.0,4.158883083359682
56.0,1.0,0.0,5.390984411836368,0.0,9.704060717163232
57.0,1.0,0.0,0.6362174259505773,0.22570835897416733,10.562551976589823
58.0,0.9590982777916021,0.948141794218843,13.080015182962693,0.0,6.931471805599453
59.0,0.6048364809167999,0.9639981596745689,15.301453726377021,0.0,4.158883083360546
60.0,1.0,0.09225162230441064,15.763678789406399,0.0,5.545177444479562
61.0,1.0,0.16209134524432484,20.0,0.868170650406797,4.159890978790823
62.0,1.0,0.15003614703988943,7.490406774185151,0.7944897549363629,9.704060528187492
63.0,1.0,1.0,17.704531372476346,0.0,5.545177444479562
64.0,1.0,1.0,20.0,0.0,5.545177444479562
65.0,0.1376370354149734,1.0,18.20857482361754,0.0,4.1588830833596715
66.0,1.0,0.0,11.589340278154266,0.0,5.545177444479567
67.0,1.0,1.0,12.950816076461615,0.0,5.545177444479562
68.0,0.5201319988549651,1.0,11.144377973053984,-1.1102230246251565e-16,9.704060555878986
69.0,1.0,1.0,12.557716164449117,0.0,6.931471805599453
70.0,1.0,0.05070853159727645,20.0,0.5947783256748778,5.758309134551987
71.0,1.0,1.0,12.064122725517876,0.0,4.1588830833596715
72.0,1.0,1.0,4.665893045290491,1.0,9.70406219476158
73.0,0.9719162844513434,1.0,19.644422152151574,0.0,4.1588830833596715
74.0,1.0,0.0,20.0,0.15078564178309614,4.1588830833596715
75.0,0.44312422324963047,0.0,0.10080733669008654,0.9718733624856069,12.443231497527888
76.0,1.0,0.9586016457118197,11.815417164473143,0.0,4.158883083359674
77.0,0.005782881034462394,0.5980703769723027,20.0,0.0,10.91300088253036
78.0,1.0,0.04698630016946347,20.0,0.851763638759515,6.830138527937564
79.0,1.0,0.9587700422913131,13.207756325856492,0.0,5.545177444479562
80.0,1.0,1.0,10.97547593081594,0.0,5.545177444479589
81.0,1.0,0.9562431436398321,14.777806554626498,0.0,4.1588830833596715
82.0,1.0,0.3042646044749868,19.938056859130022,0.0,6.931471830622279
83.0,0.7291168966030099,0.9999999853116975,11.896761000974813,0.6805614952337038,9.925279365195824
84.0,1.0,1.0,7.186459263467471,0.0,8.31776616801952
85.0,0.006993620491011759,1.0,20.0,0.0,6.829084258863574
86.0,1.0,1.0,13.5363457920708,0.0,4.1588830833596715
87.0,1.0,1.0,14.88447459669859,0.0,5.545177444479562
88.0,0.2244125293340121,1.0,20.0,0.5798408370929861,8.345950141111548
89.0,1.0,0.2594242574648512,0.1637399810834524,0.6242689276073388,12.318809999163957
90.0,1.0,0.019985197913314687,20.0,0.0,7.387650614088322
91.0,1.0,0.33562648720130067,18.394614368248032,0.0,4.158883123711946
92.0,1.0,1.0,10.784647520036664,0.0,6.931471805599489
93.0,0.011057544521536069,0.6074221675405264,20.0,0.0,9.361978560236139
94.0,1.0,0.5707499154157988,20.0,0.6074071726311407,7.0662169042857546
95.0,1.0,0.2084609848390346,20.0,0.8167919750140905,8.215402866882936
96.0,1.0,1.0,11.517711215684775,0.0,5.545177444479567
97.0,1.0,1.0,20.0,0.0,5.545177444479562
98.0,1.0,0.0,15.849012039907782,0.0,4.1588830833596715
99.0,0.8361056270174946,0.30661711364074373,20.0,0.0,5.545177551584656
100.0,1.0,1.0,7.770389508839951,0.0,5.545177444855448
101.0,0.02501748671657779,1.0,5.5905011286026225,1.0,9.601673085888379
102.0,1.0,1.0,11.887742392525446,0.0,4.1588830833596715
103.0,0.5776184552859478,0.0025481916285853405,20.0,0.0,12.214616840039959
104.0,1.0,1.0,12.747921347869383,0.0,4.1588830833596715
105.0,1.0,0.3914051130305599,13.237903740765525,0.15525128101696162,6.931471805599458
106.0,0.12477106816327006,1.0,20.0,0.6786033058793913,8.324532047935184
107.0,0.9056306658270065,1.0,15.889903342246738,0.0,4.1588830833596715
