"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.0311750845085	2	"View"	"Trustworthy"	NA	"None"	"images/silhouette.jpg"	"images/A2f07.jpg"
4.0311750845085	4	"Decision"	"Trustworthy"	NA	"None"	"images/silhouette.jpg"	"images/A2f07.jpg"
12.007728917848	2	"View"	"Trustworthy"	1.10032915882948	"2"	"images/silhouette.jpg"	"images/A4f08.jpg"
14.007728917848	4	"Decision"	"Trustworthy"	1.10032915882948	"2"	"images/silhouette.jpg"	"images/A4f08.jpg"
32.0287698243392	2	"View"	"Trustworthy"	0.582203805408426	"1"	"images/silhouette.jpg"	"images/A7f03.jpg"
34.0287698243392	4	"Decision"	"Trustworthy"	0.582203805408426	"1"	"images/silhouette.jpg"	"images/A7f03.jpg"
42.0400247125126	2	"View"	"Neutral"	0.500907945892322	"1"	"images/silhouette.jpg"	"images/C2f07.jpg"
44.0400247125126	4	"Decision"	"Neutral"	0.500907945892322	"1"	"images/silhouette.jpg"	"images/C2f07.jpg"
54.0630516084184	2	"View"	"Untrustworthy"	0.665026561398918	"2"	"images/silhouette.jpg"	"images/B1f07.jpg"
56.0630516084184	4	"Decision"	"Untrustworthy"	0.665026561398918	"2"	"images/silhouette.jpg"	"images/B1f07.jpg"
72.0988847511744	2	"View"	"Neutral"	0.881208136925125	"2"	"images/C4f08.jpg"	"images/silhouette.jpg"
74.0988847511744	4	"Decision"	"Neutral"	0.881208136925125	"2"	"images/C4f08.jpg"	"images/silhouette.jpg"
88.1114423937906	2	"View"	"Neutral"	0.466848028290769	"2"	"images/C2f03.jpg"	"images/silhouette.jpg"
90.1114423937906	4	"Decision"	"Neutral"	0.466848028290769	"2"	"images/C2f03.jpg"	"images/silhouette.jpg"
98.1437086062579	2	"View"	"Untrustworthy"	0.586510859509872	"2"	"images/silhouette.jpg"	"images/B8f08.jpg"
100.143708606258	4	"Decision"	"Untrustworthy"	0.586510859509872	"2"	"images/silhouette.jpg"	"images/B8f08.jpg"
110.159176113058	2	"View"	"Untrustworthy"	0.700525197775278	"1"	"images/silhouette.jpg"	"images/B4f08.jpg"
112.159176113058	4	"Decision"	"Untrustworthy"	0.700525197775278	"1"	"images/silhouette.jpg"	"images/B4f08.jpg"
124.176752489171	2	"View"	"Untrustworthy"	0.51809122011764	"2"	"images/silhouette.jpg"	"images/B4f03.jpg"
126.176752489171	4	"Decision"	"Untrustworthy"	0.51809122011764	"2"	"images/silhouette.jpg"	"images/B4f03.jpg"
134.197630124689	2	"View"	"Neutral"	0.533691846805596	"1"	"images/silhouette.jpg"	"images/C8f04.jpg"
136.197630124689	4	"Decision"	"Neutral"	0.533691846805596	"1"	"images/silhouette.jpg"	"images/C8f04.jpg"
144.225482900922	2	"View"	"Neutral"	0.739742657642637	"2"	"images/C9f08.jpg"	"images/silhouette.jpg"
146.225482900922	4	"Decision"	"Neutral"	0.739742657642637	"2"	"images/C9f08.jpg"	"images/silhouette.jpg"
156.232655445912	2	"View"	"Trustworthy"	0.632083371732733	"2"	"images/A1f03.jpg"	"images/silhouette.jpg"
158.232655445912	4	"Decision"	"Trustworthy"	0.632083371732733	"2"	"images/A1f03.jpg"	"images/silhouette.jpg"
170.268975557141	2	"View"	"Neutral"	0.763431739649604	"1"	"images/silhouette.jpg"	"images/C9f03.jpg"
172.268975557141	4	"Decision"	"Neutral"	0.763431739649604	"1"	"images/silhouette.jpg"	"images/C9f03.jpg"
180.283657429056	2	"View"	"Untrustworthy"	0.581318615051714	"1"	"images/B7f03.jpg"	"images/silhouette.jpg"
182.283657429056	4	"Decision"	"Untrustworthy"	0.581318615051714	"1"	"images/B7f03.jpg"	"images/silhouette.jpg"
194.295637649944	2	"View"	"Untrustworthy"	1.017660002708	"2"	"images/B9f03.jpg"	"images/silhouette.jpg"
196.295637649944	4	"Decision"	"Untrustworthy"	1.017660002708	"2"	"images/B9f03.jpg"	"images/silhouette.jpg"
204.331531094871	2	"View"	"Neutral"	0.802228790986192	"1"	"images/silhouette.jpg"	"images/C5f08.jpg"
206.331531094871	4	"Decision"	"Neutral"	0.802228790986192	"1"	"images/silhouette.jpg"	"images/C5f08.jpg"
214.3463005756	2	"View"	"Trustworthy"	0.61732981987916	"2"	"images/A3f04.jpg"	"images/silhouette.jpg"
216.3463005756	4	"Decision"	"Trustworthy"	0.61732981987916	"2"	"images/A3f04.jpg"	"images/silhouette.jpg"
226.37757180225	2	"View"	"Trustworthy"	0.522731073937393	"2"	"images/silhouette.jpg"	"images/A1f03.jpg"
228.37757180225	4	"Decision"	"Trustworthy"	0.522731073937393	"2"	"images/silhouette.jpg"	"images/A1f03.jpg"
236.37853379254	2	"View"	"Neutral"	0.684828428946275	"1"	"images/silhouette.jpg"	"images/C2f03.jpg"
238.37853379254	4	"Decision"	"Neutral"	0.684828428946275	"1"	"images/silhouette.jpg"	"images/C2f03.jpg"
248.416310826969	2	"View"	"Untrustworthy"	1.20174318784666	"2"	"images/B3f04.jpg"	"images/silhouette.jpg"
250.416310826969	4	"Decision"	"Untrustworthy"	1.20174318784666	"2"	"images/B3f04.jpg"	"images/silhouette.jpg"
258.433977656339	2	"View"	"Neutral"	0.482776334698428	"2"	"images/silhouette.jpg"	"images/C1f07.jpg"
260.433977656339	4	"Decision"	"Neutral"	0.482776334698428	"2"	"images/silhouette.jpg"	"images/C1f07.jpg"
270.446447690143	2	"View"	"Neutral"	0.617760468399865	"2"	"images/silhouette.jpg"	"images/C1f07.jpg"
272.446447690143	4	"Decision"	"Neutral"	0.617760468399865	"2"	"images/silhouette.jpg"	"images/C1f07.jpg"
286.476893459718	2	"View"	"Untrustworthy"	1.15756729665372	"2"	"images/B2f03.jpg"	"images/silhouette.jpg"
288.476893459718	4	"Decision"	"Untrustworthy"	1.15756729665372	"2"	"images/B2f03.jpg"	"images/silhouette.jpg"
296.480456407788	2	"View"	"Untrustworthy"	0.550260721554878	"2"	"images/B5f03.jpg"	"images/silhouette.jpg"
298.480456407788	4	"Decision"	"Untrustworthy"	0.550260721554878	"2"	"images/B5f03.jpg"	"images/silhouette.jpg"
306.498052126106	2	"View"	"Untrustworthy"	0.467185379113289	"1"	"images/B5f08.jpg"	"images/silhouette.jpg"
308.498052126106	4	"Decision"	"Untrustworthy"	0.467185379113289	"1"	"images/B5f08.jpg"	"images/silhouette.jpg"
316.520967519886	2	"View"	"Random"	0.547753630362422	"2"	"images/Random3.jpg"	"images/silhouette.jpg"
318.520967519886	4	"Decision"	"Random"	0.547753630362422	"2"	"images/Random3.jpg"	"images/silhouette.jpg"
326.535463365293	2	"View"	"Trustworthy"	0.499827626814294	"2"	"images/A8f04.jpg"	"images/silhouette.jpg"
328.535463365293	4	"Decision"	"Trustworthy"	0.499827626814294	"2"	"images/A8f04.jpg"	"images/silhouette.jpg"
