"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.03333117155853	2	"View"	"Untrustworthy"	0.627553882264692	"1"	"images/silhouette.jpg"	"images/B3f08.jpg"
4.03333117155853	4	"Decision"	"Untrustworthy"	0.627553882264692	"1"	"images/silhouette.jpg"	"images/B3f08.jpg"
18.0403296366967	2	"View"	"Trustworthy"	0.633828721354803	"1"	"images/silhouette.jpg"	"images/A6f04.jpg"
20.0403296366967	4	"Decision"	"Trustworthy"	0.633828721354803	"1"	"images/silhouette.jpg"	"images/A6f04.jpg"
28.0722647561124	2	"View"	"Untrustworthy"	0.60639464698761	"2"	"images/B9f03.jpg"	"images/silhouette.jpg"
30.0722647561124	4	"Decision"	"Untrustworthy"	0.60639464698761	"2"	"images/B9f03.jpg"	"images/silhouette.jpg"
38.073778568154	2	"View"	"Trustworthy"	0.45046574893604	"2"	"images/A3f08.jpg"	"images/silhouette.jpg"
40.073778568154	4	"Decision"	"Trustworthy"	0.45046574893604	"2"	"images/A3f08.jpg"	"images/silhouette.jpg"
52.1057210831186	2	"View"	"Trustworthy"	0.672534181658193	"1"	"images/silhouette.jpg"	"images/A2f03.jpg"
54.1057210831186	4	"Decision"	"Trustworthy"	0.672534181658193	"1"	"images/silhouette.jpg"	"images/A2f03.jpg"
64.1079898100706	2	"View"	"Trustworthy"	0.600621567469716	"1"	"images/silhouette.jpg"	"images/A2f03.jpg"
66.1079898100706	4	"Decision"	"Trustworthy"	0.600621567469716	"1"	"images/silhouette.jpg"	"images/A2f03.jpg"
74.1251252976708	2	"View"	"Untrustworthy"	0.583709653012193	"1"	"images/silhouette.jpg"	"images/B2f03.jpg"
76.1251252976708	4	"Decision"	"Untrustworthy"	0.583709653012193	"1"	"images/silhouette.jpg"	"images/B2f03.jpg"
86.1531879937247	2	"View"	"Neutral"	1.11060954116874	"2"	"images/C9f08.jpg"	"images/silhouette.jpg"
88.1531879937247	4	"Decision"	"Neutral"	1.11060954116874	"2"	"images/C9f08.jpg"	"images/silhouette.jpg"
100.160697320651	2	"View"	"Trustworthy"	0.433591950000846	"1"	"images/A1f07.jpg"	"images/silhouette.jpg"
102.160697320651	4	"Decision"	"Trustworthy"	0.433591950000846	"1"	"images/A1f07.jpg"	"images/silhouette.jpg"
110.194983655836	2	"View"	"Untrustworthy"	0.569050536632858	"2"	"images/silhouette.jpg"	"images/B9f08.jpg"
112.194983655836	4	"Decision"	"Untrustworthy"	0.569050536632858	"2"	"images/silhouette.jpg"	"images/B9f08.jpg"
124.210775429028	2	"View"	"Trustworthy"	0.50019285316921	"2"	"images/silhouette.jpg"	"images/A9f08.jpg"
