onset,duration,event,trial_type,response_time,response_key,stim_file,trial_earnings
0,NaN,Decision,Trustworthy  ,NaN,NaN,images/A1f01.jpg,9
3.98388051,6,Response,Trustworthy  ,NaN,NaN,images/A1f01.jpg,9
9.98388108,2,Thinking,Trustworthy  ,NaN,NaN,images/A1f01.jpg,9
10.00048867,2,Feedback,Trustworthy  ,NaN,NaN,images/A1f01.jpg,9
16.0094282,1.6960286,Decision,Untrustworthy,1.6960286,2,images/B1f01.jpg,6
17.7176754,4.3039714,Response,Untrustworthy,1.6960286,2,images/B1f01.jpg,6
22.01695689,2,Thinking,Untrustworthy,1.6960286,2,images/B1f01.jpg,6
24.01985538,2,Feedback,Untrustworthy,1.6960286,2,images/B1f01.jpg,6
40.02141528,1.9006576,Decision,Trustworthy  ,1.9006576,3,images/A1f01.jpg,15
41.93517217,4.0993424,Response,Trustworthy  ,1.9006576,3,images/A1f01.jpg,15
46.03450714,2,Thinking,Trustworthy  ,1.9006576,3,images/A1f01.jpg,15
48.03731916,2,Feedback,Trustworthy  ,1.9006576,3,images/A1f01.jpg,15
54.04379426,0.9781694,Decision,Neutral      ,0.9781694,4,images/C1f01.jpg,0
55.03541224,5.0218306,Response,Neutral      ,0.9781694,4,images/C1f01.jpg,0
60.05162446,2,Thinking,Neutral      ,0.9781694,4,images/C1f01.jpg,0
62.05464811,2,Feedback,Neutral      ,0.9781694,4,images/C1f01.jpg,0
72.05565504,2.5672661,Decision,Neutral      ,2.5672661,1,images/C1f01.jpg,9
74.63601071,7.4327339,Response,Neutral      ,2.5672661,1,images/C1f01.jpg,9
82.06888002,2,Thinking,Neutral      ,2.5672661,1,images/C1f01.jpg,9
82.07520608,2,Feedback,Neutral      ,2.5672661,1,images/C1f01.jpg,9
86.08902953,1.4170684,Decision,Untrustworthy,1.4170684,1,images/B1f01.jpg,9
87.51955046,8.5829316,Response,Untrustworthy,1.4170684,1,images/B1f01.jpg,9
96.10266297,2,Thinking,Untrustworthy,1.4170684,1,images/B1f01.jpg,9
96.11966196,2,Feedback,Untrustworthy,1.4170684,1,images/B1f01.jpg,9
102.12230502,1.3841274,Decision,Untrustworthy,1.3841274,1,images/B1f01.jpg,9
103.52027693,8.6158726,Response,Untrustworthy,1.3841274,1,images/B1f01.jpg,9
112.13650735,2,Thinking,Untrustworthy,1.3841274,1,images/B1f01.jpg,9
112.14171782,2,Feedback,Untrustworthy,1.3841274,1,images/B1f01.jpg,9
118.1394781,2.1171753,Decision,Neutral      ,2.1171753,1,images/C1f01.jpg,9
120.27052184,7.8828247,Response,Neutral      ,2.1171753,1,images/C1f01.jpg,9
128.15363719,2,Thinking,Neutral      ,2.1171753,1,images/C1f01.jpg,9
128.16324289,2,Feedback,Neutral      ,2.1171753,1,images/C1f01.jpg,9
140.17394542,1.7339348,Decision,Untrustworthy,1.7339348,1,images/B1f01.jpg,9
141.92132483,8.2660652,Response,Untrustworthy,1.7339348,1,images/B1f01.jpg,9
150.18744176,2,Thinking,Untrustworthy,1.7339348,1,images/B1f01.jpg,9
150.20257138,2,Feedback,Untrustworthy,1.7339348,1,images/B1f01.jpg,9
156.20723627,1.7676859,Decision,Neutral      ,1.7676859,1,images/C1f01.jpg,9
157.98879059,8.2323141,Response,Neutral      ,1.7676859,1,images/C1f01.jpg,9
