"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.0170257308636792	3.05027392040938	"Decision"	"Neutral"	3.05027392040938	1	"images/C1f01.jpg"	9
3.09988735982915	6.94972607959062	"Response"	"Neutral"	3.05027392040938	1	"images/C1f01.jpg"	9
10.0492499188986	2	"Thinking"	"Neutral"	3.05027392040938	1	"images/C1f01.jpg"	9
10.0652340127272	2	"Feedback"	"Neutral"	3.05027392040938	1	"images/C1f01.jpg"	9
16.0697151569184	2.63373800349655	"Decision"	"Neutral"	2.63373800349655	2	"images/C1f01.jpg"	6
18.7166422992013	3.36626199650345	"Response"	"Neutral"	2.63373800349655	2	"images/C1f01.jpg"	6
22.083068135893	2	"Thinking"	"Neutral"	2.63373800349655	2	"images/C1f01.jpg"	6
24.0854119614232	2	"Feedback"	"Neutral"	2.63373800349655	2	"images/C1f01.jpg"	6
40.090107577038	2.78352495434228	"Decision"	"Neutral"	2.78352495434228	1	"images/C1f01.jpg"	9
42.8838782348321	7.21647504565772	"Response"	"Neutral"	2.78352495434228	1	"images/C1f01.jpg"	9
50.1003635204979	2	"Thinking"	"Neutral"	2.78352495434228	1	"images/C1f01.jpg"	9
50.1134536724421	2	"Feedback"	"Neutral"	2.78352495434228	1	"images/C1f01.jpg"	9
54.1200197973521	0.800504605169408	"Decision"	"Neutral"	0.800504605169408	1	"images/C1f01.jpg"	9
54.9344434267259	9.19949539483059	"Response"	"Neutral"	0.800504605169408	1	"images/C1f01.jpg"	9
64.134214733087	2	"Thinking"	"Neutral"	0.800504605169408	1	"images/C1f01.jpg"	9
64.1396988297929	2	"Feedback"	"Neutral"	0.800504605169408	1	"images/C1f01.jpg"	9
72.1436918665422	2.5289513656171	"Decision"	"Untrustworthy"	2.5289513656171	2	"images/B1f01.jpg"	6
74.6850199964247	3.4710486343829	"Response"	"Untrustworthy"	2.5289513656171	2	"images/B1f01.jpg"	6
78.1513149884995	2	"Thinking"	"Untrustworthy"	2.5289513656171	2	"images/B1f01.jpg"	6
80.1541838992853	2	"Feedback"	"Untrustworthy"	2.5289513656171	2	"images/B1f01.jpg"	6
86.1547812334611	1.55042695172597	"Decision"	"Untrustworthy"	1.55042695172597	2	"images/B1f01.jpg"	6
87.718801804469	4.44957304827403	"Response"	"Untrustworthy"	1.55042695172597	2	"images/B1f01.jpg"	6
92.1681996347615	2	"Thinking"	"Untrustworthy"	1.55042695172597	2	"images/B1f01.jpg"	6
94.1710770788486	2	"Feedback"	"Untrustworthy"	1.55042695172597	2	"images/B1f01.jpg"	6
102.176707949082	0.550074240076356	"Decision"	"Untrustworthy"	0.550074240076356	1	"images/B1f01.jpg"	9
102.735764388635	9.44992575992364	"Response"	"Untrustworthy"	0.550074240076356	1	"images/B1f01.jpg"	9
112.18555532163	2	"Thinking"	"Untrustworthy"	0.550074240076356	1	"images/B1f01.jpg"	9
112.195549575845	2	"Feedback"	"Untrustworthy"	0.550074240076356	1	"images/B1f01.jpg"	9
118.21247973328	2.22984338464448	"Decision"	"Trustworthy"	2.22984338464448	3	"images/A1f01.jpg"	15
120.452988093137	3.77015661535552	"Response"	"Trustworthy"	2.22984338464448	3	"images/A1f01.jpg"	15
124.21933826746	2	"Thinking"	"Trustworthy"	2.22984338464448	3	"images/A1f01.jpg"	15
126.222743641236	2	"Feedback"	"Trustworthy"	2.22984338464448	3	"images/A1f01.jpg"	15
140.225722916541	2.76847839070251	"Decision"	"Untrustworthy"	2.76847839070251	1	"images/B1f01.jpg"	9
143.003904858837	7.23152160929749	"Response"	"Untrustworthy"	2.76847839070251	1	"images/B1f01.jpg"	9
150.236753687786	2	"Thinking"	"Untrustworthy"	2.76847839070251	1	"images/B1f01.jpg"	9
150.251869087107	2	"Feedback"	"Untrustworthy"	2.76847839070251	1	"images/B1f01.jpg"	9
156.256301306712	1.76704649534076	"Decision"	"Neutral"	1.76704649534076	2	"images/C1f01.jpg"	12
158.037418150983	4.23295350465924	"Response"	"Neutral"	1.76704649534076	2	"images/C1f01.jpg"	12
162.270418873464	2	"Thinking"	"Neutral"	1.76704649534076	2	"images/C1f01.jpg"	12
164.272814467957	2	"Feedback"	"Neutral"	1.76704649534076	2	"images/C1f01.jpg"	12
170.273394166608	2.05130929959705	"Decision"	"Untrustworthy"	2.05130929959705	2	"images/B1f01.jpg"	6
172.338768695132	3.94869070040295	"Response"	"Untrustworthy"	2.05130929959705	2	"images/B1f01.jpg"	6
176.287396817585	2	"Thinking"	"Untrustworthy"	2.05130929959705	2	"images/B1f01.jpg"	6
178.289832803304	2	"Feedback"	"Untrustworthy"	2.05130929959705	2	"images/B1f01.jpg"	6
184.290578048793	2.20113721053349	"Decision"	"Trustworthy"	2.20113721053349	2	"images/A1f01.jpg"	12
186.505654763547	3.79886278946651	"Response"	"Trustworthy"	2.20113721053349	2	"images/A1f01.jpg"	12
190.304471472977	2	"Thinking"	"Trustworthy"	2.20113721053349	2	"images/A1f01.jpg"	12
192.307027494418	2	"Feedback"	"Trustworthy"	2.20113721053349	2	"images/A1f01.jpg"	12
198.308085060387	1.20042723615188	"Decision"	"Untrustworthy"	1.20042723615188	1	"images/B1f01.jpg"	9
199.522076333582	8.79957276384812	"Response"	"Untrustworthy"	1.20042723615188	1	"images/B1f01.jpg"	9
208.321712244186	2	"Thinking"	"Untrustworthy"	1.20042723615188	1	"images/B1f01.jpg"	9
208.331361751247	2	"Feedback"	"Untrustworthy"	1.20042723615188	1	"images/B1f01.jpg"	9
212.341309356503	2.66708631761139	"Decision"	"Neutral"	2.66708631761139	3	"images/C1f01.jpg"	15
215.022575249837	3.33291368238861	"Response"	"Neutral"	2.66708631761139	3	"images/C1f01.jpg"	15
218.355475847784	2	"Thinking"	"Neutral"	2.66708631761139	3	"images/C1f01.jpg"	15
220.357795211079	2	"Feedback"	"Neutral"	2.66708631761139	3	"images/C1f01.jpg"	15
226.358377754106	2.53363446565345	"Decision"	"Trustworthy"	2.53363446565345	4	"images/A1f01.jpg"	18
228.906068346405	3.46636553434655	"Response"	"Trustworthy"	2.53363446565345	4	"images/A1f01.jpg"	18
232.37254481425	2	"Thinking"	"Trustworthy"	2.53363446565345	4	"images/A1f01.jpg"	18
234.374943822098	2	"Feedback"	"Trustworthy"	2.53363446565345	4	"images/A1f01.jpg"	18
240.375621369749	0.600386276084464	"Decision"	"Neutral"	0.600386276084464	1	"images/C1f01.jpg"	9
240.989950563468	9.39961372391554	"Response"	"Neutral"	0.600386276084464	1	"images/C1f01.jpg"	9
250.389569976251	2	"Thinking"	"Neutral"	0.600386276084464	1	"images/C1f01.jpg"	9
250.39916145656	2	"Feedback"	"Neutral"	0.600386276084464	1	"images/C1f01.jpg"	9
254.409221133101	1.50066730764229	"Decision"	"Trustworthy"	1.50066730764229	2	"images/A1f01.jpg"	12
255.923779589357	4.49933269235771	"Response"	"Trustworthy"	1.50066730764229	2	"images/A1f01.jpg"	12
260.423067908327	2	"Thinking"	"Trustworthy"	1.50066730764229	2	"images/A1f01.jpg"	12
262.426105210441	2	"Feedback"	"Trustworthy"	1.50066730764229	2	"images/A1f01.jpg"	12
270.426681495679	1.61682548170211	"Decision"	"Neutral"	1.61682548170211	3	"images/C1f01.jpg"	3
272.057278659195	4.38317451829789	"Response"	"Neutral"	1.61682548170211	3	"images/C1f01.jpg"	3
276.440436679695	2	"Thinking"	"Neutral"	1.61682548170211	3	"images/C1f01.jpg"	3
278.442646247277	2	"Feedback"	"Neutral"	1.61682548170211	3	"images/C1f01.jpg"	3
284.443741928844	3.00056206306908	"Decision"	"Trustworthy"	3.00056206306908	3	"images/A1f01.jpg"	15
287.458012526913	2.99943793693092	"Response"	"Trustworthy"	3.00056206306908	3	"images/A1f01.jpg"	15
