"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.01601253828267	2	"View"	"Trustworthy"	2.01407433114946	"1"	"images/A9f03.jpg"	"images/silhouette.jpg"
4.01601253828267	4	"Decision"	"Trustworthy"	2.01407433114946	"1"	"images/A9f03.jpg"	"images/silhouette.jpg"
12.0609923711745	2	"View"	"Neutral"	1.81653079687385	"2"	"images/silhouette.jpg"	"images/C8f08.jpg"
14.0609923711745	4	"Decision"	"Neutral"	1.81653079687385	"2"	"images/silhouette.jpg"	"images/C8f08.jpg"
24.0736774736433	2	"View"	"Neutral"	0.567106228787452	"2"	"images/silhouette.jpg"	"images/C6f08.jpg"
26.0736774736433	4	"Decision"	"Neutral"	0.567106228787452	"2"	"images/silhouette.jpg"	"images/C6f08.jpg"
34.1047303178348	2	"View"	"Trustworthy"	0.69006149697816	"1"	"images/A5f03.jpg"	"images/silhouette.jpg"
36.1047303178348	4	"Decision"	"Trustworthy"	0.69006149697816	"1"	"images/A5f03.jpg"	"images/silhouette.jpg"
46.1087125457125	2	"View"	"Trustworthy"	0.733800581423566	"1"	"images/A4f03.jpg"	"images/silhouette.jpg"
48.1087125457125	4	"Decision"	"Trustworthy"	0.733800581423566	"1"	"images/A4f03.jpg"	"images/silhouette.jpg"
62.1254504183889	2	"View"	"Untrustworthy"	0.650440605066251	"1"	"images/B6f08.jpg"	"images/silhouette.jpg"
64.1254504183889	4	"Decision"	"Untrustworthy"	0.650440605066251	"1"	"images/B6f08.jpg"	"images/silhouette.jpg"
80.1417474015616	2	"View"	"Neutral"	0.833826750342268	"2"	"images/C3f04.jpg"	"images/silhouette.jpg"
82.1417474015616	4	"Decision"	"Neutral"	0.833826750342268	"2"	"images/C3f04.jpg"	"images/silhouette.jpg"
94.1587873547105	2	"View"	"Neutral"	0.667064699809998	"2"	"images/C5f03.jpg"	"images/silhouette.jpg"
96.1587873547105	4	"Decision"	"Neutral"	0.667064699809998	"2"	"images/C5f03.jpg"	"images/silhouette.jpg"
104.175121884618	2	"View"	"Trustworthy"	2.40060700528556	"1"	"images/A5f08.jpg"	"images/silhouette.jpg"
106.175121884618	4	"Decision"	"Trustworthy"	2.40060700528556	"1"	"images/A5f08.jpg"	"images/silhouette.jpg"
124.192713091848	2	"View"	"Untrustworthy"	0.916981926362496	"2"	"images/B6f08.jpg"	"images/silhouette.jpg"
126.192713091848	4	"Decision"	"Untrustworthy"	0.916981926362496	"2"	"images/B6f08.jpg"	"images/silhouette.jpg"
134.228364840325	2	"View"	"Untrustworthy"	1.8526006792672	"1"	"images/silhouette.jpg"	"images/B2f07.jpg"
136.228364840325	4	"Decision"	"Untrustworthy"	1.8526006792672	"1"	"images/silhouette.jpg"	"images/B2f07.jpg"
146.256258639973	2	"View"	"Neutral"	0.508781950280536	"2"	"images/C8f08.jpg"	"images/silhouette.jpg"
148.256258639973	4	"Decision"	"Neutral"	0.508781950280536	"2"	"images/C8f08.jpg"	"images/silhouette.jpg"
164.260849010956	2	"View"	"Neutral"	0.417113908799365	"2"	"images/C6f04.jpg"	"images/silhouette.jpg"
166.260849010956	4	"Decision"	"Neutral"	0.417113908799365	"2"	"images/C6f04.jpg"	"images/silhouette.jpg"
174.292235793371	2	"View"	"Untrustworthy"	1.03978928324068	"2"	"images/silhouette.jpg"	"images/B7f07.jpg"
176.292235793371	4	"Decision"	"Untrustworthy"	1.03978928324068	"2"	"images/silhouette.jpg"	"images/B7f07.jpg"
184.295133148611	2	"View"	"Random"	0.450603876379319	"1"	"images/silhouette.jpg"	"images/Random2.jpg"
186.295133148611	4	"Decision"	"Random"	0.450603876379319	"1"	"images/silhouette.jpg"	"images/Random2.jpg"
194.314898083394	2	"View"	"Neutral"	0.952277549891733	"1"	"images/silhouette.jpg"	"images/C6f08.jpg"
196.314898083394	4	"Decision"	"Neutral"	0.952277549891733	"1"	"images/silhouette.jpg"	"images/C6f08.jpg"
206.357821379963	2	"View"	"Untrustworthy"	0.708884919295087	"2"	"images/B5f03.jpg"	"images/silhouette.jpg"
208.357821379963	4	"Decision"	"Untrustworthy"	0.708884919295087	"2"	"images/B5f03.jpg"	"images/silhouette.jpg"
220.363569441484	2	"View"	"Untrustworthy"	0.650533334061038	"2"	"images/B8f08.jpg"	"images/silhouette.jpg"
222.363569441484	4	"Decision"	"Untrustworthy"	0.650533334061038	"2"	"images/B8f08.jpg"	"images/silhouette.jpg"
230.378927756683	2	"View"	"Untrustworthy"	1.38387595931999	"1"	"images/B5f08.jpg"	"images/silhouette.jpg"
232.378927756683	4	"Decision"	"Untrustworthy"	1.38387595931999	"1"	"images/B5f08.jpg"	"images/silhouette.jpg"
248.413543556991	2	"View"	"Trustworthy"	1.85404281463707	"2"	"images/silhouette.jpg"	"images/A8f08.jpg"
250.413543556991	4	"Decision"	"Trustworthy"	1.85404281463707	"2"	"images/silhouette.jpg"	"images/A8f08.jpg"
266.449371661292	2	"View"	"Neutral"	0.919114124961197	"2"	"images/C1f03.jpg"	"images/silhouette.jpg"
268.449371661292	4	"Decision"	"Neutral"	0.919114124961197	"2"	"images/C1f03.jpg"	"images/silhouette.jpg"
276.467341749114	2	"View"	"Trustworthy"	0.735674504074268	"2"	"images/silhouette.jpg"	"images/A4f03.jpg"
278.467341749114	4	"Decision"	"Trustworthy"	0.735674504074268	"2"	"images/silhouette.jpg"	"images/A4f03.jpg"
286.497532156471	2	"View"	"Trustworthy"	1.93367713235784	"2"	"images/silhouette.jpg"	"images/A3f08.jpg"
288.497532156471	4	"Decision"	"Trustworthy"	1.93367713235784	"2"	"images/silhouette.jpg"	"images/A3f08.jpg"
300.532630944159	2	"View"	"Trustworthy"	3.02030481107067	"1"	"images/A8f04.jpg"	"images/silhouette.jpg"
302.532630944159	4	"Decision"	"Trustworthy"	3.02030481107067	"1"	"images/A8f04.jpg"	"images/silhouette.jpg"
310.548225348582	2	"View"	"Neutral"	0.68367969233077	"2"	"images/C3f04.jpg"	"images/silhouette.jpg"
312.548225348582	4	"Decision"	"Neutral"	0.68367969233077	"2"	"images/C3f04.jpg"	"images/silhouette.jpg"
320.578366831411	2	"View"	"Trustworthy"	0.541258725337684	"1"	"images/silhouette.jpg"	"images/A6f08.jpg"
322.578366831411	4	"Decision"	"Trustworthy"	0.541258725337684	"1"	"images/silhouette.jpg"	"images/A6f08.jpg"
332.583007833571	2	"View"	"Neutral"	1.25045312062139	"1"	"images/silhouette.jpg"	"images/C5f03.jpg"
334.583007833571	4	"Decision"	"Neutral"	1.25045312062139	"1"	"images/silhouette.jpg"	"images/C5f03.jpg"
344.610579641711	2	"View"	"Neutral"	0.861309242725838	"2"	"images/C3f08.jpg"	"images/silhouette.jpg"
346.610579641711	4	"Decision"	"Neutral"	0.861309242725838	"2"	"images/C3f08.jpg"	"images/silhouette.jpg"
