id,trial,prob_recip,pe
sub-2013,1,0.5,-0.5
sub-2013,2,0.5,0.5
sub-2013,3,0.5,0.5
sub-2013,4,0.5799997085035759,0.42000029149642415
sub-2013,5,0.5799997085035759,0.42000029149642415
sub-2013,6,0.5,-0.5
sub-2013,7,0.6208014825205694,0.37919851747943056
sub-2013,8,0.6208014825205694,-0.6208014825205694
sub-2013,9,0.40577270543681715,-0.40577270543681715
sub-2013,10,0.30671603685667387,-0.30671603685667387
sub-2013,11,0.3301761286197565,-0.3301761286197565
sub-2013,12,0.613144216013476,-0.613144216013476
sub-2013,13,0.2799697729231002,-0.2799697729231002
sub-2013,14,0.48389994418803917,0.5161000558119608
sub-2013,15,0.47179518656590663,0.5282048134340933
sub-2013,16,0.277379562359281,-0.277379562359281
sub-2013,17,0.5597310445948356,0.4402689554051644
sub-2013,18,0.32814156113972714,-0.32814156113972714
sub-2013,19,0.24803609955083755,-0.24803609955083755
sub-2013,20,0.278618544826643,-0.278618544826643
sub-2013,21,0.5358310847867079,0.46416891521329207
sub-2013,22,0.6203573223489979,0.3796426776510021
sub-2013,23,0.6894911357263258,0.3105088642736742
sub-2013,24,0.746035521113988,0.25396447888601204
sub-2013,25,0.5565527564828797,0.4434472435171203
sub-2013,26,0.7568068091328339,0.24319319086716606
sub-2013,27,0.6206398927381847,-0.6206398927381847
sub-2013,28,0.7645473182919666,0.23545268170803335
sub-2013,29,0.47287701386351727,-0.47287701386351727
sub-2013,30,0.7701098361577768,0.22989016384222316
sub-2013,31,0.4466697887474942,-0.4466697887474942
sub-2013,32,0.389945764357061,0.610054235642939
sub-2013,33,0.7408370800163665,0.2591629199836335
sub-2013,34,0.5009120620210903,0.4990879379789097
sub-2013,35,0.753071083112051,0.24692891688794905
sub-2013,36,0.7980374124068051,0.20196258759319485
sub-2013,37,0.41497981968211656,-0.41497981968211656
sub-2013,38,0.5622641223877267,0.4377358776122733
sub-2013,39,0.6419768424081753,-0.6419768424081753
sub-2013,40,0.48525834837813414,0.5147416516218659
sub-2013,41,0.3736199113135331,0.6263800886864669
sub-2013,42,0.4876851803250768,-0.4876851803250768
sub-2013,43,0.5609817563936824,0.4390182436063176
sub-2013,44,0.3845770952162396,-0.3845770952162396
sub-2013,45,0.3985867000160989,-0.3985867000160989
