id,trial,prob_recip,pe
sub-2033,1,0.5,-0.5
sub-2033,2,0.5,-0.5
sub-2033,3,0.5,-0.5
sub-2033,4,0.5,0.5
sub-2033,5,0.5,0.5
sub-2033,6,0.5799997085035759,-0.5799997085035759
sub-2033,7,0.4272584497934087,-0.4272584497934087
sub-2033,8,0.5702896401047711,-0.5702896401047711
sub-2033,9,0.5542621690284868,0.4457378309715132
sub-2033,10,0.43943763341052344,0.5605623665894766
sub-2033,11,0.5415173423566703,0.45848265764332974
sub-2033,12,0.6045507915811397,-0.6045507915811397
sub-2033,13,0.40729694548182493,-0.40729694548182493
sub-2033,14,0.41854889898249764,-0.41854889898249764
sub-2033,15,0.5847904415660031,0.4152095584339969
sub-2033,16,0.47081274299891385,0.5291872570010862
sub-2033,17,0.6409321790122305,0.35906782098776946
sub-2033,18,0.7063192632029921,0.2936807367970079
sub-2033,19,0.3905672196041584,-0.3905672196041584
sub-2033,20,0.29522249308060144,-0.29522249308060144
sub-2033,21,0.5400354774164176,0.45996452258358245
sub-2033,22,0.3419159398578528,-0.3419159398578528
sub-2033,23,0.6087701748665424,-0.6087701748665424
sub-2033,24,0.5955680537906028,0.40443194620939715
sub-2033,25,0.6195240533238159,0.3804759466761841
sub-2033,26,0.6888096069260218,0.3111903930739782
sub-2033,27,0.7454781002911721,-0.7454781002911721
sub-2033,28,0.37351896811906227,-0.37351896811906227
sub-2033,29,0.28233603704059856,-0.28233603704059856
sub-2033,30,0.2134125562972236,-0.2134125562972236
sub-2033,31,0.5778500767742583,-0.5778500767742583
sub-2033,32,0.5684009227151974,0.4315990772848026
sub-2033,33,0.646996117142374,0.35300388285762596
sub-2033,34,0.2702765939944343,-0.2702765939944343
sub-2033,35,0.20429704771752144,-0.20429704771752144
sub-2033,36,0.5766018026162265,0.4233981973837735
sub-2033,37,0.6537035977656518,0.3462964022343482
sub-2033,38,0.7167649769378791,0.2832350230621209
sub-2033,39,0.6106294602032692,-0.6106294602032692
sub-2033,40,0.4615634455251444,-0.4615634455251444
sub-2033,41,0.3190503589005759,0.680949641099424
sub-2033,42,0.47032776362663886,0.5296722363733611
sub-2033,43,0.566782308113469,0.43321769188653103
sub-2033,44,0.45603797685026265,-0.45603797685026265
sub-2033,45,0.34471062011199755,-0.34471062011199755
