id,trial,prob_recip,pe
sub-1004,1,0.5,0.5
sub-1004,2,0.5,-0.5
sub-1004,3,0.5799997085035759,0.42000029149642415
sub-1004,4,0.5,-0.5
sub-1004,5,0.40577270543681715,-0.40577270543681715
sub-1004,6,0.39275580175258956,0.6072441982474104
sub-1004,7,0.5033363806692044,0.4966636193307956
sub-1004,8,0.35078872131161953,-0.35078872131161953
sub-1004,9,0.5823973126789674,0.41760268732103256
sub-1004,10,0.293659323483337,-0.293659323483337
sub-1004,11,0.22197161779982244,-0.22197161779982244
sub-1004,12,0.6223153305901213,0.37768466940987866
sub-1004,13,0.2853677576499824,-0.2853677576499824
sub-1004,14,0.31141902449571535,-0.31141902449571535
sub-1004,15,0.6475195803054699,0.35248041969453014
sub-1004,16,0.5331208455337094,0.4668791544662906
sub-1004,17,0.6181406239589078,0.3818593760410922
sub-1004,18,0.6634335519141691,-0.6634335519141691
sub-1004,19,0.5014770757974136,-0.5014770757974136
sub-1004,20,0.6448836691573858,0.3551163308426142
sub-1004,21,0.7095511778147859,0.29044882218521406
sub-1004,22,0.39304106627498636,-0.39304106627498636
sub-1004,23,0.5008802670435035,0.4991197329564965
sub-1004,24,0.41742988394530917,-0.41742988394530917
sub-1004,25,0.3155274811582478,-0.3155274811582478
sub-1004,26,0.5708454410072618,0.42915455899273824
sub-1004,27,0.6374196629352595,0.36258033706474047
sub-1004,28,0.29812837483652765,-0.29812837483652765
sub-1004,29,0.6787528156282032,0.3212471843717968
sub-1004,30,0.737252674047093,0.26274732595290695
sub-1004,31,0.5887942335282048,0.4112057664717952
sub-1004,32,0.7504952419325497,-0.7504952419325497
sub-1004,33,0.39429638142260226,-0.39429638142260226
sub-1004,34,0.6263543485306501,0.3736456514693499
sub-1004,35,0.5519429469757101,0.4480570530242899
sub-1004,36,0.42830339353157676,-0.42830339353157676
sub-1004,37,0.6500698175693651,0.3499301824306349
sub-1004,38,0.44465168162534946,-0.44465168162534946
sub-1004,39,0.6878435239667433,0.3121564760332567
sub-1004,40,0.5795806252307256,0.4204193747692744
sub-1004,41,0.7149886267466263,-0.7149886267466263
sub-1004,42,0.6371882784694117,0.36281172153058827
sub-1004,43,0.47101862369396,-0.47101862369396
sub-1004,44,0.6785865371317001,0.32141346286829986
sub-1004,45,0.7371166752510099,-0.7371166752510099
