id,trial,prob_recip,pe
sub-1005,1,0.5,-0.5
sub-1005,2,0.5,-0.5
sub-1005,3,0.377940695304397,-0.377940695304397
sub-1005,4,0.39275580175258956,-0.39275580175258956
sub-1005,5,0.5,-0.5
sub-1005,6,0.377940695304397,-0.377940695304397
sub-1005,7,0.2856783383343421,-0.2856783383343421
sub-1005,8,0.5,0.5
sub-1005,9,0.33454804698909407,-0.33454804698909407
sub-1005,10,0.45066089156402633,0.5493391084359737
sub-1005,11,0.37227446566821115,-0.37227446566821115
sub-1005,12,0.5617581438542043,0.4382418561457957
sub-1005,13,0.30792876489184023,-0.30792876489184023
sub-1005,14,0.5343866174070281,0.4656133825929719
sub-1005,15,0.6092837525660227,0.39071624743397726
sub-1005,16,0.6047107668770026,-0.6047107668770026
sub-1005,17,0.6585336671352313,0.3414663328647687
sub-1005,18,0.5808345770858019,-0.5808345770858019
sub-1005,19,0.6939258518156951,0.3060741481843049
sub-1005,20,0.4464408983619197,-0.4464408983619197
sub-1005,21,0.7193595352527665,0.2806404647472335
sub-1005,22,0.440063888295704,-0.440063888295704
sub-1005,23,0.7376367978466811,0.2623632021533189
sub-1005,24,0.7854137463367025,0.21458625366329753
sub-1005,25,0.4031317123720204,0.5968682876279796
sub-1005,26,0.7851049581075441,0.2148950418924559
sub-1005,27,0.824237844362138,0.17576215563786202
sub-1005,28,0.5091269712491212,0.4908730287508788
sub-1005,29,0.4757724794354377,-0.4757724794354377
sub-1005,30,0.7750135223039972,0.22498647769600277
sub-1005,31,0.3766654499625075,-0.3766654499625075
sub-1005,32,0.5668214525123274,-0.5668214525123274
sub-1005,33,0.42844978775191456,-0.42844978775191456
sub-1005,34,0.7143255520967606,0.28567444790323937
sub-1005,35,0.4264984641184607,-0.4264984641184607
sub-1005,36,0.7340192552967273,0.2659807447032727
sub-1005,37,0.45735947071371563,-0.45735947071371563
sub-1005,38,0.45014540879634335,-0.45014540879634335
sub-1005,39,0.45619657447728224,-0.45619657447728224
sub-1005,40,0.47107779952106854,-0.47107779952106854
sub-1005,41,0.46618464860258824,-0.46618464860258824
sub-1005,42,0.47028903074522826,-0.47028903074522826
sub-1005,43,0.47389523818091817,-0.47389523818091817
sub-1005,44,0.6141746322775015,0.38582536772249854
sub-1005,45,0.6844343278770743,-0.6844343278770743
