"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.0126885159406811	1.82136294594966	"Decision"	"Neutral"	1.82136294594966	1	"images/C1f01.jpg"	9
1.86695774854161	8.17863705405034	"Response"	"Neutral"	1.82136294594966	1	"images/C1f01.jpg"	9
10.0333733453881	2	"Thinking"	"Neutral"	1.82136294594966	1	"images/C1f01.jpg"	9
10.05419527716	2	"Feedback"	"Neutral"	1.82136294594966	1	"images/C1f01.jpg"	9
16.0740990210325	1.18099453300238	"Decision"	"Untrustworthy"	1.18099453300238	2	"images/B1f01.jpg"	6
17.2673309403472	4.81900546699762	"Response"	"Untrustworthy"	1.18099453300238	2	"images/B1f01.jpg"	6
22.0835875323974	2	"Thinking"	"Untrustworthy"	1.18099453300238	2	"images/B1f01.jpg"	6
24.0873040887527	2	"Feedback"	"Untrustworthy"	1.18099453300238	2	"images/B1f01.jpg"	6
40.0972323517781	1.39245993597433	"Decision"	"Trustworthy"	1.39245993597433	2	"images/A1f01.jpg"	12
41.501080890419	4.60754006402567	"Response"	"Trustworthy"	1.39245993597433	2	"images/A1f01.jpg"	12
46.1007918945979	2	"Thinking"	"Trustworthy"	1.39245993597433	2	"images/A1f01.jpg"	12
48.1037620676216	2	"Feedback"	"Trustworthy"	1.39245993597433	2	"images/A1f01.jpg"	12
54.1043491617311	1.71742167812772	"Decision"	"Neutral"	1.71742167812772	2	"images/C1f01.jpg"	6
55.8352933479473	4.28257832187228	"Response"	"Neutral"	1.71742167812772	2	"images/C1f01.jpg"	6
60.1180844346527	2	"Thinking"	"Neutral"	1.71742167812772	2	"images/C1f01.jpg"	6
62.1205340737943	2	"Feedback"	"Neutral"	1.71742167812772	2	"images/C1f01.jpg"	6
72.1215484039858	2.8337636035867	"Decision"	"Neutral"	2.8337636035867	1	"images/C1f01.jpg"	9
74.9691804007161	7.1662363964133	"Response"	"Neutral"	2.8337636035867	1	"images/C1f01.jpg"	9
82.1353621836752	2	"Thinking"	"Neutral"	2.8337636035867	1	"images/C1f01.jpg"	9
82.1415994903073	2	"Feedback"	"Neutral"	2.8337636035867	1	"images/C1f01.jpg"	9
86.1547960247844	1.40025372500531	"Decision"	"Untrustworthy"	1.40025372500531	2	"images/B1f01.jpg"	6
87.5694352632854	4.59974627499469	"Response"	"Untrustworthy"	1.40025372500531	2	"images/B1f01.jpg"	6
92.168839066755	2	"Thinking"	"Untrustworthy"	1.40025372500531	2	"images/B1f01.jpg"	6
94.1713501459453	2	"Feedback"	"Untrustworthy"	1.40025372500531	2	"images/B1f01.jpg"	6
102.176713638008	3.30070542311296	"Decision"	"Untrustworthy"	3.30070542311296	2	"images/B1f01.jpg"	6
105.486636212096	2.69929457688704	"Response"	"Untrustworthy"	3.30070542311296	2	"images/B1f01.jpg"	6
108.186158913653	2	"Thinking"	"Untrustworthy"	3.30070542311296	2	"images/B1f01.jpg"	6
110.188518668292	2	"Feedback"	"Untrustworthy"	3.30070542311296	2	"images/B1f01.jpg"	6
118.189238882624	1.30218169209547	"Decision"	"Neutral"	1.30218169209547	1	"images/C1f01.jpg"	9
119.505190549651	8.69781830790453	"Response"	"Neutral"	1.30218169209547	1	"images/C1f01.jpg"	9
128.203425284941	2	"Thinking"	"Neutral"	1.30218169209547	1	"images/C1f01.jpg"	9
128.212789209327	2	"Feedback"	"Neutral"	1.30218169209547	1	"images/C1f01.jpg"	9
140.223876300734	1.71722313552164	"Decision"	"Trustworthy"	1.71722313552164	2	"images/A1f01.jpg"	12
141.95451214863	4.28277686447836	"Response"	"Trustworthy"	1.71722313552164	2	"images/A1f01.jpg"	12
146.237308355281	2	"Thinking"	"Trustworthy"	1.71722313552164	2	"images/A1f01.jpg"	12
148.240161337191	2	"Feedback"	"Trustworthy"	1.71722313552164	2	"images/A1f01.jpg"	12
156.244628259214	1.93302347813733	"Decision"	"Untrustworthy"	1.93302347813733	1	"images/B1f01.jpg"	9
158.188306472264	8.06697652186267	"Response"	"Untrustworthy"	1.93302347813733	1	"images/B1f01.jpg"	9
166.254451277433	2	"Thinking"	"Untrustworthy"	1.93302347813733	1	"images/B1f01.jpg"	9
166.265636786819	2	"Feedback"	"Untrustworthy"	1.93302347813733	1	"images/B1f01.jpg"	9
170.274500657106	2.41747174039483	"Decision"	"Trustworthy"	2.41747174039483	1	"images/A1f01.jpg"	9
172.705391367665	7.58252825960517	"Response"	"Trustworthy"	2.41747174039483	1	"images/A1f01.jpg"	9
