onset,duration,event,trial_type,response_time,response_key,stim_file,trial_earnings
0,2.40173682034947,Decision,Trustworthy,2.40173682034947,2,images/A1f01.jpg,12
2.43204897013493,3.59826317965053,Response,Trustworthy,2.40173682034947,2,images/A1f01.jpg,12
6.03142603579908,2,Thinking,Trustworthy,2.40173682034947,2,images/A1f01.jpg,12
8.03428982663899,2,Feedback,Trustworthy,2.40173682034947,2,images/A1f01.jpg,12
16.0407404669095,2.51287738722749,Decision,Untrustworthy,2.51287738722749,3,images/B1f01.jpg,3
18.5657192757354,3.48712261277251,Response,Untrustworthy,2.51287738722749,3,images/B1f01.jpg,3
22.0483943088912,2,Thinking,Untrustworthy,2.51287738722749,3,images/B1f01.jpg,3
24.0513644819148,2,Feedback,Untrustworthy,2.51287738722749,3,images/B1f01.jpg,3
40.0527872750536,2.0503962317016,Decision,Trustworthy,2.0503962317016,2,images/A1f01.jpg,12
42.1162901564967,3.9496037682984,Response,Trustworthy,2.0503962317016,2,images/A1f01.jpg,12
46.0659405738116,2,Thinking,Trustworthy,2.0503962317016,2,images/A1f01.jpg,12
48.0688311024569,2,Feedback,Trustworthy,2.0503962317016,2,images/A1f01.jpg,12
54.0762033439241,1.94376980443485,Decision,Neutral,1.94376980443485,2,images/C1f01.jpg,6
56.0335519767832,4.05623019556515,Response,Neutral,1.94376980443485,2,images/C1f01.jpg,6
60.0830049891957,2,Thinking,Neutral,1.94376980443485,2,images/C1f01.jpg,6
62.0858869843651,2,Feedback,Neutral,1.94376980443485,2,images/C1f01.jpg,6
72.0898151677102,1.63334490079433,Decision,Untrustworthy,1.63334490079433,3,images/B1f01.jpg,3
73.7340571507812,4.36665509920567,Response,Untrustworthy,1.63334490079433,3,images/B1f01.jpg,3
78.1001615647693,2,Thinking,Untrustworthy,1.63334490079433,3,images/B1f01.jpg,3
80.1026692304295,2,Feedback,Untrustworthy,1.63334490079433,3,images/B1f01.jpg,3
86.1034685205668,1.7339979861863,Decision,Neutral,1.7339979861863,2,images/C1f01.jpg,12
87.851210881723,4.2660020138137,Response,Neutral,1.7339979861863,2,images/C1f01.jpg,12
92.1173317935317,2,Thinking,Neutral,1.7339979861863,2,images/C1f01.jpg,12
94.1198900905437,2,Feedback,Neutral,1.7339979861863,2,images/C1f01.jpg,12
102.120553984772,1.81738640693948,Decision,Neutral,1.81738640693948,3,images/C1f01.jpg,15
103.951712642563,4.18261359306052,Response,Neutral,1.81738640693948,3,images/C1f01.jpg,15
108.134393364423,2,Thinking,Neutral,1.81738640693948,3,images/C1f01.jpg,15
110.137385724345,2,Feedback,Neutral,1.81738640693948,3,images/C1f01.jpg,15
118.137958596227,3.00170098035596,Decision,Untrustworthy,3.00170098035596,2,images/B1f01.jpg,6
121.153192893602,2.99829901964404,Response,Untrustworthy,3.00170098035596,2,images/B1f01.jpg,6
124.151584073435,2,Thinking,Untrustworthy,3.00170098035596,2,images/B1f01.jpg,6
126.154558797599,2,Feedback,Untrustworthy,3.00170098035596,2,images/B1f01.jpg,6
140.156034497544,2.55038257851265,Decision,Neutral,2.55038257851265,2,images/C1f01.jpg,12
142.719247814035,3.44961742148735,Response,Neutral,2.55038257851265,2,images/C1f01.jpg,12
146.168819724582,2,Thinking,Neutral,2.55038257851265,2,images/C1f01.jpg,12
148.171748937573,2,Feedback,Neutral,2.55038257851265,2,images/C1f01.jpg,12
156.172478823224,2.10057116532698,Decision,Untrustworthy,2.10057116532698,2,images/B1f01.jpg,6
158.286455305293,3.89942883467302,Response,Untrustworthy,2.10057116532698,2,images/B1f01.jpg,6
162.186016122344,2,Thinking,Untrustworthy,2.10057116532698,2,images/B1f01.jpg,6
164.188951593358,2,Feedback,Untrustworthy,2.10057116532698,2,images/B1f01.jpg,6
170.189565425273,0.967289411230013,Decision,Untrustworthy,0.967289411230013,1,images/B1f01.jpg,9
171.170297131175,9.03271058876999,Response,Untrustworthy,0.967289411230013,1,images/B1f01.jpg,9
180.203037302242,2,Thinking,Untrustworthy,0.967289411230013,1,images/B1f01.jpg,9
180.211322611663,2,Feedback,Untrustworthy,0.967289411230013,1,images/B1f01.jpg,9
184.206582622835,2.06708517973311,Decision,Neutral,2.06708517973311,4,images/C1f01.jpg,18
186.287112372927,3.93291482026689,Response,Neutral,2.06708517973311,4,images/C1f01.jpg,18
190.220022073015,2,Thinking,Neutral,2.06708517973311,4,images/C1f01.jpg,18
192.223115695174,2,Feedback,Neutral,2.06708517973311,4,images/C1f01.jpg,18
198.223720993846,2.0006604809314,Decision,Untrustworthy,2.0006604809314,1,images/B1f01.jpg,9
200.237744124839,7.9993395190686,Response,Untrustworthy,2.0006604809314,1,images/B1f01.jpg,9
