"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.00397710781544447	1.53377270582132	"Decision"	"Untrustworthy"	1.53377270582132	2	"images/B1f01.jpg"	6
1.55030008940957	4.46622729417868	"Response"	"Untrustworthy"	1.53377270582132	2	"images/B1f01.jpg"	6
6.01647220132872	2	"Thinking"	"Untrustworthy"	1.53377270582132	2	"images/B1f01.jpg"	6
8.01905951160006	2	"Feedback"	"Untrustworthy"	1.53377270582132	2	"images/B1f01.jpg"	6
14.0196824457962	1.5173397581093	"Decision"	"Trustworthy"	1.5173397581093	2	"images/A1f01.jpg"	12
15.5507313078269	4.4826602418907	"Response"	"Trustworthy"	1.5173397581093	2	"images/A1f01.jpg"	12
20.0334643677343	2	"Thinking"	"Trustworthy"	1.5173397581093	2	"images/A1f01.jpg"	12
22.0360647623893	2	"Feedback"	"Trustworthy"	1.5173397581093	2	"images/A1f01.jpg"	12
28.0371752351057	1.51722541125491	"Decision"	"Untrustworthy"	1.51722541125491	1	"images/B1f01.jpg"	9
29.567874798784	8.48277458874509	"Response"	"Untrustworthy"	1.51722541125491	1	"images/B1f01.jpg"	9
38.0506846588105	2	"Thinking"	"Untrustworthy"	1.51722541125491	1	"images/B1f01.jpg"	9
38.0606754997279	2	"Feedback"	"Untrustworthy"	1.51722541125491	1	"images/B1f01.jpg"	9
44.0711043856572	2.11743248719722	"Decision"	"Neutral"	2.11743248719722	2	"images/C1f01.jpg"	12
46.2017550247256	3.88256751280278	"Response"	"Neutral"	2.11743248719722	2	"images/C1f01.jpg"	12
50.0843185554259	2	"Thinking"	"Neutral"	2.11743248719722	2	"images/C1f01.jpg"	12
52.0875464356504	2	"Feedback"	"Neutral"	2.11743248719722	2	"images/C1f01.jpg"	12
62.0884128545877	2.03392915031873	"Decision"	"Trustworthy"	2.03392915031873	3	"images/A1f01.jpg"	15
64.1356545928866	3.96607084968127	"Response"	"Trustworthy"	2.03392915031873	3	"images/A1f01.jpg"	15
68.101802242687	2	"Thinking"	"Trustworthy"	2.03392915031873	3	"images/A1f01.jpg"	15
70.104750797851	2	"Feedback"	"Trustworthy"	2.03392915031873	3	"images/A1f01.jpg"	15
76.1053504075389	0.783916350454092	"Decision"	"Untrustworthy"	0.783916350454092	1	"images/B1f01.jpg"	9
76.9026316837408	9.21608364954591	"Response"	"Untrustworthy"	0.783916350454092	1	"images/B1f01.jpg"	9
86.1188234223519	2	"Thinking"	"Untrustworthy"	0.783916350454092	1	"images/B1f01.jpg"	9
86.1302495719865	2	"Feedback"	"Untrustworthy"	0.783916350454092	1	"images/B1f01.jpg"	9
92.1391987758689	2.18395332829095	"Decision"	"Trustworthy"	2.18395332829095	3	"images/A1f01.jpg"	15
94.3364794829395	3.81604667170905	"Response"	"Trustworthy"	2.18395332829095	3	"images/A1f01.jpg"	15
98.1524209100753	2	"Thinking"	"Trustworthy"	2.18395332829095	3	"images/A1f01.jpg"	15
100.155705679208	2	"Feedback"	"Trustworthy"	2.18395332829095	3	"images/A1f01.jpg"	15
108.156311546685	0.983681398909539	"Decision"	"Untrustworthy"	0.983681398909539	1	"images/B1f01.jpg"	9
109.153389729327	9.01631860109046	"Response"	"Untrustworthy"	0.983681398909539	1	"images/B1f01.jpg"	9
118.169870463898	2	"Thinking"	"Untrustworthy"	0.983681398909539	1	"images/B1f01.jpg"	9
118.180646372493	2	"Feedback"	"Untrustworthy"	0.983681398909539	1	"images/B1f01.jpg"	9
122.189897656674	0.833846661495045	"Decision"	"Untrustworthy"	0.833846661495045	1	"images/B1f01.jpg"	9
123.037248621928	9.16615333850496	"Response"	"Untrustworthy"	0.833846661495045	1	"images/B1f01.jpg"	9
132.203378635924	2	"Thinking"	"Untrustworthy"	0.833846661495045	1	"images/B1f01.jpg"	9
132.20982870739	2	"Feedback"	"Untrustworthy"	0.833846661495045	1	"images/B1f01.jpg"	9
142.207323317183	1.21715543768369	"Decision"	"Trustworthy"	1.21715543768369	4	"images/A1f01.jpg"	0
143.43781808042	4.78284456231631	"Response"	"Trustworthy"	1.21715543768369	4	"images/A1f01.jpg"	0
148.220641593914	2	"Thinking"	"Trustworthy"	1.21715543768369	4	"images/A1f01.jpg"	0
150.223722131457	2	"Feedback"	"Trustworthy"	1.21715543768369	4	"images/A1f01.jpg"	0
156.224371234654	1.81718900217675	"Decision"	"Neutral"	1.81718900217675	3	"images/C1f01.jpg"	15
158.054867704632	4.18281099782325	"Response"	"Neutral"	1.81718900217675	3	"images/C1f01.jpg"	15
162.237623520195	2	"Thinking"	"Neutral"	1.81718900217675	3	"images/C1f01.jpg"	15
164.240783702582	2	"Feedback"	"Neutral"	1.81718900217675	3	"images/C1f01.jpg"	15
170.241489694687	0.900597334373742	"Decision"	"Neutral"	0.900597334373742	4	"images/C1f01.jpg"	18
171.155369465472	5.09940266562626	"Response"	"Neutral"	0.900597334373742	4	"images/C1f01.jpg"	18
176.254734584596	2	"Thinking"	"Neutral"	0.900597334373742	4	"images/C1f01.jpg"	18
178.257740028901	2	"Feedback"	"Neutral"	0.900597334373742	4	"images/C1f01.jpg"	18
184.258595638908	0.833940528100356	"Decision"	"Untrustworthy"	0.833940528100356	1	"images/B1f01.jpg"	9
185.105765697081	9.16605947189964	"Response"	"Untrustworthy"	0.833940528100356	1	"images/B1f01.jpg"	9
194.272127818083	2	"Thinking"	"Untrustworthy"	0.833940528100356	1	"images/B1f01.jpg"	9
194.285184405744	2	"Feedback"	"Untrustworthy"	0.833940528100356	1	"images/B1f01.jpg"	9
198.292266513454	0.617192984558642	"Decision"	"Trustworthy"	0.617192984558642	3	"images/A1f01.jpg"	15
