"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.00778923789039254	2.3647720743902	"Decision"	"Neutral"	2.3647720743902	2	"images/C1f01.jpg"	12
2.38355681253597	3.6352279256098	"Response"	"Neutral"	2.3647720743902	2	"images/C1f01.jpg"	12
6.01639255695045	2	"Thinking"	"Neutral"	2.3647720743902	2	"images/C1f01.jpg"	12
8.01912379637361	2	"Feedback"	"Neutral"	2.3647720743902	2	"images/C1f01.jpg"	12
14.0195004013367	1.80050403624773	"Decision"	"Neutral"	1.80050403624773	3	"images/C1f01.jpg"	15
15.8340315506794	4.19949596375227	"Response"	"Neutral"	1.80050403624773	3	"images/C1f01.jpg"	15
20.0336082968861	2	"Thinking"	"Neutral"	1.80050403624773	3	"images/C1f01.jpg"	15
22.0358616691083	2	"Feedback"	"Neutral"	1.80050403624773	3	"images/C1f01.jpg"	15
28.036499963142	0.967146050650626	"Decision"	"Neutral"	0.967146050650626	4	"images/C1f01.jpg"	18
29.0177635811269	5.03285394934937	"Response"	"Neutral"	0.967146050650626	4	"images/C1f01.jpg"	18
34.0505265076645	2	"Thinking"	"Neutral"	0.967146050650626	4	"images/C1f01.jpg"	18
36.0529715954326	2	"Feedback"	"Neutral"	0.967146050650626	4	"images/C1f01.jpg"	18
44.0536104585044	1.0671005398035	"Decision"	"Neutral"	1.0671005398035	4	"images/C1f01.jpg"	18
45.1348450630903	4.9328994601965	"Response"	"Neutral"	1.0671005398035	4	"images/C1f01.jpg"	18
50.0676808077842	2	"Thinking"	"Neutral"	1.0671005398035	4	"images/C1f01.jpg"	18
52.0699757086113	2	"Feedback"	"Neutral"	1.0671005398035	4	"images/C1f01.jpg"	18
62.0708114076406	3.01720720669255	"Decision"	"Untrustworthy"	3.01720720669255	2	"images/B1f01.jpg"	6
65.1021378878504	2.98279279330745	"Response"	"Untrustworthy"	3.01720720669255	2	"images/B1f01.jpg"	6
68.0846115336753	2	"Thinking"	"Untrustworthy"	3.01720720669255	2	"images/B1f01.jpg"	6
70.0871220440604	2	"Feedback"	"Untrustworthy"	3.01720720669255	2	"images/B1f01.jpg"	6
76.0879036984406	1.55058055184782	"Decision"	"Neutral"	1.55058055184782	4	"images/C1f01.jpg"	18
77.6524385460652	4.44941944815218	"Response"	"Neutral"	1.55058055184782	4	"images/C1f01.jpg"	18
82.1018363763578	2	"Thinking"	"Neutral"	1.55058055184782	4	"images/C1f01.jpg"	18
84.1043320950121	2	"Feedback"	"Neutral"	1.55058055184782	4	"images/C1f01.jpg"	18
92.1053242390044	3.0011235573329	"Decision"	"Trustworthy"	3.0011235573329	2	"images/A1f01.jpg"	12
95.1199782686308	2.9988764426671	"Response"	"Trustworthy"	3.0011235573329	2	"images/A1f01.jpg"	12
98.1189599558711	2	"Thinking"	"Trustworthy"	3.0011235573329	2	"images/A1f01.jpg"	12
100.121570021845	2	"Feedback"	"Trustworthy"	3.0011235573329	2	"images/A1f01.jpg"	12
108.122793703806	1.71726409578696	"Decision"	"Neutral"	1.71726409578696	3	"images/C1f01.jpg"	3
109.853359009605	4.28273590421304	"Response"	"Neutral"	1.71726409578696	3	"images/C1f01.jpg"	3
114.136225758586	2	"Thinking"	"Neutral"	1.71726409578696	3	"images/C1f01.jpg"	3
116.139356358442	2	"Feedback"	"Neutral"	1.71726409578696	3	"images/C1f01.jpg"	3
122.139956537168	2.66692190850154	"Decision"	"Trustworthy"	2.66692190850154	3	"images/A1f01.jpg"	15
124.820242802147	3.33307809149846	"Response"	"Trustworthy"	2.66692190850154	3	"images/A1f01.jpg"	15
128.15344320517	2	"Thinking"	"Trustworthy"	2.66692190850154	3	"images/A1f01.jpg"	15
130.156167617999	2	"Feedback"	"Trustworthy"	2.66692190850154	3	"images/A1f01.jpg"	15
142.159144048579	1.84991950215772	"Decision"	"Neutral"	1.84991950215772	2	"images/C1f01.jpg"	6
144.021058021113	4.15008049784228	"Response"	"Neutral"	1.84991950215772	2	"images/C1f01.jpg"	6
148.170513878111	2	"Thinking"	"Neutral"	1.84991950215772	2	"images/C1f01.jpg"	6
150.173606931698	2	"Feedback"	"Neutral"	1.84991950215772	2	"images/C1f01.jpg"	6
156.174624106381	2.16700325952843	"Decision"	"Neutral"	2.16700325952843	3	"images/C1f01.jpg"	15
158.354653233662	3.83299674047157	"Response"	"Neutral"	2.16700325952843	3	"images/C1f01.jpg"	15
162.187690365128	2	"Thinking"	"Neutral"	2.16700325952843	3	"images/C1f01.jpg"	15
164.190518884454	2	"Feedback"	"Neutral"	2.16700325952843	3	"images/C1f01.jpg"	15
170.191129303072	1.18354884767905	"Decision"	"Trustworthy"	1.18354884767905	4	"images/A1f01.jpg"	18
171.38834003685	4.81645115232095	"Response"	"Trustworthy"	1.18354884767905	4	"images/A1f01.jpg"	18
176.204734869301	2	"Thinking"	"Trustworthy"	1.18354884767905	4	"images/A1f01.jpg"	18
178.207265290432	2	"Feedback"	"Trustworthy"	1.18354884767905	4	"images/A1f01.jpg"	18
184.207917807158	3.83369249245152	"Decision"	"Neutral"	3.83369249245152	3	"images/C1f01.jpg"	3
188.055501447991	2.16630750754848	"Response"	"Neutral"	3.83369249245152	3	"images/C1f01.jpg"	3
190.221774822101	2	"Thinking"	"Neutral"	3.83369249245152	3	"images/C1f01.jpg"	3
192.224698346574	2	"Feedback"	"Neutral"	3.83369249245152	3	"images/C1f01.jpg"	3
198.225118755829	2.16723650461063	"Decision"	"Untrustworthy"	2.16723650461063	2	"images/B1f01.jpg"	6
200.40608939575	3.83276349538937	"Response"	"Untrustworthy"	2.16723650461063	2	"images/B1f01.jpg"	6
204.238949033432	2	"Thinking"	"Untrustworthy"	2.16723650461063	2	"images/B1f01.jpg"	6
206.241747970693	2	"Feedback"	"Untrustworthy"	2.16723650461063	2	"images/B1f01.jpg"	6
214.242330513895	1.2673423178494	"Decision"	"Untrustworthy"	1.2673423178494	1	"images/B1f01.jpg"	9
215.523332442157	8.7326576821506	"Response"	"Untrustworthy"	1.2673423178494	1	"images/B1f01.jpg"	9
224.255918444134	2	"Thinking"	"Untrustworthy"	1.2673423178494	1	"images/B1f01.jpg"	9
224.264431309421	2	"Feedback"	"Untrustworthy"	1.2673423178494	1	"images/B1f01.jpg"	9
234.259368760046	3.11774935852736	"Decision"	"Neutral"	3.11774935852736	2	"images/C1f01.jpg"	6
237.391065018717	2.88225064147264	"Response"	"Neutral"	3.11774935852736	2	"images/C1f01.jpg"	6
240.27311939327	2	"Thinking"	"Neutral"	3.11774935852736	2	"images/C1f01.jpg"	6
242.276122561656	2	"Feedback"	"Neutral"	3.11774935852736	2	"images/C1f01.jpg"	6
248.276905354112	2.16722910897806	"Decision"	"Trustworthy"	2.16722910897806	4	"images/A1f01.jpg"	18
250.457582446747	3.83277089102194	"Response"	"Trustworthy"	2.16722910897806	4	"images/A1f01.jpg"	18
254.29030043073	2	"Thinking"	"Trustworthy"	2.16722910897806	4	"images/A1f01.jpg"	18
256.293285395019	2	"Feedback"	"Trustworthy"	2.16722910897806	4	"images/A1f01.jpg"	18
264.293240452651	1.93396499054506	"Decision"	"Trustworthy"	1.93396499054506	4	"images/A1f01.jpg"	18
266.24103287654	4.06603500945494	"Response"	"Trustworthy"	1.93396499054506	4	"images/A1f01.jpg"	18
270.307141272351	2	"Thinking"	"Trustworthy"	1.93396499054506	4	"images/A1f01.jpg"	18
272.310127374716	2	"Feedback"	"Trustworthy"	1.93396499054506	4	"images/A1f01.jpg"	18
278.315440804232	1.33155801799148	"Decision"	"Untrustworthy"	1.33155801799148	1	"images/B1f01.jpg"	9
279.658051780425	8.66844198200852	"Response"	"Untrustworthy"	1.33155801799148	1	"images/B1f01.jpg"	9
288.324304674752	2	"Thinking"	"Untrustworthy"	1.33155801799148	1	"images/B1f01.jpg"	9
288.341567632742	2	"Feedback"	"Untrustworthy"	1.33155801799148	1	"images/B1f01.jpg"	9
292.344240845181	2.18409099942073	"Decision"	"Untrustworthy"	2.18409099942073	4	"images/B1f01.jpg"	0
294.541996575426	3.81590900057927	"Response"	"Untrustworthy"	2.18409099942073	4	"images/B1f01.jpg"	0
298.357954500243	2	"Thinking"	"Untrustworthy"	2.18409099942073	4	"images/B1f01.jpg"	0
300.36060552625	2	"Feedback"	"Untrustworthy"	2.18409099942073	4	"images/B1f01.jpg"	0
306.361387749668	1.86709257541224	"Decision"	"Neutral"	1.86709257541224	2	"images/C1f01.jpg"	12
308.242296380457	4.13290742458776	"Response"	"Neutral"	1.86709257541224	2	"images/C1f01.jpg"	12
312.375032569282	2	"Thinking"	"Neutral"	1.86709257541224	2	"images/C1f01.jpg"	12
314.378144964576	2	"Feedback"	"Neutral"	1.86709257541224	2	"images/C1f01.jpg"	12
320.378934583627	2.25048213405535	"Decision"	"Trustworthy"	2.25048213405535	4	"images/A1f01.jpg"	18
322.642851047684	3.74951786594465	"Response"	"Trustworthy"	2.25048213405535	4	"images/A1f01.jpg"	18
326.392492931802	2	"Thinking"	"Trustworthy"	2.25048213405535	4	"images/A1f01.jpg"	18
328.395112100057	2	"Feedback"	"Trustworthy"	2.25048213405535	4	"images/A1f01.jpg"	18
334.395754376426	0.834014484193176	"Decision"	"Trustworthy"	0.834014484193176	4	"images/A1f01.jpg"	0
