"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.00376548094209284	2.11714690434746	"Decision"	"Untrustworthy"	2.11714690434746	"1"	"images/B1f01.jpg"	9
2.13353661663132	7.88285309565254	"Response"	"Untrustworthy"	2.11714690434746	"1"	"images/B1f01.jpg"	9
10.0164517211961	2	"Thinking"	"Untrustworthy"	2.11714690434746	"1"	"images/B1f01.jpg"	9
10.0264556465554	2	"Feedback"	"Untrustworthy"	2.11714690434746	"1"	"images/B1f01.jpg"	9
14.0363884606631	0.883918057079427	"Decision"	"Trustworthy"	0.883918057079427	"2"	"images/A1f01.jpg"	12
14.933901274926	5.11608194292057	"Response"	"Trustworthy"	0.883918057079427	"2"	"images/A1f01.jpg"	12
20.0499297421775	2	"Thinking"	"Trustworthy"	0.883918057079427	"2"	"images/A1f01.jpg"	12
22.0526046614978	2	"Feedback"	"Trustworthy"	0.883918057079427	"2"	"images/A1f01.jpg"	12
28.0531837912276	0.800601885304786	"Decision"	"Neutral"	0.800601885304786	"3"	"images/C1f01.jpg"	15
28.8676256251056	5.19939811469521	"Response"	"Neutral"	0.800601885304786	"3"	"images/C1f01.jpg"	15
34.0671870111255	2	"Thinking"	"Neutral"	0.800601885304786	"3"	"images/C1f01.jpg"	15
36.0700246329652	2	"Feedback"	"Neutral"	0.800601885304786	"3"	"images/C1f01.jpg"	15
44.0708791053039	1.1672109044739	"Decision"	"Neutral"	1.1672109044739	"4"	"images/C1f01.jpg"	18
45.2515470955404	4.8327890955261	"Response"	"Neutral"	1.1672109044739	"4"	"images/C1f01.jpg"	18
50.0842690620921	2	"Thinking"	"Neutral"	1.1672109044739	"4"	"images/C1f01.jpg"	18
52.0870890483493	2	"Feedback"	"Neutral"	1.1672109044739	"4"	"images/C1f01.jpg"	18
62.0879213339649	0.850458809523843	"Decision"	"Untrustworthy"	0.850458809523843	"1"	"images/B1f01.jpg"	9
62.9519646606059	9.14954119047616	"Response"	"Untrustworthy"	0.850458809523843	"1"	"images/B1f01.jpg"	9
72.1016930157784	2	"Thinking"	"Untrustworthy"	0.850458809523843	"1"	"images/B1f01.jpg"	9
