"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.00727210054174	2	"View"	"Neutral"	0.667639465769753	1	"images/B7f03.jpg"	"images/silhouette.jpg"
4.00727210054174	4	"Decision"	"Neutral"	0.667639465769753	1	"images/B7f03.jpg"	"images/silhouette.jpg"
12.0273299678229	2	"View"	"Neutral"	1.14975645882078	2	"images/silhouette.jpg"	"images/B7f07.jpg"
14.0273299678229	4	"Decision"	"Neutral"	1.14975645882078	2	"images/silhouette.jpg"	"images/B7f07.jpg"
24.0414190581068	2	"View"	"Trustworthy"	0.500245190924034	2	"images/silhouette.jpg"	"images/A8f03.jpg"
26.0414190581068	4	"Decision"	"Trustworthy"	0.500245190924034	2	"images/silhouette.jpg"	"images/A8f03.jpg"
42.0662191791926	2	"View"	"Neutral"	0.829727149801329	2	"images/silhouette.jpg"	"images/B8f03.jpg"
44.0662191791926	4	"Decision"	"Neutral"	0.829727149801329	2	"images/silhouette.jpg"	"images/B8f03.jpg"
56.0750830292236	2	"View"	"Untrustworthy"	1.68376290099695	1	"images/silhouette.jpg"	"images/C1f08.jpg"
58.0750830292236	4	"Decision"	"Untrustworthy"	1.68376290099695	1	"images/silhouette.jpg"	"images/C1f08.jpg"
66.1061028072145	2	"View"	"Neutral"	0.757303104968742	1	"images/B1f08.jpg"	"images/silhouette.jpg"
68.1061028072145	4	"Decision"	"Neutral"	0.757303104968742	1	"images/B1f08.jpg"	"images/silhouette.jpg"
78.1106624477543	2	"View"	"Trustworthy"	1.68381011858582	1	"images/A1f04.jpg"	"images/silhouette.jpg"
80.1106624477543	4	"Decision"	"Trustworthy"	1.68381011858582	1	"images/A1f04.jpg"	"images/silhouette.jpg"
92.1262022035662	2	"View"	"Untrustworthy"	1.33364394633099	2	"images/C6f03.jpg"	"images/silhouette.jpg"
94.1262022035662	4	"Decision"	"Untrustworthy"	1.33364394633099	2	"images/C6f03.jpg"	"images/silhouette.jpg"
