"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.01598576409742	2	"View"	"Neutral"	1.32819740881678	1	"images/silhouette.jpg"	"images/B7f03.jpg"
4.01598576409742	4	"Decision"	"Neutral"	1.32819740881678	1	"images/silhouette.jpg"	"images/B7f03.jpg"
12.0688849900616	2	"View"	"Trustworthy"	1.00976895168424	1	"images/A7f07.jpg"	"images/silhouette.jpg"
14.0688849900616	4	"Decision"	"Trustworthy"	1.00976895168424	1	"images/A7f07.jpg"	"images/silhouette.jpg"
22.08933652821	2	"View"	"Neutral"	0.839386306004599	2	"images/silhouette.jpg"	"images/B4f08.jpg"
24.08933652821	4	"Decision"	"Neutral"	0.839386306004599	2	"images/silhouette.jpg"	"images/B4f08.jpg"
34.0917378060985	2	"View"	"Trustworthy"	0.584162488230504	2	"images/silhouette.jpg"	"images/A3f03.jpg"
36.0917378060985	4	"Decision"	"Trustworthy"	0.584162488230504	2	"images/silhouette.jpg"	"images/A3f03.jpg"
54.1350541069405	2	"View"	"Trustworthy"	1.21117365092505	1	"images/A3f08.jpg"	"images/silhouette.jpg"
56.1350541069405	4	"Decision"	"Trustworthy"	1.21117365092505	1	"images/A3f08.jpg"	"images/silhouette.jpg"
64.1416190790478	2	"View"	"Untrustworthy"	1.1171420867322	2	"images/C4f08.jpg"	"images/silhouette.jpg"
66.1416190790478	4	"Decision"	"Untrustworthy"	1.1171420867322	2	"images/C4f08.jpg"	"images/silhouette.jpg"
84.1601642721798	2	"View"	"Neutral"	1.21711398358457	1	"images/B2f03.jpg"	"images/silhouette.jpg"
86.1601642721798	4	"Decision"	"Neutral"	1.21711398358457	1	"images/B2f03.jpg"	"images/silhouette.jpg"
94.1754508723971	2	"View"	"Neutral"	0.750855892663822	1	"images/B5f04.jpg"	"images/silhouette.jpg"
96.1754508723971	4	"Decision"	"Neutral"	0.750855892663822	1	"images/B5f04.jpg"	"images/silhouette.jpg"
114.218359280261	2	"View"	"Trustworthy"	0.813174203853123	1	"images/silhouette.jpg"	"images/A1f04.jpg"
116.218359280261	4	"Decision"	"Trustworthy"	0.813174203853123	1	"images/silhouette.jpg"	"images/A1f04.jpg"
124.226620677626	2	"View"	"Untrustworthy"	0.76716080319602	2	"images/silhouette.jpg"	"images/C3f08.jpg"
126.226620677626	4	"Decision"	"Untrustworthy"	0.76716080319602	2	"images/silhouette.jpg"	"images/C3f08.jpg"
134.327215507394	2	"View"	"Random"	1.00441741838586	1	"images/silhouette.jpg"	"images/Random5.jpg"
136.327215507394	4	"Decision"	"Random"	1.00441741838586	1	"images/silhouette.jpg"	"images/Random5.jpg"
144.355764603009	2	"View"	"Trustworthy"	0.643326313234866	2	"images/silhouette.jpg"	"images/A2f08.jpg"
146.355764603009	4	"Decision"	"Trustworthy"	0.643326313234866	2	"images/silhouette.jpg"	"images/A2f08.jpg"
156.361634393572	2	"View"	"Neutral"	2.43354643892962	2	"images/silhouette.jpg"	"images/B4f04.jpg"
158.361634393572	4	"Decision"	"Neutral"	2.43354643892962	2	"images/silhouette.jpg"	"images/B4f04.jpg"
166.387083616341	2	"View"	"Untrustworthy"	1.92912731377874	1	"images/C4f08.jpg"	"images/silhouette.jpg"
168.387083616341	4	"Decision"	"Untrustworthy"	1.92912731377874	1	"images/C4f08.jpg"	"images/silhouette.jpg"
176.394590667682	2	"View"	"Untrustworthy"	0.700233926880173	2	"images/C7f03.jpg"	"images/silhouette.jpg"
178.394590667682	4	"Decision"	"Untrustworthy"	0.700233926880173	2	"images/C7f03.jpg"	"images/silhouette.jpg"
190.412320074742	2	"View"	"Neutral"	0.84996933687944	1	"images/B4f08.jpg"	"images/silhouette.jpg"
192.412320074742	4	"Decision"	"Neutral"	0.84996933687944	1	"images/B4f08.jpg"	"images/silhouette.jpg"
208.4296239533	2	"View"	"Untrustworthy"	1.03339886933099	1	"images/C3f03.jpg"	"images/silhouette.jpg"
210.4296239533	4	"Decision"	"Untrustworthy"	1.03339886933099	1	"images/C3f03.jpg"	"images/silhouette.jpg"
220.474369870732	2	"View"	"Random"	1.04300284339115	1	"images/Random4.jpg"	"images/silhouette.jpg"
222.474369870732	4	"Decision"	"Random"	1.04300284339115	1	"images/Random4.jpg"	"images/silhouette.jpg"
230.496371060843	2	"View"	"Untrustworthy"	1.97181499295402	2	"images/C3f08.jpg"	"images/silhouette.jpg"
232.496371060843	4	"Decision"	"Untrustworthy"	1.97181499295402	2	"images/C3f08.jpg"	"images/silhouette.jpg"
244.49698887358	2	"View"	"Trustworthy"	0.650138751836494	1	"images/A6f03.jpg"	"images/silhouette.jpg"
246.49698887358	4	"Decision"	"Trustworthy"	0.650138751836494	1	"images/A6f03.jpg"	"images/silhouette.jpg"
258.513993516914	2	"View"	"Trustworthy"	0.716974037117325	1	"images/A9f03.jpg"	"images/silhouette.jpg"
260.513993516914	4	"Decision"	"Trustworthy"	0.716974037117325	1	"images/A9f03.jpg"	"images/silhouette.jpg"
268.533068345045	2	"View"	"Random"	0.75028586643748	2	"images/Random3.jpg"	"images/silhouette.jpg"
270.533068345045	4	"Decision"	"Random"	0.75028586643748	2	"images/Random3.jpg"	"images/silhouette.jpg"
280.547804830247	2	"View"	"Trustworthy"	1.58385130611714	2	"images/A5f08.jpg"	"images/silhouette.jpg"
